1, 0.999993, 0.999997, 0.999982, 0.999951, 0.999925, 0.999904, 0.999892, 0.999887, 0.99988, 0.999874, 0.999876, 0.999874, 0.999863, 0.999857, 0.999863, 0.999885, 0.999921, 0.999947, 0.999978, 0.999978
0, 0.00322168, -0.00242131, -0.00551841, -0.00866698, -0.0102601, -0.0113258, -0.0117763, -0.0118641, -0.0124924, -0.0129677, -0.0127791, -0.0123419, -0.0127441, -0.0122576, -0.0117748, -0.0091007, -0.00622026, 0.000782323, 0, 0
0, -0.00189664, -0.000555557, 0.00116235, 0.00210692, 0.00263034, 0.00263279, 0.00216228, 0.00137037, 4.52434e-05, -0.000743461, -0.000803501, -0.000218165, -0.000196984, -0.000235247, -0.000823637, -0.00131229, -0.0020447, -0.00191001, 0, 0
0, 0.000751921, 0.000309379, -0.00191926, -0.00421793, -0.00611635, -0.00759274, -0.00854269, -0.00914803, -0.00915636, -0.00915403, -0.00920272, -0.00997173, -0.0105644, -0.011618, -0.011635, -0.0120687, -0.0107193, -0.0101334, -0.00669626, -0.00669626
0, 0.010316, 0.0202944, 0.0298483, 0.039034, 0.0478898, 0.0564677, 0.0648174, 0.0729704, 0.0810164, 0.0890356, 0.0973091, 0.105648, 0.114089, 0.122604, 0.131318, 0.140196, 0.149452, 0.159003, 0.169287, 0.169287
0, 0.00395722, 0.00687075, 0.00956107, 0.0117793, 0.0136106, 0.0149779, 0.0159009, 0.0163786, 0.0164161, 0.0161778, 0.0159127, 0.0153802, 0.0143956, 0.0129937, 0.0111063, 0.00884257, 0.00607146, 0.00303531, -0.00113362, -0.00113362
1.11093, 1.11191, 1.11303, 1.1141, 1.11521, 1.11624, 1.11724, 1.11819, 1.11907, 1.11995, 1.12064, 1.12159, 1.12234, 1.12313, 1.12378, 1.12447, 1.12501, 1.12564, 1.12618, 1.12705, 1.12705
-0.0267527, -0.0370649, -0.0286478, -0.0252335, -0.0213473, -0.0201996, -0.0196714, -0.019942, -0.0205173, -0.0195892, -0.0186951, -0.019064, -0.0197294, -0.0183311, -0.018384, -0.0179327, -0.0215572, -0.0250018, -0.0364528, -0.0310421, -0.0310421
0.0310421, 0.0176558, 0.0238908, 0.0229968, 0.0236181, 0.0226497, 0.0229372, 0.0241013, 0.0263575, 0.0308136, 0.0335169, 0.0303913, 0.0252124, 0.0229847, 0.0204342, 0.0206735, 0.0180329, 0.0186884, 0.011174, 0.0267527, 0.0267527
-0.03342, -0.0351484, -0.0346374, -0.0305619, -0.0262544, -0.0226878, -0.0198901, -0.0180729, -0.0168813, -0.0168029, -0.0167588, -0.0166564, -0.0151397, -0.0139004, -0.011705, -0.0114998, -0.0104375, -0.0128664, -0.0137917, -0.0204407, -0.0204407
0.0089683, 0.00954251, 0.00880659, 0.00592866, 0.0055602, 0.00501089, 0.00623303, 0.00722216, 0.00929015, 0.0107722, 0.0132268, 0.0131637, 0.0135752, 0.0104681, 0.00906124, 0.0012294, -0.00240292, -0.0190115, -0.0254727, -0.0524728, -0.0524728
0.435657, 0.421641, 0.419851, 0.416594, 0.411815, 0.40529, 0.397525, 0.388592, 0.379033, 0.368869, 0.359975, 0.350862, 0.343032, 0.334409, 0.325133, 0.314524, 0.302574, 0.289578, 0.274867, 0.267917, 0.267917
0.267917, 0.28476, 0.307953, 0.341607, 0.372565, 0.406981, 0.44102, 0.475352, 0.511219, 0.541835, 0.569824, 0.569402, 0.566616, 0.554906, 0.546208, 0.529727, 0.517431, 0.493773, 0.476508, 0.435657, 0.435657
-0.717124, -0.718695, -0.730053, -0.736852, -0.743285, -0.747246, -0.750253, -0.752287, -0.753915, -0.75622, -0.758656, -0.757985, -0.757476, -0.758039, -0.757872, -0.757428, -0.754225, -0.749979, -0.739057, -0.736787, -0.736787
-0.73593, -0.786876, -0.828075, -0.879853, -0.92524, -0.973959, -1.01992, -1.06434, -1.10864, -1.14286, -1.1667, -1.13711, -1.09881, -1.04787, -1.00233, -0.948325, -0.903141, -0.845327, -0.800389, -0.720461, -0.720461
0.938811, 0.940398, 0.951867, 0.95873, 0.965223, 0.96922, 0.972253, 0.974305, 0.975948, 0.978273, 0.98073, 0.980053, 0.979539, 0.980108, 0.979939, 0.979491, 0.976261, 0.971977, 0.960955, 0.958665, 0.958665
0.9578, 1.00918, 1.05068, 1.10278, 1.1484, 1.19734, 1.24349, 1.28806, 1.33248, 1.3668, 1.39069, 1.36104, 1.32263, 1.27153, 1.22583, 1.1716, 1.12619, 1.06804, 1.0228, 0.942181, 0.942181
-1.43639, -1.42636, -1.42207, -1.4154, -1.40874, -1.40116, -1.39337, -1.38537, -1.37738, -1.3699, -1.36261, -1.35361, -1.34454, -1.33584, -1.32656, -1.31709, -1.30598, -1.2944, -1.27918, -1.26857, -1.26857
-1.26816, -1.29202, -1.32371, -1.35997, -1.39616, -1.43171, -1.46604, -1.49846, -1.5294, -1.5559, -1.57378, -1.57667, -1.5708, -1.5591, -1.54627, -1.52753, -1.50927, -1.48085, -1.46019, -1.4343, -1.4343
-0.00697813, -0.0304575, -0.555346, -0.242842, -0.250908, -0.107271, -0.0789941, -0.0117701, -0.032272, -0.0680359, -0.0166715, 0.051717, -0.0107113, 0.00240471, 0.0259101, 0.167179, 0.203133, 0.596084, 0.231347, 0.242639, -0.00697813
-0.498968, 0.0400385, 0.175791, 0.127933, 0.0651182, 0.0264709, -0.0269678, -0.056687, -0.109145, -0.11134, -0.0427334, 0.0386569, 0.0334159, -0.00361083, -0.0308798, -0.0568485, -0.0627909, -0.0532135, 0.0739522, 0.326516, 0.498968
0.179302, 0.0106279, -0.133822, -0.240132, -0.19852, -0.162596, -0.112551, -0.0757287, -0.0239253, 0.00501169, 0.00783104, -0.0446893, -0.064168, -0.089551, -0.0455873, -0.0326169, 0.0546441, 0.0764796, 0.204743, 0.244831, 0.179302
0.496583, 0.482811, 0.464023, 0.444556, 0.428192, 0.413569, 0.401826, 0.391337, 0.384404, 0.379494, 0.386718, 0.395554, 0.398328, 0.402269, 0.408925, 0.416897, 0.430503, 0.444824, 0.470746, 0.497372, 0.496583
0.18465, 0.166633, 0.128218, 0.119, 0.0953557, 0.076596, 0.0540842, 0.0334311, 0.0117764, -0.00710003, -0.0120322, -0.0164563, -0.0358195, -0.0564358, -0.0785712, -0.0978882, -0.121597, -0.132893, -0.174876, -0.193635, -0.18465
0.0543108, 0.0473335, 0.0535167, 0.051366, 0.0513565, 0.0477448, 0.0470275, 0.0427625, 0.0429875, 0.0353721, 0.0392319, 0.0417739, 0.035813, 0.0342752, 0.0320579, 0.0288545, 0.0281087, 0.0250104, 0.0377922, 0.0266326, 0.0543108
-0.18082, -0.130302, 0.426153, 0.116351, 0.145666, 0.0199216, 0.0128532, -0.0346586, 0.00604769, 0.0597634, 0.0155551, -0.0481268, 0.0300442, 0.0327661, 0.029833, -0.09442, -0.105892, -0.486654, -0.0758746, -0.0599589, 0.172606
-0.172606, -0.285819, 0.284319, -0.0863565, 0.0195943, -0.0403055, 0.0443847, 0.0691464, 0.167613, 0.21538, -0.00684217, -0.250579, -0.172106, -0.118396, -0.0326238, -0.0839733, 0.0311665, -0.329142, 0.313523, 0.223362, 0.18082
-0.182076, -0.0266584, 0.114592, 0.223286, 0.18642, 0.15324, 0.107577, 0.0738009, 0.0266577, -0.000410114, -0.00589337, 0.0431678, 0.0643284, 0.0929435, 0.0522209, 0.0420599, -0.0425317, -0.0622757, -0.192445, -0.238639, -0.208627
0.0984489, -0.00588769, -0.10865, -0.0819846, -0.0171986, 0.0153727, 0.0552782, 0.0759229, 0.0796189, 0.10905, 0.0511863, 0.0189358, -0.0782046, -0.0819322, -0.249091, -0.218952, -0.53723, -0.469535, -0.93999, -0.413683, -0.152283
-0.840139, -0.34262, -0.0420849, -0.209523, -0.264544, -0.343062, -0.399527, -0.438578, -0.480459, -0.451056, -0.428983, -0.401532, -0.378871, -0.426838, -0.465279, -0.544286, -0.573861, -0.713434, -0.52181, -0.286363, -0.0816847
-0.0816847, 1.10476, 1.35559, 1.58135, 1.51958, 1.66049, 1.59139, 1.71581, 1.55306, 1.54001, 0.645646, -0.192931, -0.341986, -0.493161, -0.606391, -0.655503, -0.887925, -0.898423, -1.36888, -1.8982, -0.840139
-0.402575, -0.23164, -0.518392, -0.276633, -0.262861, -0.152141, -0.121933, -0.0783769, -0.0865139, -0.136303, -0.0429391, 0.055959, -0.013037, -0.011153, 0.000809752, 0.0959571, 0.133618, 0.434511, 0.282635, 0.32005, 0.296489
-1.70338, -2.31833, -2.14137, -2.37706, -2.18478, -2.30116, -2.09983, -2.17749, -1.83826, -1.65002, 0.153567, 1.85083, 2.13426, 2.31238, 2.38376, 2.31739, 2.50439, 2.31499, 2.90856, 3.81429, 0.845106
0.406628, 0.233958, 0.52336, 0.279217, 0.265258, 0.153508, 0.123016, 0.0790682, 0.0872723, 0.137488, 0.043309, -0.0564423, 0.0131499, 0.0112493, -0.000816751, -0.0967875, -0.134788, -0.438376, -0.285253, -0.32304, -0.337702
1.71935, 2.33637, 2.15582, 2.39056, 2.1955, 2.31085, 2.10748, 2.1844, 1.84334, 1.65411, -0.15392, -1.85551, -2.14035, -2.32011, -2.39294, -2.32795, -2.51758, -2.32972, -2.93015, -3.85221, 0.251593
0.326506, 0.374368, 0.213031, 0.338654, 0.330032, 0.371494, 0.373793, 0.383551, 0.37076, 0.337103, 0.385275, 0.443615, 0.415047, 0.427597, 0.437662, 0.494435, 0.51609, 0.675552, 0.59803, 0.614908, 0.633092
-1.00156, -1.28051, -1.6918, -1.71278, -1.72166, -1.65965, -1.58127, -1.52412, -1.3736, -1.13145, -0.47329, 0.11044, 0.447187, 0.582267, 0.750801, 0.868166, 1.11221, 1.23477, 1.09283, 0.812841, 0.254962