0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0518135, -0.0484912, -0.0385721, -0.0411739, -0.0490272, -0.0470573, -0.0411946, -0.0423102, -0.0457039, -0.045097, -0.0433237, -0.0433416, -0.0434429, -0.0439563, -0.0455431, -0.0446027, -0.0418288, -0.0431849, -0.0473006, -0.0462446, -0.0431237, -0.0430354, -0.0428178, -0.0435348, -0.045733, -0.0447339, -0.0417832, -0.0431035, -0.0471118, -0.0452593, -0.0397484, -0.0428172, -0.0520704, -0.0473513, -0.0332408, -0.0404028, -0.0619353, -0.0543773, -0.0317498