0, -0.00100881, -0.00287548, -0.00490278, -0.00758285, -0.00960441, -0.0110648, -0.0121026, -0.0120765, -0.0118202, -0.0115378, -0.0104286, -0.00831767, -0.00399908, 0.00345493, 0.0119902, 0.0196541, 0.0160495, 0.00417791, -0.0133136, -0.0147962
-0.0446697, -0.0342147, -0.219275, -0.101493, -0.120945, -0.0681272, -0.0598294, -0.0302287, -0.0329241, -0.0330489, -0.00207549, 0.0409176, 0.0164579, 0.0152916, 0.0147334, 0.0729263, 0.0772682, 0.252177, 0.113949, 0.313304, -0.0456348
-0.0210143, 0.0608063, 0.0734853, 0.0392503, 0.014804, 0.00337316, -0.0197361, -0.0259075, -0.0427793, -0.035288, -0.00602371, 0.0238896, 0.0338754, 0.0204444, 0.0239961, 0.000178135, 0.0068118, -0.0701329, -0.0393368, -0.22007, 0.0188268
-0.305588, -0.201851, -0.22361, -0.28555, -0.309541, -0.320773, -0.303573, -0.290718, -0.252742, -0.222417, -0.205444, -0.182409, -0.132922, -0.0631795, 0.0508284, 0.176026, 0.324774, 0.27516, 0.0841634, -0.274645, -0.30523
0.521268, 0.513436, 0.497663, 0.483141, 0.475027, 0.468956, 0.465794, 0.463798, 0.465027, 0.466596, 0.478815, 0.490762, 0.493058, 0.494058, 0.495378, 0.49654, 0.503615, 0.51249, 0.52579, 0.520803, 0.521268
0.188391, 0.153111, 0.113646, 0.103201, 0.078747, 0.05905, 0.0361318, 0.0152555, -0.00727609, -0.0271273, -0.0356849, -0.0434515, -0.0635803, -0.084257, -0.106538, -0.126206, -0.152118, -0.165351, -0.195045, -0.182178, -0.188391
-0.145828, -0.0581169, -0.0150589, -0.0277266, -0.0291139, -0.0349067, -0.0352918, -0.0390869, -0.0371584, -0.045108, -0.0505027, -0.0569223, -0.0650126, -0.0667803, -0.0704076, -0.0734734, -0.0742045, -0.076594, -0.12045, -0.224923, -0.145828
-0.159304, -0.1211, 0.284278, 0.0474458, 0.103076, 0.0138718, 0.0183257, -0.0199586, 0.00896757, 0.0311214, -0.0200878, -0.0963562, -0.0257721, -0.000113677, 0.0302657, -0.0587992, -0.0310511, -0.377818, -0.0933776, -0.549193, 0.185189
-0.185189, -0.264349, 0.166372, -0.13218, -0.00383794, -0.0382153, 0.0438438, 0.0584958, 0.145397, 0.186514, 0.0248122, -0.174691, -0.111323, -0.0774545, -0.0190327, -0.0798084, 0.0303346, -0.279054, 0.163136, -0.484428, 0.159304
0.642451, 0.425463, 0.464709, 0.588814, 0.635686, 0.656184, 0.620293, 0.592393, 0.514706, 0.451286, 0.414551, 0.365498, 0.263334, 0.121681, -0.110202, -0.36336, -0.665612, -0.564434, -0.183158, 0.550291, 0.512262
3.10607, 0.633927, -0.00854442, -0.167206, -0.115839, -0.111659, -0.0709292, -0.0499581, -0.00459044, 0.0089042, -0.00930005, -0.00168345, -0.0555053, -0.02709, -0.145187, -0.130775, -0.580529, -0.711724, -1.5605, -0.429063, 0.603924
0.518015, 0.187005, 0.186389, 0.013075, -0.0425033, -0.124305, -0.199651, -0.249469, -0.307436, -0.290837, -0.275601, -0.260102, -0.214077, -0.243841, -0.225108, -0.293916, -0.271959, -0.565166, -0.367425, -0.677071, -0.0722134
-0.0722134, 0.99304, 1.21935, 1.50186, 1.41585, 1.53541, 1.39347, 1.46757, 1.23112, 1.12679, 0.131426, -0.789988, -0.918887, -1.02091, -0.976713, -0.935258, -0.954226, -0.933218, -1.13858, -2.00671, 0.518015
-2.37713, -1.25338, -1.17852, -0.970997, -0.9645, -0.838434, -0.776243, -0.691772, -0.640706, -0.638096, -0.5541, -0.459098, -0.505729, -0.485745, -0.470472, -0.372934, -0.344467, -0.0875503, -0.517146, -0.805513, -0.938936
0.0966129, -1.76941, -1.94361, -2.32269, -2.11296, -2.25088, -2.04359, -2.14035, -1.80159, -1.6111, 0.160102, 1.82876, 2.12437, 2.34473, 2.41559, 2.40335, 2.6267, 2.63609, 3.71768, 5.17679, -1.53317
2.46845, 1.29232, 1.2095, 0.993686, 0.984615, 0.854349, 0.789785, 0.702999, 0.650454, 0.647245, 0.561605, 0.46505, 0.512013, 0.491518, 0.475847, 0.377035, 0.348156, 0.0884653, 0.522502, 0.813285, 0.785851
-0.0975102, 1.78414, 1.958, 2.33718, 2.12439, 2.26133, 2.05184, 2.14789, 1.80714, 1.61557, -0.160515, -1.83393, -2.13113, -2.35348, -2.42601, -2.41567, -2.64244, -2.65553, -3.75135, -5.24736, 1.0223
-0.662353, -0.110008, -0.0752124, 0.0444191, 0.0557926, 0.123943, 0.156841, 0.199573, 0.223813, 0.22098, 0.268168, 0.317989, 0.285333, 0.283323, 0.263874, 0.285831, 0.268546, 0.432413, 0.287862, 0.275626, 0.273038
-0.746386, -1.20328, -1.50246, -1.47514, -1.4222, -1.41867, -1.28497, -1.30606, -1.08929, -0.97648, -0.205946, 0.506574, 0.658639, 0.81782, 0.862596, 0.970315, 1.10393, 1.30174, 1.67909, 1.63039, 0.0205712
72.5889, -71.663, 38.069, -16.4289, 12.9822, -3.13745, 4.66076, 1.00858, -1.73894, 2.00009, 4.19451, 4.27853, -8.76445, 8.31484, -8.15143, 18.8876, -17.6994, 49.9005, -75.5422, 110.616, 86.2351
8.82238, 6.10248, -2.60146, -4.0031, -0.778506, -1.53067, -2.91868, 1.55725, -4.5053, 5.97663, -0.439511, 5.76348, -3.52772, 1.41131, -0.511919, -3.99798, 5.20962, -21.2613, 27.3085, -63.7239, -110.383
14.6118, 5.11573, -9.12162, -2.64985, -1.89017, -0.272199, 3.54084, -1.08996, 8.26433, -2.45174, 5.52322, -1.33782, 10.7856, 2.38507, 19.4426, 4.22758, 24.3495, -34.271, -0.953803, -69.7176, -131.102
-0.227876, -0.547605, -0.949208, -0.429619, -0.33873, -0.239318, -0.0612062, -0.125666, 0.237558, -0.0838742, 1.23546, -0.107046, 0.33259, -0.245485, 0.384709, -0.288429, 0.996306, -0.213811, 1.53796, -2.2126, 4.32011
1.03858, -4.42557, 0.699389, -1.70908, -0.60674, -1.26769, -0.907878, -1.07412, -1.06906, -0.812986, -0.00590613, -0.725462, -1.18896, -0.773323, -1.34631, -0.517203, -1.95384, 0.717673, -3.62069, 5.143, 5.83391
2.62371, 5.71228, -1.56282, 0.394981, -0.541185, 0.00786011, -0.0455935, -0.31342, 0.506663, -1.26735, 0.768885, -1.37493, 0.5885, -0.738447, 0.376298, -0.641978, 0.542503, -0.702409, -3.56826, -6.16418, -6.21575
-71.6866, 76.2732, -39.2583, 17.4183, -12.5053, 4.16455, -3.82537, 0.10192, 2.75064, -0.841505, -4.01327, -3.21764, 9.92146, -7.3699, 10.127, -18.4655, 20.9287, -53.745, 80.3149, -122.648, -91.4644
-98.1961, 92.2546, -52.9162, 25.0382, -13.0835, 9.81857, -2.05507, 3.33942, 4.98571, -1.21688, -14.1874, -4.70571, 10.6741, -7.31207, 12.7706, -18.5138, 29.1027, -58.5934, 102.18, -168.9, -193.479
-14.7605, -5.72296, 9.14562, 2.7053, 1.73875, 0.21471, -3.59222, 0.910384, -8.21627, 2.11457, -5.54749, 0.98748, -10.7286, -2.61043, -19.5395, -4.34393, -24.6579, 34.7847, 0.153395, 72.3097, 359.051
-210.873, -23.5706, -36.7629, 19.6914, -13.8585, 13.4213, -9.02575, 10.6719, -6.14335, 7.41169, -9.04399, 10.3067, -15.9062, 19.6564, -32.0373, 35.3438, -81.4374, 73.8531, -165.999, 310.291, 332.142
-55.379, 19.3548, -18.4523, 1.45583, -6.4853, -1.44895, -5.66155, 0.828204, -6.22444, 7.73333, -6.01336, 7.49204, -3.20461, 0.686966, 1.04409, -7.23882, 9.23232, -37.3727, 55.5678, -84.5049, -650.772
134, -34.3072, 57.4409, -30.0856, 21.5094, -9.89499, -3.60718, 10.451, -32.2981, 22.0128, -115.535, 29.1837, -42.2818, 33.9465, -30.684, 36.1038, -39.2163, 42.2693, -64.8531, -16.8013, -36.5047
138.727, -24.8338, 33.0922, -12.5879, 12.8063, -0.52484, 6.37406, 1.792, 3.07945, -2.65602, 10.7165, -1.60702, -2.91035, 4.79402, -3.30464, 12.6083, -9.80629, 34.3812, -75.2018, 47.0177, 683.929
-253.741, 74.3122, -90.4246, 52.9306, -32.0875, 18.405, 1.39387, -10.2809, 41.5486, -22.688, 189.612, -33.0962, 62.4248, -43.3829, 51.6511, -54.715, 78.0716, -79.6195, 186.293, -48.8254, -125.054
-145.567, 25.2993, -34.1734, 12.7615, -13.1742, 0.468281, -6.5358, -1.85734, -3.15457, 2.66831, -10.8795, 1.61631, 2.93329, -4.86247, 3.33221, -12.7531, 9.90627, -34.7409, 75.9699, -47.4951, -78.5667
256.097, -75.025, 90.9964, -53.3731, 32.1829, -18.5647, -1.45204, 10.2671, -41.7077, 22.7282, -190.101, 33.16, -62.6682, 43.4811, -51.9526, 54.9006, -78.6761, 80.0281, -188.445, 47.9093, 466.932
71.0815, -14.1041, 17.7587, -5.89731, 6.7316, -0.0803373, 3.16694, 0.973769, 1.32903, -1.50855, 5.98572, -1.19153, -1.94731, 1.72298, -3.54391, 5.60756, -7.1656, 22.758, -36.334, 34.6791, -2575.67
-55.3217, 4.3327, -25.4536, 18.8369, -8.88947, 6.10967, 7.47899, -8.7983, 26.6744, -13.277, 82.8448, -16.2817, 33.4947, -22.686, 30.9231, -26.4312, 46.0614, -38.8632, 96.9625, -137.099, -9798.15