1, 0.999967, 0.999938, 0.999882, 0.999804, 0.999719, 0.999627, 0.999523, 0.999414, 0.999275, 0.999158, 0.999047, 0.999, 0.99893, 0.998967, 0.998999, 0.999221, 0.999368, 0.999602, 0.999483, 0.999483
0, 0.00334382, -0.00290149, -0.00591322, -0.00902689, -0.0106122, -0.0119631, -0.0129161, -0.0136247, -0.0147361, -0.0153692, -0.0154012, -0.0146689, -0.0145943, -0.013336, -0.0122844, -0.0087517, -0.0054342, 0.00209613, 0, 0
0, -0.00556824, -0.00445502, -0.00229695, -0.00072143, 0.000501842, 0.00123795, 0.0015407, 0.00157938, 0.000907668, 0.000400539, -0.00010313, -0.000188432, -0.00125419, -0.00173304, -0.00335309, -0.003359, -0.00483493, -0.00180303, 0, 0
0, 0.00490491, 0.00975199, 0.013956, 0.0176052, 0.0212069, 0.0245322, 0.028003, 0.031359, 0.0351062, 0.0380492, 0.0408382, 0.0422418, 0.0438577, 0.0433994, 0.0428778, 0.0383268, 0.0348034, 0.0280794, 0.0321406, 0.0321406
0, 0.0108955, 0.0217267, 0.0321698, 0.042212, 0.0519016, 0.0612774, 0.0703976, 0.0792769, 0.0879987, 0.0965983, 0.105313, 0.11399, 0.122753, 0.131534, 0.14054, 0.149621, 0.15915, 0.168911, 0.179558, 0.179558
0, 0.00425489, 0.00756833, 0.0106962, 0.0133307, 0.0155925, 0.0173873, 0.018743, 0.0196477, 0.0201045, 0.0202508, 0.0202993, 0.0200474, 0.0193469, 0.0182458, 0.0166913, 0.0148078, 0.0124531, 0.00987486, 0.00577408, 0.00577408
1.09198, 1.09308, 1.0932, 1.0931, 1.09305, 1.09292, 1.09275, 1.09256, 1.0923, 1.09205, 1.09154, 1.09109, 1.09031, 1.08955, 1.08859, 1.08771, 1.08661, 1.08562, 1.08471, 1.08588, 1.08588
-0.0314325, -0.0409383, -0.030894, -0.0271902, -0.0228311, -0.0211597, -0.0195363, -0.0182823, -0.0171149, -0.0146981, -0.0130477, -0.0125199, -0.0133904, -0.0125341, -0.0138768, -0.0144114, -0.0199421, -0.0244949, -0.0374802, -0.0288242, -0.0288242
0.0288242, 0.0158064, 0.0236565, 0.0232351, 0.0242211, 0.022762, 0.0221883, 0.0219677, 0.0223293, 0.0245856, 0.025387, 0.0230245, 0.0187461, 0.018005, 0.0156095, 0.0177857, 0.0149062, 0.0188187, 0.0100037, 0.0314325, 0.0314325
0.0314758, 0.0221961, 0.0124647, 0.0039831, -0.00336072, -0.0105918, -0.0172525, -0.0241904, -0.0308954, -0.0383556, -0.0442273, -0.0497954, -0.0526184, -0.0558307, -0.0549261, -0.053852, -0.0447768, -0.0376971, -0.0244659, -0.032876, -0.032876
-0.0156339, 0.000559239, 0.00752247, 0.00674016, 0.00944551, 0.00981475, 0.0128402, 0.0144448, 0.0181884, 0.0196268, 0.0222662, 0.0177965, 0.0162788, 0.00500005, 0.00226711, -0.021257, -0.0273284, -0.0737584, -0.0834731, -0.146227, -0.146227
0.442995, 0.422907, 0.425244, 0.427086, 0.427665, 0.426491, 0.424255, 0.42095, 0.417092, 0.41223, 0.407819, 0.402445, 0.397761, 0.391509, 0.385411, 0.376731, 0.368783, 0.357509, 0.350562, 0.344269, 0.344269
0.344269, 0.360765, 0.382526, 0.412132, 0.438128, 0.466801, 0.494589, 0.522236, 0.551477, 0.575874, 0.598981, 0.596319, 0.592999, 0.579546, 0.571013, 0.550861, 0.538265, 0.507584, 0.491472, 0.442995, 0.442995
-0.679819, -0.684766, -0.704583, -0.718542, -0.731902, -0.742753, -0.753095, -0.76264, -0.77179, -0.781428, -0.791373, -0.799818, -0.80846, -0.818185, -0.826821, -0.835728, -0.841415, -0.847257, -0.844254, -0.843723, -0.843723
-0.842784, -0.90501, -0.940853, -0.982918, -1.01771, -1.05542, -1.09022, -1.12329, -1.15578, -1.17812, -1.18985, -1.15153, -1.10472, -1.04457, -0.990644, -0.927301, -0.874575, -0.809068, -0.761678, -0.693465, -0.693465
0.901101, 0.906106, 0.926141, 0.940243, 0.953733, 0.964685, 0.975121, 0.984748, 0.993974, 1.00369, 1.01371, 1.02222, 1.03093, 1.04072, 1.04942, 1.05838, 1.06411, 1.06999, 1.06696, 1.06643, 1.06643
1.06548, 1.12807, 1.16409, 1.20634, 1.24126, 1.2791, 1.31401, 1.34718, 1.37975, 1.40214, 1.4139, 1.37548, 1.32856, 1.26822, 1.2141, 1.15048, 1.09747, 1.03154, 0.983778, 0.914902, 0.914902
-1.57077, -1.56215, -1.56269, -1.56056, -1.55826, -1.55492, -1.55147, -1.54782, -1.54413, -1.54084, -1.53763, -1.53346, -1.52911, -1.5251, -1.52004, -1.51464, -1.5067, -1.49836, -1.4853, -1.47541, -1.47541
-1.47401, -1.50531, -1.53131, -1.56091, -1.58776, -1.61515, -1.64144, -1.66625, -1.69171, -1.71129, -1.72826, -1.72237, -1.71544, -1.69784, -1.68682, -1.6624, -1.65057, -1.61641, -1.60765, -1.56724, -1.56724
0.0568443, -0.0744315, -0.58958, -0.230669, -0.251473, -0.119287, -0.118898, -0.0668154, -0.0880666, -0.0904982, -0.0350483, 0.0523577, 0.0305945, 0.0684391, 0.0936706, 0.242091, 0.267885, 0.662728, 0.173003, 0.140121, 0.0568443
-0.893657, -0.15042, 0.221334, 0.175655, 0.130039, 0.096641, 0.0453988, 0.0245589, -0.0336719, -0.0597285, -0.0508253, -0.00799552, -0.0585382, -0.0618944, -0.114068, -0.0511723, -0.110142, 0.130248, 0.121576, 0.817977, 0.893657
0.503717, 0.458493, 0.435765, 0.362191, 0.342758, 0.325867, 0.322674, 0.318714, 0.347645, 0.320439, 0.282419, 0.190132, 0.155855, 0.0501956, -0.0161096, -0.262288, -0.363897, -0.586008, -0.18691, 0.564063, 0.503717
0.514755, 0.518477, 0.506903, 0.485932, 0.468401, 0.452316, 0.439107, 0.426975, 0.417861, 0.4098, 0.411092, 0.413329, 0.413879, 0.416069, 0.422351, 0.428527, 0.44156, 0.456217, 0.483348, 0.517306, 0.514755
0.188893, 0.18552, 0.148248, 0.139417, 0.115301, 0.0970728, 0.0744893, 0.053921, 0.0319348, 0.0123491, 0.00457297, -0.00279915, -0.0224703, -0.0428151, -0.0634082, -0.0812535, -0.10256, -0.11067, -0.159796, -0.199859, -0.188893
0.115385, 0.0148024, -0.00174511, -0.00384334, -0.00362399, -0.00777, -0.00810729, -0.0114335, -0.0103473, -0.0190641, -0.0224806, -0.0288258, -0.0373411, -0.041016, -0.043266, -0.0475348, -0.0488586, -0.0547583, -0.00310591, 0.106253, 0.115385
-0.163484, -0.0609215, 0.474872, 0.12552, 0.16986, 0.0554728, 0.0774465, 0.0446979, 0.0892718, 0.108305, 0.0576949, -0.0290608, 0.0102394, -0.0142253, -0.0219902, -0.166483, -0.174341, -0.574904, -0.0235732, 0.0638536, 0.118875
-0.118875, -0.247031, 0.344395, -0.071222, 0.0198637, -0.0754363, -0.007189, -0.0102037, 0.0700683, 0.100509, -0.0325342, -0.198543, -0.111019, -0.0844897, 0.0207897, -0.053311, 0.122131, -0.310568, 0.441147, 0.379722, 0.163484
-0.470919, -0.447893, -0.444792, -0.366272, -0.345712, -0.327696, -0.322941, -0.318704, -0.345673, -0.31802, -0.280685, -0.190295, -0.15452, -0.049217, 0.0186195, 0.263223, 0.366463, 0.585007, 0.177869, -0.595139, -0.551056
1.55112, 0.408837, 0.110967, 0.0219683, 0.0843326, 0.0731173, 0.111898, 0.134788, 0.11584, 0.135886, -0.072436, -0.108511, -0.360336, -0.242214, -0.716996, -0.553901, -1.39106, -1.20325, -1.98904, -0.916749, -0.47975
-1.34589, -0.351102, 0.227886, 0.0314435, -0.00766162, -0.0859301, -0.134116, -0.167727, -0.214758, -0.217117, -0.236153, -0.234408, -0.25927, -0.286149, -0.357788, -0.385274, -0.476651, -0.438851, -0.37541, 0.0630755, 0.144281
0.144281, 1.01514, 1.24092, 1.35209, 1.26713, 1.37366, 1.28242, 1.39552, 1.24507, 1.26353, 0.472631, -0.232492, -0.409224, -0.506776, -0.713113, -0.713026, -1.11727, -0.979913, -1.62878, -1.73601, -1.34589
-0.230484, -0.60153, -0.89896, -0.602483, -0.589172, -0.48877, -0.477049, -0.436571, -0.440758, -0.477671, -0.439017, -0.386852, -0.449148, -0.433394, -0.433813, -0.330449, -0.325376, -0.00894657, -0.047908, 0.714041, 0.720544
-2.92365, -2.32729, -1.72545, -1.8868, -1.66932, -1.77299, -1.56877, -1.62411, -1.2814, -1.05678, 0.649531, 2.23471, 2.56492, 2.72591, 2.81093, 2.71904, 2.87366, 2.62163, 2.7313, 2.93708, 1.91716
0.233174, 0.608412, 0.908464, 0.608516, 0.594779, 0.493236, 0.481244, 0.440278, 0.444378, 0.481462, 0.442381, 0.389729, 0.452389, 0.436418, 0.436753, 0.332622, 0.327474, 0.00900316, 0.048214, -0.71861, -0.729178
2.94242, 2.33947, 1.7335, 1.89452, 1.67545, 1.77878, 1.57337, 1.6284, 1.28445, 1.05912, -0.650912, -2.2401, -2.5721, -2.73512, -2.82216, -2.73229, -2.89027, -2.64051, -2.75458, -2.96953, 0.111413
0.437965, 0.181833, -0.0196471, 0.130616, 0.126466, 0.168551, 0.166366, 0.177704, 0.167668, 0.146578, 0.173347, 0.212201, 0.190484, 0.216253, 0.2374, 0.325551, 0.361856, 0.546978, 0.496741, 0.740182, 0.759767
-1.57018, -1.28855, -1.34029, -1.34513, -1.2789, -1.29361, -1.18675, -1.23867, -1.03932, -0.99414, -0.230597, 0.362567, 0.611266, 0.657863, 0.878094, 0.811035, 1.13939, 1.01667, 1.12533, 1.21403, 0.251681