0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000151251, 0.194265, 0.000151757, -0.193029, 0.000137919, 0.145775, 0.000142324, -0.0864994, 0.000139436, 0.0440136, 0.000148466, -0.00260606, 0.00015611, -0.0415869, 0.000140975, 0.0710726, 0.000140712, -0.0999332, 0.000149362, 0.071426, 0.000141032, 0.00968675, 0.000129825, -0.0575512, 0.000149461, 0.073957, 0.000165261, -0.0929597, 0.000144752, 0.124366, 0.000129794, -0.191704, 0.000132873, 0.315078, 0.000161906, -0.426555, 0.000151452, -0.9169, -1.83395