0, 9.43903e-06, -0.00067979, -0.000818128, -0.00150341, -0.00119709, -0.00143699, -0.00147707, -0.00222585, -0.00282139, -0.00223201, -0.0006905, -0.00100981, -0.000173517, 0.000185956, 0.00250878, 0.00228529, 0.00432603, 0.000650546, -0.00083574, -0.000342641
0.00353301, -0.0230454, -0.28129, -0.0985494, -0.113828, -0.0479734, -0.0469893, -0.0206306, -0.0338599, -0.0460007, -0.018219, 0.0241478, 0.000210228, 0.0174455, 0.0328595, 0.111836, 0.121762, 0.311218, 0.0835273, 0.0475069, 0.00956419
-0.34121, -0.0173711, 0.108729, 0.0759535, 0.0421642, 0.0203199, -0.0159063, -0.0371759, -0.0742853, -0.0856872, -0.0396487, 0.024666, 0.0110433, -0.00116221, -0.0246891, -0.0155472, -0.0374267, 0.0403363, 0.072579, 0.306358, 0.341094
0.0193829, 0.0406851, 0.0902559, 0.0819611, 0.0957931, 0.0932906, 0.101549, 0.109347, 0.129435, 0.122557, 0.0969569, 0.0521043, 0.0478878, 0.0174961, 0.00653239, -0.0570899, -0.0707008, -0.134578, -0.0427237, 0.0472698, 0.0193799
0.571176, 0.552925, 0.529025, 0.503661, 0.482928, 0.465322, 0.450968, 0.438471, 0.430118, 0.424205, 0.43054, 0.438125, 0.44177, 0.446527, 0.45531, 0.465143, 0.481063, 0.498368, 0.531978, 0.573177, 0.571176
0.188742, 0.179479, 0.139964, 0.131092, 0.107588, 0.0901731, 0.0681005, 0.0477338, 0.0260129, 0.00679173, -2.44852e-05, -0.00657933, -0.0266704, -0.0476664, -0.0696071, -0.0885371, -0.111114, -0.119367, -0.164567, -0.199455, -0.188742
0.140017, 0.0656043, 0.0529965, 0.0522266, 0.050463, 0.0455578, 0.044784, 0.041897, 0.0437514, 0.03633, 0.0398322, 0.0406187, 0.0333234, 0.0304472, 0.0286823, 0.0257963, 0.0250384, 0.016003, 0.0586287, 0.131245, 0.140017
-0.169114, -0.108776, 0.445506, 0.0891768, 0.14219, 0.026108, 0.0441281, 0.00978927, 0.056218, 0.0957078, 0.0454457, -0.0346689, 0.0300778, 0.011122, -0.00204092, -0.148162, -0.149451, -0.522469, -0.0175725, 0.103415, 0.155879
-0.155879, -0.264469, 0.375191, -0.0371514, 0.059918, -0.0419687, 0.0237326, 0.0256671, 0.109298, 0.146306, -0.0386147, -0.251937, -0.155763, -0.109938, -0.0084863, -0.0717091, 0.07464, -0.346166, 0.346033, 0.377172, 0.169114
-0.0351482, -0.0938837, -0.199139, -0.178924, -0.20222, -0.194526, -0.206775, -0.219229, -0.255029, -0.239404, -0.190676, -0.104299, -0.0937104, -0.0307239, -0.00572535, 0.122523, 0.152797, 0.27807, 0.0940039, -0.0942282, -0.0521685
-0.316154, 0.04567, 0.0438081, 0.0358539, 0.0927614, 0.0919303, 0.103791, 0.07573, 0.0247364, 0.00465221, 0.00383885, 0.152062, -0.0861725, -0.0285611, -0.382912, -0.31908, -0.896025, -0.7386, -1.32396, -0.362768, -0.00615142
-1.27387, -0.469392, -0.00553812, -0.209134, -0.253361, -0.331441, -0.395919, -0.446715, -0.509196, -0.504457, -0.467085, -0.403406, -0.401311, -0.445888, -0.514496, -0.579599, -0.653462, -0.667595, -0.572818, -0.33423, -0.263581
-0.263581, 0.896901, 1.22549, 1.45762, 1.48148, 1.68601, 1.6567, 1.81581, 1.6631, 1.67114, 0.828327, 0.0666401, -0.138573, -0.295663, -0.496928, -0.553304, -0.945691, -0.882088, -1.48028, -1.67935, -1.27387
-0.137027, -0.274373, -0.568587, -0.265617, -0.274445, -0.181806, -0.177421, -0.140614, -0.150181, -0.197284, -0.0964606, 0.0201212, -0.0486728, -0.0353378, -0.0232998, 0.0946071, 0.111172, 0.410481, 0.356529, 0.879638, 0.885154
-2.3813, -2.49794, -2.16056, -2.36285, -2.17449, -2.26736, -2.0503, -2.11415, -1.75097, -1.54691, 0.301553, 2.01375, 2.33141, 2.49026, 2.55434, 2.4325, 2.5825, 2.30046, 2.53624, 2.71782, 1.6462
0.138402, 0.27713, 0.574026, 0.268093, 0.276942, 0.183433, 0.178987, 0.14184, 0.151476, 0.198963, 0.0972706, -0.02029, 0.049081, 0.0356328, 0.0234943, -0.0953958, -0.11211, -0.413987, -0.359706, -0.887695, -0.896406
2.403, 2.51635, 2.17431, 2.37553, 2.18459, 2.27642, 2.05742, 2.12057, 1.75561, 1.55061, -0.302226, -2.01876, -2.33803, -2.49867, -2.56437, -2.44395, -2.59659, -2.31575, -2.55563, -2.74427, -0.105643
0.589638, 0.429341, 0.21252, 0.353417, 0.329701, 0.364405, 0.356233, 0.364112, 0.351964, 0.325756, 0.382341, 0.449375, 0.421441, 0.443529, 0.465897, 0.550701, 0.582441, 0.751463, 0.725826, 0.956849, 0.975329
-2.34623, -1.5518, -1.46576, -1.547, -1.53066, -1.53179, -1.45779, -1.4997, -1.32806, -1.21423, -0.484124, 0.0632771, 0.425269, 0.515379, 0.76006, 0.766705, 1.1534, 1.2117, 0.848391, 0.191741, 0.431149
95.1519, -101.047, 52.3151, -17.7766, 15.0692, -2.58227, 2.84763, 2.25666, -4.7891, 2.61862, 2.37374, 5.58165, -10.113, 13.4145, -10.4005, 25.3742, -23.3439, 58.7916, -101.476, 91.7208, 67.4595
39.0336, 23.3912, 0.552319, -6.59894, 0.154854, -4.21611, -2.63881, -1.37933, -5.53818, 3.20139, 5.90962, 6.21264, -8.97067, 6.74616, -11.3137, 13.5354, -18.025, 33.8511, -28.7618, 74.2118, 24.5716
-9.55855, 12.8768, -3.56848, 2.18977, 0.427975, -0.860453, 2.463, -0.902733, 4.68052, -5.84105, 0.58269, -9.08651, 8.36184, -14.3218, 12.5359, -25.1225, 23.0489, -36.0558, 54.1133, -38.8117, -116.85
-0.746616, -0.995655, -1.28914, -1.10789, -0.868197, -0.800689, -0.565379, -0.617183, -0.185756, -0.368909, 0.933582, -0.194113, 0.548251, -0.116552, 0.97395, -0.0875925, 1.6396, -0.0912317, 3.35742, 0.373834, 6.87068
3.68029, -4.61833, 0.882437, -1.73627, -0.491303, -1.16585, -0.930326, -1.00443, -1.06081, -0.764, 0.112599, -0.730253, -1.18724, -0.788105, -1.32902, -0.416067, -1.79752, 1.12626, -5.51487, 2.32887, 3.18558
-5.94602, -1.04335, -0.228744, 0.20382, -0.391628, -0.0603558, -0.0155657, -0.261463, 0.447794, -1.16758, 1.51883, -1.44521, 0.753656, -1.02328, 0.860737, -1.12179, 1.04314, -1.83478, 5.83428, 1.27653, 1.49229
-98.7589, 105.166, -53.0124, 19.412, -14.5569, 3.584, -1.89124, -1.41877, 5.93091, -2.25878, -2.39515, -5.3416, 11.5553, -13.3427, 12.1529, -26.0408, 25.921, -61.1199, 108.499, -95.3937, -58.4993
-133.088, 124.714, -64.475, 25.5517, -16.4959, 6.81167, -0.499797, 0.53331, 7.63012, -4.31523, -13.0021, -7.71945, 17.7163, -14.4056, 25.7663, -33.4364, 49.5586, -90.3771, 157.524, -149.232, -176.817
8.35306, -13.9334, 3.77361, -1.8005, -0.409595, 1.13458, -2.26523, 1.04149, -4.33648, 5.72629, -0.820733, 8.87225, -7.90971, 14.1208, -11.9854, 24.7206, -22.3209, 35.1966, -53.0275, 36.616, 91.4045
19.3168, 20.4775, -20.1601, 18.365, -12.2843, 11.6639, -10.1108, 7.09839, -11.4649, 9.32809, -8.26142, 21.7717, -45.8742, 53.9514, -91.2516, 103.48, -165.085, 192.628, -259.359, 372.221, 527.947
12.8262, 64.3573, -19.904, 0.514313, -4.75651, -2.66762, -3.44256, -1.44131, -4.35288, 4.65031, -0.758611, 6.5924, -6.42298, 2.23106, -8.87537, 2.9064, -10.2894, 9.33751, -0.902302, 23.7492, -775.402
127.08, -14.7607, 44.9868, -22.0497, 23.7721, -4.05313, 1.20518, 13.6707, -27.5798, 27.7888, -107.141, 36.2897, -56.8287, 43.6121, -64.1839, 60.6261, -99.6924, 106.984, -165.257, 144.892, 160.182
57.1319, -70.332, 41.3776, -12.0762, 11.1456, -2.2367, 2.62351, 0.88896, -1.77946, -2.70734, 12.3944, -1.26959, -5.31658, 6.64635, -5.55526, 16.9661, -15.6698, 44.645, -50.5792, 101.803, 1019.46
-108.874, 96.6827, -63.4342, 43.0071, -24.2675, 14.941, 5.79393, -11.5301, 45.1303, -24.9218, 199.43, -39.3671, 71.0466, -58.511, 66.637, -80.8249, 97.4085, -126.896, 150.956, -135.201, -309.337
-57.719, 71.0022, -41.7931, 12.1882, -11.2548, 2.25321, -2.6539, -0.897631, 1.80212, 2.73656, -12.4905, 1.28561, 5.3628, -6.69465, 5.597, -17.116, 15.7831, -45.0358, 51.0347, -102.739, -1128.76
109.669, -97.5543, 63.7406, -43.3289, 24.3121, -15.0636, -5.86057, 11.523, -45.2771, 24.9618, -199.877, 39.4299, -71.2952, 58.641, -66.9743, 81.1151, -98.0507, 127.617, -152.266, 136.231, 729.476
27.0285, -41.9071, 20.9042, -7.17619, 4.9053, -1.47067, 0.698717, 0.062663, -1.31336, -1.28064, 6.68272, -0.211383, -2.34204, 4.47753, -2.34866, 10.6268, -7.60513, 23.8679, -26.7231, 49.033, 18906.3
23.4192, 37.9099, -21.8137, 8.30994, -3.08621, 0.943328, 6.53456, -9.30065, 22.2169, -7.61567, 69.8319, -14.7236, 49.5246, -44.5862, 70.5767, -77.7873, 121.715, -135.214, 116.103, -206.99, -11005.7