0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.00239724, 0.565529, 0.00189423, -0.382697, 0.00113418, 0.254942, 0.00462305, -0.14917, -0.00230243, 0.0780372, 0.00525119, -0.0133721, -0.003023, -0.0485579, 0.00398915, 0.0922693, -0.00166394, -0.116262, -0.00620825, 0.0323964, -0.00103497, 0.0805716, 0.00604715, -0.126083, -0.004314, 0.148875, 0.00562715, -0.174772, -0.00332668, 0.229048, 0.00568531, -0.337758, -0.000754806, 0.522117, -0.00329785, -0.666157, 0.0058049, 4.00823, 8.01065