0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000493298, 0.384419, 0.000490826, -0.244274, 0.000486323, 0.160471, 0.00049568, -0.0953539, 0.000481139, 0.0437204, 0.000491148, 0.00722311, 0.000486401, -0.0638428, 0.00048181, 0.107349, 0.000483715, -0.160816, 0.000489626, 0.132825, 0.000484463, -0.0206161, 0.000485626, -0.0609376, 0.000496518, 0.0895117, 0.000484744, -0.143348, 0.000499404, 0.211716, 0.000483601, -0.393571, 0.000486106, 0.563587, 0.000480859, -0.767421, 0.000476829, 5.27818, 10.5559