0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000630606, 0.381974, 0.000628438, -0.426873, 0.000626435, 0.316636, 0.000622728, -0.184819, 0.000624004, 0.0971986, 0.000627941, -0.0150019, 0.000623324, -0.062373, 0.000625122, 0.110351, 0.000626184, -0.146159, 0.000623805, 0.0858374, 0.000622259, 0.0484202, 0.00062334, -0.115573, 0.000621594, 0.142031, 0.000622883, -0.169818, 0.00062093, 0.221768, 0.000617079, -0.333065, 0.000618458, 0.571925, 0.000619007, -0.766789, 0.000612101, -3.97069, -7.94199