0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000947014, 0.485741, 0.000946912, -0.391586, 0.000944657, 0.290375, 0.000944586, -0.165598, 0.000943317, 0.0851338, 0.000943471, -0.0049557, 0.000945733, -0.0743871, 0.000948358, 0.131708, 0.000943442, -0.186824, 0.000938262, 0.122709, 0.000937667, 0.0370102, 0.000935791, -0.120119, 0.000938446, 0.150731, 0.000933982, -0.188747, 0.000937013, 0.258489, 0.000934359, -0.410386, 0.000930981, 0.670611, 0.000923536, -0.97394, 0.00093512, 2.4792, 4.95747