1, 0.999986, 0.999992, 0.999977, 0.999944, 0.999912, 0.999876, 0.999837, 0.999793, 0.999729, 0.999677, 0.999631, 0.999612, 0.999575, 0.999589, 0.999596, 0.999688, 0.999735, 0.999825, 0.999799
0, 0.0035028, -0.0026384, -0.00544954, -0.00837908, -0.00981027, -0.0109898, -0.0117648, -0.0122985, -0.0132858, -0.0139568, -0.0139735, -0.0134113, -0.0134869, -0.0124211, -0.0114573, -0.00803301, -0.00487213, 0.00233151, 0
0, -0.00393691, -0.00230499, -3.32314e-05, 0.00141736, 0.00237395, 0.00269562, 0.00251075, 0.001967, 0.00073665, -0.000215711, -0.000705502, -0.000660165, -0.00141453, -0.00184124, -0.00309161, -0.00332795, -0.00435838, -0.00226515, 0
0, 5.00102e-05, 0.00207151, 0.00409757, 0.00634291, 0.00864468, 0.0109381, 0.0134918, 0.0161167, 0.0190977, 0.0212362, 0.0232892, 0.0244136, 0.0257907, 0.0257591, 0.0258328, 0.0234327, 0.0220682, 0.0184177, 0.0200408
0, 0.0118184, 0.0232371, 0.0341079, 0.0444997, 0.0544865, 0.0641327, 0.0735037, 0.0826362, 0.0916361, 0.100576, 0.109721, 0.118901, 0.12821, 0.137598, 0.147243, 0.157057, 0.167335, 0.177964, 0.189643
0, 0.00420479, 0.00737808, 0.0103464, 0.0128362, 0.0149693, 0.0166509, 0.0178959, 0.018692, 0.0190405, 0.0190889, 0.0190642, 0.0187435, 0.0179652, 0.0167717, 0.0151028, 0.0130885, 0.0106016, 0.00790445, 0.00380137
1.106, 1.10804, 1.1093, 1.11044, 1.1116, 1.11268, 1.11372, 1.11473, 1.11567, 1.11662, 1.11731, 1.11809, 1.11855, 1.11905, 1.11938, 1.11979, 1.12, 1.12026, 1.12054, 1.12263
-0.0284392, -0.0390633, -0.0294431, -0.0262562, -0.0223648, -0.0211286, -0.0199908, -0.0192502, -0.0185929, -0.0166191, -0.0150966, -0.0148057, -0.0154834, -0.0144847, -0.0155182, -0.0159423, -0.0211515, -0.0253322, -0.0374632, -0.0287941
0.0287941, 0.014655, 0.0229893, 0.0233033, 0.0249649, 0.023983, 0.0237322, 0.0238208, 0.0246063, 0.0272937, 0.0284873, 0.0255165, 0.0208328, 0.0194997, 0.0171893, 0.0187337, 0.0159867, 0.0183149, 0.00927551, 0.0284392
0.00477933, 0.00463702, 0.000231176, -0.0041788, -0.00893119, -0.0137373, -0.0184515, -0.0236177, -0.0288672, -0.0347483, -0.0389499, -0.0430028, -0.045214, -0.0478504, -0.0476648, -0.0476095, -0.0426385, -0.0396488, -0.0322543, -0.0353182
-0.0164464, -0.0126689, -0.00817957, -0.00638635, -0.00255299, -3.29378e-05, 0.0041097, 0.00722239, 0.0118049, 0.0146065, 0.0180363, 0.0159516, 0.0155588, 0.00800687, 0.00569843, -0.0110012, -0.0171606, -0.0506166, -0.0598853, -0.103533
0.45717, 0.435918, 0.434402, 0.431737, 0.427587, 0.421623, 0.414409, 0.40607, 0.397064, 0.38714, 0.37797, 0.368572, 0.360208, 0.350544, 0.340603, 0.328617, 0.316366, 0.302223, 0.289905, 0.280153
0.280153, 0.291884, 0.312249, 0.342861, 0.371918, 0.405667, 0.439959, 0.475529, 0.513332, 0.546469, 0.577428, 0.581508, 0.583223, 0.574539, 0.569214, 0.553398, 0.542952, 0.516708, 0.501292, 0.45717
-0.729229, -0.728903, -0.74152, -0.748079, -0.754156, -0.757979, -0.761374, -0.764061, -0.766447, -0.769491, -0.773048, -0.774648, -0.776477, -0.77925, -0.7809, -0.782499, -0.780738, -0.779065, -0.76913, -0.762639
-0.764253, -0.825055, -0.867574, -0.917839, -0.961024, -1.00681, -1.04922, -1.08984, -1.12993, -1.16003, -1.17933, -1.14757, -1.10682, -1.05298, -1.00503, -0.948409, -0.90221, -0.843805, -0.802869, -0.737963
0.951034, 0.950705, 0.963441, 0.97006, 0.97619, 0.980047, 0.983471, 0.986181, 0.988587, 0.991656, 0.995243, 0.996855, 0.998699, 1.00149, 1.00316, 1.00477, 1.00299, 1.00131, 0.991292, 0.984747
0.986374, 1.04764, 1.09043, 1.14097, 1.18435, 1.23033, 1.27288, 1.31363, 1.35383, 1.38401, 1.40335, 1.37152, 1.33066, 1.27666, 1.22854, 1.17168, 1.12526, 1.06651, 1.0253, 0.959852
-1.46447, -1.45107, -1.44652, -1.43949, -1.43262, -1.42492, -1.41723, -1.40944, -1.4017, -1.3944, -1.38726, -1.37896, -1.37059, -1.36249, -1.35342, -1.34393, -1.33209, -1.31997, -1.30336, -1.2889
-1.28744, -1.31886, -1.34713, -1.3801, -1.41108, -1.44329, -1.47481, -1.50571, -1.53742, -1.5641, -1.58712, -1.58754, -1.58482, -1.57255, -1.56427, -1.54513, -1.53372, -1.50387, -1.49193, -1.46193
0.00878507, -0.0449534, -0.576958, -0.206775, -0.234373, -0.102165, -0.100651, -0.0489343, -0.0709503, -0.088603, -0.0357847, 0.045128, 0.011873, 0.0503994, 0.0767725, 0.233154, 0.254417, 0.636314, 0.158566, 0.0828643
-0.716538, -0.0476753, 0.245543, 0.175646, 0.112456, 0.0639126, 0.00277919, -0.0271014, -0.0887043, -0.112157, -0.0718874, -0.000948424, -0.0341764, -0.050669, -0.0882688, -0.0569089, -0.0855603, 0.0768504, 0.138064, 0.645613
-0.00277287, 0.0946637, 0.213926, 0.193902, 0.221188, 0.21365, 0.231895, 0.24176, 0.279631, 0.245778, 0.203153, 0.144155, 0.12745, 0.0606851, 0.020315, -0.126584, -0.163752, -0.289302, -0.0876194, 0.0561601
0.569618, 0.552943, 0.529881, 0.504105, 0.483551, 0.465686, 0.451385, 0.438761, 0.430258, 0.424151, 0.429354, 0.435777, 0.43882, 0.443461, 0.451822, 0.46118, 0.476866, 0.493783, 0.527885, 0.572332
0.188924, 0.180559, 0.140635, 0.132109, 0.108805, 0.0913906, 0.0692357, 0.0487099, 0.0267773, 0.00730265, 0.000529446, -0.00597016, -0.0259514, -0.0467041, -0.0684493, -0.0869664, -0.109141, -0.11694, -0.163001, -0.198788
0.144598, 0.0677856, 0.0548458, 0.0545404, 0.0537777, 0.0496511, 0.0491414, 0.0458104, 0.0466735, 0.0379667, 0.0350525, 0.0299008, 0.0221203, 0.0196422, 0.0176437, 0.0143095, 0.0125258, 0.00374094, 0.0497915, 0.136337
-0.170196, -0.109838, 0.459978, 0.0991569, 0.14978, 0.0336892, 0.0533239, 0.0206023, 0.0641611, 0.096847, 0.0476965, -0.0304479, 0.0198105, -0.0032197, -0.0117579, -0.157716, -0.160058, -0.539159, -0.0117147, 0.102763
-0.153053, -0.268662, 0.385851, -0.0387877, 0.048535, -0.0575828, 0.00639098, 0.00772536, 0.0894816, 0.126695, -0.0395806, -0.2271, -0.135929, -0.094818, 0.00801671, -0.0613839, 0.0838439, -0.347836, 0.360479, 0.37045
0.00860404, -0.105829, -0.234644, -0.209759, -0.232536, -0.222047, -0.235838, -0.242897, -0.276053, -0.239995, -0.198902, -0.142569, -0.123134, -0.0543553, -0.0109699, 0.136457, 0.176288, 0.30025, 0.0960909, -0.0581836
0.131973, 0.219791, 0.135551, 0.129733, 0.153381, 0.15735, 0.170693, 0.190137, 0.169846, 0.178761, 0.0103923, -0.0359293, -0.225596, -0.174416, -0.511663, -0.440375, -1.04843, -0.91328, -1.50663, -0.434852
-1.31691, -0.486831, 0.0196724, -0.189405, -0.233382, -0.318069, -0.372169, -0.409886, -0.458861, -0.453646, -0.444887, -0.415654, -0.422568, -0.462754, -0.521157, -0.575592, -0.63329, -0.648828, -0.546481, -0.308155
-0.231943, 0.889528, 1.23381, 1.44945, 1.46356, 1.65061, 1.62791, 1.79241, 1.66194, 1.66363, 0.822969, 0.0412145, -0.173522, -0.328123, -0.524235, -0.573314, -0.940226, -0.883023, -1.47151, -1.72357
-0.134885, -0.266839, -0.552161, -0.250191, -0.250555, -0.157412, -0.149023, -0.112993, -0.121896, -0.173242, -0.125446, -0.0601248, -0.122977, -0.103274, -0.0946944, 0.0201651, 0.0351113, 0.332304, 0.283783, 0.88492
-2.5384, -2.51541, -2.10931, -2.28278, -2.06495, -2.14328, -1.9258, -1.98386, -1.64533, -1.42917, 0.313832, 1.94156, 2.27082, 2.43608, 2.51032, 2.40332, 2.55011, 2.28147, 2.49646, 2.80702
0.136182, 0.269407, 0.557229, 0.252432, 0.252749, 0.158772, 0.150294, 0.113947, 0.122917, 0.174677, 0.126472, 0.0606136, 0.12397, 0.1041, 0.0954473, -0.0203245, -0.0353907, -0.334964, -0.286136, -0.892435
2.55983, 2.53256, 2.12178, 2.29425, 2.07399, 2.15142, 1.93221, 1.98968, 1.64958, 1.43252, -0.314523, -1.9463, -2.27714, -2.44409, -2.51991, -2.41428, -2.56358, -2.29606, -2.51483, -2.83313
0.600228, 0.434285, 0.215554, 0.356728, 0.33714, 0.3727, 0.365281, 0.372163, 0.359232, 0.333217, 0.365293, 0.406596, 0.382898, 0.408456, 0.430543, 0.515374, 0.546292, 0.714335, 0.688614, 0.962626
-1.43533, -1.37059, -1.47652, -1.52261, -1.49586, -1.52856, -1.45784, -1.53174, -1.36014, -1.31399, -0.521901, 0.113435, 0.382687, 0.474939, 0.675063, 0.684658, 1.00878, 1.03734, 0.962087, 0.871717