0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0858017, -0.083033, -0.0747497, -0.0774529, -0.0855853, -0.0835638, -0.0775223, -0.0786651, -0.0821166, -0.0814993, -0.0796704, -0.0797782, -0.0801244, -0.0804537, -0.0814641, -0.0808267, -0.0789378, -0.0797396, -0.0821681, -0.0817711, -0.080603, -0.080208, -0.0790458, -0.0797449, -0.0818652, -0.0810324, -0.0785571, -0.079492, -0.0823191, -0.0811048, -0.0774843, -0.079256, -0.0845937, -0.0814564, -0.0720665, -0.0762796, -0.088941, -0.0937991, -0.108395