0, 4.07639e-05, -0.000821186, -0.00190055, -0.00317731, -0.00309806, -0.00293662, -0.00263221, -0.00241137, -0.00274342, -0.00189975, -0.000913856, -0.00126217, -0.000772419, 0.00030652, 0.00195988, 0.00364386, 0.00469746, 0.00328591, 0.00114885, 0.000364957
-0.01148, -0.00972854, -0.260585, -0.124546, -0.133879, -0.0654761, -0.0513047, -0.0180501, -0.0265622, -0.039197, -0.00712818, 0.0330759, 0.0079423, 0.0123249, 0.0193478, 0.0809577, 0.0922609, 0.280117, 0.122134, 0.20135, -0.0151948
-0.187166, 0.0325875, 0.0815008, 0.0698337, 0.0479455, 0.0401168, 0.0273901, 0.0306564, 0.0191842, 0.0238122, -0.0113206, -0.0439945, -0.0414586, -0.0492882, -0.0433374, -0.0495875, -0.03905, -0.0584318, 0.0005075, 0.0390737, 0.186901
0.0183769, -0.0458914, -0.117292, -0.201003, -0.193342, -0.166634, -0.131887, -0.116619, -0.0907984, -0.0888406, -0.0742322, -0.0613002, -0.0564028, -0.0392691, -0.0022903, 0.0309414, 0.0977893, 0.110702, 0.141432, 0.0578371, 0.0183732
0.475722, 0.460406, 0.442413, 0.426034, 0.413487, 0.401693, 0.392918, 0.384968, 0.3805, 0.377464, 0.384031, 0.391669, 0.394629, 0.399088, 0.405738, 0.413319, 0.426235, 0.43951, 0.461737, 0.477706, 0.475722
0.184376, 0.160836, 0.122719, 0.114003, 0.0906916, 0.0714666, 0.0487758, 0.0277549, 0.00557504, -0.0136872, -0.0179434, -0.0217916, -0.0413761, -0.062329, -0.0845515, -0.103899, -0.128118, -0.140542, -0.179508, -0.186983, -0.184376
-0.016828, 0.0172861, 0.0408451, 0.0367223, 0.0363392, 0.0324244, 0.0313742, 0.0265703, 0.0266534, 0.0168881, 0.00943371, 0.00107168, -0.00682275, -0.00722881, -0.00966726, -0.0131391, -0.0156027, -0.0177366, -0.0219387, -0.0638155, -0.016828
-0.18385, -0.147355, 0.386325, 0.113615, 0.152068, 0.0351124, 0.0299664, -0.0156191, 0.0231811, 0.065856, 0.00444447, -0.0733451, -0.00524061, 0.00604028, 0.0154597, -0.08786, -0.0828582, -0.446977, -0.0920064, -0.249361, 0.179329
-0.179329, -0.269404, 0.251223, -0.110502, -0.00825038, -0.0587552, 0.0264223, 0.0529939, 0.155379, 0.207736, 0.00249766, -0.219556, -0.145999, -0.095793, -0.0243553, -0.0796065, 0.035019, -0.296165, 0.294356, -0.0378433, 0.18385
-0.0307733, 0.0869994, 0.227182, 0.395166, 0.381812, 0.328833, 0.260574, 0.230008, 0.179806, 0.176334, 0.148967, 0.124721, 0.115674, 0.0823304, 0.00847031, -0.0576585, -0.191372, -0.216065, -0.28016, -0.115523, -0.100761
0.438003, 0.249457, 0.0680019, 0.0583503, 0.0598055, 0.11967, 0.159123, 0.250867, 0.27651, 0.33627, 0.0423765, -0.239675, -0.263913, -0.242382, -0.336739, -0.305431, -0.645526, -0.653858, -1.24698, -0.478729, -0.0249457
-0.486018, -0.220747, -0.0102541, -0.145272, -0.182554, -0.240721, -0.272291, -0.279208, -0.296099, -0.2562, -0.337027, -0.418121, -0.384799, -0.412869, -0.409283, -0.464606, -0.454085, -0.633089, -0.425776, -0.33808, 0.0367802
0.0367802, 1.14399, 1.35627, 1.6048, 1.50905, 1.63646, 1.54833, 1.67831, 1.51017, 1.47298, 0.450964, -0.526768, -0.657454, -0.785332, -0.811233, -0.827098, -0.951713, -0.976735, -1.36089, -2.08758, -0.486018
-0.810482, -0.384433, -0.583854, -0.370624, -0.365259, -0.246532, -0.206608, -0.154442, -0.152887, -0.208658, -0.20603, -0.193314, -0.258881, -0.241922, -0.223655, -0.135699, -0.11012, 0.166807, -0.0510576, -0.120793, -0.187131
-1.05882, -1.95885, -1.91563, -2.19145, -1.99392, -2.14164, -1.94937, -2.03758, -1.70023, -1.48363, 0.232362, 1.86266, 2.16976, 2.38516, 2.4564, 2.43939, 2.61042, 2.50168, 3.23462, 4.51446, 0.180196
0.82065, 0.389112, 0.590585, 0.374754, 0.369192, 0.249124, 0.208739, 0.156013, 0.154423, 0.210724, 0.208034, 0.195167, 0.261318, 0.244153, 0.225682, 0.136909, 0.111096, -0.168279, 0.0515159, 0.121855, 0.0985811
1.06813, 1.97371, 1.92852, 2.20401, 2.00393, 2.15096, 1.9568, 2.04441, 1.70524, 1.48759, -0.232943, -1.86777, -2.1765, -2.39386, -2.46679, -2.45168, -2.62582, -2.51971, -3.26265, -4.56963, 0.615628
0.0904605, 0.27554, 0.165685, 0.285594, 0.279251, 0.323935, 0.329716, 0.344622, 0.337138, 0.305307, 0.31655, 0.333883, 0.303482, 0.315132, 0.321585, 0.366718, 0.373886, 0.525255, 0.423016, 0.421353, 0.437459
-0.179902, -1.10529, -1.52668, -1.59783, -1.5482, -1.56179, -1.47247, -1.53796, -1.37556, -1.31512, -0.411605, 0.42669, 0.568265, 0.676838, 0.718871, 0.793123, 0.944443, 1.08313, 1.34534, 1.88756, 0.0727762
88.1609, -88.4899, 41.3621, -15.8896, 14.3261, -1.40343, 4.14766, 2.24794, -3.97526, 1.69753, 4.14001, 3.40436, -8.16968, 8.90624, -7.43694, 19.0391, -16.6582, 52.0403, -81.3018, 95.5715, 78.8719
34.506, 7.44418, 1.84309, -3.9365, -0.376878, -1.0555, -1.31707, 1.83953, -3.77767, 4.62947, -11.0955, 4.6886, -4.13655, 2.81599, -1.70923, 0.527026, 1.35668, -5.50123, 16.8469, -9.59033, -50.1763
-13.3068, 1.0846, -14.6485, -1.22161, 2.70683, 2.33656, 4.264, -1.35644, 6.20028, -5.73933, 8.34323, -5.93041, 6.92308, -3.78614, 10.9346, -4.8428, 17.814, -15.8706, 22.4613, -40.0485, -95.2473
-0.762627, -0.698903, -1.01998, -0.542821, -0.643604, -0.478579, -0.355218, -0.39609, -0.0368863, -0.245833, 0.84652, -0.118166, 0.406663, 0.00718642, 0.637078, 0.0655115, 1.18928, 0.0211662, 2.16138, -0.84351, 5.131
2.08524, -4.3542, 0.740396, -1.57989, -0.630225, -1.19859, -0.955874, -1.04033, -1.06851, -0.758602, 0.345979, -0.702788, -1.1615, -0.822066, -1.29865, -0.523551, -1.80059, 0.663669, -4.42733, 3.88936, 4.91978
0.478462, 2.84552, -0.652463, 0.315993, -0.374152, 0.0196055, -0.123234, -0.33391, 0.349635, -1.29029, 0.592181, -1.39008, 0.630228, -0.658589, 0.41849, -0.730697, 0.479067, -0.62986, 0.143743, -3.96218, -3.27569
-88.5691, 92.589, -42.4778, 16.9798, -13.5818, 2.55517, -3.10436, -1.28075, 5.06963, -1.12365, -4.57996, -2.86579, 9.33548, -8.18823, 9.00378, -18.7275, 19.0448, -53.4196, 86.6086, -100.931, -76.3375
-111.826, 104.894, -55.954, 21.9707, -12.4877, 7.71089, 0.382338, 1.97932, 7.97205, -3.27077, -15.7496, -5.64965, 12.7697, -8.14403, 15.1837, -20.7793, 32.2601, -64.4722, 121.74, -155.857, -189.12
12.546, -1.4596, 14.5836, 1.44929, -2.76384, -2.25399, -4.22173, 1.2714, -5.94071, 5.5219, -7.90612, 5.6887, -6.60037, 3.58469, -10.7578, 4.71567, -17.7434, 15.9871, -22.963, 40.1092, 236.616
-8.43382, -8.42384, -8.41858, 6.45987, -6.06395, 11.2922, -7.15246, 15.4784, -12.4594, 17.88, -44.7995, 18.4472, -21.6322, 24.9905, -35.5551, 40.9532, -76.7483, 81.8013, -146.808, 242.209, 281.589
-10.4035, 34.9165, -14.4467, 1.44719, -4.93494, -0.582441, -2.39025, 1.68599, -3.16983, 6.8845, -14.2421, 6.48832, -3.38692, 0.894077, -0.643133, -4.38873, 5.2486, -22.1432, 41.7617, -33.7481, -566.752
140.922, -35.0673, 55.1359, -30.7903, 21.1773, -8.67322, 0.277756, 11.9146, -27.322, 23.392, -119.579, 27.8368, -41.0238, 30.117, -33.5224, 33.3181, -46.3439, 45.2796, -83.1944, 12.4808, -19.2744
92.6581, -51.0105, 31.545, -10.8977, 11.2624, 0.167114, 3.6542, 1.35217, -1.17892, -4.11821, 4.4449, -3.2547, -3.05495, 4.67878, -2.94444, 11.392, -8.99676, 35.6235, -56.8453, 49.9403, 643.404
-171.608, 84.6549, -79.7807, 51.9889, -32.2686, 17.5992, 0.830654, -8.97939, 40.2351, -18.9998, 180.938, -27.9953, 58.2569, -39.5682, 47.7449, -51.092, 69.125, -81.6553, 153.786, -32.724, -96.9792
-93.8541, 51.6259, -31.9213, 11.0101, -11.3896, -0.16581, -3.69286, -1.3643, 1.19096, 4.15558, -4.49252, 3.28636, 3.07966, -4.72373, 2.9693, -11.4952, 9.07487, -35.9346, 57.3567, -50.3772, -402.971
173.082, -85.3994, 80.2342, -52.377, 32.3671, -17.7382, -0.878706, 8.96636, -40.3803, 19.0314, -181.39, 28.042, -58.4836, 39.6479, -48.0267, 51.2536, -69.665, 82.0874, -155.45, 32.0912, 659.576
46.2872, -28.013, 17.0919, -5.50824, 4.90426, -0.665413, 1.04568, 0.271629, -1.02653, -1.89432, 3.12218, -1.38553, -1.49167, 2.66663, -2.00932, 6.33594, -5.51973, 20.0086, -29.9905, 29.565, 5954.07
-97.4599, -0.127889, -32.4851, 17.5558, -8.20905, 4.01228, 5.38054, -10.7919, 23.2736, -14.3317, 94.2722, -14.0901, 29.4146, -22.4793, 29.5395, -27.4404, 47.5667, -45.0971, 86.4564, -58.3405, -14043