-0.0116238