0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.034287, -0.0316849, -0.0240182, -0.0259076, -0.0317102, -0.0303435, -0.026241, -0.0270296, -0.0294119, -0.0290026, -0.0278673, -0.0278378, -0.0277719, -0.0282088, -0.029588, -0.0288545, -0.0265257, -0.0276714, -0.0311144, -0.0301224, -0.0271428, -0.0273029, -0.0278639, -0.0283061, -0.0295812, -0.0289023, -0.026953, -0.0279914, -0.0311207, -0.0296189, -0.025143, -0.027834, -0.0360733, -0.0320933, -0.0201168, -0.0259844, -0.0436894, -0.0395019, -0.0269484