0, -0.000101996, -0.00119024, -0.00378894, -0.00762321, -0.0109538, -0.0139563, -0.015441, -0.0164413, -0.0166085, -0.0155234, -0.0141099, -0.0117362, -0.00830206, -0.000929285, 0.00717443, 0.0181929, 0.0221379, 0.0191527, 0.0108163, 0.0084257
-0.0344922, -0.0250247, -0.280805, -0.143634, -0.142427, -0.0702868, -0.0523164, -0.0171021, -0.0238547, -0.0245018, 0.0136376, 0.0556273, 0.0296449, 0.022682, 0.017503, 0.073343, 0.0761296, 0.251862, 0.13556, 0.254931, -0.0331372
0.0255512, 0.0999242, 0.0575559, 0.0228013, -0.00735636, -0.0280973, -0.0544626, -0.0692299, -0.0930836, -0.0916381, -0.0151925, 0.0660221, 0.0676341, 0.0473223, 0.036999, 0.00678635, 0.0105405, -0.0515553, 0.0170226, -0.239815, -0.0272856
0.164376, -0.00755316, -0.238401, -0.369933, -0.400051, -0.421377, -0.405865, -0.371452, -0.330713, -0.290784, -0.256768, -0.227867, -0.172836, -0.116875, -0.0146614, 0.0852324, 0.245787, 0.31394, 0.326633, 0.210736, 0.16416
0.624763, 0.594206, 0.562963, 0.542681, 0.52994, 0.520136, 0.514107, 0.509539, 0.509101, 0.511687, 0.52886, 0.546809, 0.554741, 0.5615, 0.569611, 0.577215, 0.591489, 0.607023, 0.630747, 0.629082, 0.624763
0.191349, 0.153325, 0.108483, 0.0963739, 0.0716655, 0.0518791, 0.0293121, 0.0090005, -0.0125327, -0.0317218, -0.0414611, -0.0507936, -0.070604, -0.0906266, -0.111571, -0.129328, -0.153339, -0.166966, -0.199036, -0.188145, -0.191349
-0.0424118, 0.0584271, 0.102196, 0.0986146, 0.0949346, 0.089704, 0.0883141, 0.0837589, 0.0833989, 0.0740245, 0.0729114, 0.0703087, 0.0620935, 0.0594939, 0.0563232, 0.0530793, 0.0531889, 0.0539438, 0.0170466, -0.106122, -0.0424118
-0.125143, -0.111762, 0.409387, 0.128386, 0.142713, 0.014475, 0.000926456, -0.0458134, -0.00791419, 0.0165638, -0.0442744, -0.116511, -0.0446968, -0.0102582, 0.0253658, -0.0638382, -0.0361037, -0.371556, -0.109437, -0.383071, 0.195619
-0.195619, -0.356309, 0.186248, -0.130814, -0.00259127, -0.0409396, 0.0424582, 0.0592636, 0.147289, 0.185366, 0.0345061, -0.14011, -0.0776432, -0.0478144, 0.00258892, -0.0873757, 0.0189687, -0.291219, 0.209475, -0.346471, 0.125143
-0.352234, -0.0110149, 0.456455, 0.720274, 0.784676, 0.83006, 0.80345, 0.738375, 0.661522, 0.584209, 0.513242, 0.451754, 0.343635, 0.235347, 0.0341945, -0.161892, -0.47999, -0.611771, -0.636898, -0.392022, -0.39366
3.5654, 0.638706, -0.135334, -0.289521, -0.251105, -0.228875, -0.207256, -0.19389, -0.150281, -0.138322, -0.0487244, 0.0679948, -0.0058269, 0.0462588, -0.155927, -0.116487, -0.651386, -0.688391, -1.73091, -1.14309, -0.322165
-0.115775, -0.302529, -0.334217, -0.51907, -0.584089, -0.677891, -0.750591, -0.801913, -0.855922, -0.844351, -0.747485, -0.639298, -0.614289, -0.658819, -0.674837, -0.765616, -0.759421, -1.01812, -0.750377, -1.02447, -0.485337
-0.485337, 1.15329, 1.61605, 2.03943, 2.00228, 2.12684, 1.99551, 2.04758, 1.79787, 1.67668, 0.730059, -0.123461, -0.285722, -0.392298, -0.39313, -0.35542, -0.432137, -0.473193, -0.904165, -2.47637, -0.115775
-0.8659, -0.204679, -0.363127, -0.167808, -0.159458, -0.046388, 0.0064031, 0.0766142, 0.0982454, 0.0912588, 0.223602, 0.355636, 0.310874, 0.31625, 0.325395, 0.422118, 0.465205, 0.774821, 0.437848, -0.182118, -0.29809
0.354687, -2.04132, -2.38851, -2.8079, -2.60056, -2.72887, -2.51641, -2.608, -2.27285, -2.09356, -0.250409, 1.47683, 1.76557, 1.95583, 2.0325, 2.00052, 2.24336, 2.23848, 3.50599, 5.49189, -1.14212
0.874301, 0.206622, 0.366465, 0.169326, 0.160879, 0.0467986, -0.00645967, -0.0772933, -0.0991225, -0.0920797, -0.225634, -0.358949, -0.313849, -0.31935, -0.328672, -0.426491, -0.470219, -0.783557, -0.443137, 0.184313, 0.15694
-0.359064, 2.06353, 2.41072, 2.8289, 2.61675, 2.74293, 2.52731, 2.61757, 2.27992, 2.09924, 0.25102, -1.48069, -1.77066, -1.96228, -2.04004, -2.00911, -2.25426, -2.2514, -3.52987, -5.54619, 0.945233
0.136625, 0.487058, 0.445355, 0.569039, 0.576205, 0.635274, 0.658214, 0.683354, 0.688192, 0.676917, 0.736397, 0.795843, 0.766472, 0.764678, 0.751361, 0.783735, 0.774468, 0.931384, 0.778113, 0.553464, 0.561893
-0.158986, -1.41047, -2.02696, -2.13923, -2.08976, -2.08404, -1.94107, -1.9367, -1.68511, -1.56001, -0.761688, -0.116288, 0.11404, 0.254184, 0.374899, 0.446726, 0.672729, 0.855023, 1.56729, 1.06385, 0.267886
89.0663, -87.4033, 39.3068, -13.8921, 14.3386, -0.878243, 4.22484, 2.43984, -4.03975, 4.09449, 3.93505, 5.08409, -9.98424, 8.33021, -9.33758, 19.4881, -18.7159, 51.2254, -72.5716, 92.1593, 66.5233
20.1743, -6.93067, -1.4806, -4.8006, -1.37089, -2.71692, -2.46292, -0.527154, -3.65085, 3.93215, 10.6485, 4.26313, -3.4444, -0.0630143, -1.55281, -4.42844, 5.33392, -18.6881, 31.907, -81.7717, -93.2712
-10.7538, -21.6039, -22.225, -2.75306, -2.92375, -1.1889, 4.15913, 2.39934, 5.29106, 2.38394, 3.72173, 1.65502, 8.80552, 1.79951, 17.7932, 1.09881, 29.769, -17.3885, 21.175, -46.2351, -67.0556
-1.27656, -1.65429, -1.33583, -0.596347, -0.607085, -0.330468, -0.241831, -0.190182, 0.140362, 0.112951, 1.49753, 0.215515, 0.542045, 0.0969096, 0.683631, 0.0268532, 1.3613, 0.0523503, 2.28235, -2.76303, 0.604298
1.07027, -4.734, 0.478878, -1.64575, -0.693549, -1.1897, -0.951914, -0.976079, -1.07281, -0.747111, -0.185396, -0.693301, -1.19045, -0.708235, -1.28926, -0.383139, -1.92261, 0.682885, -3.84752, 5.28234, 6.31016
5.2503, 4.42435, -0.333372, 0.0720758, -0.453552, -0.017903, -0.117492, -0.314694, 0.292239, -1.1969, 1.10654, -1.35282, 0.566232, -0.806234, 0.498777, -0.796567, 0.801345, -0.696898, -2.88608, -8.68219, -6.97124
-88.6111, 89.807, -40.9408, 14.8378, -13.8249, 1.79419, -3.17932, -1.33361, 5.064, -2.91954, -2.79348, -4.15899, 10.9875, -7.6655, 10.9884, -19.4217, 21.9653, -53.8241, 78.7865, -104.808, -78.3672
-116.929, 104.051, -53.0461, 23.1776, -11.2311, 7.61561, 0.220089, 1.27689, 7.15035, -3.6162, -10.7205, -5.93291, 11.8665, -9.0834, 14.1135, -23.14, 34.2569, -65.2968, 116.807, -179.472, -188.711
10.1985, 22.3649, 21.8606, 3.19414, 2.9082, 1.43556, -3.94772, -2.2516, -4.96798, -2.46311, -4.14433, -1.78342, -8.4699, -1.75291, -17.4362, -1.01679, -29.4856, 17.5861, -21.4383, 47.7466, 139.883
-225.42, -48.7846, -24.9324, 7.95274, -3.60891, 5.23086, -2.91542, 4.09346, 0.105386, 1.17171, 7.45981, 3.6626, -11.0202, 16.739, -37.084, 42.9505, -97.243, 99.9754, -211.283, 304.48, 252.571
-33.4938, 14.3582, -17.2096, -0.348067, -5.90254, -3.05409, -3.91208, -1.02842, -3.99962, 5.0856, 4.48411, 5.71711, -3.38286, -0.690716, -0.79659, -7.65985, 8.42744, -33.442, 59.6057, -87.2897, -298.761
180.618, -24.8536, 68.5315, -27.2803, 22.9439, -10.7108, -1.94266, 6.6982, -29.7511, 17.7585, -106.221, 25.9129, -41.9849, 32.9617, -33.8458, 38.7458, -47.1117, 44.469, -88.201, -64.0622, -56.8603
107.739, -43.5042, 28.1988, -9.48227, 10.2205, 0.591927, 4.41435, 2.29031, -0.199075, -0.494451, 13.2632, -0.712776, -3.5478, 4.11321, -3.30864, 12.7395, -8.85941, 39.1559, -73.3786, 15.0837, 250.031
-293.676, 62.8778, -95.261, 53.3619, -32.3785, 19.3532, 1.06711, -9.48658, 40.2835, -22.3181, 195.374, -32.6488, 61.0737, -44.601, 53.1951, -57.9403, 82.9046, -85.903, 211.002, -23.9123, -174.172
-108.812, 43.9158, -28.4625, 9.56721, -10.3124, -0.597217, -4.4533, -2.31077, 0.200543, 0.49863, -13.3855, 0.714918, 3.57815, -4.15734, 3.33784, -12.8786, 8.94574, -39.6245, 74.2555, -15.2671, 26.1186
297.294, -63.7421, 95.9479, -53.9675, 32.4397, -19.5759, -1.15773, 9.44395, -40.4588, 22.3409, -195.851, 32.716, -61.2778, 44.7088, -53.4401, 58.1351, -83.3853, 86.304, -212.725, 23.0062, 669.693
54.8247, -20.6199, 16.4214, -4.56116, 5.19126, 0.470483, 1.70218, 0.710527, -0.235758, -0.854291, 6.54422, -0.866425, -1.92018, 1.76458, -3.05431, 6.21818, -7.18422, 22.4683, -38.0402, 17.0164, -1552.11
-117.014, -5.33906, -45.1817, 23.3125, -12.5049, 9.04821, 5.64108, -4.40139, 24.6003, -8.96739, 76.5866, -11.3311, 33.7978, -22.3079, 35.5922, -32.3457, 57.8662, -49.6277, 135.379, -214.222, -9760.12