21.3888, 66.1068, 34.3992, 47.3789, 40.6343, 42.7534, 41.8852, 42.9163, 42.8123, 42.1317, 37.1008, 41.4899, 42.1245, 40.2342, 41.0304, 36.9505, 42.8788, 35.429, 79.1209, 45.3487
-45.3487, 12.9004, -12.6142, 2.96199, -2.98458, 0.680263, -0.660044, -0.788313, -0.384875, -2.61726, -13.102, -2.26796, 1.29516, 0.0783128, 2.91256, -1.75061, 4.26159, -13.2412, 26.7664, -21.3888
5.00403, 12.7156, 7.42866, 6.73679, 5.83881, 5.45294, 5.5638, 3.14738, 3.25202, 4.69834, 3.98371, 3.99647, 3.71967, 4.79366, 6.89298, 7.36824, 6.66732, 1.96192, -5.71914, -11.9196
-8.1168, -2.78162, -1.86751, 1.05424, -1.23688, 0.748135, -1.06936, 0.809328, -1.04372, 0.12046, -3.54656, 0.7164, -2.62775, 2.41236, -4.81103, 4.70441, -7.81003, 8.91566, -6.84601, 15.7005
-16.1572, -6.04809, -7.28798, -13.1712, -13.0885, -14.6084, -15.6822, -17.8009, -19.9321, -22.9108, -24.2961, -22.4238, -19.4452, -15.6515, -13.2547, -7.58985, -5.88928, 4.46139, 4.89681, 22.1695
22.1695, 6.5243, -4.14974, -1.73977, -0.113258, 0.103789, 1.58573, 3.76935, 4.47264, 9.92763, 8.43656, 9.99408, 3.18063, 3.64525, -2.33995, -2.04384, -9.52962, -9.05418, -29.087, -16.1572
-1.89182, 19.9774, 28.3846, 23.314, 25.1291, 24.9102, 25.7048, 25.5077, 25.5956, 22.1808, 19.2328, 24.6753, 30.2144, 34.076, 36.7811, 41.678, 41.1, 50.5942, 69.7535, 95.957
7.57818, 8.27199, -8.86971, -0.508211, -5.38187, -1.94501, -2.39035, -2.23399, 2.41579, 0.436295, 19.6282, -0.598634, 3.3257, -5.24237, -0.516567, -8.53143, -3.33681, -13.4935, -15.9778, -14.8445
1.61622, 21.3188, 12.57, 23.6685, 22.6142, 22.4317, 22.1769, 21.7063, 21.6182, 19.5979, 17.0511, 19.4597, 21.3035, 19.7365, 17.5868, 16.4906, 16.6312, 22.113, 29.0001, 24.9266
0.329253, -0.0796859, -0.125027, -0.103021, -0.114821, -0.0899062, -0.077088, -0.0782165, 0.00275098, -0.0137976, 0.317469, -0.0367128, 0.00656516, -0.145475, -0.0691924, -0.214789, -0.134793, -0.295879, -0.544661, -0.350869