0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00187025, 0.478048, 0.00183522, -0.352334, 0.00184134, 0.179793, 0.00184315, -0.107628, 0.00185328, 0.0441423, 0.00185494, 0.0259057, 0.00186295, -0.103816, 0.00186146, 0.164107, 0.00184262, -0.258417, 0.00184216, 0.266465, 0.00183896, -0.172316, 0.00184633, 0.0158066, 0.00185516, -0.0129984, 0.0018292, -0.321761, 0.00181235, 0.448862, 0.00182239, -1.54278, 0.00186099, 1.66699, 0.00184363, -2.55449, 0.00182148, 6.3039, 12.606