1, 0.999983, 0.99994, 0.999854, 0.999706, 0.999514, 0.999259, 0.998984, 0.998674, 0.998359, 0.998031, 0.997765, 0.99753, 0.997403, 0.997403, 0.997643, 0.998046, 0.998541, 0.998727, 0.998661
0, 0.00153095, -0.00335872, -0.00557561, -0.00837614, -0.0099959, -0.0113947, -0.0122637, -0.0128654, -0.0138097, -0.0143252, -0.0139545, -0.0131082, -0.0130133, -0.0123703, -0.011848, -0.00958846, -0.00733538, -0.00126263, 0
0, 0.000645822, 0.00285729, 0.00399807, 0.00475993, 0.00491887, 0.00486775, 0.0044652, 0.00407784, 0.00340661, 0.00339824, 0.00324081, 0.00366944, 0.00387663, 0.0041478, 0.00430362, 0.00408343, 0.00390622, 0.0016577, 0
0, -0.00555205, -0.0100482, -0.0156404, -0.0222465, -0.0291214, -0.0364379, -0.0431391, -0.0496804, -0.0554669, -0.060976, -0.0652712, -0.068911, -0.0707374, -0.0708311, -0.0674516, -0.0616048, -0.0533547, -0.050405, -0.0517342
0, 0.0118268, 0.0234179, 0.0346498, 0.045665, 0.0565449, 0.0673478, 0.0781318, 0.0889177, 0.0997834, 0.110743, 0.122041, 0.133402, 0.144817, 0.156191, 0.167619, 0.179033, 0.190704, 0.202475, 0.214572
0, 0.00376915, 0.00632238, 0.00863742, 0.010412, 0.0117761, 0.0126537, 0.0130842, 0.0130581, 0.0125801, 0.0117862, 0.01088, 0.00967238, 0.00800583, 0.00592739, 0.00336915, 0.000412227, -0.00309339, -0.00678143, -0.0111156
1.12675, 1.12444, 1.12391, 1.12335, 1.12281, 1.12218, 1.12151, 1.12078, 1.11996, 1.11912, 1.11798, 1.11685, 1.11544, 1.11404, 1.11251, 1.11099, 1.10934, 1.10771, 1.10557, 1.1018
-0.016877, -0.0247974, -0.0184015, -0.0174099, -0.0149261, -0.014526, -0.0141778, -0.0144381, -0.0147821, -0.0139738, -0.0136631, -0.0149421, -0.0168283, -0.016669, -0.0170923, -0.0165603, -0.0189424, -0.0206105, -0.0303992, -0.0304393
0.0304393, 0.0182262, 0.022191, 0.0185832, 0.0184624, 0.017148, 0.0176401, 0.0186895, 0.020856, 0.0248659, 0.0277549, 0.0259371, 0.0224516, 0.0211338, 0.0194778, 0.0194221, 0.0173118, 0.0178042, 0.0108033, 0.016877
-0.0947223, -0.0830625, -0.0737224, -0.0621734, -0.0486219, -0.0345568, -0.0196441, -0.00599855, 0.00728038, 0.01902, 0.0301335, 0.0387977, 0.0460767, 0.0496847, 0.0497567, 0.0428033, 0.0308489, 0.0140107, 0.00790752, 0.0103637
-0.0305344, 0.00773454, 0.0178463, 0.0118358, 0.0110444, 0.00607606, 0.00504172, 0.00219548, 0.00230824, 0.00113317, 0.00186125, -0.000217627, -0.000638549, -0.00334417, -0.00368408, -0.0102223, -0.0138265, -0.0359981, -0.052869, -0.0961212
0.269916, 0.275811, 0.282558, 0.28353, 0.28338, 0.280495, 0.276348, 0.270659, 0.264395, 0.25733, 0.251417, 0.243809, 0.237372, 0.230713, 0.224062, 0.217488, 0.209547, 0.201595, 0.186688, 0.178673
0.178673, 0.193176, 0.214549, 0.247353, 0.27781, 0.311182, 0.343338, 0.374851, 0.406975, 0.432417, 0.452987, 0.441032, 0.425388, 0.402444, 0.383718, 0.361602, 0.344448, 0.322445, 0.304342, 0.269916
-0.427123, -0.463349, -0.493242, -0.515764, -0.537755, -0.556632, -0.573939, -0.589346, -0.603495, -0.617322, -0.630662, -0.641202, -0.651342, -0.661766, -0.671092, -0.679915, -0.686095, -0.691718, -0.694026, -0.712183
-0.72153, -0.748825, -0.782026, -0.833691, -0.877587, -0.926411, -0.971893, -1.01678, -1.06135, -1.09602, -1.11982, -1.09057, -1.0519, -1.00082, -0.953512, -0.898462, -0.849329, -0.787727, -0.729297, -0.625896
0.642537, 0.680216, 0.711068, 0.734204, 0.756723, 0.776006, 0.793653, 0.809338, 0.823724, 0.83777, 0.851307, 0.861995, 0.872272, 0.882829, 0.89227, 0.901199, 0.907449, 0.913136, 0.91547, 0.93382
0.943261, 0.970812, 1.00429, 1.05633, 1.1005, 1.14958, 1.19527, 1.24033, 1.28506, 1.31983, 1.3437, 1.31437, 1.27558, 1.22432, 1.17681, 1.12149, 1.07207, 1.01004, 0.951103, 0.846472
-1.47641, -1.48267, -1.48611, -1.48546, -1.48429, -1.48136, -1.47744, -1.47257, -1.46702, -1.46127, -1.45531, -1.44785, -1.44036, -1.43331, -1.42618, -1.4196, -1.41229, -1.40503, -1.39421, -1.38951
-1.38949, -1.4112, -1.44131, -1.47427, -1.50537, -1.53633, -1.5662, -1.59402, -1.62175, -1.64362, -1.661, -1.65517, -1.64522, -1.62909, -1.61418, -1.594, -1.57531, -1.54795, -1.5212, -1.47664
-0.108181, -0.0983821, -0.437512, -0.188497, -0.239158, -0.13013, -0.119892, -0.0621022, -0.0801879, -0.0871409, -0.0118278, 0.0785172, 0.0398161, 0.0346571, 0.0396403, 0.150355, 0.16323, 0.491441, 0.221451, 0.64841
0.0116104, 0.160643, 0.179963, 0.0796428, 0.0450918, -0.000686425, -0.0273675, -0.0404211, -0.0625508, -0.034161, -0.0131085, 0.000737119, 0.0327085, 0.0124075, 0.0301975, -0.0215985, 0.0109681, -0.173202, -0.115087, -0.579719
-0.715223, -0.420218, -0.46497, -0.592205, -0.640985, -0.682894, -0.670012, -0.629647, -0.584882, -0.541897, -0.468536, -0.382427, -0.268675, -0.108305, 0.152336, 0.433133, 0.750474, 0.581481, 0.125867, -0.6456
0.564569, 0.557689, 0.541877, 0.527173, 0.519619, 0.514415, 0.512508, 0.511723, 0.514242, 0.516731, 0.528812, 0.539757, 0.541121, 0.541192, 0.541646, 0.541421, 0.547928, 0.555858, 0.569927, 0.563736
0.188194, 0.15057, 0.110826, 0.0996645, 0.0734293, 0.0538387, 0.0306871, 0.00982095, -0.0123743, -0.032116, -0.0404741, -0.0481634, -0.0681533, -0.0887663, -0.110481, -0.129976, -0.155646, -0.168182, -0.197456, -0.182863
-0.149845, -0.0595302, -0.0168722, -0.0284223, -0.0266207, -0.0315472, -0.0326044, -0.0376868, -0.0379766, -0.0475324, -0.0536325, -0.0602686, -0.0678556, -0.0690907, -0.0725713, -0.0756213, -0.0770551, -0.0827581, -0.129939, -0.236856
-0.147137, -0.0913493, 0.282046, 0.0278751, 0.0963683, -0.000111403, 0.00983273, -0.0267544, 0.0122044, 0.0422766, -0.0204192, -0.0988948, -0.03506, -0.00631827, 0.0214607, -0.0628617, -0.0347353, -0.374839, -0.100714, -0.616248
-0.183958, -0.282979, 0.127329, -0.16545, 0.000548809, -0.0414172, 0.0488589, 0.0644473, 0.153427, 0.200078, 0.0305007, -0.169151, -0.110353, -0.0728536, -0.0231053, -0.0785061, 0.030192, -0.276099, 0.159146, -0.539167
0.745217, 0.44069, 0.482091, 0.609404, 0.65711, 0.697398, 0.682907, 0.640108, 0.594062, 0.547882, 0.471859, 0.383247, 0.266181, 0.10424, -0.160056, -0.442948, -0.765282, -0.594129, -0.138188, 0.651104
3.82971, 0.767446, -0.00085071, -0.205874, -0.117721, -0.160869, -0.0823348, -0.0702495, -0.0206005, -0.00234661, -0.0313437, -0.0622298, -0.0827709, -0.0433415, -0.190571, -0.155859, -0.664211, -0.809644, -1.75922, -0.431416
0.633109, 0.246731, 0.213074, -0.00712408, -0.0630286, -0.175552, -0.235582, -0.284467, -0.329, -0.299477, -0.320767, -0.345712, -0.298259, -0.325363, -0.298629, -0.362881, -0.320314, -0.622934, -0.445583, -0.857358
-0.193445, 1.01049, 1.28516, 1.55977, 1.48659, 1.5926, 1.47932, 1.56208, 1.34483, 1.25644, 0.194184, -0.805293, -0.916351, -1.01689, -0.965537, -0.928714, -0.929885, -0.920807, -1.12134, -2.0654
-2.62667, -1.39144, -1.26496, -1.02389, -0.987247, -0.847752, -0.779901, -0.693552, -0.657887, -0.661333, -0.567871, -0.470508, -0.497762, -0.468313, -0.443221, -0.344846, -0.315299, -0.0749393, -0.517128, -0.775098
0.461343, -1.76893, -1.99108, -2.36916, -2.13759, -2.30091, -2.0937, -2.20112, -1.85577, -1.65805, 0.144565, 1.85273, 2.13919, 2.36438, 2.44082, 2.44153, 2.65966, 2.67723, 3.76639, 5.30139
2.74652, 1.44051, 1.30184, 1.05004, 1.00956, 0.865098, 0.794523, 0.705614, 0.668588, 0.671428, 0.576036, 0.476967, 0.504304, 0.474203, 0.448583, 0.34887, 0.318887, 0.075773, 0.522828, 0.783052
-0.46591, 1.78473, 2.00685, 2.38484, 2.14982, 2.31215, 2.10256, 2.20922, 1.86172, 1.66282, -0.144951, -1.85815, -2.14625, -2.37353, -2.45177, -2.45458, -2.67636, -2.698, -3.80259, -5.37925
-0.753531, -0.143584, -0.0791291, 0.0616601, 0.0887864, 0.169454, 0.207979, 0.251104, 0.272497, 0.269264, 0.319002, 0.367444, 0.341114, 0.339939, 0.319481, 0.336342, 0.314957, 0.479706, 0.342508, 0.358781
-0.770078, -1.23997, -1.5865, -1.49357, -1.48642, -1.45079, -1.35429, -1.35511, -1.15838, -1.05174, -0.263712, 0.479635, 0.610715, 0.759353, 0.815408, 0.930682, 1.06407, 1.28307, 1.69184, 1.81108