0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.91894, 0.918824, 0.918758, 0.918728, 0.91865, 0.918539, 0.918465, 0.918418, 0.91835, 0.918266, 0.918193, 0.91813, 0.918065, 0.917999, 0.917923, 0.917843, 0.917778, 0.917723, 0.917644, 0.917549, 0.917477, 0.917421, 0.917362, 0.917298, 0.917225, 0.917148, 0.917083, 0.917027, 0.916951, 0.916865, 0.916806, 0.916762, 0.916672, 0.916555, 0.916514, 0.916517, 0.916409, 0.916116, 0.915279