0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.926823, 0.926469, 0.926135, 0.925807, 0.92542, 0.924991, 0.924615, 0.924276, 0.923909, 0.923519, 0.923145, 0.922782, 0.92242, 0.922055, 0.921677, 0.92129, 0.920927, 0.920579, 0.920196, 0.91979, 0.919417, 0.919071, 0.918718, 0.918358, 0.917987, 0.917611, 0.91725, 0.916897, 0.916525, 0.916142, 0.915785, 0.915441, 0.915051, 0.914638, 0.914312, 0.914034, 0.913598, 0.912791, 0.910546