1, 0.999996, 0.999991, 0.999947, 0.99985, 0.999709, 0.999533, 0.999345, 0.999148, 0.998955, 0.998765, 0.998605, 0.998451, 0.998339, 0.998282, 0.99835, 0.998509, 0.998808, 0.999038, 0.999236
0, 0.00283578, -0.00227708, -0.00530491, -0.00854295, -0.0103876, -0.0117419, -0.012568, -0.0130355, -0.0139122, -0.0143551, -0.0139596, -0.0130977, -0.0130693, -0.0123178, -0.011833, -0.00950506, -0.00734756, -0.000849028, 0
0, 0.000601361, 0.0021906, 0.00333573, 0.00375129, 0.00376221, 0.00333458, 0.002521, 0.00147044, 2.40778e-05, -0.000799275, -0.000413437, 0.000662594, 0.00125301, 0.0017354, 0.00168662, 0.00141555, 0.000896792, -0.000210885, 0
0, -1.60909e-05, -0.00270925, -0.00811989, -0.0145586, -0.0214315, -0.0279993, -0.0338563, -0.0391214, -0.0435369, -0.0475633, -0.0509223, -0.0540677, -0.056089, -0.0572579, -0.0561574, -0.0537369, -0.0482517, -0.0438399, -0.0390782
0, 0.0112913, 0.0220799, 0.0324035, 0.0424356, 0.0522233, 0.0618311, 0.0713033, 0.0806797, 0.0900535, 0.0995161, 0.109354, 0.119332, 0.129447, 0.139646, 0.150034, 0.160562, 0.171463, 0.182622, 0.194307
0, 0.00386179, 0.00655469, 0.00896454, 0.0108992, 0.0124327, 0.013499, 0.0141108, 0.0142746, 0.0139841, 0.0133888, 0.0126857, 0.0116941, 0.0102492, 0.00840447, 0.006079, 0.00337859, 0.000129877, -0.00334015, -0.00759899
1.11295, 1.11289, 1.11421, 1.11576, 1.11729, 1.11871, 1.12007, 1.12137, 1.12259, 1.12379, 1.12474, 1.12577, 1.12651, 1.12727, 1.12789, 1.12855, 1.12909, 1.12971, 1.13001, 1.1292
-0.021168, -0.030908, -0.0238337, -0.0209812, -0.0174673, -0.0164378, -0.0159479, -0.0160333, -0.0163616, -0.0153866, -0.0149238, -0.0159339, -0.0175952, -0.0171301, -0.0176999, -0.0171494, -0.0198559, -0.0215057, -0.0317564, -0.0299974
0.0299974, 0.0170414, 0.0218663, 0.0201126, 0.0199655, 0.0185876, 0.018588, 0.0196931, 0.0218897, 0.0263059, 0.029369, 0.0277831, 0.0242517, 0.0231093, 0.021056, 0.0211684, 0.018347, 0.0192753, 0.0116277, 0.021168
-0.0704784, -0.0708202, -0.0657925, -0.0553087, -0.042697, -0.0291738, -0.0161961, -0.00457466, 0.00591998, 0.0147849, 0.0228602, 0.0295402, 0.0357706, 0.039825, 0.0422122, 0.040141, 0.0354659, 0.0247352, 0.0161885, 0.00693505
-0.00411239, 0.0165835, 0.0194264, 0.0153491, 0.0124627, 0.0089979, 0.00724475, 0.0056458, 0.00552334, 0.00535177, 0.00610203, 0.00577194, 0.00626004, 0.00434004, 0.00462195, -0.0014931, -0.00387387, -0.0225769, -0.0331598, -0.0716583
0.416832, 0.409785, 0.406471, 0.399634, 0.391319, 0.381294, 0.370082, 0.357821, 0.344931, 0.331432, 0.31922, 0.308022, 0.29827, 0.28785, 0.276922, 0.264974, 0.251633, 0.237682, 0.21975, 0.210502
0.210502, 0.227777, 0.252649, 0.290927, 0.326982, 0.366626, 0.404756, 0.44229, 0.479873, 0.511064, 0.537905, 0.536679, 0.532403, 0.519914, 0.511241, 0.496939, 0.487588, 0.469441, 0.455287, 0.416832
-0.702709, -0.70945, -0.719419, -0.724654, -0.73002, -0.733388, -0.735758, -0.737071, -0.737672, -0.738534, -0.739228, -0.73693, -0.734604, -0.733152, -0.730839, -0.728368, -0.723323, -0.717683, -0.706563, -0.709825
-0.706571, -0.74307, -0.781322, -0.836369, -0.884828, -0.937249, -0.986333, -1.03419, -1.08154, -1.11919, -1.14615, -1.12095, -1.08677, -1.04031, -0.998657, -0.948908, -0.906359, -0.850322, -0.799999, -0.701451
0.924246, 0.931058, 0.941129, 0.946415, 0.951834, 0.955234, 0.957626, 0.958951, 0.959557, 0.960428, 0.961129, 0.958809, 0.956462, 0.954995, 0.95266, 0.950166, 0.945071, 0.939376, 0.928141, 0.931438
0.92815, 0.965005, 1.00358, 1.05903, 1.10778, 1.16047, 1.20977, 1.25781, 1.30531, 1.34306, 1.3701, 1.34483, 1.31056, 1.26395, 1.22214, 1.17218, 1.12943, 1.07307, 1.0224, 0.922975
-1.4298, -1.42192, -1.41562, -1.40649, -1.39727, -1.38705, -1.37648, -1.36559, -1.35453, -1.34374, -1.33297, -1.32074, -1.30853, -1.29681, -1.28478, -1.27298, -1.26009, -1.2473, -1.2312, -1.22183
-1.22169, -1.2417, -1.27293, -1.31454, -1.35314, -1.39312, -1.43072, -1.46664, -1.50173, -1.53075, -1.55491, -1.55654, -1.55427, -1.54435, -1.53643, -1.52172, -1.51017, -1.48707, -1.46708, -1.42754
-0.0444025, -0.0216273, -0.513745, -0.252013, -0.268745, -0.136608, -0.113587, -0.0533828, -0.0697393, -0.0827489, -0.00550487, 0.0866037, 0.0375963, 0.0396551, 0.041866, 0.150976, 0.152909, 0.504836, 0.275165, 0.469646
-0.144582, 0.158389, 0.138462, 0.0706028, 0.0159639, -0.0224623, -0.0661507, -0.09048, -0.129119, -0.126072, -0.0276309, 0.080033, 0.0793982, 0.0444607, 0.0228459, -0.0312654, -0.0245534, -0.138768, 0.0115687, -0.246554
0.113735, -0.12112, -0.400197, -0.58361, -0.639161, -0.649617, -0.589054, -0.530054, -0.455132, -0.399571, -0.347117, -0.316085, -0.250009, -0.165274, -0.00240281, 0.151752, 0.403229, 0.487826, 0.480424, 0.189586
0.546838, 0.524813, 0.500285, 0.482524, 0.470402, 0.460134, 0.452942, 0.446997, 0.444949, 0.445195, 0.458316, 0.472053, 0.477229, 0.482195, 0.488882, 0.495776, 0.508678, 0.522563, 0.54524, 0.549783
0.188761, 0.157379, 0.11608, 0.105379, 0.081616, 0.0623336, 0.0395488, 0.0185893, -0.00340471, -0.0229841, -0.0309428, -0.0382079, -0.0577623, -0.077906, -0.0994467, -0.118447, -0.143152, -0.156373, -0.189527, -0.18515
-0.0387973, 0.0358117, 0.0748879, 0.0731419, 0.0706517, 0.065335, 0.0636524, 0.0590623, 0.0590687, 0.0500316, 0.04711, 0.04256, 0.0345941, 0.0328135, 0.0306782, 0.0282088, 0.0275861, 0.0259405, -0.000177297, -0.0965597
-0.164431, -0.146616, 0.366476, 0.100958, 0.132965, 0.0166886, 0.0158538, -0.0224272, 0.0157947, 0.0501234, -0.0103388, -0.0875303, -0.0197859, -0.00349852, 0.0182192, -0.0714147, -0.0408168, -0.384721, -0.118354, -0.348676
-0.187191, -0.300345, 0.21542, -0.119581, -0.0103333, -0.0555595, 0.0362366, 0.0677226, 0.164441, 0.215656, 0.0398397, -0.16571, -0.105166, -0.080517, -0.0261727, -0.0949732, 0.0264911, -0.290498, 0.196544, -0.270741
-0.12693, 0.102217, 0.385002, 0.569326, 0.628545, 0.640918, 0.584125, 0.527788, 0.456804, 0.402891, 0.346811, 0.31149, 0.247188, 0.165857, 0.00626557, -0.144277, -0.393128, -0.473847, -0.468197, -0.1717
2.00962, 0.358288, -0.09018, -0.184898, -0.149771, -0.127695, -0.0781445, -0.0397716, -0.00619669, 0.0215729, 0.0048125, 0.0166921, -0.0517601, -0.00598163, -0.169818, -0.127159, -0.561962, -0.580048, -1.37786, -0.68578
-0.27069, -0.248354, -0.204752, -0.38085, -0.430934, -0.508832, -0.559907, -0.596605, -0.636958, -0.616739, -0.557896, -0.489781, -0.468306, -0.510387, -0.533242, -0.615371, -0.609787, -0.83567, -0.588841, -0.687751
-0.211885, 1.17895, 1.49939, 1.82878, 1.7693, 1.88637, 1.76562, 1.83289, 1.61093, 1.51825, 0.594155, -0.245814, -0.403731, -0.518148, -0.550255, -0.542888, -0.662431, -0.711786, -1.11448, -2.31977
-0.870575, -0.27542, -0.417717, -0.217355, -0.225253, -0.125644, -0.0900914, -0.0386259, -0.0281327, -0.0575996, 0.0374908, 0.13564, 0.0785132, 0.0891318, 0.101144, 0.189013, 0.2122, 0.488637, 0.211788, -0.208545
-0.371083, -2.02047, -2.18408, -2.55206, -2.34174, -2.46595, -2.25418, -2.33158, -1.99251, -1.80101, -0.0230962, 1.6422, 1.92975, 2.11449, 2.18557, 2.15137, 2.38141, 2.34732, 3.42095, 5.15196
0.879847, 0.278277, 0.421886, 0.219481, 0.227412, 0.126833, 0.0909364, 0.0389864, 0.0283947, 0.0581342, -0.0378379, -0.136906, -0.0792528, -0.0899759, -0.102111, -0.190836, -0.214286, -0.493546, -0.21401, 0.210705
0.374976, 2.03891, 2.20141, 2.5688, 2.35482, 2.47759, 2.26331, 2.33972, 1.99851, 1.80583, 0.0231528, -1.64657, -1.93547, -2.12173, -2.19409, -2.16116, -2.39381, -2.36201, -3.44637, -5.2071
0.10012, 0.394593, 0.337694, 0.455372, 0.453463, 0.500332, 0.508602, 0.524038, 0.522251, 0.501121, 0.545674, 0.593486, 0.562531, 0.565689, 0.559327, 0.593577, 0.584155, 0.730275, 0.608103, 0.469919
-0.181605, -1.30788, -1.81118, -1.91813, -1.86654, -1.86066, -1.72172, -1.73101, -1.49524, -1.38831, -0.583033, 0.0925358, 0.297948, 0.433353, 0.536589, 0.61041, 0.813272, 0.993781, 1.49965, 1.24693