1
0
0
0
0
0
1.10054
-0.0299115
0.0270272
0.0330778
-0.0167428
0.415546
0.315801
-0.610072
-0.798008
0.829839
1.02037
-1.53382
-1.43735
0.0629079
-0.988765
0.391088
0.554059
0.190143
0.120991
-0.157431
-0.0928721
-0.357175
1.62487
-1.3963
0.149109
-0.44578
-3.1443
0.46011
3.16753
0.383505
-1.80566
0.999963
0.00330912
-0.00611888
0.00397724
0.0117376
0.00425696
1.10175
-0.0391866
0.0152382
0.0256566
7.68323e-05
0.395161
0.333261
-0.61896
-0.865102
0.838992
1.08791
-1.52616
-1.47211
-0.057519
-0.173671
0.398141
0.558742
0.18622
0.019978
-0.0748307
-0.206622
-0.387764
0.388109
-0.338397
1.06304
-0.775556
-2.52502
0.793283
2.54021
0.136717
-1.39567
0.999932
-0.00251192
-0.00507051
0.00845375
0.0234115
0.00761255
1.10195
-0.0299962
0.0232397
0.0166568
0.00601051
0.398107
0.355596
-0.642268
-0.90402
0.862752
1.12705
-1.52767
-1.49975
-0.551027
0.237086
0.4201
0.546661
0.150636
-0.000132283
0.433087
0.34805
-0.430292
0.0644666
0.274273
1.26568
-1.04766
-1.84467
1.06626
1.85458
-0.0604732
-1.3938
0.999866
-0.00527999
-0.00265671
0.0126502
0.0346794
0.0107836
1.10186
-0.0268296
0.0232007
0.00816114
0.00462434
0.401054
0.38564
-0.659031
-0.94843
0.879804
1.17168
-1.52629
-1.52993
-0.216917
0.193481
0.376663
0.524274
0.141291
-0.00383274
0.109631
-0.0479889
-0.381943
-0.00318249
0.0757968
1.34955
-0.728275
-1.98564
0.740257
1.99492
0.0967746
-1.34835
0.999761
-0.00827834
-0.00104181
0.0165488
0.0455092
0.0134564
1.10183
-0.0227014
0.0246343
0.000302081
0.00680349
0.402235
0.411126
-0.674922
-0.98521
0.895942
1.20863
-1.52465
-1.55669
-0.247242
0.129276
0.369558
0.504999
0.117047
-0.001718
0.165286
0.0404186
-0.373041
0.0701954
0.0122288
1.24181
-0.698921
-1.77186
0.709266
1.77924
0.0997291
-1.27894
0.999637
-0.00986845
0.000161329
0.0204327
0.0559548
0.0157557
1.10175
-0.0210123
0.0235514
-0.00750438
0.00706077
0.401377
0.439406
-0.68787
-1.02528
0.909075
1.24885
-1.52177
-1.58414
-0.123178
0.0882504
0.356217
0.48755
0.0990115
-0.00536854
0.0594348
-0.0627337
-0.358109
0.0640802
-0.0792487
1.3493
-0.58272
-1.88437
0.590781
1.89128
0.149205
-1.28787
0.999496
-0.0112511
0.000721124
0.024113
0.0660583
0.0175965
1.10163
-0.0193055
0.0230816
-0.014874
0.00975295
0.399084
0.466516
-0.700127
-1.06237
0.921495
1.28607
-1.5187
-1.61012
-0.121368
0.0233427
0.357271
0.472996
0.0768891
-0.00591298
0.0805669
-0.0106353
-0.356965
0.0984791
-0.1436
1.25209
-0.56352
-1.68207
0.570742
1.68755
0.150509
-1.17196
0.999334
-0.0122295
0.000740342
0.0279274
0.075879
0.0190058
1.10147
-0.0179868
0.0226632
-0.0224893
0.0110246
0.395451
0.493603
-0.711437
-1.09799
0.932946
1.3218
-1.51536
-1.63456
-0.0708488
-0.0110952
0.351056
0.459701
0.0565638
-0.00994301
0.0494032
-0.0220082
-0.349741
0.102781
-0.191405
1.36489
-0.520925
-1.74852
0.527192
1.75361
0.163622
-1.20783
0.999165
-0.0129925
0.000322014
0.0315568
0.0854385
0.0199671
1.10124
-0.0167065
0.022748
-0.0297195
0.0137891
0.390924
0.522059
-0.722394
-1.13307
0.944031
1.35698
-1.51196
-1.65914
-0.0912455
-0.0823784
0.362688
0.449819
0.0346781
-0.00938397
0.0926598
0.0527201
-0.358914
0.0700024
-0.252779
1.20624
-0.526107
-1.4041
0.532036
1.40775
0.156173
-0.998974
0.99897
-0.0141258
-0.000889695
0.035323
0.0948282
0.0204811
1.10101
-0.0142712
0.0245826
-0.0371931
0.0142054
0.385147
0.545651
-0.733803
-1.15807
0.955564
1.38204
-1.50885
-1.67786
-0.0913415
-0.116467
0.315257
0.441341
0.0149585
-0.0179964
0.108746
0.0825501
-0.310713
0.0662474
-0.267224
1.22263
-0.56167
-1.19036
0.567628
1.19322
0.139263
-0.940243
0.998808
-0.0147896
-0.00185056
0.0381148
0.104098
0.0206755
1.10052
-0.0125959
0.0250886
-0.0427403
0.0155569
0.37987
0.568168
-0.745338
-1.17248
0.967218
1.39648
-1.50569
-1.69387
-0.0377942
-0.061142
0.254603
0.443583
0.00640924
-0.0208463
0.0586688
-0.0466024
-0.252514
-0.0777421
-0.251335
0.477215
-0.496732
0.545399
0.501744
-0.546616
0.179007
-0.225347
0.99867
-0.0148438
-0.00208191
0.0405124
0.113511
0.0207521
1.10012
-0.0120546
0.0224137
-0.0475403
0.0122362
0.374754
0.566401
-0.754579
-1.13596
0.976552
1.35987
-1.50122
-1.68879
0.0486049
0.0342377
0.153149
0.446815
-0.001924
-0.026081
-0.027926
-0.209715
-0.154633
-0.0378499
-0.210279
-0.167422
-0.411845
2.14788
0.415865
-2.15335
0.231544
0.308524
0.998603
-0.0141265
-0.00175549
0.0416139
0.12289
0.0205117
1.09942
-0.0128988
0.0179732
-0.0497739
0.0117912
0.370443
0.564362
-0.763636
-1.09103
0.985695
1.31482
-1.49643
-1.68272
0.0300971
-0.0255915
0.132003
0.447174
-0.0221511
-0.0326804
0.0104916
-0.120011
-0.13161
-0.319541
-0.250282
-0.363709
-0.464244
2.49124
0.46856
-2.49856
0.213931
0.583625
0.998509
-0.014036
-0.00253779
0.0429888
0.13235
0.0198131
1.09877
-0.0120578
0.017025
-0.0525154
0.0014295
0.364203
0.551668
-0.773585
-1.0322
0.995734
1.25581
-1.49188
-1.6656
0.0690343
-0.0373262
0.0262368
0.44883
-0.0430543
-0.0353787
-0.0148312
-0.0904033
-0.0255671
-0.193008
-0.291409
-0.462836
-0.439046
2.65069
0.442951
-2.66006
0.244697
0.632139
0.998547
-0.0127962
-0.00282353
0.0423188
0.141816
0.0187002
1.09793
-0.0133434
0.0146182
-0.051183
-0.000425512
0.357869
0.544043
-0.782324
-0.979958
1.00455
1.20336
-1.48621
-1.65495
0.0883467
-0.106642
-0.0264888
0.45484
-0.0641834
-0.0372968
-0.0138073
0.0232765
0.0292724
-0.698837
-0.377778
-0.697375
-0.442789
2.75797
0.446549
-2.76945
0.263459
0.888539
0.998581
-0.0118435
-0.00443002
0.0417806
0.151505
0.0171262
1.09717
-0.013624
0.0168365
-0.0500683
-0.0236137
0.34869
0.523917
-0.791468
-0.917373
1.01377
1.14049
-1.4803
-1.62985
0.23199
-0.0436468
-0.26215
0.460763
-0.0823462
-0.043073
-0.154249
-0.0529867
0.263844
-0.500492
-0.404644
-0.686469
-0.337343
2.65803
0.340116
-2.67154
0.350558
0.833716
0.998866
-0.00842697
-0.00431356
0.037304
0.161263
0.0152181
1.09614
-0.0188777
0.013914
-0.0411208
-0.028229
0.34044
0.512196
-0.797287
-0.866253
1.01963
1.08909
-1.47186
-1.61766
0.254113
-0.107083
-0.337522
0.473987
-0.103745
-0.0463398
-0.15532
0.119075
0.340752
-1.37082
-0.493723
-1.11104
-0.341257
2.83404
0.343962
-2.85107
0.379173
1.19447
0.999062
-0.00535426
-0.00580642
0.0341922
0.17148
0.0128306
1.09518
-0.0228317
0.0178117
-0.0348504
-0.0744109
0.328809
0.481202
-0.803579
-0.801141
1.02598
1.02354
-1.46325
-1.58147
0.628294
0.143581
-0.55398
0.488532
-0.112868
-0.0546348
-0.538984
-0.302545
0.554339
-1.08794
-0.443466
-0.952435
-0.021407
2.55837
0.0216262
-2.57762
0.563563
1.09131
0.999394
0.00187532
-0.00237356
0.0276501
0.181929
0.0102003
1.09427
-0.0352158
0.0091688
-0.0219613
-0.080261
0.322089
0.466157
-0.800465
-0.755073
1.02284
0.97709
-1.44965
-1.57228
0.16135
0.16843
-0.170683
0.517799
-0.16203
-0.00191305
-0.0134371
0.43288
0.161535
-1.89312
-0.361139
-1.63919
-0.0307531
2.77803
0.0311126
-2.80283
0.52947
1.1475
0.999277
0
0
0.0314758
0.193355
0.00606434
1.09549
-0.0270272
0.0299115
-0.0298952
-0.142601
0.315801
0.415546
-0.79892
-0.68205
1.02129
0.903312
-1.43859
-1.532
0.175285
0.894082
0.450637
0.556206
-0.200911
0.108445
0.00597869
0.34211
-0.479451
-0.782325
0.0461845
-1.86914
0.822082
3.3123
-0.828001
-3.35193
0.837934
1.05912
20.8805
-45.6962
2.379
-7.60466
-17.8781
26.5701
2.00586
11.8017
2.5143
0.389676
66.332
11.8578
7.55734
-1.02035
-10.2604
9.70951
22.837
9.33934
17.5945
-0.0186478
34.0086
-12.9253
6.998
-2.31511
-11.922
0.124876
34.8639
-5.88571
14.9164
-0.0580013
47.5794
2.538
4.86008
1.46343
-16.996
2.13968
29.9171
1.25729
21.7702
-0.050811
40.8279
-3.53298
4.03559
-1.34999
-16.5068
3.52422
31.7648
-3.08782
21.2267
-0.0549374
43.4177
0.0495075
3.8893
0.913354
-17.4782
3.14405
31.2965
-0.450031
20.8993
-0.0469016
42.6781
-1.37839
3.13147
-0.919115
-18.0266
3.99187
32.4385
-0.995185
20.8122
-0.0389484
43.3834
-0.868985
2.78339
0.576962
-19.2273
5.3787
32.359
-1.61483
20.4738
-0.0518749
43.1067
-0.730791
2.20501
-1.01188
-20.6029
5.23601
32.4682
2.83629
20.2408
0.0171639
41.5139
-2.19808
3.4967
0.110795
-22.0579
9.75428
29.6153
-0.0613511
18.5121
-0.0116206
36.5159
-10.2194
3.37931
-2.37859
-21.3116
8.57483
28.4132
20.052
16.886
0.28967
41.0624
-2.21803
3.20137
1.23887
-20.6777
9.23616
32.0429
-1.84306
18.3255
-0.0515269
42.9834
0.861105
3.34098
-4.02417
-18.4447
1.83415
37.0076
2.79106
19.609
0.00778404
41.1423
-1.27134
5.469
4.06217
-13.7581
2.75891
41.3659
-6.92694
17.2124
-0.179035
41.8426
2.75271
8.5238
-8.05453
-12.0322
-5.00537
43.9203
-1.3703
14.4026
-0.0636403
37.0687
-2.53537
10.6372
7.80255
-4.36301
-3.22376
50.0023
-10.6463
11.7981
-0.272859
41.7923
4.99067
11.5
-13.4224
-4.28128
-13.8238
48.3799
-4.35879
10.2433
-0.117902
34.3413
-13.4649
8.59118
13.353
9.4389
-8.78717
59.2894
-14.6403
13.2576
-0.363366
76.6921
26.9105
-8.39411
-11.9759
5.01504
-33.8534
78.0492
-17.2312
21.4872
-0.509158
45.6962
-20.8805
-17.8088
25.3453
26.5701
-17.8781
106.849
-17.0423
17.2338
-0.553206
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0629079
0.988765
0.391088
0.554059
-0.190143
0.120991
0.0928721
0.157431
-0.439145
-0.364223
0.149109
-1.3963
0.822629
2.08945
-0.838829
0.0427369
0.857644
0.287969
-1.81873
3.45667
15.5582
9.20908
-13.8077
69.8217
-321.048
118.234
-21.5108
8.89929
21.5108
-25.5191
-65.3062
258.082
-436.462
-5.2884
-14.807
-18.0046
46.6288
-23.3088
1.1318
263.024
-658.88
35.6539
-9.28896
1.74424
10.6991
-22.3442
-33.48
315.105
-607.537
-3.14377
-7.1691
0.949253
10.089
-19.2344
-24.234
310.358
-610.887
30.6581
-5.74726
1.37917
10.0113
-17.5533
-27.4039
308.1
-605.74
11.8237
-4.6722
3.93537
10.0066
-15.4297
-28.5036
309.797
-613.947
17.4929
-4.06891
3.8283
10.0317
-12.0526
-28.5761
308.186
-618.844
27.9879
-3.26271
4.8451
10.1228
-9.19096
-29.4426
308.137
-626.362
1.10884
-0.476304
-6.33831
10.4598
-5.78654
-16.4264
286.995
-604.459
42.1808
3.671
-9.27859
10.8183
-5.64227
-9.18726
266.647
-575.601
-64.0515
5.27884
-8.98706
10.9514
-7.8964
-12.9445
287.73
-600.236
50.3891
7.53716
-10.3709
12.6686
-12.2008
-14.5793
307.576
-618.695
-20.0807
20.2458
-24.8551
27.37
-27.4642
3.34958
291.57
-621.228
49.0497
29.7887
-42.2675
45.2959
-40.54
16.4059
273.594
-624.18
-39.9229
30.7363
-58.3463
61.3734
-45.5592
40.5585
255.627
-621.49
49.3208
21.4999
-64.0825
67.0582
-37.9277
34.2151
240.021
-584.564
-90.8211
4.91549
-51.228
56.3337
-23.8759
37.3418
267.024
-563.776
59.2585
-18.906
44.0207
63.4264
-6.20998
-110.898
403.047
-753.442
-208.212
-40.8126
106.606
110.171
2.50088
-125.78
406.582
-874.892
20.6738
-11.6286
7.56587
19.1519
-9.18048
-41.0143
164.159
-378.841
54.8025
-22.1462
-5.35264
33.8622
-20.1592
-31.3905
260.447
-550.747
15.0086
-18.4727
-8.13079
28.7541
-16.5456
-16.1555
289.062
-631.95
16.1717
-15.6952
1.12099
10.295
-13.2319
-28.6366
312.655
-608.996
13.8661
-13.5952
1.01703
10.0175
-11.2463
-25.6595
309.191
-607.984
21.1765
-12.2066
2.47803
9.99049
-9.48038
-27.7648
308.935
-609.799
14.6508
-10.1938
3.74134
9.99794
-7.90361
-28.3896
308.974
-616.293
22.8175
-8.45555
4.24403
10.08
-5.83196
-28.9033
308.172
-622.649
14.3928
-5.64307
-0.874862
10.2633
-3.66411
-22.8024
297.563
-615.394
21.7686
-2.64049
-8.10868
10.5659
-1.40013
-12.5097
276.755
-589.774
-11.2397
-1.83198
-9.39713
10.9077
-0.531062
-10.8003
277.17
-587.784
-7.33984
-2.93692
-10.0218
11.8708
-0.780095
-13.3752
297.694
-609.63
15.6407
-3.63598
-18.5577
20.01
-2.30504
-4.70081
299.54
-619.89
13.7718
-3.77449
-35.1176
36.3426
-5.23402
11.5033
282.571
-622.701
5.56362
-4.33793
-52.5212
53.3047
-8.45567
30.5942
264.521
-622.564
3.31721
-4.92559
-62.9233
64.2015
-10.6937
39.1835
247.819
-602.992
-18.7051
-6.32791
-59.1852
61.6201
-11.4363
37.1357
253.326
-573.373
-18.8863
-14.0685
-3.92325
59.8466
-8.33557
-36.443
334.859
-658.564
-70.1451
-24.6286
74.5427
86.3738
-7.13654
-117.805
404.23
-811.853
-99.9164
0.0245707
0.00334403
-0.000370883
-0.0244614
-0.00333194
0.000280279
-6.82468e-05
-0.000309494
0.0320444
-0.000227189
0.00019889
-0.0321134
0.000193622
-0.000120594
-6.02363e-05
0.00021527
-0.0041988
-0.000159585
-4.02678e-05
0.00418598
0.000151636
8.30985e-05
0.000411425
-2.57397e-05
0.168919
0.0054998
-5.54505e-07
-0.168917
-0.00550143
-1.52468e-06
-5.19319e-05
2.96047e-05
0.0976123
0.0031444
-2.44777e-06
-0.0976134
-0.00314454
7.25814e-06
3.46344e-05
-5.80678e-06
-0.00628657
-0.000197799
6.72968e-08
0.00628708
0.000197093
-2.01099e-07
-8.81417e-06
3.57668e-06
0.0023047
7.17356e-05
-5.40439e-07
-0.00230493
-7.14015e-05
1.08188e-06
5.02777e-06
1.14703e-06
-0.0058464
-0.000200846
4.44033e-06
0.00584657
0.000200209
-4.36092e-06
-1.1935e-05
-1.14032e-05
0.0335009
0.00108996
4.35796e-08
-0.0335007
-0.00108967
5.49492e-07
-2.18105e-06
7.66387e-06
-0.00275319
-9.17221e-05
-3.92852e-06
0.00275327
9.20987e-05
1.77637e-06
7.85616e-06
-0.000122055
-0.027891
-0.000917906
1.22866e-05
0.0278916
0.000916482
-9.08195e-06
-3.43143e-05
0.00013545
-0.146647
-0.00477845
8.34767e-06
0.146647
0.00477649
-9.37524e-06
-1.14053e-05
-3.10064e-05
-0.192287
-0.00621716
2.19126e-05
0.19229
0.00621663
-2.0105e-05
-7.99598e-05
4.85057e-05
-0.218177
-0.00710269
-3.72587e-07
0.218175
0.00709846
-1.53905e-06
2.95585e-05
-5.19618e-05
-0.223962
-0.00734448
0.000132634
0.223973
0.00733496
-0.000126952
-0.000397241
7.82133e-05
-0.163283
-0.00536655
-2.39373e-05
0.163275
0.00536068
1.6392e-05
0.000131714
-0.000143794
-0.101188
-0.00397256
0.000433374
0.101203
0.0039329
-0.000459494
-0.00106517
0.00017595
-0.0546679
-0.00222752
0.000985023
0.0547834
0.00226436
-0.000959871
-0.00329624
-0.000426203
-0.0911982
-0.00467597
-0.000522324
0.0909011
0.00460892
-9.18178e-06
0.00403285
0.00111116
1.10788e-05
-5.04404e-05
-1.31341e-05
-8.78526e-07
-1.01425e-06
-1.21527e-07
-8.3388e-08
3.49864e-07
2.10358e-07
-1.23216e-07
1.05291e-06
5.74835e-07
2.69015e-06
-2.37781e-07
1.46648e-05
-2.45739e-06
4.8519e-05
8.12398e-05
3.67545e-05
-0.284966
-0.10868
-0.103051
4.91953
7.34824
12.7726
-82.6851
-47.6281
178.392
-0.449466
0.1185
0.10477
0.03823
0.113365
0.372372
-0.0437381
-0.460649
0.537011