0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.923169, 0.922217, 0.92133, 0.920485, 0.919566, 0.918595, 0.917683, 0.916813, 0.915911, 0.914985, 0.914075, 0.91318, 0.912282, 0.911379, 0.910468, 0.909552, 0.908653, 0.907765, 0.906854, 0.905927, 0.905012, 0.904109, 0.903215, 0.902326, 0.901419, 0.9005, 0.899604, 0.898721, 0.897813, 0.89689, 0.895999, 0.895127, 0.894205, 0.893257, 0.892403, 0.891604, 0.89067, 0.889596, 0.888347