1, 0.999954, 0.999934, 0.999848, 0.999686, 0.999477, 0.999227, 0.998936, 0.998609, 0.998222, 0.997882, 0.997505, 0.997249, 0.996876, 0.996853, 0.996768, 0.997435, 0.997853, 0.99885, 0.998576, 0.998576
0, 0.00452166, -0.000691122, -0.00321424, -0.00599857, -0.00809309, -0.0102171, -0.0122781, -0.0140988, -0.0160954, -0.0168306, -0.0169744, -0.0156533, -0.0151375, -0.0133305, -0.0124629, -0.00888784, -0.00585758, 0.00175783, 0, 0
0, -0.00737069, -0.00623499, -0.00373227, -0.00190304, -0.000439741, 0.000465973, 0.000736636, 0.000546058, -0.000439987, -0.0013848, -0.00272781, -0.00332762, -0.00531502, -0.00573079, -0.00860289, -0.00711592, -0.0105406, -0.00255742, 0, 0
0, 0.00414621, 0.00964592, 0.0167209, 0.0242694, 0.0313152, 0.0379474, 0.0444547, 0.05081, 0.0573901, 0.0628205, 0.0684775, 0.0723703, 0.0773358, 0.0779394, 0.0788965, 0.070669, 0.0643664, 0.0478359, 0.0533447, 0.0533447
0, 0.0140069, 0.0278041, 0.0410203, 0.0536671, 0.0658464, 0.0776241, 0.0890735, 0.100239, 0.111241, 0.122129, 0.133161, 0.144187, 0.155424, 0.166686, 0.178328, 0.189994, 0.202317, 0.214749, 0.228422, 0.228422
0, 0.00452756, 0.00823884, 0.0118089, 0.0149537, 0.0177477, 0.0201167, 0.0220529, 0.0235416, 0.0245543, 0.0251751, 0.0254912, 0.0254157, 0.0248788, 0.0239502, 0.0225927, 0.0209198, 0.0187574, 0.0163726, 0.0122025, 0.0122025
1.09707, 1.10004, 1.10122, 1.10191, 1.10257, 1.10318, 1.10373, 1.10429, 1.10478, 1.10527, 1.10546, 1.10562, 1.1054, 1.10523, 1.1048, 1.10457, 1.10399, 1.10381, 1.10338, 1.10606, 1.10606
-0.0323991, -0.0427373, -0.0344119, -0.0314218, -0.0273586, -0.024313, -0.0207774, -0.0169148, -0.0131045, -0.00843864, -0.0060731, -0.00457047, -0.00586495, -0.00497618, -0.00678415, -0.00619983, -0.0116653, -0.0151289, -0.0290107, -0.0202617, -0.0202617
0.0202617, 0.0111928, 0.0229906, 0.0261723, 0.0283877, 0.0273395, 0.0254077, 0.0228051, 0.0196802, 0.0179297, 0.0150469, 0.0131613, 0.00959576, 0.0105551, 0.00739094, 0.0119938, 0.00718148, 0.0159807, 0.00497808, 0.0323991, 0.0323991
0.0892623, 0.0814398, 0.0702386, 0.0558429, 0.0405639, 0.0263325, 0.0129795, -6.94281e-05, -0.0127753, -0.0258808, -0.0366845, -0.04792, -0.0556403, -0.065451, -0.0665686, -0.0683092, -0.0517641, -0.0388837, -0.00599581, -0.0169559, -0.0169559
-0.0496412, -0.0488442, -0.0378561, -0.027628, -0.0190188, -0.0117031, -0.00518375, -0.000221574, 0.00413347, 0.00505146, 0.00780577, 0.00123967, 0.00366606, -0.0144749, -0.0103357, -0.0522778, -0.0466285, -0.131182, -0.119776, -0.241811, -0.241811
0.472575, 0.441892, 0.439065, 0.437755, 0.435434, 0.431896, 0.427417, 0.421674, 0.415026, 0.407074, 0.398695, 0.388898, 0.37975, 0.36841, 0.358512, 0.34378, 0.333566, 0.312997, 0.308387, 0.296457, 0.296457
0.296457, 0.31129, 0.330982, 0.354569, 0.379184, 0.408272, 0.440313, 0.473629, 0.510445, 0.543462, 0.576201, 0.584753, 0.594184, 0.590022, 0.593992, 0.5779, 0.577404, 0.542295, 0.537527, 0.472575, 0.472575
-0.711737, -0.710908, -0.726595, -0.737646, -0.748178, -0.757157, -0.76594, -0.774239, -0.782124, -0.790214, -0.797729, -0.804415, -0.810306, -0.817437, -0.823034, -0.829936, -0.832033, -0.835036, -0.82563, -0.815057, -0.815057
-0.817346, -0.903087, -0.950293, -0.993021, -1.03117, -1.06826, -1.10319, -1.13439, -1.1652, -1.18514, -1.19567, -1.16075, -1.11963, -1.06378, -1.01708, -0.957541, -0.91296, -0.85016, -0.807308, -0.73063, -0.73063
0.933369, 0.932532, 0.948375, 0.959531, 0.97016, 0.979218, 0.988076, 0.996444, 1.00439, 1.01254, 1.02012, 1.02685, 1.03279, 1.03997, 1.0456, 1.05255, 1.05466, 1.05769, 1.04822, 1.03757, 1.03757
1.03988, 1.12614, 1.17358, 1.21648, 1.25477, 1.29199, 1.32702, 1.3583, 1.38919, 1.40918, 1.41973, 1.38473, 1.3435, 1.2875, 1.24064, 1.18086, 1.13606, 1.07291, 1.02977, 0.95245, 0.95245
-1.52555, -1.50974, -1.50499, -1.4991, -1.49356, -1.48749, -1.48153, -1.47554, -1.46952, -1.46371, -1.45742, -1.45054, -1.44292, -1.43577, -1.42693, -1.418, -1.40494, -1.39126, -1.37065, -1.35356, -1.35356
-1.35212, -1.4486, -1.48804, -1.51215, -1.53445, -1.55526, -1.5743, -1.59332, -1.61104, -1.62715, -1.63521, -1.63687, -1.63194, -1.62027, -1.61247, -1.5904, -1.58079, -1.54105, -1.53812, -1.52108, -1.52108
0.170185, 0.0335957, -0.520129, -0.191972, -0.260058, -0.188976, -0.209528, -0.176519, -0.190436, -0.130288, -0.0404847, 0.0771358, 0.0919729, 0.121472, 0.121492, 0.227583, 0.272038, 0.643795, 0.162434, 0.207969, 0.170185
-1.47439, -0.137705, 0.23554, 0.209673, 0.150325, 0.117154, 0.0505001, 0.00847135, -0.0648098, -0.0886533, -0.116846, -0.0582693, -0.132686, -0.0687755, -0.202665, 0.0172807, -0.193233, 0.322251, 0.34643, 1.42904, 1.47439
0.607146, 0.380738, 0.619824, 0.709354, 0.70037, 0.642143, 0.62508, 0.602938, 0.632829, 0.564247, 0.545524, 0.431993, 0.464727, 0.249291, 0.149283, -0.395615, -0.614015, -1.30438, -0.629608, 0.646406, 0.607146
0.657754, 0.665347, 0.642797, 0.613361, 0.589017, 0.568375, 0.551314, 0.536267, 0.526123, 0.51813, 0.520533, 0.523541, 0.528743, 0.533506, 0.54416, 0.55229, 0.569623, 0.585328, 0.618204, 0.659921, 0.657754
0.197904, 0.20186, 0.168436, 0.162064, 0.140212, 0.123351, 0.102117, 0.0816735, 0.0592494, 0.0377888, 0.0223331, 0.00652077, -0.0144575, -0.0353162, -0.0541005, -0.0720913, -0.0919815, -0.101534, -0.155244, -0.204874, -0.197904
0.219015, 0.0836994, 0.0382154, 0.0308351, 0.0305626, 0.027069, 0.0266472, 0.0245724, 0.024866, 0.0155855, 0.00892532, -0.00177666, -0.00951538, -0.0152059, -0.0146883, -0.0213083, -0.014845, -0.0271901, 0.0347145, 0.215104, 0.219015
-0.137502, -0.139042, 0.413481, 0.0994531, 0.193487, 0.139831, 0.18516, 0.173419, 0.215219, 0.172475, 0.098278, -0.0157613, -0.00355832, -0.0297599, -0.00424003, -0.132809, -0.14681, -0.566907, -0.0249504, -0.0599537, -0.0431887
0.0431887, -0.0454167, 0.534108, 0.0448469, 0.054189, -0.0944851, -0.100623, -0.150572, -0.110346, -0.107787, -0.109783, -0.147824, -0.0484516, -0.0676683, 0.0657657, -0.0556727, 0.218389, -0.274271, 0.616891, 0.289883, 0.137502
-0.563308, -0.378422, -0.63691, -0.720749, -0.709031, -0.648437, -0.627775, -0.603103, -0.629171, -0.559311, -0.538903, -0.426812, -0.45605, -0.242583, -0.138083, 0.401366, 0.62622, 1.31205, 0.627503, -0.663889, -0.634657
-0.738561, 0.454263, 0.531637, 0.4448, 0.372251, 0.334294, 0.263574, 0.24529, 0.0864443, 0.1552, -0.177879, 0.020144, -0.522481, -0.104356, -1.15746, -0.489738, -2.27187, -1.33446, -3.22056, -0.926374, -0.555286
-2.24733, -0.641518, 0.038498, -0.105351, -0.134645, -0.190949, -0.243501, -0.292224, -0.352216, -0.382002, -0.443208, -0.43794, -0.502179, -0.474848, -0.624972, -0.531454, -0.812476, -0.583995, -0.472969, 0.156642, 0.204746
0.204746, 0.925234, 1.02576, 1.14589, 1.25663, 1.48103, 1.53075, 1.70769, 1.63582, 1.6958, 0.954181, 0.379185, 0.0793681, 0.0662142, -0.388172, -0.234045, -1.04289, -0.715326, -1.72498, -2.4338, -2.24733
-0.0160481, -0.339579, -0.749263, -0.463504, -0.476165, -0.41111, -0.411087, -0.378594, -0.38067, -0.375311, -0.341386, -0.282917, -0.319557, -0.293393, -0.322287, -0.195746, -0.181535, 0.203064, 0.266159, 1.6221, 1.62745
-5.36367, -2.90589, -1.99324, -1.94268, -1.75967, -1.74163, -1.53736, -1.52874, -1.18929, -0.941104, 0.607539, 1.97539, 2.34783, 2.42969, 2.57113, 2.40984, 2.6313, 2.41545, 2.69055, 3.98405, 3.5295
0.0162131, 0.343081, 0.756538, 0.46782, 0.480429, 0.414671, 0.414536, 0.381676, 0.383683, 0.378198, 0.343943, 0.284987, 0.321849, 0.295446, 0.324499, 0.197058, 0.182743, -0.204402, -0.26797, -1.63354, -1.64066
5.40121, 2.92119, 2.00227, 1.95038, 1.76587, 1.7471, 1.54169, 1.53264, 1.19204, 0.943136, -0.608806, -1.98002, -2.3541, -2.43742, -2.58059, -2.42051, -2.64473, -2.43058, -2.71005, -4.02215, -0.0280071
0.756914, 0.495999, 0.183183, 0.294056, 0.267555, 0.291072, 0.2808, 0.288308, 0.278267, 0.283993, 0.309857, 0.353584, 0.342126, 0.382762, 0.4049, 0.53036, 0.605243, 0.862301, 0.821219, 1.24504, 1.25864
-6.89292, -2.79808, -1.30907, -1.06325, -1.03783, -0.935676, -0.898934, -0.883701, -0.822792, -0.616517, -0.192086, 0.0384882, 0.482291, 0.384664, 0.777666, 0.673293, 1.18076, 1.3039, 0.0796134, 0.779155, 0.280997