1
0
0
0
0
0
1.11339
-0.0232044
0.030458
-0.0522232
-0.00855418
0.360745
0.252654
-0.563774
-0.740703
0.782553
0.962593
-1.48897
-1.38273
-0.032643
-0.426951
-0.108984
0.517877
0.185715
-0.0362168
-0.179375
-0.176855
0.127518
1.2264
-0.333734
0.0814773
-1.36855
-1.12054
1.41309
1.13051
-0.147884
-0.610337
0.999988
0.00254374
-0.00177524
-0.00143987
0.0107951
0.00388238
1.1128
-0.0324854
0.0184002
-0.0490663
0.00484064
0.354197
0.272081
-0.581431
-0.78412
0.800763
1.00638
-1.48668
-1.40575
-0.0423843
0.028017
-0.139003
0.507167
0.161686
-0.00682099
-0.12926
-0.262005
0.145603
0.296076
-0.105005
1.15267
-0.805177
-2.03362
0.827078
2.04972
0.105147
-1.24141
0.999978
-0.00245112
-0.000525032
-0.00309725
0.0213106
0.00671002
1.11306
-0.0255861
0.0235311
-0.0457067
0.00838422
0.356114
0.294983
-0.602168
-0.819308
0.821988
1.04183
-1.48668
-1.43347
-0.484649
0.171514
-0.217681
0.490185
0.124123
0.0166411
0.345932
0.219596
0.217456
0.00358429
0.107294
1.34089
-0.897695
-1.93203
0.917112
1.9457
0.0411608
-1.54993
0.999937
-0.00517861
0.00119292
-0.00610031
0.0314313
0.00930256
1.11329
-0.0230949
0.0219421
-0.0396849
0.00679233
0.356188
0.328707
-0.616945
-0.868204
0.837075
1.09104
-1.48364
-1.46837
-0.227694
0.133605
-0.322522
0.472845
0.114104
0.00995176
0.0917951
-0.104583
0.323351
-0.0420615
-0.045304
1.55597
-0.660199
-2.23317
0.67342
2.24657
0.167199
-1.57179
0.99986
-0.0082392
0.0022342
-0.00952336
0.0412512
0.0114167
1.11353
-0.019603
0.022194
-0.0327978
0.0071234
0.354853
0.358199
-0.631459
-0.909909
0.851864
1.13298
-1.48047
-1.49949
-0.25214
0.078621
-0.326003
0.460001
0.0902773
0.0104502
0.135125
0.00470824
0.328077
-0.00513256
-0.10374
1.4367
-0.639971
-2.03232
0.651562
2.04295
0.173001
-1.49916
0.999766
-0.00994038
0.00293951
-0.0129304
0.0508106
0.0131376
1.11369
-0.018484
0.0209943
-0.0259408
0.00646832
0.351672
0.390765
-0.643193
-0.956161
0.863806
1.17946
-1.47602
-1.53172
-0.127081
0.0477783
-0.321168
0.448676
0.0712324
0.0058544
0.026914
-0.0478327
0.32313
0.0109371
-0.184198
1.54521
-0.517953
-2.18026
0.526812
2.19009
0.228818
-1.49984
0.999656
-0.0112607
0.00321897
-0.0161681
0.0601621
0.0143915
1.11381
-0.0177054
0.0211148
-0.0194135
0.0077222
0.347255
0.421678
-0.653819
-0.999283
0.874608
1.22276
-1.47112
-1.56189
-0.106122
0.00271964
-0.283719
0.440106
0.0487229
0.00474898
0.0267354
0.0324754
0.286643
0.0510918
-0.241846
1.4258
-0.475972
-1.97792
0.483608
1.98571
0.243071
-1.37293
0.999544
-0.0119996
0.00313113
-0.0189254
0.0693477
0.0152008
1.11387
-0.0176509
0.0219536
-0.0138424
0.00862428
0.341644
0.452327
-0.663103
-1.04149
0.884036
1.26513
-1.46572
-1.59063
-0.0438287
-0.0138052
-0.251532
0.432458
0.0278715
0.000192251
-0.0150499
0.0542516
0.254083
0.0887259
-0.277806
1.52379
-0.414745
-2.06705
0.421073
2.07417
0.265713
-1.40496
0.999429
-0.0124272
0.0028875
-0.0214021
0.0783954
0.015556
1.11385
-0.0177797
0.0239189
-0.00883745
0.0113151
0.335514
0.483776
-0.671631
-1.08324
0.892692
1.30701
-1.46009
-1.61923
-0.0613625
-0.0531229
-0.200963
0.428248
0.00572714
0.000691819
0.0236427
0.151331
0.204692
0.109211
-0.319119
1.33159
-0.403423
-1.72358
0.409242
1.72879
0.266176
-1.19657
0.999314
-0.0132593
0.00217169
-0.0233017
0.0873887
0.0154614
1.11383
-0.0166603
0.0279862
-0.0049687
0.0132605
0.328629
0.509436
-0.680444
-1.11507
0.901627
1.33894
-1.45468
-1.6421
-0.0799285
-0.0562799
-0.187415
0.425445
-0.0136122
-0.00811845
0.0605384
0.198523
0.19083
0.132676
-0.301204
1.28294
-0.442662
-1.51672
0.44865
1.52086
0.24375
-1.11363
0.999196
-0.0137843
0.00183533
-0.0253502
0.0963876
0.0150768
1.11354
-0.0158903
0.0305744
-0.000834098
0.0158406
0.322676
0.53155
-0.689559
-1.13597
0.910862
1.35989
-1.44941
-1.66072
-0.0159619
-0.0263343
-0.171958
0.433747
-0.019605
-0.0128831
0.00425502
0.00470922
0.173554
0.00852282
-0.303653
0.350873
-0.380405
0.267599
0.385334
-0.268268
0.279945
-0.300479
0.999102
-0.0135161
0.00171186
-0.0269554
0.105655
0.0146387
1.11328
-0.016614
0.028026
0.00239502
0.0138743
0.315918
0.52469
-0.696408
-1.10451
0.917799
1.32834
-1.44286
-1.65554
0.0664708
0.0149137
-0.164567
0.442628
-0.0251483
-0.0190801
-0.071191
-0.213366
0.163808
-0.0809905
-0.297293
-0.510323
-0.310786
1.94652
0.314709
-1.95199
0.319967
0.425238
0.999016
-0.0128541
0.00205396
-0.0287148
0.114976
0.0139184
1.11272
-0.0178793
0.0236215
0.00589476
0.0126056
0.310237
0.515192
-0.70356
-1.06378
0.925039
1.28749
-1.43643
-1.64678
0.0169054
0.00675106
-0.130426
0.444666
-0.0449249
-0.0265203
-0.00285047
-0.140418
0.129674
-0.150659
-0.279815
-0.652028
-0.37229
2.25198
0.376722
-2.25918
0.289277
0.596626
0.998951
-0.0129696
0.0018345
-0.0296503
0.124384
0.012739
1.1122
-0.0171374
0.0219196
0.00776811
0.00822064
0.303725
0.497322
-0.711531
-1.01033
0.933103
1.23386
-1.4304
-1.63047
0.0245819
-0.0206355
-0.0843513
0.447491
-0.0658033
-0.027812
0.00844209
-0.0967763
0.084117
-0.111321
-0.319586
-0.769574
-0.354754
2.44832
0.358799
-2.45757
0.299527
0.729156
0.998934
-0.01234
0.00170593
-0.0302987
0.133832
0.0111395
1.11154
-0.0174883
0.0197451
0.00904328
0.00665444
0.296941
0.483318
-0.718529
-0.961648
0.940179
1.18498
-1.42389
-1.61668
0.0333129
-0.0337187
0.0185831
0.452502
-0.0879382
-0.0304395
0.0239251
-0.0220306
-0.0190542
-0.268051
-0.338196
-0.824816
-0.3416
2.5275
0.345344
-2.53862
0.300658
0.816878
0.998991
-0.0118639
0.00108947
-0.029333
0.143444
0.00905521
1.11091
-0.0169819
0.0200751
0.00709628
-0.00178583
0.289118
0.462799
-0.725338
-0.90458
0.947062
1.12763
-1.41742
-1.59575
0.156922
-0.060178
0.100788
0.458316
-0.107233
-0.0340413
-0.0810341
-0.0820191
-0.101343
-0.217927
-0.406924
-0.836877
-0.246131
2.49134
0.248775
-2.50451
0.346982
0.897811
0.999133
-0.0094022
0.000593549
-0.027946
0.153169
0.00659028
1.11012
-0.0200727
0.0175213
0.00427821
-0.00541191
0.280263
0.447125
-0.729401
-0.855246
0.951169
1.07802
-1.40958
-1.57871
0.174724
-0.0577713
0.256282
0.469957
-0.131644
-0.0361152
-0.0693555
0.039393
-0.257899
-0.616393
-0.413437
-1.00066
-0.223508
2.6913
0.225848
-2.70804
0.350662
1.07249
0.999329
-0.00693292
-0.000225036
-0.0245552
0.163245
0.00359267
1.10939
-0.0225439
0.0185982
-0.0025512
-0.0253115
0.270459
0.421697
-0.732891
-0.793277
0.954695
1.01562
-1.40154
-1.55014
0.543204
-0.0992163
0.235809
0.482987
-0.144197
-0.0386625
-0.43222
-0.292293
-0.23652
-0.611337
-0.596102
-1.00281
0.0652522
2.57996
-0.0657657
-2.59986
0.513564
1.2014
0.999469
-0.000294596
-0.000769798
-0.0230865
0.173561
0.000349173
1.10846
-0.0333056
0.0113949
-0.00555057
-0.0348696
0.257866
0.402275
-0.730352
-0.740454
0.952134
0.962344
-1.38979
-1.52844
0.237794
0.0117802
0.199426
0.504513
-0.181643
-0.047262
-0.0912034
0.266381
-0.204916
-1.22401
-0.397537
-1.39801
-0.176461
3.37597
0.178391
-3.40767
0.413676
1.46351
0.999506
0
0
-0.021011
0.184451
-0.00383641
1.10714
-0.030458
0.0232044
-0.00986189
-0.0684674
0.252654
0.360745
-0.738745
-0.647604
0.960614
0.868436
-1.38318
-1.48819
0.457422
0.0741759
-0.0352829
0.519261
-0.186545
-0.0908552
-0.323309
-0.132013
0.0285186
-0.45311
-0.347016
-2.08317
-0.192454
4.65306
0.19464
-4.71739
0.447742
1.50677
40.5372
-23.9197
8.93038
-5.17869
-7.38438
0.0130618
36.8871
-13.0192
21.5992
-0.0510307
81.5016
11.0633
11.9224
-1.81004
-18.7901
1.15644
31.8041
1.5771
26.9398
-0.174201
39.7851
-13.7706
8.05184
-1.80616
-15.6952
2.03833
30.1434
-6.20225
14.0632
-0.0404349
45.9843
3.05215
4.86303
0.513892
-17.2782
1.12782
26.3918
1.2839
21.3407
-0.0657745
38.5755
-0.776342
3.28353
-0.946852
-15.5639
1.87762
28.9774
-4.23645
20.8561
-0.0778341
40.3564
2.40564
2.66117
0.523419
-15.788
1.62589
29.055
-0.933195
20.6218
-0.0670247
40.0673
0.806614
1.38129
-0.412213
-15.8591
2.30094
30.2182
-2.01621
20.4733
-0.0652088
41.6339
0.595173
1.08421
0.548034
-16.045
3.46105
30.659
-2.51352
20.2114
-0.0748504
42.9952
-0.537777
0.490966
-0.196312
-16.1146
2.36854
31.3478
1.08
20.0119
-0.0282905
44.2596
-4.27156
1.44878
0.298925
-15.6343
5.43048
29.6627
-2.49776
17.5136
-0.0600907
40.6574
-16.3771
1.67371
-1.08471
-14.1584
2.52639
28.7392
16.8362
14.4284
0.210888
45.1183
-5.22927
0.667719
0.537496
-15.4055
6.01358
31.8863
-3.21875
15.6724
-0.0689837
45.1711
-1.30772
-0.692861
-0.776428
-15.7245
2.62667
35.5966
2.72168
16.7218
-0.0113034
42.8333
-1.97468
-1.59659
1.67092
-15.1313
5.0501
37.1966
-4.58049
15.6807
-0.109732
43.1372
1.18033
-2.61126
-1.69671
-14.7594
2.60866
38.26
1.89701
14.6873
-0.0348848
37.9276
-1.94207
-3.06936
3.11987
-13.3156
3.20958
39.9845
-5.63529
14.4401
-0.131416
41.1942
6.50409
-2.39445
-3.90415
-12.6119
1.5277
39.8271
2.92341
13.8975
-0.0477529
27.975
-6.19294
1.72106
4.22269
-10.6342
-0.0875059
42.4948
-7.8412
16.3685
-0.137358
48.7232
22.5347
6.87535
-6.69451
-9.25245
2.18508
36.9251
7.8343
9.63771
-0.0892543
23.9197
-40.5372
4.02225
8.8305
0.0130618
-7.38438
35.7733
-5.94441
5.68369
-0.174437
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.032643
0.426951
-0.108984
0.517877
-0.185715
-0.0362168
0.176855
0.179375
0.0286564
0.115877
0.0814773
-0.333734
-0.274839
0.0132985
0.170656
0.678218
0.459471
0.0726516
-24.646
-23.1368
26.4835
-18.1188
3.51745
327.894
-692.756
98.5675
-23.8685
-17.5913
23.8685
-31.9563
-44.2792
395.103
-739.609
-14.2913
-15.4084
-24.7476
48.4416
-15.3082
4.16642
260.623
-699.167
55.5392
-8.73106
-4.9411
10.4715
-18.7381
-23.9905
313.236
-612.438
-8.5406
-5.52861
-1.00014
10.0579
-17.2974
-19.4468
309.06
-608.003
30.3053
-3.6737
1.44994
10.0087
-16.8643
-23.9422
307.886
-599.877
6.71873
-2.84746
7.13752
10.0451
-14.5259
-28.8712
308.882
-604.315
14.8285
-3.03047
7.21532
10.219
-11.383
-30.1396
307.96
-604.016
23.3896
-3.20239
8.815
10.7913
-8.71068
-33.1914
308.312
-606.057
-4.59177
-3.15174
1.35534
15.7237
-5.7944
-27.1375
280.906
-575.508
32.5272
-1.34137
-3.06646
22.6242
-4.24053
-19.8118
248.162
-548.258
-79.7026
-1.07457
1.70101
25.3426
-4.44197
-28.3028
271.824
-591.999
39.5896
0.497373
7.3479
27.6046
-4.5925
-34.3396
292.797
-633.518
-14.1184
3.2738
10.362
32.3941
-4.91406
-34.5826
287.072
-642.058
44.2234
5.18968
14.8313
38.1028
-6.62266
-41.3036
282.139
-641.991
-11.8933
6.54942
14.7565
38.1263
-4.21818
-35.0841
281.063
-646.123
46.0728
2.04581
9.8473
41.0903
-1.24768
-36.978
276.38
-623.443
-29.9031
-3.55813
-16.7042
27.2221
15.2039
6.70529
296.409
-645.678
54.7498
-30.2649
-47.6612
56.8998
26.0392
8.28161
229.831
-550.777
-69.3185
-27.6031
-28.7353
50.6361
30.0697
22.916
166.042
-464.849
15.6886
-28.089
-19.5464
25.6624
-21.9103
-21.1859
361.655
-713.977
41.5125
-23.6471
-21.6452
35.444
-18.9011
-19.6206
327.343
-719.128
20.7533
-15.5233
-14.5651
29.5533
-13.6996
-10.1615
286.932
-654.36
23.0376
-13.5134
-2.65723
10.1832
-11.5599
-22.042
311.076
-609.986
11.0833
-11.4098
0.669475
9.9977
-10.2624
-22.1248
308.423
-603.544
18.3713
-9.19532
4.66114
10.001
-9.74256
-26.7658
308.354
-601.969
10.7867
-7.33334
7.46042
10.1031
-8.54485
-29.776
308.392
-603.973
19.1933
-6.58326
8.26365
10.504
-6.5777
-31.9012
308.141
-605.03
9.19237
-4.61035
5.17641
13.2289
-5.75771
-30.2434
294.62
-590.767
14.1202
-3.73376
-0.853125
19.0939
-3.43735
-23.4899
264.477
-561.682
-23.9781
-2.94645
-0.528692
24.013
-2.68621
-24.2063
259.974
-570.047
-20.5461
-2.42967
4.65614
26.5395
-2.44831
-31.4263
282.358
-613.021
13.042
-0.923358
8.90496
29.9868
-1.93321
-34.5085
289.923
-637.773
14.5346
0.638429
12.6145
35.2429
-2.17558
-37.9344
284.604
-641.961
16.67
2.58736
14.5577
38.076
-2.12054
-37.9785
281.549
-643.848
16.395
3.41391
12.0643
39.5936
-1.84479
-35.7544
278.709
-634.635
8.9646
4.20636
-4.32385
34.104
1.98796
-14.2981
286.215
-633.929
11.0662
-1.09208
-33.3048
42.0897
4.85652
8.58437
263.198
-598.69
-5.54408
-5.62474
-40.5918
53.5359
4.91498
17.6826
197.731
-507.165
-28.9139
0.0235045
-1.01223e-05
-0.000718153
-0.0235127
8.57575e-06
0.0009316
0.00648753
0.00043899
0.0331012
-0.0021516
0.000125531
-0.0331077
0.00213043
-9.91773e-05
-0.000560259
0.000121096
-0.00444726
0.000227282
-7.59515e-05
0.00443253
-0.000233154
0.0001025
0.000595097
-4.37061e-05
0.168971
-0.00890737
4.09841e-06
-0.168969
0.0089063
-5.7468e-06
-7.75223e-05
5.75879e-05
0.0977705
-0.00517901
-3.79886e-06
-0.0977713
0.00517862
8.24294e-06
4.24635e-05
-1.37277e-05
-0.00618053
0.000329593
-1.16961e-07
0.0061807
-0.000329911
-2.26636e-07
-6.22598e-06
7.99088e-06
0.00242281
-0.000128803
3.60624e-07
-0.0024227
0.000128959
1.50177e-07
1.56636e-07
1.77336e-06
-0.00559995
0.000282945
3.94132e-06
0.0056001
-0.000283366
-3.3934e-06
-1.22488e-05
-1.57459e-05
0.0338924
-0.00179427
-2.84786e-06
-0.0338925
0.00179431
2.73041e-06
9.46421e-06
1.06791e-05
-0.00242432
0.000127535
-2.73354e-06
0.00242439
-0.000127355
1.6099e-06
3.1209e-06
-0.000145087
-0.0277181
0.00145956
3.74201e-06
0.0277181
-0.00145991
-1.66687e-06
-7.34794e-06
0.0001526
-0.146415
0.00772925
9.80396e-06
0.146415
-0.00772962
-1.01116e-05
-3.37529e-05
-2.66262e-05
-0.191978
0.0101706
-7.70785e-06
0.191977
-0.0101698
7.42588e-06
2.9115e-05
4.18439e-05
-0.217994
0.011524
1.66935e-05
0.217997
-0.0115251
-1.61808e-05
-6.89418e-05
-3.91711e-05
-0.223787
0.0118412
-5.62195e-06
0.223786
-0.0118401
2.88525e-06
3.31348e-05
6.24393e-05
-0.163095
0.0086225
4.29125e-05
0.163102
-0.00862247
-4.34568e-05
-0.000191821
-0.00012371
-0.101287
0.00536119
6.41316e-05
0.101303
-0.00535428
-9.63874e-05
-0.000332205
0.000198449
-0.0556338
0.00316315
4.09839e-05
0.0556514
-0.00314304
-9.62872e-05
-0.000277178
-0.000944943
-0.131098
0.00742278
0.000323045
0.131158
-0.00740011
-0.000377564
-0.00150718
0.0020914
-3.85501e-06
-3.21634e-05
-8.90816e-06
-6.558e-07
-9.10753e-07
-1.42075e-08
-1.2936e-07
2.87948e-07
-1.11807e-07
2.75053e-07
-8.74647e-08
6.23112e-07
-5.31062e-08
8.7271e-07
2.22665e-06
1.56877e-06
1.84312e-05
2.86324e-05
4.1371e-05
-0.253575
-0.0892531
-0.0984562
-5.89982
0.655801
11.0976
-62.1986
-45.5805
173.472
-0.392367
0.135231
0.116182
-0.773275
0.224186
1.51998
-0.924283
-0.336276
1.20072