14.2311, 61.5073, 32.3563, 49.6369, 43.1554, 46.2055, 45.1284, 44.8889, 42.775, 38.2359, 31.8446, 37.8523, 42.6241, 41.9453, 43.1933, 37.9157, 42.0346, 35.4674, 81.6976, 49.978
-49.978, 7.932, -13.7052, 1.53954, -5.55524, -1.98263, -3.43148, -2.22384, -0.887351, 0.399934, -4.58453, 0.177343, 1.45549, -2.74741, 1.63548, -5.49277, 3.85182, -14.991, 32.5933, -14.2311
0.237066, 3.23409, 7.36087, 4.67519, 3.59594, 3.52298, 3.43065, 2.55472, 2.72442, 4.04116, 3.63431, 3.51565, 4.63769, 7.94357, 12.4659, 15.6776, 16.9966, 13.8509, -12.6171, -22.3643
-5.203, -0.245523, -2.31459, 1.62302, -1.4427, 1.1732, -1.21265, 0.753621, -1.61782, 0.233882, -3.21669, 2.22267, -6.21163, 6.39711, -12.7579, 12.5423, -21.6621, 21.8495, -20.1044, 41.0562
-21.1215, -9.56549, -12.1061, -18.8042, -18.1981, -19.5721, -20.2293, -21.7698, -23.4996, -25.308, -25.1578, -22.7876, -19.1129, -12.0565, -9.6421, 2.53407, 2.05709, 23.3541, 15.4016, 38.2661
38.2661, 14.2287, 1.79483, 3.12783, 5.53043, 4.60221, 6.08383, 7.46498, 7.85041, 12.4118, 11.2075, 11.1035, 1.57604, 1.8303, -9.09872, -7.07823, -23.2693, -15.5798, -53.1769, -21.1215
-5.65741, 16.7151, 35.2196, 30.5037, 32.9333, 32.0467, 33.0948, 32.8144, 32.6438, 29.7965, 28.1065, 32.8632, 39.0617, 44.8041, 47.8501, 56.3253, 54.3259, 70.7012, 97.7956, 129.83
22.4399, 14.3256, -4.35308, 1.96699, -2.13958, 0.447044, 0.0458377, -0.314374, 4.45381, 1.40302, 21.4206, -1.17323, 2.90305, -8.11075, -3.043, -13.6312, -8.7492, -19.4619, -28.5644, -18.704
-1.41608, 8.06647, 16.0634, 21.6817, 21.1847, 20.6622, 20.4841, 20.0236, 19.6905, 18.1256, 16.5737, 18.0123, 18.7216, 15.0405, 10.9509, 7.0652, 5.1887, 9.60107, 23.8767, 18.3479
0.548507, 0.0725004, -0.02428, -0.0331544, -0.0242865, -0.0242963, -0.0097434, -0.0201523, 0.0516765, 0.0228223, 0.306546, -0.0392986, 0.0137526, -0.219634, -0.0760215, -0.3687, -0.152083, -0.53576, -0.678877, -0.71844