0, -0.000705348, -0.00313623, -0.00698907, -0.0112319, -0.0147532, -0.0168068, -0.0184079, -0.0182172, -0.0186002, -0.0170325, -0.0148244, -0.0133213, -0.00930049, 0.000180966, 0.0124558, 0.0271694, 0.0282349, 0.0161204, -0.00281629, -0.00612557
-0.0464597, -0.0132195, -0.248236, -0.129573, -0.138428, -0.074496, -0.0614898, -0.0314789, -0.0376272, -0.0389018, -0.00237975, 0.0396801, 0.0197308, 0.0165804, 0.017194, 0.0716876, 0.079108, 0.26749, 0.146227, 0.318189, -0.0422718
0.0722455, 0.108021, 0.079122, 0.0430063, 0.0147812, 0.0110758, -0.000461866, 0.00950241, 0.00351768, 0.0209117, -0.00273818, -0.0268066, -0.0123631, -0.0195173, -0.00407312, -0.0224802, 0.000553069, -0.0795944, -0.0659161, -0.341361, -0.0747731
-0.107609, -0.167284, -0.293442, -0.397677, -0.418979, -0.423961, -0.388812, -0.364215, -0.312819, -0.285487, -0.248382, -0.213095, -0.176389, -0.119814, -0.000875195, 0.141915, 0.347668, 0.383891, 0.259579, -0.0493938, -0.107434
0.486971, 0.470925, 0.453353, 0.440865, 0.434792, 0.430403, 0.429339, 0.429299, 0.432751, 0.436397, 0.448378, 0.459235, 0.462731, 0.464919, 0.467909, 0.469287, 0.476895, 0.485182, 0.499491, 0.491186, 0.486971
0.186009, 0.152758, 0.112068, 0.10022, 0.0754732, 0.0553032, 0.0325497, 0.0115025, -0.0109733, -0.0310173, -0.0390398, -0.0464368, -0.0661269, -0.0866119, -0.108162, -0.126906, -0.151762, -0.164709, -0.196574, -0.183967, -0.186009
-0.102488, -0.00963697, 0.0312882, 0.0269599, 0.0259156, 0.0211481, 0.0192834, 0.0140913, 0.0144469, 0.00489069, -0.0017878, -0.00957088, -0.0182543, -0.019021, -0.0215786, -0.0249154, -0.0274844, -0.0280929, -0.0696523, -0.182565, -0.102488
-0.117187, -0.150637, 0.33575, 0.0919892, 0.126013, 0.0171212, 0.0151429, -0.0212045, 0.0160423, 0.0404999, -0.0245867, -0.100745, -0.039414, -0.0100672, 0.0185964, -0.0623702, -0.0364922, -0.40265, -0.146122, -0.554577, 0.175533
-0.175533, -0.341304, 0.146284, -0.145929, -0.0192977, -0.0502445, 0.0319037, 0.0551873, 0.148777, 0.197797, 0.0333913, -0.156605, -0.100024, -0.0667038, -0.0155188, -0.084542, 0.02637, -0.301278, 0.201248, -0.450695, 0.117187
0.217879, 0.332986, 0.587914, 0.796949, 0.840895, 0.850099, 0.780106, 0.729872, 0.627348, 0.571673, 0.498119, 0.428154, 0.354033, 0.240925, 0.00117057, -0.28531, -0.699577, -0.769859, -0.519309, 0.116957, 0.120049
3.00987, 0.773213, 0.0252622, -0.0797777, -0.121608, -0.0644475, -0.0400166, 0.0530167, 0.0855479, 0.158935, -0.0166065, -0.153221, -0.208721, -0.148775, -0.325718, -0.258544, -0.820452, -0.917095, -2.07471, -0.952212, 0.211114
0.231114, -0.0565253, -0.061403, -0.238071, -0.298149, -0.35627, -0.393201, -0.393527, -0.412191, -0.36556, -0.43657, -0.50796, -0.455881, -0.474275, -0.432226, -0.476481, -0.402744, -0.685008, -0.527692, -0.95544, -0.292509
-0.292509, 1.0501, 1.40384, 1.76499, 1.70278, 1.86256, 1.75017, 1.85931, 1.63446, 1.53807, 0.387766, -0.694467, -0.813664, -0.904594, -0.835671, -0.792168, -0.791551, -0.813044, -1.11749, -2.37848, 0.231114
-1.1918, -0.454575, -0.599782, -0.423704, -0.428871, -0.315924, -0.27467, -0.215705, -0.194433, -0.214017, -0.175687, -0.132596, -0.17835, -0.161762, -0.141404, -0.0593909, -0.038576, 0.239401, -0.16499, -0.60294, -0.739077
0.554006, -1.71079, -1.98974, -2.37874, -2.17868, -2.33068, -2.11633, -2.19931, -1.8494, -1.64607, 0.111974, 1.78073, 2.06275, 2.28336, 2.36097, 2.38473, 2.61746, 2.63384, 3.72138, 5.39769, -1.47351
1.20926, 0.460904, 0.607655, 0.42905, 0.434067, 0.319635, 0.277815, 0.218125, 0.196577, 0.216338, 0.17756, 0.133993, 0.180205, 0.16342, 0.142837, 0.0599866, 0.0389625, -0.241804, 0.166677, 0.608827, 0.573825
-0.559389, 1.72592, 2.00536, 2.39436, 2.19102, 2.34193, 2.12517, 2.2073, 1.85524, 1.65075, -0.112269, -1.78585, -2.06941, -2.29195, -2.37122, -2.39699, -2.63321, -2.6533, -3.75521, -5.47192, 1.07622
-0.122167, 0.256664, 0.207677, 0.322365, 0.328586, 0.386994, 0.402925, 0.427057, 0.431517, 0.417499, 0.444364, 0.472478, 0.443301, 0.442281, 0.422209, 0.429229, 0.388578, 0.537195, 0.391858, 0.306196, 0.317991
-0.495522, -1.27607, -1.62121, -1.69645, -1.64035, -1.67712, -1.55985, -1.62173, -1.41548, -1.34784, -0.455475, 0.352539, 0.490609, 0.597009, 0.637191, 0.714373, 0.895061, 1.09083, 1.63393, 2.03862, 0.0137611
86.5969, -80.3889, 36.3153, -14.4328, 12.9371, -0.948123, 3.44528, 2.44088, -3.73164, 3.90829, 2.62351, 5.18527, -8.71534, 8.02148, -7.4026, 17.588, -15.5206, 50.2713, -73.2519, 102.283, 78.6866
11.3033, -4.81475, -0.549094, -6.13239, 0.427053, -1.28677, -0.978122, 2.66183, -3.40036, 6.71157, -11.1795, 6.12823, -3.06884, 2.10232, 1.10958, -4.65323, 9.19091, -26.3088, 28.9724, -83.6926, -118.379
-8.30028, -2.91804, -20.9832, 1.11082, -5.10643, 4.04499, 2.62572, 1.99196, 7.70731, -2.4886, 9.39102, -2.7765, 9.78934, 0.861747, 21.9325, 5.02627, 34.5349, -28.4526, 6.34693, -68.4014, -117.045
-0.903203, -0.669853, -0.99343, -0.207326, -0.358365, -0.0662993, -0.0321168, 0.0305258, 0.290968, 0.0624861, 1.0588, -0.0297715, 0.36834, -0.168265, 0.46695, -0.352617, 1.11863, -0.40764, 1.86121, -2.92917, 2.58701
1.16488, -4.32321, 0.464897, -1.60619, -0.736497, -1.1833, -0.976282, -1.0222, -1.1163, -0.784724, 0.0129605, -0.704742, -1.17054, -0.768292, -1.28983, -0.470821, -1.92128, 0.754792, -3.93205, 5.64467, 6.61706
4.42657, 4.48079, -0.63081, 0.28462, -0.410692, -0.0194498, -0.161864, -0.331068, 0.375183, -1.29488, 0.671766, -1.41031, 0.5727, -0.63317, 0.378775, -0.680946, 0.419352, -0.427932, -3.609, -6.96133, -6.49476
-86.6312, 83.3663, -37.8591, 15.259, -12.383, 2.16977, -2.43582, -1.10032, 4.79218, -2.66802, -3.31183, -4.0512, 9.88595, -7.02421, 9.65487, -17.2925, 19.711, -54.6598, 79.0444, -117.673, -91.0848
-109.205, 94.4736, -48.9832, 21.7234, -10.0407, 7.17804, 0.524957, 1.60199, 7.40603, -2.91457, -12.486, -5.62337, 10.9827, -7.78207, 12.772, -19.7417, 31.2076, -63.85, 115.561, -188.537, -214.691
8.06851, 3.24751, 20.7317, -0.786017, 4.91343, -4.00204, -2.65075, -2.14992, -7.51159, 2.13005, -8.95339, 2.41635, -9.50515, -1.09379, -21.8557, -5.11428, -34.675, 28.774, -6.74526, 71.087, 286.04
-139.433, -69.473, -2.00655, -8.94019, 5.07192, 0.130414, 2.29925, 6.46151, -3.21626, 10.1956, -26.4409, 14.1447, -20.1322, 27.2519, -45.7618, 55.173, -113.412, 111.748, -237.449, 389.388, 412.596
-45.3497, 15.713, -15.4907, -1.45735, -4.22603, -1.33107, -2.19736, 2.12999, -3.77966, 8.19618, -14.622, 7.82929, -2.99459, 1.51053, 2.48979, -6.36497, 13.465, -40.6991, 55.5512, -97.4278, -549.189
160.488, -33.8569, 67.8574, -32.7367, 26.1584, -10.5903, -0.191164, 10.4087, -31.1474, 21.6091, -129.698, 27.9337, -40.0561, 32.6209, -26.9182, 32.4304, -33.4646, 32.1931, -63.4526, -60.8963, -88.3784
114.664, -41.9884, 27.9786, -10.8979, 10.2574, 0.580997, 3.35983, 2.27705, -0.206604, -1.61912, 5.3941, -1.32203, -3.08866, 4.68076, -2.77317, 10.7081, -8.7853, 35.6298, -74.8661, 33.2728, 538.775
-284.285, 67.5519, -93.3725, 54.489, -34.2631, 19.0239, 1.56059, -9.20289, 41.5414, -21.4467, 187.01, -30.2909, 58.1752, -38.8658, 47.5905, -46.9366, 70.9641, -71.5025, 178.4, -17.5518, -83.3209
-116.437, 42.5604, -28.3659, 11.0259, -10.3909, -0.592612, -3.4018, -2.30468, 0.207219, 1.63472, -5.45286, 1.33529, 3.11958, -4.72966, 2.8006, -10.8155, 8.87333, -35.9896, 75.6307, -33.6112, -17.4626
287.036, -68.2446, 93.9949, -54.9723, 34.3694, -19.1991, -1.62552, 9.18182, -41.7064, 21.4834, -187.503, 30.3493, -58.4058, 38.9511, -47.8729, 47.0842, -71.5274, 71.852, -180.491, 16.0525, 634.429
58.5899, -21.0741, 16.2085, -5.11339, 5.61465, -0.00900031, 1.5337, 0.778366, -0.337522, -0.97782, 3.558, -0.873483, -1.92051, 1.80981, -3.72992, 4.43111, -8.30534, 22.5914, -36.6834, 28.5908, -2558.53
-99.8423, 20.1323, -45.4091, 27.9896, -17.1074, 9.87652, 2.34928, -7.47368, 23.8165, -13.9932, 92.6671, -15.3205, 30.6002, -23.8344, 30.8651, -28.202, 51.0706, -42.8827, 115.596, -109.171, -13585.7