1
0
0
0
0
0
1.11055
-0.0243692
0.0308171
-0.042969
-0.0030513
0.397208
0.241478
-0.613399
-0.745687
0.833232
0.967624
-1.48268
-1.32804
-0.0280549
-0.401105
0.0508192
0.598474
0.185797
-0.00705271
-0.166269
-0.170377
-0.0411362
1.32429
-0.47439
-0.118036
-1.15293
-1.07965
1.18227
1.08876
0.0329484
-0.641085
0.99999
0.00269718
-0.00157793
2.72985e-05
0.0124388
0.00390901
1.11052
-0.0337226
0.0181408
-0.0429382
0.0089735
0.38819
0.258038
-0.628033
-0.789157
0.848244
1.01145
-1.47739
-1.35181
-0.0440982
0.0475731
-0.0399792
0.582059
0.163069
0.0146684
-0.121356
-0.28438
0.0380851
0.216366
-0.194592
1.1042
-0.718441
-2.08551
0.734744
2.10169
0.218832
-1.31064
0.999983
-0.0025439
-0.0001183
-0.00101531
0.0244704
0.00675294
1.11116
-0.0262474
0.0233487
-0.0409672
0.0118937
0.388538
0.281397
-0.647558
-0.825935
0.868147
1.0485
-1.47529
-1.38148
-0.512777
0.18004
-0.180312
0.560177
0.124654
0.0343009
0.375291
0.226388
0.173303
-0.05822
0.0275318
1.38724
-0.853919
-1.99901
0.869161
2.01287
0.135253
-1.63984
0.999948
-0.00546399
0.00156154
-0.00369517
0.0360328
0.00935622
1.11179
-0.0233546
0.021721
-0.0357328
0.0081335
0.386579
0.316153
-0.661336
-0.875864
0.882166
1.09875
-1.47021
-1.41825
-0.240593
0.125604
-0.302359
0.539534
0.114471
0.0295249
0.104489
-0.106327
0.297074
-0.117469
-0.149571
1.63295
-0.605327
-2.28674
0.615459
2.30014
0.267597
-1.68309
0.999876
-0.00861369
0.00252903
-0.0069666
0.0472201
0.0114756
1.11244
-0.0196673
0.0220026
-0.029268
0.0078211
0.383016
0.347932
-0.674543
-0.918853
0.895583
1.14197
-1.46488
-1.45212
-0.257222
0.0666054
-0.308047
0.523516
0.0905478
0.0293698
0.140631
0.00514774
0.305205
-0.037983
-0.214494
1.55543
-0.574405
-2.0821
0.583147
2.0927
0.275849
-1.62684
0.999788
-0.0103272
0.00305685
-0.0101102
0.0580912
0.0132038
1.11299
-0.0184978
0.0207696
-0.0230342
0.00612723
0.377388
0.383047
-0.684854
-0.965843
0.906048
1.18918
-1.45828
-1.48689
-0.126125
0.0287754
-0.293663
0.509715
0.0715778
0.0249259
0.0269416
-0.049332
0.291777
-0.0244979
-0.303001
1.6821
-0.446292
-2.21488
0.452802
2.22458
0.331322
-1.63066
0.999685
-0.0116221
0.00313065
-0.01306
0.068704
0.0144647
1.11351
-0.0177322
0.0208735
-0.0171564
0.00707785
0.37044
0.417214
-0.693899
-1.00977
0.915221
1.23329
-1.45122
-1.52006
-0.104462
-0.020601
-0.253358
0.499079
0.0491114
0.0236985
0.0266494
0.0316897
0.253677
0.0361837
-0.365174
1.58689
-0.399794
-2.01051
0.405312
2.01817
0.34531
-1.51269
0.99958
-0.0123474
0.00274933
-0.0154626
0.0791153
0.0152843
1.11397
-0.0176616
0.0216798
-0.0123418
0.00746357
0.362146
0.45128
-0.70158
-1.05251
0.923006
1.27618
-1.44369
-1.55165
-0.0428641
-0.045227
-0.215567
0.489926
0.0284539
0.0190922
-0.0144096
0.0513681
0.21686
0.0660329
-0.40869
1.69275
-0.337648
-2.09272
0.342125
2.09969
0.366437
-1.54546
0.999473
-0.0127603
0.00214331
-0.0175569
0.08936
0.0156538
1.11435
-0.0177759
0.023554
-0.00812435
0.00980958
0.353197
0.486425
-0.70846
-1.09486
0.929975
1.31867
-1.43593
-1.58325
-0.0616013
-0.091091
-0.162863
0.484628
0.00649177
0.0193222
0.025638
0.146443
0.166619
0.0927424
-0.456312
1.50853
-0.32461
-1.7496
0.328694
1.75471
0.366487
-1.33033
0.999363
-0.0136021
0.000996645
-0.0190382
0.0995344
0.0155766
1.11472
-0.0165903
0.0275151
-0.00509108
0.0113243
0.343356
0.515774
-0.715583
-1.12718
0.937185
1.35107
-1.42841
-1.60882
-0.0809069
-0.0990568
-0.144601
0.48137
-0.0127397
0.0101876
0.0633452
0.192542
0.148967
0.110472
-0.44453
1.45834
-0.359435
-1.54053
0.363673
1.54458
0.34523
-1.24736
0.999255
-0.0141276
0.000315172
-0.02064
0.109715
0.0152087
1.11481
-0.0157657
0.0299983
-0.00184386
0.0136375
0.334543
0.541759
-0.722806
-1.14848
0.944491
1.37243
-1.42095
-1.63036
-0.0167481
-0.0375087
-0.132296
0.490306
-0.0190025
0.00621289
0.00840495
0.00382581
0.133832
0.0153002
-0.42149
0.549842
-0.281585
0.26174
0.284816
-0.26237
0.387093
-0.442232
0.999169
-0.0138749
0.000306026
-0.0219014
0.120185
0.0147794
1.11497
-0.0163864
0.0275131
0.000681601
0.012317
0.32569
0.539395
-0.727377
-1.11689
0.949115
1.34076
-1.41207
-1.62857
0.0679265
0.0376243
-0.139176
0.500329
-0.0247946
0.000818273
-0.0684948
-0.210606
0.137282
-0.0341419
-0.389354
-0.28926
-0.195143
1.95341
0.197379
-1.95869
0.435083
0.241201
0.999094
-0.0131844
0.000866946
-0.0234397
0.130736
0.0140677
1.11483
-0.0176487
0.0231319
0.00372708
0.0118385
0.317975
0.534382
-0.732011
-1.07605
0.9538
1.29981
-1.40314
-1.62356
0.0200073
0.024369
-0.11196
0.503922
-0.0444636
-0.00658491
-0.00240663
-0.137125
0.110902
-0.139584
-0.3818
-0.455498
-0.250145
2.26357
0.252821
-2.27053
0.410138
0.446639
0.999032
-0.0132801
0.000808861
-0.0242555
0.141412
0.0128992
1.11473
-0.0169
0.0215365
0.00537001
0.00737562
0.309219
0.520384
-0.737378
-1.02231
0.959223
1.24588
-1.39451
-1.61012
0.0301636
-0.00516686
-0.087684
0.508627
-0.0652097
-0.00792731
0.00517196
-0.095662
0.08815
-0.0991235
-0.429325
-0.585552
-0.228989
2.45204
0.231355
-2.46097
0.42675
0.57494
0.999013
-0.0125794
0.000827897
-0.025093
0.152172
0.0113146
1.11449
-0.0173823
0.0193267
0.00705352
0.00600307
0.300012
0.510139
-0.741687
-0.973694
0.963577
1.19707
-1.38523
-1.59963
0.0389442
-0.0257767
-0.00724348
0.5163
-0.0871375
-0.0102355
0.0191215
-0.0173486
0.00882719
-0.314786
-0.462118
-0.670595
-0.212869
2.53487
0.214992
-2.54563
0.435294
0.69895
0.999053
-0.0120701
0.000277753
-0.0245367
0.163158
0.00924877
1.11429
-0.0169557
0.0198735
0.00598406
-0.0041985
0.289468
0.49252
-0.745772
-0.91636
0.967702
1.13947
-1.37586
-1.58075
0.16382
-0.0479123
0.0358045
0.524777
-0.106196
-0.0141149
-0.0889945
-0.0790041
-0.0332603
-0.260285
-0.534783
-0.688138
-0.115066
2.48579
0.116218
-2.49846
0.48986
0.763835
0.999174
-0.00951203
-4.20654e-05
-0.0240323
0.174312
0.00681133
1.11391
-0.0202995
0.0172529
0.00500669
-0.00839293
0.277917
0.480023
-0.74701
-0.867412
0.968953
1.09025
-1.36491
-1.56686
0.182887
-0.0463269
0.174111
0.539846
-0.130162
-0.0163045
-0.0796565
0.0481921
-0.171371
-0.741055
-0.549942
-0.884815
-0.0863818
2.69005
0.0872247
-2.70616
0.501781
0.984837
0.999345
-0.00697692
-0.000713278
-0.0213849
0.1859
0.00384696
1.11359
-0.022952
0.0186956
-0.000232761
-0.0323384
0.265249
0.456536
-0.74755
-0.805331
0.969498
1.02776
-1.35366
-1.53927
0.55523
-0.0641113
0.164722
0.555984
-0.14231
-0.0198803
-0.445445
-0.292581
-0.160805
-0.713185
-0.714251
-0.884975
0.209603
2.55074
-0.211486
-2.56967
0.666744
1.09409
0.999485
-0.000196975
-0.000785062
-0.0203624
0.197791
0.000640135
1.11308
-0.0340101
0.0112987
-0.00224944
-0.0427455
0.250277
0.439629
-0.741593
-0.753923
0.963487
0.975931
-1.33858
-1.52064
0.245095
0.0422178
0.228664
0.582633
-0.180965
-0.022506
-0.0954617
0.289206
-0.228735
-1.40743
-0.535009
-1.34984
0.0140438
3.30892
-0.01407
-3.33855
0.581272
1.40612
0.999547
0
0
-0.0170601
0.210389
-0.00356665
1.1124
-0.0308171
0.0243692
-0.00887462
-0.083089
0.241478
0.397208
-0.745615
-0.662677
0.967551
0.883699
-1.32837
-1.48092
0.42626
0.0603816
0.139688
0.601428
-0.188604
-0.0577307
-0.285828
-0.075159
-0.139931
-0.680378
-0.532352
-2.16781
0.015215
4.52016
-0.0149931
-4.57895
0.612318
1.32202
39.3454
-24.4219
10.792
-7.016
-11.4077
3.89068
40.0704
-11.0008
18.9796
0.0372396
79.4965
12.3328
13.9254
-1.90001
-22.3473
5.7905
34.1116
4.00967
23.0806
-0.101441
38.9994
-12.7561
8.79279
-2.54191
-18.8416
4.39696
32.2675
-4.63296
14.9308
0.00923561
45.024
3.5902
4.723
0.878915
-19.2027
3.16259
28.9981
2.32302
20.3533
-0.0400386
38.1577
-0.631798
2.96242
-1.24845
-17.268
3.29455
31.6812
-3.25219
20.1136
-0.0465393
40.408
2.31899
2.29862
0.766811
-17.0289
2.80865
31.8907
-0.370505
19.8793
-0.0507758
40.4092
0.516551
1.25399
-0.557142
-16.8545
3.1054
33.0285
-1.49029
19.7345
-0.0484455
42.037
0.244805
0.859033
0.660556
-16.6951
4.00968
33.5516
-2.3256
19.4564
-0.0638039
43.3484
-0.812486
0.461846
-0.230822
-16.4486
2.61414
34.2651
1.24066
19.1461
-0.0250136
44.3045
-4.32417
1.25359
0.347523
-15.5471
5.36014
32.424
-2.6741
16.8663
-0.0569907
40.549
-15.9127
1.80655
-0.987509
-13.3729
2.45304
31.5918
17.052
14.5316
0.190541
44.8898
-5.08914
0.915548
0.515756
-15.0144
5.7171
34.1711
-3.5925
15.743
-0.0678215
45.0837
-1.17256
-0.372016
-1.12351
-15.3766
2.25738
37.7719
2.57096
16.9018
-0.0126917
42.7515
-1.92273
-0.98885
1.86598
-14.6758
4.76372
39.1855
-5.04685
15.9915
-0.11275
43.0903
1.33345
-1.6708
-2.43764
-14.2021
2.01427
40.1765
1.70074
14.906
-0.0341382
37.8964
-2.04736
-2.07029
3.67096
-12.3204
2.7366
41.9319
-6.28709
14.2301
-0.142404
41.2273
6.21704
-1.9579
-4.92286
-11.4164
0.386279
41.6803
2.55078
13.7184
-0.0474506
28.5705
-7.06029
0.389749
5.61559
-8.39949
-1.20447
44.7292
-9.06321
15.7235
-0.166109
50.7332
22.6978
2.81967
-7.09833
-6.74957
-1.49305
40.6244
5.63848
12.8841
-0.124996
24.4219
-39.3454
1.07157
10.2188
3.89068
-11.4077
38.016
-8.96228
7.2328
-0.265763
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0280549
0.401105
0.0508192
0.598474
-0.185797
-0.00705271
0.170377
0.166269
-0.122819
-0.0388035
-0.118036
-0.47439
-0.06083
0.0104142
-0.0395115
0.714933
0.627477
0.158873
-34.3323
-31.542
36.8552
6.57216
13.2531
317.091
-739.658
113.101
-33.6834
-24.2144
33.7725
-3.19058
-36.7729
368.336
-763.58
6.60825
-17.7737
-27.355
42.2756
1.05837
7.5302
274.771
-712.967
61.2066
-6.80629
-2.17502
11.2185
-7.04213
-26.0346
311.073
-627.453
-0.470176
-1.04934
2.35288
10.3159
-8.52846
-22.4538
309.636
-622.886
32.8839
1.49897
4.93165
10.1435
-8.78432
-27.4561
308.338
-612.238
10.8366
2.06976
8.94783
10.1223
-6.08516
-30.9242
309.338
-614.696
16.3135
1.99556
9.22188
10.3719
-3.01904
-32.3985
308.317
-612.86
25.2503
1.27663
9.27193
11.4145
0.240002
-33.8284
307.671
-613.304
-4.24392
2.34899
2.13175
15.3907
1.34219
-27.8059
281.301
-578.546
32.6324
4.12062
-4.55951
19.456
1.82714
-17.9159
253.964
-544.979
-80.6799
5.05309
-1.13118
20.6593
3.29016
-25.0666
276.564
-586.95
39.5952
6.29962
3.92283
21.726
5.03492
-30.6802
298.567
-627.724
-15.7464
9.73356
4.93863
25.7483
4.50519
-28.7766
293.757
-635.929
44.92
13.4067
7.30343
31.9933
1.22932
-33.5539
288.304
-636.439
-15.0562
15.0411
6.75608
34.1282
2.99318
-26.6443
283.93
-640.963
47.3677
12.0621
4.9737
36.7341
4.5654
-32.1406
279.539
-616.118
-36.7509
6.69064
-10.8258
24.9218
19.7726
0.442796
295.981
-633.761
55.2344
-10.4192
-28.7359
39.4603
21.7915
-13.1412
264.429
-543.466
-88.6533
-12.6172
-13.9105
40.5755
21.7993
7.27214
179.447
-433.055
4.13124
-19.1533
-28.1822
35.6084
-13.6563
-11.4623
342.749
-749.755
59.3676
-14.6821
-27.1936
37.5316
-11.5523
-13.2535
321.224
-738.333
33.8883
-7.7431
-14.9802
26.7907
-7.61825
-9.00943
292.874
-668.896
29.9484
-5.1603
0.000540058
10.7026
-6.49519
-24.1666
310.293
-624.943
16.333
-2.83142
3.78652
10.187
-5.58613
-25.0865
308.931
-617.158
21.7444
-1.01862
7.07155
10.1078
-4.6161
-29.3138
308.811
-613.333
13.5573
0.756837
9.14777
10.2175
-3.26142
-31.7119
308.799
-613.59
20.8672
2.13348
9.21048
10.8889
-1.88222
-33.0648
307.999
-613.072
10.2855
3.3254
5.58716
13.3731
-0.652358
-30.691
294.502
-595.923
14.3384
4.37969
-1.42724
17.3556
0.527514
-22.6598
267.586
-561.578
-24.4214
5.25689
-2.87468
20.07
1.80851
-21.4583
265.22
-565.778
-20.9997
6.52128
1.32328
21.2499
3.24247
-27.7746
287.597
-607.514
12.2372
8.52376
4.23674
23.7301
4.2655
-29.5337
296.151
-631.793
14.054
10.2169
5.94195
28.8622
4.21661
-30.9562
291.021
-636.116
15.4756
12.1188
6.64506
33.0326
4.22151
-29.7442
286.068
-638.499
15.3918
12.9649
5.55662
35.4022
4.37276
-29.0381
281.706
-628.399
6.30471
13.9557
-3.81568
30.7934
7.53718
-15.0339
287.605
-624.307
7.71081
9.1853
-20.3626
32.1667
9.78365
-5.77698
280.225
-589.057
-14.6305
2.54121
-22.8435
39.8535
7.92516
-1.78217
221.838
-487.745
-44.3502
0.0229968
0.000310784
-0.000520365
-0.0229956
-0.000306323
0.000668338
0.00340063
0.000568032
0.0329929
-0.00181608
0.000179938
-0.0329893
0.00179378
-0.000147638
-0.000766297
0.000109482
-0.00426558
0.000148218
-6.83097e-05
0.00424969
-0.000154819
9.59461e-05
0.000501352
-4.58004e-05
0.168931
-0.0071809
3.04423e-06
-0.168929
0.00717975
-4.90014e-06
-6.16353e-05
5.41588e-05
0.0978075
-0.00418795
-5.45037e-07
-0.0978079
0.0041876
4.76283e-06
2.02999e-05
-1.29801e-05
-0.00612313
0.000264263
-5.43416e-07
0.00612327
-0.000264655
3.1312e-07
-2.9995e-06
6.63644e-06
0.0024528
-0.000106794
5.31372e-07
-0.00245263
0.000107026
-1.84268e-07
-1.56338e-06
2.17406e-06
-0.00560666
0.000226024
3.21697e-06
0.00560697
-0.00022652
-2.58101e-06
-1.07193e-05
-1.57008e-05
0.0337911
-0.00143884
-2.03729e-06
-0.0337914
0.00143899
1.85104e-06
7.64153e-06
1.05861e-05
-0.00220278
8.27472e-05
-2.3226e-06
0.00220278
-8.20341e-05
5.58481e-07
3.76756e-06
-0.000142556
-0.0276481
0.0011738
3.69211e-06
0.0276483
-0.00117481
-8.71715e-07
-1.00502e-05
0.000149696
-0.14625
0.00621986
9.58511e-06
0.14625
-0.00622038
-9.91867e-06
-2.97557e-05
-2.63034e-05
-0.191746
0.00819984
-5.22098e-06
0.191746
-0.0081991
5.12326e-06
1.59597e-05
4.10716e-05
-0.217571
0.00926798
1.53276e-05
0.217573
-0.00926939
-1.50418e-05
-5.7054e-05
-3.91741e-05
-0.223604
0.00953983
4.96495e-06
0.223604
-0.00953914
-7.2053e-06
-9.40807e-06
6.15802e-05
-0.162946
0.0069444
4.11958e-05
0.162953
-0.00694463
-4.21468e-05
-0.000175536
-0.000122527
-0.101286
0.00428143
7.5653e-05
0.101297
-0.00427647
-0.000108742
-0.000319077
0.000188846
-0.0556877
0.00257602
0.000162963
0.0557235
-0.0025497
-0.000207961
-0.00078595
-0.000859176
-0.129645
0.00632159
0.000118213
0.12967
-0.00630315
-0.000198352
-0.000608598
0.00199468
-3.23505e-06
-3.56517e-05
-9.69566e-06
-1.04875e-06
-4.609e-07
3.51212e-07
-4.6741e-07
3.79072e-07
-1.50758e-07
2.39257e-07
3.0866e-08
6.29052e-07
-3.851e-07
1.31465e-06
2.93607e-06
2.06328e-06
1.96365e-05
3.16355e-05
3.90372e-05
-0.267159
-0.0905763
-0.0980068
-2.60553
5.41474
12.0633
-68.2732
-48.1535
185.457
-0.449117
0.138987
0.118607
-0.721978
0.26315
1.45739
-0.870777
-0.376282
1.17825