1
0
0
0
0
0
1.11355
-0.0209895
0.0308314
-0.0780165
-0.0237559
0.413018
0.164778
-0.69685
-0.681236
0.918324
0.902535
-1.42937
-1.17836
-0.0794001
0.122548
0.299529
0.624434
0.189185
-0.0584129
-0.109612
-0.193696
-0.317593
3.622
0.0156486
-0.509554
-0.973286
0.552755
0.983895
-0.55917
0.0748925
-0.482836
0.999993
0.00248748
0.00223591
0.00138773
0.0128167
0.0037968
1.11344
-0.0297406
0.0170101
-0.0812371
0.0162326
0.408685
0.178798
-0.704389
-0.709353
0.925944
0.93096
-1.42103
-1.20343
-0.0610375
0.2239
-0.066801
0.592607
0.151677
0.0435462
-0.101365
-0.35428
0.0466446
0.765129
-0.231054
1.14057
-0.295606
-1.96009
0.298733
1.98043
0.439739
-1.48715
0.999986
-0.00311586
0.00400964
-0.00169799
0.0249621
0.00634386
1.11496
-0.0217185
0.0208116
-0.0754167
0.0229215
0.404708
0.20446
-0.715211
-0.748633
0.936878
0.970618
-1.41372
-1.23725
-0.564889
0.128263
-0.512185
0.562384
0.108356
0.084101
0.408821
0.170269
0.498925
-0.0542224
-0.264862
1.60268
-0.472094
-2.29889
0.476883
2.31944
0.388919
-1.90089
0.999928
-0.00659878
0.0050064
-0.00870102
0.0365742
0.00858049
1.11667
-0.0181639
0.0182529
-0.0617386
0.0186796
0.396404
0.245794
-0.721589
-0.806379
0.94332
1.02883
-1.40341
-1.28051
-0.285942
0.0493716
-0.750288
0.543254
0.096538
0.0805842
0.122099
-0.146041
0.737072
-0.21234
-0.462207
1.99981
-0.264208
-2.68291
0.266823
2.70241
0.517789
-1.98892
0.999794
-0.0100405
0.005186
-0.0168315
0.0478875
0.0103154
1.11837
-0.0144518
0.0178252
-0.0457303
0.0151427
0.386159
0.285684
-0.727616
-0.857599
0.949406
1.08039
-1.39272
-1.32068
-0.280227
-0.00697444
-0.792557
0.531574
0.0715602
0.0784627
0.133629
-0.0134638
0.783086
-0.187635
-0.529116
1.96458
-0.240384
-2.48108
0.242709
2.49624
0.531635
-1.94573
0.999593
-0.011931
0.0050255
-0.0254033
0.0589776
0.0116291
1.11996
-0.0135024
0.0165184
-0.0288028
0.0107501
0.374022
0.329713
-0.731032
-0.913155
0.952855
1.13626
-1.38069
-1.36253
-0.140656
-0.036191
-0.832481
0.522865
0.0515991
0.0738645
0.0101308
-0.046565
0.824104
-0.174615
-0.611029
2.10578
-0.119043
-2.61868
0.120179
2.63203
0.594502
-1.96522
0.99932
-0.0132841
0.00453479
-0.0341037
0.0699261
0.0124702
1.1215
-0.0131996
0.0166982
-0.0115622
0.00804564
0.360643
0.372588
-0.733113
-0.965479
0.954956
1.18883
-1.36798
-1.40265
-0.111597
-0.0701769
-0.794584
0.517491
0.029136
0.0719169
0.00313737
0.0389847
0.789395
-0.12049
-0.662623
1.99362
-0.0673623
-2.41215
0.0680004
2.42257
0.615155
-1.84994
0.999012
-0.0140343
0.00380198
-0.0419906
0.0807762
0.0128706
1.12296
-0.0135952
0.0177134
0.00410854
0.00565552
0.346342
0.414985
-0.733744
-1.01679
0.955593
1.24034
-1.35478
-1.44142
-0.047688
-0.0731084
-0.711475
0.513492
0.0087747
0.0666247
-0.0358701
0.060625
0.707975
-0.0718222
-0.682958
2.07084
0.00229406
-2.49999
-0.00231574
2.5092
0.636346
-1.87736
0.998687
-0.0144459
0.00307937
-0.0490498
0.0915786
0.0128307
1.12434
-0.0141506
0.0197325
0.018169
0.00500158
0.331812
0.457545
-0.733347
-1.06765
0.955192
1.29137
-1.34132
-1.4797
-0.0658181
-0.0959837
-0.616104
0.513966
-0.0128987
0.0661944
0.0060512
0.15221
0.616029
-0.0240702
-0.713077
1.83396
0.0249317
-2.1536
-0.0251676
2.16037
0.638989
-1.64435
0.998365
-0.0152379
0.00206149
-0.0550553
0.102436
0.0123433
1.12568
-0.0134376
0.0237898
0.030189
0.0045909
0.316736
0.493084
-0.73293
-1.10858
0.954772
1.33243
-1.32799
-1.51188
-0.0686256
-0.0761238
-0.542464
0.517301
-0.0322884
0.0563926
0.0323629
0.195042
0.543396
0.0153689
-0.684275
1.7163
0.0136299
-1.95526
-0.0137591
1.96067
0.62601
-1.54688
0.99805
-0.0154805
0.00170305
-0.0604457
0.113448
0.0115455
1.12675
-0.013451
0.0265138
0.0409668
0.00515208
0.302882
0.523157
-0.732034
-1.13855
0.953866
1.36248
-1.31454
-1.53909
0.01361
-0.0215133
-0.461561
0.533116
-0.0411384
0.0525019
-0.0340851
0.0353218
0.460512
-0.0138269
-0.670306
0.660524
0.108624
-0.14428
-0.109657
0.144643
0.672912
-0.693251
0.99778
-0.0148864
0.00180042
-0.0648859
0.124884
0.0106143
1.12788
-0.0149356
0.0251179
0.0498274
0.00419223
0.288551
0.52151
-0.728356
-1.11541
0.950154
1.33928
-1.29963
-1.54245
0.103728
0.0356927
-0.415512
0.549189
-0.0494564
0.0472367
-0.110942
-0.148343
0.412009
-0.0181916
-0.65333
-0.311091
0.20284
1.56117
-0.204797
-1.56539
0.723216
0.0221122
0.99751
-0.0137911
0.00254652
-0.0691204
0.136515
0.00938451
1.12872
-0.0171454
0.0219445
0.0582563
0.00383649
0.275437
0.515896
-0.724434
-1.08282
0.946194
1.30659
-1.28458
-1.54176
0.0603729
0.0509317
-0.357572
0.557181
-0.069042
0.038839
-0.0478624
-0.0922842
0.355292
-0.104476
-0.627325
-0.458953
0.16271
1.85435
-0.164303
-1.85991
0.703237
0.214924
0.997287
-0.0135392
0.00291308
-0.0722933
0.14834
0.00770263
1.12957
-0.0172066
0.0210411
0.0646299
0.000590769
0.261632
0.502506
-0.721075
-1.03785
0.942801
1.26148
-1.26981
-1.53382
0.0520468
0.0225006
-0.275826
0.564504
-0.0892334
0.0376983
-0.0210276
-0.0640215
0.276736
-0.0686542
-0.671957
-0.551467
0.184357
2.06042
-0.186185
-2.06753
0.713914
0.329974
0.997134
-0.0127203
0.00327651
-0.0745061
0.160294
0.00561965
1.1303
-0.0179825
0.0194311
0.0691115
-0.000668658
0.247432
0.493624
-0.716661
-0.997006
0.938343
1.22048
-1.25464
-1.52824
0.0456833
0.0233665
-0.0800671
0.573251
-0.110604
0.035615
0.0120825
-0.00810214
0.0834536
-0.276077
-0.6763
-0.519126
0.206905
2.14782
-0.208992
-2.15623
0.707938
0.415156
0.997185
-0.012221
0.00331882
-0.0739012
0.172471
0.00306582
1.13106
-0.0174927
0.0198279
0.0680215
-0.00948878
0.232626
0.4807
-0.711888
-0.947923
0.933522
1.17119
-1.23976
-1.51628
0.145906
-0.0328294
0.132403
0.580995
-0.128942
0.0324173
-0.06749
-0.0805513
-0.125504
-0.242359
-0.755062
-0.468014
0.29863
2.14686
-0.301698
-2.15666
0.73608
0.476372
0.997404
-0.00997161
0.0030719
-0.0712448
0.184798
0.000150915
1.13167
-0.0200347
0.0173098
0.0628584
-0.0147719
0.216468
0.473414
-0.70449
-0.904951
0.926046
1.12801
-1.22398
-1.50743
0.152316
0.000676894
0.484252
0.594956
-0.153205
0.0306031
-0.0351759
0.0367978
-0.475531
-0.799474
-0.716134
-0.501227
0.330793
2.40115
-0.334292
-2.41372
0.715254
0.689327
0.997894
-0.00778975
0.00284993
-0.0643288
0.19753
-0.00331249
1.13236
-0.0216219
0.0184514
0.0492306
-0.0401103
0.20032
0.459519
-0.696081
-0.848609
0.917547
1.07135
-1.20846
-1.48696
0.50509
-0.162836
0.657589
0.609536
-0.166654
0.0311154
-0.380203
-0.27882
-0.644414
-0.863825
-0.986924
-0.53345
0.636079
2.37804
-0.643034
-2.39301
0.86589
0.869254
0.998316
-0.00124917
0.00114375
-0.0579786
0.21052
-0.00699471
1.13273
-0.0318319
0.0111432
0.0368155
-0.0577591
0.178456
0.448673
-0.682059
-0.796767
0.903367
1.01915
-1.18957
-1.46873
0.285376
-0.0363851
0.68409
0.633035
-0.199602
-0.00426349
-0.1243
0.233109
-0.670701
-1.98122
-0.747924
-0.909278
0.307158
3.53825
-0.31071
-3.56485
0.718844
1.49808
0.998703
0
0
-0.0509189
0.224009
-0.0114211
1.13155
-0.0308314
0.0209895
0.023041
-0.112214
0.164778
0.413018
-0.685125
-0.694404
0.906469
0.915851
-1.17863
-1.42698
0.527312
-0.622652
0.407672
0.628959
-0.187502
-0.12836
-0.437022
-0.375823
-0.378876
-1.19933
-1.09988
-2.46841
-0.290553
5.42054
0.293872
-5.4802
0.515148
1.42289
48.8521
-6.10215
31.9584
-15.2043
-10.666
-9.28613
83.3606
-26.4591
15.3082
-0.0415197
80.3899
20.8002
31.061
-8.27233
-36.9411
10.8298
49.9572
5.21582
10.0895
0.000890005
37.4488
-9.20327
12.8412
-3.3696
-27.4016
10.8661
35.1733
-1.32193
12.0709
0.140171
40.4341
6.56311
5.03259
-0.512132
-21.8766
5.49321
32.2695
4.0096
18.4414
-0.0106867
35.8129
1.77825
4.07374
-1.35524
-17.0304
2.98381
36.3697
-3.25512
18.6186
-0.031248
39.8857
2.68661
3.9068
-0.127209
-15.1069
1.28942
37.0596
-0.97128
18.459
-0.0664399
41.5312
-0.473176
-0.488632
0.0151816
-13.9541
1.02024
38.4769
-2.70399
17.4662
-0.0740911
43.817
-1.43178
-0.734002
0.6393
-12.7874
1.49895
39.0551
-3.6933
17.4918
-0.0862398
44.7534
-2.12024
-1.03704
0.419763
-11.3712
-0.628047
39.4096
-0.716554
17.5529
-0.0785953
43.5094
-4.31647
-0.746943
0.564158
-8.6162
0.918733
37.6491
-5.24102
15.8951
-0.0970728
38.0425
-13.6011
0.198692
0.414385
-5.66856
-3.62427
36.8306
13.5474
12.6656
0.0524706
44.2518
-5.24265
-0.45499
0.52096
-9.60321
3.04769
38.1117
-4.84229
12.8124
-0.0694208
46.7489
-2.93785
-2.92515
-0.483629
-13.4438
3.46402
39.7214
3.0739
13.5944
-0.00829208
45.4467
-4.13368
-5.78185
1.82148
-16.0435
8.36987
39.4037
-2.60394
12.3103
-0.0338689
46.1673
-1.18812
-9.38779
-1.40421
-17.611
8.93293
39.3751
5.09379
10.6022
0.0333646
40.7532
-4.30717
-10.8311
3.86999
-18.9866
10.1173
39.0536
-1.56218
8.98823
-0.0192397
43.2505
5.25375
-12.3572
-4.26923
-18.5089
11.7812
39.4224
8.2592
7.5393
0.057707
27.5414
-5.47564
-7.50974
6.02245
-20.5102
6.71481
37.8774
-3.7154
12.384
-0.030389
35.6449
19.0071
7.61737
-11.5616
-17.5621
19.8584
18.3034
20.5877
1.06895
0.183319
6.10215
-48.8521
0.446036
12.6753
-9.28613
-10.666
-0.559587
-3.92201
-1.38103
-0.193517
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0794001
-0.122548
0.299529
0.624434
-0.189185
-0.0584129
0.193696
0.109612
-0.374094
-0.297593
-0.509554
0.0156486
-0.413721
-1.42245
0.263269
1.0613
0.526437
0.227429
-139.855
-139.855
139.855
116.422
119.163
421.633
-1230.26
136.302
-121.375
-121.375
121.375
119.36
61.6282
336.601
-1112.22
48.2748
-52.3248
-52.3248
52.3248
70.0003
34.0779
274.552
-789.634
95.8012
-10
-10
10
28.3126
-14.68
307.2
-645.167
6.67437
10
-10
10
9.58851
-8.40281
310.416
-632.035
35.4048
10
-10
10
10.563
-12.4417
309.311
-614.048
7.38101
13.9487
13.9487
13.9487
8.25114
-37.1921
305.216
-614.273
12.1137
12.8873
12.8873
12.8873
11.9997
-37.947
306.344
-606.474
19.2134
11.3694
11.3694
11.3694
15.9839
-37.5699
306.911
-594.92
-11.3941
12.7658
6.68852
12.7658
13.6607
-32.154
283.126
-543.528
22.4964
23.2202
-2.58371
23.2202
1.78238
-18.2757
248.97
-512.661
-95.4653
21.7484
-0.91328
28.3207
9.91079
-25.572
265.635
-574.868
31.6594
29.2569
9.83172
29.2569
11.5642
-39.0864
288.162
-642.035
-12.2705
34.1992
23.8505
34.1992
12.7405
-51.5787
283.703
-676.022
48.9665
42.9768
42.9768
42.9768
6.04417
-73.1513
276.723
-696.189
3.61777
48.6719
48.6719
48.6719
6.23725
-73.041
266.585
-726.371
58.1458
35.0838
58.4283
58.4283
17.4572
-88.4635
259.92
-720.69
-2.4752
27.4003
27.4003
27.4003
45.8566
-39.7938
293.905
-754.871
64.6768
0.0675839
-59.7735
59.7735
32.144
26.907
135.684
-476.72
-23.7569
1.82128
-14.2114
14.2114
17.6417
17.6417
17.6417
-183.322
-26.9972
-16.1818
-139.049
130.165
3.72303
98.8403
378.54
-1167.51
93.1343
-1.74735
-93.7591
86.6684
10.0231
54.7793
305.483
-950.186
72.1107
12.4501
-34.3472
31.1197
5.56195
12.8972
290.723
-716.463
50.1769
14.5192
-11.1468
9.9899
4.42315
-10.4103
308.784
-638.485
21.1735
15.5806
-10.3301
9.94907
4.49813
-10.0849
309.793
-622.692
21.1495
17.5626
1.58888
11.9598
3.82728
-24.4287
307.218
-614.026
9.72503
19.432
13.0005
13.3858
4.12079
-37.1407
305.745
-610.183
15.7428
20.4999
11.5197
12.1172
5.63144
-37.1404
306.627
-600.667
3.63708
20.9527
8.3087
12.0438
6.01938
-34.1316
295.048
-569.274
5.70992
15.619
2.06622
17.9573
10.1766
-25.2421
266.043
-528.052
-36.9777
16.5957
-1.21868
25.7489
11.6518
-22.4438
257.208
-543.381
-32.255
24.9045
4.55128
28.8213
11.2586
-32.3973
276.892
-608.417
9.86084
29.9682
16.9717
31.7294
13.9096
-45.4486
285.939
-658.962
17.8999
33.7728
33.7938
38.5576
14.2182
-62.731
280.194
-685.994
26.5871
37.0362
46.4055
45.8107
14.9422
-73.6948
271.648
-711.038
30.3539
38.5367
53.8298
53.4819
15.213
-80.9935
263.193
-723.38
28.3676
42.0359
41.8363
42.9484
20.7734
-63.1391
276.815
-736.865
30.219
30.9845
-17.275
43.5732
22.2627
-5.36232
215.071
-617.896
21.3888
13.3479
-38.5184
36.9168
12.7951
23.132
76.8949
-330.053
-24.1005
0.0198711
-0.00122908
-0.000418144
-0.0199589
0.00122941
0.000652153
0.00218232
0.00289865
0.0293428
-0.00200859
0.000299259
-0.0292583
0.00198933
-0.00027105
-0.001705
3.11409e-05
-0.00560996
0.000358425
-0.000105102
0.00558562
-0.000367882
0.000125142
0.00053739
-0.000115821
0.168325
-0.0128028
1.04135e-05
-0.168321
0.0128018
-1.15637e-05
-7.08281e-05
0.00010261
0.0984085
-0.0075106
-6.60873e-06
-0.0984098
0.00751045
9.35863e-06
3.35249e-05
-2.84021e-05
-0.00604484
0.000464496
2.2728e-06
0.0060451
-0.000464938
-2.65567e-06
-9.51338e-06
1.22002e-05
0.00252041
-0.000191724
1.80068e-06
-0.00251985
0.000191885
-1.93403e-06
-9.9659e-06
3.56459e-06
-0.00544832
0.000406881
3.65235e-06
0.00544854
-0.000407262
-2.5812e-06
-1.07404e-05
-2.10212e-05
0.0338713
-0.00257849
-2.97051e-06
-0.0338716
0.00257872
2.35814e-06
1.063e-05
1.44004e-05
-0.00115673
8.91648e-05
-4.28835e-06
0.00115652
-8.86474e-05
3.98223e-06
1.09594e-05
-0.000152657
-0.0266484
0.00202799
3.89654e-06
0.0266489
-0.002029
-2.23088e-06
-1.27528e-05
0.000146614
-0.146074
0.0111313
1.03647e-05
0.146075
-0.0111316
-1.04897e-05
-4.02926e-05
-1.92322e-05
-0.191367
0.0146055
-1.36014e-05
0.191365
-0.0146043
1.33201e-05
5.16465e-05
2.79234e-05
-0.217461
0.0165792
3.05618e-05
0.217466
-0.0165803
-3.03207e-05
-0.000132228
-2.31805e-05
-0.223274
0.0170471
-4.16889e-05
0.223268
-0.017044
3.92242e-05
0.000165722
3.44563e-05
-0.162592
0.0124315
9.54105e-05
0.16261
-0.012428
-0.000101155
-0.000453804
-7.7534e-05
-0.100377
0.00788394
-8.62011e-05
0.100379
-0.00786994
4.89218e-05
9.62425e-05
0.000115647
-0.0560955
0.00462977
9.66354e-06
0.0561106
-0.00460744
-9.25296e-05
-0.000417876
-0.000806675
-0.170792
0.0152826
3.3954e-05
0.170941
-0.0151562
-4.97157e-05
-0.001717
0.00142863
-1.22052e-06
-3.7039e-05
-1.0916e-05
-2.09133e-08
-1.20202e-06
2.28927e-07
-1.76551e-07
3.32834e-07
-1.49056e-07
9.41399e-08
-6.46399e-09
6.24432e-07
-5.33903e-07
2.21685e-06
-4.96538e-07
6.51843e-06
1.18431e-05
2.028e-05
7.62396e-05
-0.245379
-0.084567
-0.0978278
-33.0291
-6.9823
33.0291
-40.7451
-21.1179
177
-0.455685
0.176401
0.139176
-1.21053
0.558593
2.14885
-1.27057
-0.242861
1.71594