0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.920302, 0.919508, 0.918783, 0.918104, 0.917355, 0.916559, 0.915817, 0.915116, 0.914385, 0.91363, 0.912892, 0.912167, 0.91144, 0.910711, 0.909969, 0.909222, 0.908494, 0.90778, 0.90704, 0.906281, 0.905537, 0.904808, 0.904087, 0.903369, 0.902631, 0.90188, 0.901155, 0.900447, 0.899705, 0.898944, 0.898227, 0.897534, 0.896772, 0.895971, 0.895292, 0.894683, 0.893885, 0.892817, 0.891075