0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
5.86715e-05, 0.163241, 4.06899e-05, -0.105076, 3.83285e-05, 0.0682081, 6.65861e-05, -0.041361, 5.36403e-05, 0.0151555, 4.73193e-05, 0.00850331, 2.42703e-05, -0.0374084, 1.54248e-05, 0.0576688, 4.59864e-05, -0.0807706, 4.61139e-05, 0.0656886, 4.99876e-05, -0.0137093, 3.54978e-05, -0.0267749, 4.72293e-05, 0.0384206, 6.50353e-05, -0.0584754, 5.00783e-05, 0.0853675, 6.46207e-05, -0.153977, 4.78845e-05, 0.224056, 6.35959e-05, -0.27033, 6.30761e-05, 3.45923, 6.91839