1
0
0
0
0
0
1.10363
-0.0301309
0.0238228
0.0563768
-0.0293976
0.456399
0.296712
-0.735877
-0.780314
0.957684
1.00256
-1.47137
-1.31308
0.0764222
-1.04029
0.217963
0.528297
0.194477
0.187798
-0.145603
-0.0625849
-0.197322
0.524767
-1.73574
-0.00980623
0.107272
-3.61474
-0.107425
3.64339
0.693364
-4.62027
0.999971
0.00384057
-0.00563202
0.00224991
0.0111231
0.00436449
1.10626
-0.0402142
0.0122316
0.0520429
-0.019414
0.430575
0.31103
-0.731782
-0.852396
0.953564
1.07515
-1.45682
-1.38252
-0.0348781
-0.11546
0.313806
0.525161
0.190499
0.0790704
-0.0913338
-0.144033
-0.319439
0.441924
-0.564197
0.972412
-0.165261
-2.79292
0.167419
2.8103
0.442388
-2.16602
0.999954
-0.00219703
-0.00431098
0.00696597
0.0220173
0.00779269
1.10747
-0.0304922
0.0227383
0.0423081
-0.0112735
0.429046
0.332596
-0.743578
-0.899067
0.965481
1.12209
-1.45295
-1.41606
-0.57037
0.266131
0.508497
0.508346
0.154421
0.0427014
0.455911
0.469162
-0.529351
0.25833
0.0954648
1.22914
-0.545882
-2.13537
0.551299
2.14684
0.158754
-1.30409
0.999889
-0.00488129
-0.00149519
0.0123201
0.0324844
0.0110687
1.10828
-0.0274243
0.0243776
0.0312571
-0.0078798
0.428691
0.361653
-0.750173
-0.946904
0.972143
1.17017
-1.44727
-1.44224
-0.194696
0.216203
0.508791
0.485958
0.147235
0.0379026
0.0930248
0.000314267
-0.523836
0.165881
-0.0868985
1.33425
-0.264373
-2.14296
0.267031
2.15286
0.28827
-1.18591
0.999772
-0.00766826
6.49937e-05
0.0177268
0.0424978
0.013878
1.10911
-0.0235637
0.0264596
0.020219
-0.00384914
0.42611
0.387837
-0.756786
-0.987885
0.978819
1.21132
-1.44186
-1.46697
-0.231521
0.113014
0.51375
0.466106
0.123882
0.0391172
0.158688
0.0578886
-0.523226
0.140668
-0.167131
1.29947
-0.282037
-1.94233
0.284721
1.95021
0.266449
-1.17451
0.999625
-0.00917784
0.001095
0.0230704
0.0521285
0.0163255
1.1099
-0.0218648
0.0255189
0.00936876
-0.00188474
0.421671
0.41781
-0.761331
-1.03046
0.983409
1.25406
-1.43567
-1.49164
-0.119092
0.0709654
0.495952
0.448984
0.106295
0.0370374
0.0648293
-0.0683961
-0.502482
0.121873
-0.244578
1.47408
-0.196283
-1.99998
0.198133
2.00709
0.299504
-1.17571
0.999448
-0.0105828
0.00143857
0.0282445
0.0614242
0.0183232
1.11068
-0.0199263
0.0247012
-0.00107025
0.00133287
0.415977
0.448588
-0.765697
-1.07032
0.987816
1.29405
-1.42957
-1.51621
-0.130544
0.00242433
0.498204
0.434913
0.0843977
0.0368624
0.100315
-0.0345302
-0.500351
0.114119
-0.298483
1.45988
-0.203466
-1.80227
0.20531
1.80792
0.286335
-1.13301
0.999239
-0.0117542
0.00123847
0.0335158
0.070452
0.0198908
1.11143
-0.0180258
0.0236518
-0.0116413
0.00302496
0.409244
0.4805
-0.769719
-1.108
0.991872
1.33185
-1.42352
-1.53965
-0.0913682
-0.0310931
0.491025
0.422496
0.0641707
0.033205
0.0807898
-0.0606886
-0.490452
0.117465
-0.332731
1.6187
-0.184906
-1.839
0.186538
1.84411
0.286545
-1.12853
0.999006
-0.0127487
0.00061915
0.0386383
0.0792425
0.0210143
1.11211
-0.0160819
0.0227051
-0.0218634
0.00575703
0.401854
0.514811
-0.773757
-1.14509
0.995945
1.36903
-1.41762
-1.5627
-0.11176
-0.0988279
0.505014
0.414149
0.0423988
0.033183
0.124929
-0.00481809
-0.500143
0.0511948
-0.382166
1.50549
-0.205386
-1.50211
0.20714
1.50583
0.270829
-0.996443
0.998734
-0.0140712
-0.000702576
0.0438585
0.0879043
0.0216867
1.11277
-0.0130555
0.0232051
-0.0322163
0.00569586
0.39349
0.545018
-0.778435
-1.17226
1.00066
1.39627
-1.4121
-1.5817
-0.0982459
-0.117634
0.448364
0.407934
0.0221523
0.0248816
0.127001
0.0132356
-0.441843
0.0532466
-0.385321
1.54842
-0.235807
-1.30262
0.237766
1.30556
0.257642
-0.85068
0.998492
-0.0147533
-0.00172783
0.0480533
0.0964906
0.0220092
1.11321
-0.0111204
0.0224835
-0.040523
0.00716053
0.385588
0.57426
-0.783072
-1.18964
1.00534
1.41369
-1.40642
-1.59552
-0.0406581
-0.0849691
0.395601
0.41178
0.0107538
0.0244829
0.0749827
-0.0757312
-0.389794
-0.0568622
-0.39175
0.777254
-0.178314
0.357309
0.17978
-0.358069
0.295313
-0.318888
0.998255
-0.0148842
-0.00241236
0.0520156
0.105247
0.0221398
1.11379
-0.0101377
0.0198586
-0.048371
0.00488402
0.377203
0.578312
-0.785769
-1.15808
1.00806
1.38206
-1.39957
-1.59666
0.0478239
-0.00791113
0.306441
0.416581
-0.000559081
0.0220039
-0.0122011
-0.193445
-0.302718
0.0542758
-0.371
0.0918279
-0.0961823
1.88608
0.0969864
-1.89054
0.347171
0.0360283
0.99809
-0.0140711
-0.00246917
0.054766
0.11402
0.02192
1.11411
-0.0108577
0.0156996
-0.0538026
0.00642946
0.369582
0.581467
-0.787984
-1.11884
1.01029
1.34271
-1.39225
-1.59385
0.0452797
-0.0551278
0.298519
0.419807
-0.0213343
0.0159933
0.0121451
-0.106301
-0.29163
-0.275068
-0.403986
-0.128977
-0.137244
2.20639
0.138351
-2.21231
0.334108
0.398623
0.997885
-0.0138143
-0.00352969
0.0578244
0.122928
0.0212374
1.11448
-0.0100037
0.0150451
-0.0597777
-0.00369937
0.360283
0.57368
-0.791137
-1.06635
1.01347
1.29007
-1.3852
-1.58221
0.0868607
-0.0469033
0.161857
0.423462
-0.0424528
0.0125155
-0.01763
-0.0820511
-0.154141
-0.146923
-0.424592
-0.224217
-0.119088
2.34145
0.12003
-2.34887
0.364157
0.412931
0.997866
-0.012383
-0.00392304
0.0582945
0.131875
0.0201362
1.11465
-0.0113818
0.0127331
-0.0605785
-0.00468468
0.351183
0.570734
-0.793253
-1.02051
1.0156
1.24407
-1.37701
-1.57413
0.105798
-0.127787
0.0723714
0.431137
-0.0634479
0.0107409
-0.0153858
0.0343543
-0.0608026
-0.769627
-0.520045
-0.517967
-0.138098
2.46103
0.139159
-2.47002
0.381424
0.786026
0.997858
-0.0113097
-0.00576623
0.0584878
0.14108
0.0185777
1.1149
-0.0116339
0.0152914
-0.0607397
-0.0306759
0.339062
0.554139
-0.796137
-0.964287
1.01851
1.18763
-1.36861
-1.55135
0.241779
-0.0282261
-0.256843
0.438002
-0.0819892
0.00427411
-0.154481
-0.045437
0.266745
-0.53884
-0.517013
-0.476211
-0.0395897
2.33879
0.039884
-2.34899
0.473493
0.779715
0.998234
-0.00779692
-0.00534813
0.0534021
0.150362
0.0166722
1.11486
-0.0169425
0.0124145
-0.0504016
-0.0353489
0.328639
0.547029
-0.795629
-0.919903
1.01799
1.14303
-1.35742
-1.53824
0.262899
-0.105712
-0.422877
0.451901
-0.10336
0.00340711
-0.15553
0.134798
0.435906
-1.55425
-0.629714
-0.967028
-0.0448043
2.53591
0.0451223
-2.54865
0.514013
1.30527
0.998531
-0.0047626
-0.00693089
0.0488839
0.160107
0.0142898
1.11498
-0.020711
0.0168613
-0.0410852
-0.0870842
0.313981
0.518406
-0.795833
-0.86091
1.0182
1.08372
-1.34592
-1.49879
0.607755
0.207571
-0.793659
0.46452
-0.113468
-0.00607755
-0.521565
-0.285208
0.802938
-1.1119
-0.52917
-0.749976
0.266703
2.24749
-0.268749
-2.26121
0.70578
1.28767
0.999069
0.00217814
-0.00246504
0.0392695
0.170028
0.0116328
1.1151
-0.0326434
0.00857015
-0.0218529
-0.0912805
0.306199
0.508403
-0.786374
-0.82137
1.00867
1.04392
-1.32917
-1.4908
0.130728
0.213114
-0.404202
0.493334
-0.163288
0.0534971
0.0124338
0.475529
0.410418
-2.17643
-0.465287
-1.53071
0.288604
2.50605
-0.290877
-2.52356
0.684544
0.551611
0.998987
0
0
0.0413952
0.180942
0.00745948
1.11769
-0.0238228
0.0301309
-0.0259093
-0.161453
0.296712
0.456399
-0.777076
-0.751199
0.999297
0.973191
-1.31451
-1.46848
0.126323
0.989304
0.260095
0.529877
-0.203845
0.182044
0.0351015
0.336045
-0.264919
-0.461949
-0.0580087
-1.99264
1.27596
3.39157
-1.28624
-3.42205
1.04352
0.544676
19.103
-47.0234
-3.81684
-0.470328
-18.4896
29.9589
9.49959
17.158
-0.418628
0.634595
66.7323
9.98076
-3.19331
0.3909
-14.1098
14.4925
27.8809
9.77443
4.56221
0.0920706
32.7342
-14.8517
2.62526
-0.867666
-15.8602
5.58359
40.9692
-0.734446
11.0626
0.0595485
49.5919
0.30802
2.54901
0.665141
-21.8676
7.33208
35.0792
3.32327
18.3783
-0.00205633
43.1454
-5.48283
2.38915
-0.966276
-20.4912
8.20204
36.9959
0.323681
19.0271
0.0343613
45.6741
-1.61582
2.31212
0.576651
-20.7938
7.05845
36.2721
1.36213
18.7361
0.00311744
44.5898
-2.67944
1.99469
-0.809021
-20.5106
7.00899
37.0928
0.954785
18.6537
0.0104853
44.5548
-1.84743
1.59871
0.554239
-20.6998
7.32195
36.9521
-0.655117
18.3595
-0.00392434
43.3545
-0.868618
1.98747
-1.19932
-20.8099
6.01122
37.0046
3.20953
18.182
0.0109416
40.0448
-0.924157
3.72629
0.256176
-20.6079
8.81344
34.7503
-0.824438
16.9416
0.0256218
34.1759
-6.40098
3.24016
-2.0905
-19.1383
5.70065
33.4361
17.778
15.6946
0.144639
38.963
-0.573421
3.08021
1.75965
-18.2977
7.21461
36.6783
-3.13657
16.8221
-0.0140599
42.0944
1.5251
4.08466
-4.89568
-16.7138
0.222145
40.7051
1.68523
17.0346
-0.0418473
40.8445
-1.31487
7.51537
4.57271
-12.0161
1.27259
45.1024
-7.93096
13.5936
-0.139621
41.9029
2.59201
11.4962
-10.0651
-10.7119
-7.20001
47.2642
-2.52098
10.0292
-0.108176
37.6089
-3.08804
14.7475
9.02977
-2.2034
-4.31228
54.0159
-11.7467
6.37483
-0.231124
42.5568
4.46641
17.0468
-16.9626
-2.97002
-17.3604
52.7651
-5.92865
3.75698
-0.183763
35.7333
-14.4272
13.935
16.4133
12.4114
-8.87677
64.1591
-15.3579
3.06017
-0.312835
78.6196
26.5906
-7.77093
-16.9266
6.58346
-39.6991
86.0917
-20.4316
11.6823
-0.73923
47.0234
-19.103
-23.5477
35.357
29.9589
-18.4896
113.617
-15.9947
10.4479
-0.438481
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0764222
1.04029
0.217963
0.528297
-0.194477
0.187798
0.0625849
0.145603
-0.232098
-0.175141
-0.00980623
-1.73574
1.28412
2.70702
-1.2931
-0.258465
1.05883
0.359427
-27.5992
36.3958
38.8786
39.5002
-43.5371
68.8014
-365.981
120.696
-68.733
66.4716
68.757
53.0889
-126.823
168.522
-485.47
20.5024
-20.9839
4.27677
55.4805
21.6321
-20.7791
253.674
-685.417
39.8838
-3.11572
13.8592
14.5687
15.1854
-48.2039
307.396
-648.826
14.8156
-2.16134
9.53657
10.16
17.8134
-35.1997
312.915
-650.213
38.9936
-1.38459
9.53661
10.0045
18.9937
-37.8949
310.032
-640.844
23.4348
3.82555
9.6281
10.002
16.003
-36.144
310.73
-642.648
23.4764
7.18599
9.79572
10.0048
15.091
-35.8072
308.48
-640.882
33.0725
8.35843
4.97728
10.0078
16.0762
-30.0752
307.251
-639.224
3.02993
9.39066
-9.10534
10.0526
17.1017
-12.7091
289.418
-612.479
41.5033
9.88813
-9.89172
10.1673
17.345
-7.19062
271.717
-580.857
-68.4185
9.92659
-9.74804
10.2212
18.8572
-10.778
289.781
-603.742
46.3943
15.9232
-15.3687
16.1792
12.6245
-9.6547
301.537
-626.314
-23.521
37.0358
-36.8176
37.6265
-12.3261
14.6044
279.495
-640.637
46.5027
49.6817
-59.0683
60.1587
-29.1454
31.385
257.063
-650.947
-45.9141
51.0091
-82.2667
83.3777
-36.6044
62.2657
233.368
-656.943
50.6679
36.9509
-96.3844
97.5168
-25.4882
63.4543
213.617
-641.777
-100.339
16.4942
-82.5524
105.922
-11.77
65.2435
212.793
-622.182
66.8521
-0.934572
41.8375
115.64
19.4203
-111.488
373.34
-871.05
-221.728
-17.4575
140.215
142.222
30.5407
-158.956
397.842
-961.851
16.7487
0.190958
55.4842
53.7769
-2.46623
-89.4136
118.235
-424.815
68.3656
-3.41406
37.3172
62.2797
-4.16704
-75.8848
211.36
-587.132
29.8374
4.13798
10.1789
34.9899
2.19056
-35.5953
280.441
-666.389
27.3215
9.52745
12.4788
12.3507
4.34937
-42.4792
310.16
-649.515
26.9854
11.1432
10.4385
10.0476
5.50149
-37.4328
311.436
-645.297
31.1518
12.121
10.3323
10.0009
6.60362
-37.7529
310.388
-641.754
23.4155
13.4029
10.237
9.9912
7.66023
-36.4863
309.599
-641.704
28.3396
14.328
7.8175
10.0123
9.03136
-33.3534
307.884
-640.102
17.874
16.0728
-1.66097
10.0224
9.42397
-21.7874
298.344
-625.868
22.3868
17.0477
-9.1486
10.0765
9.8538
-10.2965
280.536
-596.545
-13.7938
19.3465
-9.15583
10.1893
8.61005
-9.64876
280.702
-592.111
-11.4231
19.9254
-12.0338
13.2317
8.69103
-10.6934
295.673
-615.126
11.847
17.4766
-26.8625
26.9135
9.13684
3.21126
290.491
-633.466
10.8665
17.9826
-49.7702
48.9036
4.61339
24.8966
268.26
-645.814
1.16187
17.2723
-73.1856
71.7695
0.157115
49.2382
245.137
-653.734
1.11648
17.5147
-90.9848
90.4281
-4.5875
64.6025
223.458
-649.4
-23.0982
12.7553
-90.7848
101.677
-4.77713
65.492
213.035
-631.219
-19.5361
6.33447
-20.587
110.576
4.84459
-22.9531
292.584
-745.907
-73.8775
-1.66257
90.4447
128.566
17.183
-134.93
385.053
-913.426
-108.14
0.0301049
0.00481163
-0.00038498
-0.029962
-0.00472832
0.000288197
-0.000592578
-0.000201437
0.0294204
0.000529099
-8.59872e-06
-0.0295251
-0.00059504
0.000139124
0.00113425
0.000183354
-0.00400576
-0.000223925
-3.56211e-06
0.00400409
0.000214622
3.64048e-05
5.19205e-05
-2.84919e-05
0.166716
0.00980642
-9.90214e-06
-0.166714
-0.00980732
1.16245e-05
1.26297e-06
2.30384e-05
0.100654
0.00594013
-1.05769e-06
-0.100654
-0.0059403
3.43182e-06
1.13088e-05
-5.09454e-06
-0.0059951
-0.000318583
2.89682e-08
0.00599554
0.000318064
2.63079e-07
-4.76973e-06
1.72294e-06
0.00304639
0.000196195
-5.36178e-07
-0.00304655
-0.000195957
7.19175e-07
2.75002e-06
1.76407e-06
-0.00759418
-0.000464704
4.92357e-06
0.00759449
0.000464165
-5.07266e-06
-1.37824e-05
-1.09984e-05
0.0303557
0.00176907
2.16441e-06
-0.0303554
-0.00176918
-1.36097e-06
-8.03255e-06
7.33402e-06
-0.00719334
-0.000447089
-5.43225e-06
0.00719338
0.000447679
4.20191e-06
1.15597e-05
-0.000107736
-0.0326235
-0.00199163
1.43683e-05
0.0326242
0.00198978
-1.25608e-05
-3.76677e-05
0.000114626
-0.155279
-0.00924191
8.75064e-06
0.155279
0.00924002
-9.51577e-06
-1.71524e-05
-2.31084e-05
-0.204243
-0.012078
3.04389e-05
0.204246
0.0120761
-2.80099e-05
-0.000101597
3.29594e-05
-0.22944
-0.0136148
-6.84928e-06
0.229436
0.0136097
3.53897e-06
5.60427e-05
-3.53484e-05
-0.234368
-0.0139995
0.000178598
0.234382
0.0139809
-0.000169363
-0.000532173
4.36819e-05
-0.170621
-0.0102076
-6.47422e-05
0.170606
0.0102024
5.21267e-05
0.000294209
-9.01122e-05
-0.104975
-0.00705803
0.000588697
0.105001
0.006982
-0.000603209
-0.0015588
6.69987e-05
-0.0559614
-0.00398195
0.00107244
0.0560804
0.00401585
-0.00104662
-0.0036037
-0.000233212
-0.0932855
-0.00756013
-0.000553394
0.0928982
0.00743109
-4.38277e-05
0.00447195
0.000584851
9.07633e-08
-5.67712e-05
-1.50653e-05
-1.32644e-06
-9.93287e-07
-1.01645e-07
-2.37818e-08
3.06134e-07
3.86067e-07
-5.66343e-07
1.56517e-06
5.45655e-07
3.8716e-06
-7.86326e-07
2.05479e-05
-6.09096e-06
6.31502e-05
8.94374e-05
3.60208e-05
-0.268452
-0.115764
-0.105566
36.9377
37.2418
37.6792
-113.153
-74.4934
160.355
-0.4512
0.118443
0.104381
0.0485998
0.0970406
0.168921
0.290227
-0.39218
0.440072