1, 0.99996, 0.999925, 0.999835, 0.999685, 0.999494, 0.99926, 0.998977, 0.998657, 0.998293, 0.997971, 0.997699, 0.99753, 0.997313, 0.99733, 0.997345, 0.99783, 0.998183, 0.998852, 0.998705, 0.998705
0, 0.00379228, -0.00255452, -0.00519151, -0.00791115, -0.00936202, -0.0107936, -0.0120187, -0.0131077, -0.0144698, -0.0151328, -0.0153447, -0.0144922, -0.0142157, -0.0126244, -0.0115887, -0.00786876, -0.0049724, 0.00206574, 0, 0
0, -0.00704092, -0.00584282, -0.00285544, -0.00128558, -0.000348982, -0.000242796, -0.000865807, -0.00212453, -0.0042465, -0.00597199, -0.00619387, -0.00556124, -0.0062316, -0.00617637, -0.00803033, -0.00711844, -0.00876832, -0.00299769, 0, 0
0, 0.0040966, 0.0104841, 0.01718, 0.0237722, 0.030402, 0.0369307, 0.0435943, 0.0500867, 0.0564217, 0.0615556, 0.0657436, 0.0685058, 0.0715928, 0.0716561, 0.0714504, 0.0649873, 0.0594004, 0.0477613, 0.0508714, 0.0508714
0, 0.0116229, 0.0231797, 0.0343415, 0.0450241, 0.0552841, 0.0651702, 0.0747475, 0.0840518, 0.0931902, 0.10222, 0.111395, 0.120555, 0.129827, 0.1391, 0.148622, 0.158172, 0.168215, 0.178414, 0.189702, 0.189702
0, 0.00446739, 0.00808234, 0.0115691, 0.0145633, 0.0171801, 0.0193402, 0.0210741, 0.0223694, 0.0232192, 0.023697, 0.0239195, 0.0237653, 0.0231418, 0.0221052, 0.0206097, 0.0187863, 0.0164701, 0.013872, 0.00966295, 0.00966295
1.10063, 1.10362, 1.10456, 1.10498, 1.10547, 1.10595, 1.10643, 1.10688, 1.10727, 1.10765, 1.10786, 1.10833, 1.10858, 1.1089, 1.10899, 1.10917, 1.10897, 1.10893, 1.10898, 1.11212, 1.11212
-0.0309549, -0.0403319, -0.0298785, -0.0268774, -0.023061, -0.0213412, -0.0191759, -0.0169808, -0.0146629, -0.0114018, -0.00936362, -0.00811049, -0.00879246, -0.00783277, -0.00942584, -0.00947502, -0.0151832, -0.0185904, -0.0307927, -0.0218928, -0.0218928
0.0218928, 0.0113523, 0.0225779, 0.0241432, 0.0263369, 0.0254736, 0.0246334, 0.0232072, 0.0215668, 0.0210226, 0.0194541, 0.016755, 0.0125408, 0.0120847, 0.00942552, 0.0127167, 0.00943154, 0.015795, 0.00754252, 0.0309549, 0.0309549
0.0768653, 0.0690207, 0.0559859, 0.0422828, 0.0289055, 0.0155193, 0.0024082, -0.0109096, -0.0238335, -0.0363903, -0.0465601, -0.0549011, -0.0604008, -0.0664797, -0.0665083, -0.0659085, -0.0528533, -0.041433, -0.0182288, -0.0243353, -0.0243353
-0.0253726, -0.00987738, -0.00284392, -0.0018922, 0.000417779, 0.000573584, 0.00194908, 0.00134925, 0.000628749, -0.00352095, -0.00623353, -0.0061667, -0.00149848, -0.0109428, -0.010109, -0.039644, -0.0430808, -0.103898, -0.105913, -0.186879, -0.186879
0.466455, 0.437338, 0.436807, 0.437896, 0.436278, 0.432516, 0.427252, 0.420634, 0.412983, 0.403977, 0.395396, 0.388167, 0.381871, 0.373337, 0.365017, 0.352978, 0.343427, 0.328859, 0.323185, 0.313442, 0.313442
0.313442, 0.329216, 0.352064, 0.38174, 0.407027, 0.435554, 0.464049, 0.493218, 0.524212, 0.551075, 0.57781, 0.582803, 0.588402, 0.582056, 0.581537, 0.564895, 0.560216, 0.530364, 0.523679, 0.466455, 0.466455
-0.726936, -0.722786, -0.737627, -0.747143, -0.756444, -0.763481, -0.77036, -0.776972, -0.783724, -0.791065, -0.797893, -0.801649, -0.804358, -0.808067, -0.810736, -0.814685, -0.81519, -0.817089, -0.807995, -0.796011, -0.796011
-0.799437, -0.879015, -0.926543, -0.973084, -1.01154, -1.05184, -1.08906, -1.12442, -1.15912, -1.18402, -1.19919, -1.16485, -1.12345, -1.06813, -1.02058, -0.961159, -0.915924, -0.854041, -0.815625, -0.740942, -0.740942
0.948719, 0.944529, 0.959512, 0.969116, 0.978499, 0.985596, 0.992532, 0.999199, 1.006, 1.0134, 1.02028, 1.02407, 1.02679, 1.03053, 1.03322, 1.0372, 1.0377, 1.03962, 1.03046, 1.01839, 1.01839
1.02184, 1.10193, 1.14971, 1.19647, 1.23508, 1.27552, 1.31285, 1.34831, 1.3831, 1.40805, 1.42325, 1.38884, 1.34734, 1.29186, 1.24415, 1.18449, 1.13904, 1.07681, 1.03814, 0.962858, 0.962858
-1.49888, -1.48392, -1.48136, -1.47683, -1.4724, -1.46714, -1.46201, -1.45699, -1.45217, -1.44764, -1.44272, -1.43609, -1.42874, -1.42165, -1.41337, -1.40507, -1.39381, -1.38254, -1.36535, -1.34938, -1.34938
-1.34816, -1.41742, -1.44944, -1.47537, -1.49899, -1.52356, -1.54784, -1.57082, -1.59346, -1.61089, -1.62528, -1.62579, -1.62563, -1.61312, -1.60763, -1.58211, -1.57307, -1.52945, -1.52812, -1.49568, -1.49568
0.109129, -0.0660193, -0.586389, -0.186386, -0.226643, -0.117734, -0.134502, -0.0973079, -0.11714, -0.0924934, -0.0449576, 0.0399654, 0.0440035, 0.0955479, 0.109699, 0.251516, 0.268752, 0.599181, 0.136947, 0.135944, 0.109129
-1.21813, -0.184645, 0.28284, 0.225702, 0.108205, 0.0567938, -0.0276352, -0.0812346, -0.166484, -0.203554, -0.0983537, 0.0661463, -0.00736991, -0.00112012, -0.11412, 0.00352029, -0.0971164, 0.281611, 0.283437, 1.18057, 1.21813
0.386842, 0.485838, 0.650072, 0.62396, 0.629056, 0.62271, 0.628778, 0.626534, 0.623524, 0.552319, 0.453075, 0.306073, 0.306024, 0.140073, 0.0427349, -0.348182, -0.531743, -0.96686, -0.477891, 0.427609, 0.386842
0.546263, 0.553768, 0.541425, 0.518545, 0.49698, 0.477954, 0.461971, 0.447727, 0.437675, 0.429725, 0.432257, 0.435673, 0.43772, 0.439733, 0.446496, 0.451751, 0.465202, 0.47793, 0.508633, 0.547931, 0.546263
0.197172, 0.197723, 0.164404, 0.156758, 0.132173, 0.114099, 0.0921493, 0.0721903, 0.050757, 0.0304547, 0.0166204, 0.00286405, -0.0184571, -0.0395626, -0.0603875, -0.0786527, -0.0994883, -0.110443, -0.162166, -0.207268, -0.197172
0.22446, 0.0777947, 0.0240284, 0.0202192, 0.0235753, 0.0225884, 0.0228943, 0.0192635, 0.0195229, 0.0122945, 0.0164559, 0.0179365, 0.0135985, 0.00940679, 0.00741177, -0.00153532, -0.00437997, -0.0143037, 0.0630397, 0.221249, 0.22446
-0.13626, -0.046379, 0.470288, 0.0855795, 0.158292, 0.0704839, 0.113382, 0.0972401, 0.141192, 0.132417, 0.0850374, -0.00473344, 0.0166117, -0.0229767, -0.0131084, -0.16112, -0.157267, -0.515652, 0.00708895, 0.0247169, 0.0265308
-0.0265308, -0.0954614, 0.480399, -0.00280587, 0.0648144, -0.0661058, -0.0428267, -0.0863661, -0.046922, -0.0394908, -0.0944902, -0.194554, -0.100152, -0.0899958, 0.0470131, -0.0431482, 0.172903, -0.234966, 0.526273, 0.361185, 0.13626
-0.356601, -0.486314, -0.67116, -0.637726, -0.637189, -0.627402, -0.628903, -0.623416, -0.616271, -0.543294, -0.447699, -0.305591, -0.301774, -0.134911, -0.0329748, 0.356334, 0.543306, 0.97442, 0.480207, -0.437805, -0.403265
1.25833, 0.444072, 0.157173, 0.0625876, 0.0628359, 0.0338004, 0.0236615, -0.0211911, -0.123197, -0.184522, -0.110712, 0.245775, -0.207917, -0.0586693, -0.844484, -0.552402, -1.78236, -1.25926, -2.38965, -0.621459, -0.340416
-1.99882, -0.600192, 0.177589, -0.031141, -0.129295, -0.218031, -0.284773, -0.336403, -0.402235, -0.429837, -0.382198, -0.296383, -0.358259, -0.384507, -0.506052, -0.489695, -0.618289, -0.461949, -0.437038, 0.0316326, 0.0611901
0.0611901, 1.038, 1.28387, 1.32517, 1.24049, 1.38596, 1.33937, 1.47314, 1.34408, 1.39077, 0.734015, 0.201626, -0.0440952, -0.118259, -0.477776, -0.402002, -0.965587, -0.662543, -1.57938, -2.16227, -1.99882
0.234416, -0.265668, -0.699641, -0.395495, -0.404253, -0.313853, -0.324276, -0.311278, -0.335072, -0.356819, -0.256305, -0.126033, -0.161352, -0.142616, -0.177969, -0.0867942, -0.112648, 0.199792, 0.330305, 1.5121, 1.52553
-4.11574, -2.97245, -2.10013, -2.04494, -1.8249, -1.88425, -1.68194, -1.72938, -1.38903, -1.2016, 0.480433, 2.00107, 2.32953, 2.44152, 2.58839, 2.42524, 2.64236, 2.27, 2.55815, 3.64586, 3.21647
-0.236689, 0.268285, 0.706157, 0.39905, 0.407764, 0.31651, 0.326953, 0.313788, 0.337709, 0.359555, 0.258225, 0.126965, 0.162533, 0.143646, 0.179243, 0.0874072, 0.113442, -0.201191, -0.332693, -1.5235, -1.52969
4.14639, 2.98938, 2.11039, 2.05356, 1.83173, 1.89047, 1.68688, 1.73393, 1.3923, 1.20421, -0.481423, -2.00569, -2.33567, -2.44919, -2.59781, -2.43586, -2.65571, -2.28403, -2.57616, -3.67939, -0.34299
0.777287, 0.405467, 0.0930546, 0.239658, 0.221785, 0.254888, 0.238911, 0.235717, 0.220482, 0.21381, 0.271651, 0.346139, 0.335798, 0.368444, 0.380308, 0.474083, 0.508288, 0.704433, 0.72432, 1.13724, 1.15318
-4.51248, -2.14039, -1.25602, -1.15879, -1.13813, -1.17623, -1.10921, -1.11898, -0.932711, -0.833912, -0.304886, -0.0324871, 0.368262, 0.351074, 0.819293, 0.717957, 1.347, 1.15261, 0.739853, 0.355044, 0.384864