0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00721828, 0.00728751, 0.00748256, 0.00737297, 0.0070357, 0.00707108, 0.0072662, 0.00723207, 0.00708652, 0.00710757, 0.00713208, 0.00711089, 0.00716729, 0.00714358, 0.00699813, 0.00704721, 0.00722911, 0.00716177, 0.00691216, 0.00694816, 0.00711515, 0.00714311, 0.00717986, 0.00713774, 0.00698384, 0.00702539, 0.00721399, 0.00715352, 0.00697001, 0.00705256, 0.0072982, 0.0072029, 0.00687045, 0.00705434, 0.00765918, 0.00740543, 0.00660274, -0.0102589, -0.0608125