0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0851148, -0.0819469, -0.0724516, -0.0742149, -0.0795131, -0.0784674, -0.0753386, -0.0759302, -0.0777137, -0.0774156, -0.0765298, -0.0765772, -0.0767279, -0.0769038, -0.0774401, -0.0770972, -0.0760773, -0.0765, -0.0777768, -0.0776508, -0.0772813, -0.0770114, -0.0762102, -0.0766736, -0.0780721, -0.0775192, -0.0758686, -0.076549, -0.0785985, -0.0776939, -0.0749887, -0.0764036, -0.0806567, -0.0786344, -0.0725758, -0.0747579, -0.0813123, -0.0355031, 0.101916