0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0878867, -0.0849933, -0.0763262, -0.0781724, -0.083724, -0.0828713, -0.080326, -0.0808347, -0.0823737, -0.0821284, -0.0814054, -0.0814295, -0.0815147, -0.0816666, -0.0821354, -0.0818386, -0.080961, -0.0813038, -0.082345, -0.0822008, -0.0817813, -0.0817829, -0.0818007, -0.0821069, -0.0830384, -0.0827183, -0.0817708, -0.082989, -0.0866565, -0.0849712, -0.0799279, -0.0846934, -0.099003, -0.0935853, -0.0773448, -0.0841469, -0.104566, -0.0530816, 0.101358