1, 0.999997, 0.999995, 0.99997, 0.999918, 0.999866, 0.999811, 0.999767, 0.999729, 0.999694, 0.999655, 0.999631, 0.999602, 0.999574, 0.999555, 0.999565, 0.999602, 0.999686, 0.99975, 0.999822
0, 0.00246332, -0.00269293, -0.00579449, -0.00909076, -0.010891, -0.012181, -0.0128385, -0.0130909, -0.013797, -0.0142527, -0.0139813, -0.0133555, -0.0135655, -0.0129827, -0.0125966, -0.0101775, -0.00765386, -0.000870146, 0
0, -0.00086922, 0.00070473, 0.00222946, 0.00310544, 0.00347401, 0.00346094, 0.0029843, 0.0023489, 0.00122814, 0.000591063, 0.000575094, 0.0011025, 0.00112889, 0.0011715, 0.000841797, 0.00050532, 0.000123727, -0.000355356, 0
0, 4.96545e-05, -0.00139846, -0.00463477, -0.0084519, -0.0117465, -0.0147281, -0.0170726, -0.0191135, -0.020493, -0.0220392, -0.0232818, -0.0248273, -0.0258255, -0.0268255, -0.0266543, -0.0263026, -0.0238755, -0.022338, -0.0188695
0, 0.013791, 0.027037, 0.0397559, 0.0520407, 0.0639708, 0.0756039, 0.0870155, 0.0982476, 0.109415, 0.120608, 0.132121, 0.143755, 0.155562, 0.167519, 0.179768, 0.192274, 0.205295, 0.218691, 0.232819
0, 0.00381355, 0.00658868, 0.00913062, 0.011193, 0.0128638, 0.0140622, 0.0148171, 0.0151219, 0.014981, 0.0145603, 0.0141063, 0.0133833, 0.0122057, 0.0106129, 0.00853295, 0.00607414, 0.00307224, -0.000199328, -0.00439395
1.10615, 1.1058, 1.1063, 1.10685, 1.10739, 1.10785, 1.10827, 1.10863, 1.10889, 1.10915, 1.10911, 1.10916, 1.1089, 1.1087, 1.10835, 1.10804, 1.10755, 1.10715, 1.10656, 1.10546
-0.0256367, -0.0346165, -0.0273573, -0.0241455, -0.0202129, -0.0188853, -0.0181301, -0.0181893, -0.0186196, -0.0176969, -0.0170192, -0.0177135, -0.0188935, -0.0179735, -0.0182712, -0.0176566, -0.020757, -0.0234118, -0.0344118, -0.0326281
0.0326281, 0.0201993, 0.0246651, 0.0224232, 0.0222578, 0.0207611, 0.0208257, 0.0217849, 0.0238885, 0.028247, 0.0310805, 0.0285548, 0.0240452, 0.022304, 0.0200135, 0.0203918, 0.0178635, 0.0193441, 0.0129022, 0.0256367
-0.0436535, -0.0436802, -0.0408697, -0.0344774, -0.0268824, -0.0203102, -0.0143437, -0.00962565, -0.00550531, -0.00267294, 0.000460373, 0.00294579, 0.00600024, 0.00799493, 0.00998864, 0.00966355, 0.00897025, 0.00412897, 0.00106921, -0.0059025
0.0124846, 0.0161181, 0.0163672, 0.00924622, 0.00836954, 0.00578027, 0.00713139, 0.00780427, 0.0109819, 0.0133132, 0.0164285, 0.0156007, 0.0150035, 0.0110916, 0.00885999, -0.000405667, -0.00609938, -0.0283499, -0.0410775, -0.0808867
0.413501, 0.406186, 0.406322, 0.403792, 0.399724, 0.39342, 0.385839, 0.376831, 0.367209, 0.356773, 0.347393, 0.337818, 0.32929, 0.319807, 0.309633, 0.298328, 0.285502, 0.271837, 0.254649, 0.243489
0.243489, 0.25804, 0.280898, 0.315623, 0.348587, 0.38499, 0.421332, 0.457715, 0.495625, 0.527532, 0.55582, 0.554436, 0.549871, 0.536224, 0.525982, 0.508866, 0.496359, 0.473945, 0.45657, 0.413501
-0.62385, -0.641254, -0.66232, -0.678113, -0.6931, -0.704942, -0.715197, -0.723916, -0.731628, -0.739518, -0.747567, -0.752996, -0.758528, -0.764647, -0.769601, -0.774129, -0.775857, -0.776303, -0.770656, -0.775211
-0.775286, -0.813303, -0.847906, -0.895933, -0.937525, -0.982798, -1.02533, -1.06636, -1.10715, -1.13746, -1.15675, -1.12206, -1.07822, -1.0213, -0.969582, -0.908974, -0.856708, -0.791206, -0.736493, -0.64008
0.844396, 0.862048, 0.883391, 0.899375, 0.914534, 0.926504, 0.936864, 0.94567, 0.953457, 0.961421, 0.969543, 0.97502, 0.980601, 0.986772, 0.991767, 0.996332, 0.998074, 0.998524, 0.992831, 0.997423
0.997499, 1.0358, 1.07064, 1.11895, 1.16075, 1.20622, 1.24892, 1.29009, 1.331, 1.36139, 1.38072, 1.34595, 1.30198, 1.24487, 1.19295, 1.13206, 1.0795, 1.01354, 0.958367, 0.860858
-1.51164, -1.50649, -1.50381, -1.49836, -1.49261, -1.48559, -1.47803, -1.46995, -1.46156, -1.45338, -1.44527, -1.43569, -1.42602, -1.41649, -1.40619, -1.39558, -1.38335, -1.37049, -1.35401, -1.34237
-1.34259, -1.35882, -1.38871, -1.42528, -1.46138, -1.49774, -1.53372, -1.56809, -1.6029, -1.63195, -1.65576, -1.65532, -1.65009, -1.63759, -1.62718, -1.6099, -1.59574, -1.56983, -1.54947, -1.50867
-0.0373105, -0.0527191, -0.511301, -0.260998, -0.266748, -0.1296, -0.100478, -0.0309705, -0.0454238, -0.0713802, -0.0126601, 0.0653404, 0.00945967, 0.0177017, 0.0265644, 0.148415, 0.175726, 0.549645, 0.276665, 0.513307
-0.293489, 0.0810009, 0.172287, 0.112823, 0.0550792, 0.0162987, -0.0285953, -0.0520556, -0.0906378, -0.0944952, -0.0344874, 0.0336265, 0.0287707, -0.00241975, -0.0110855, -0.0434746, -0.0270639, -0.0772844, 0.029833, -0.120102
0.0334598, -0.0501673, -0.231529, -0.359313, -0.341897, -0.298436, -0.251442, -0.209806, -0.155222, -0.13589, -0.129669, -0.136229, -0.122376, -0.102409, -0.0364558, 0.0105172, 0.149013, 0.181267, 0.268227, 0.156315
0.666271, 0.642529, 0.616145, 0.593058, 0.574634, 0.559038, 0.546956, 0.53704, 0.531527, 0.528903, 0.539048, 0.550743, 0.556394, 0.563858, 0.574625, 0.586776, 0.606121, 0.625857, 0.655608, 0.671929
0.182623, 0.158715, 0.121822, 0.111615, 0.087906, 0.0687253, 0.0460638, 0.0253725, 0.00341908, -0.0156612, -0.0208539, -0.0254933, -0.0449309, -0.0655736, -0.0876547, -0.107009, -0.131381, -0.145097, -0.183133, -0.184597
-0.0315665, 0.00566014, 0.0298229, 0.0251561, 0.0245947, 0.0202713, 0.0189024, 0.014044, 0.0139346, 0.00428433, 0.000436425, -0.00452672, -0.0120912, -0.0129218, -0.015267, -0.0192973, -0.0212317, -0.0225725, -0.0312108, -0.0918998
-0.166361, -0.114718, 0.372389, 0.123288, 0.149237, 0.0309184, 0.0234087, -0.0255687, 0.0101169, 0.0540329, 0.00286094, -0.0685288, 0.00446087, 0.014039, 0.0272097, -0.0767484, -0.0758909, -0.437608, -0.124014, -0.371792
-0.176795, -0.289253, 0.184209, -0.128352, -0.0134291, -0.0559444, 0.0348008, 0.060752, 0.161, 0.213818, 0.0110593, -0.216908, -0.143748, -0.100779, -0.0243934, -0.079507, 0.044822, -0.262394, 0.316996, -0.141606
-0.0251425, 0.0486786, 0.226956, 0.356261, 0.341075, 0.29823, 0.252985, 0.211981, 0.159353, 0.140305, 0.131155, 0.134393, 0.120888, 0.10231, 0.0367535, -0.00925229, -0.148456, -0.179431, -0.269929, -0.153414
0.916073, -0.0404706, -0.185434, -0.218377, -0.0612533, -0.0414546, 0.0587292, 0.0896401, 0.135965, 0.148576, 0.0513297, -0.0342073, -0.120314, -0.116959, -0.302671, -0.285821, -0.724595, -0.73354, -1.42516, -0.850108
-0.338149, -0.168381, -0.000895167, -0.173652, -0.242742, -0.334616, -0.396798, -0.442628, -0.486461, -0.470866, -0.451325, -0.427889, -0.416487, -0.471421, -0.500418, -0.585613, -0.598214, -0.793987, -0.625351, -0.745306
-0.226738, 1.0443, 1.37582, 1.66208, 1.61567, 1.76333, 1.69608, 1.81433, 1.63757, 1.57897, 0.630748, -0.264504, -0.433618, -0.582832, -0.653955, -0.683927, -0.849747, -0.873555, -1.34849, -2.34358
-1.31041, -0.813675, -0.93272, -0.701372, -0.652098, -0.51129, -0.452565, -0.381951, -0.361101, -0.397088, -0.321486, -0.237819, -0.289829, -0.262827, -0.236715, -0.140857, -0.0922158, 0.202405, 0.0179457, -0.115121
-0.716605, -1.92649, -1.91231, -2.20974, -2.00849, -2.141, -1.93747, -2.01588, -1.66466, -1.44844, 0.38207, 2.10557, 2.40762, 2.60262, 2.68465, 2.64329, 2.85212, 2.70041, 3.51302, 4.75434
1.32984, 0.824844, 0.944423, 0.709615, 0.659313, 0.516688, 0.457156, 0.385697, 0.364541, 0.40076, 0.324371, 0.239911, 0.292327, 0.265043, 0.238675, 0.142005, 0.0929623, -0.204041, -0.0180938, 0.116055
0.722418, 1.94017, 1.92438, 2.22165, 2.01797, 2.14976, 1.94442, 2.02224, 1.66928, 1.45209, -0.382976, -2.11115, -2.41494, -2.61207, -2.6961, -2.65695, -2.86959, -2.72111, -3.54588, -4.81993
0.0158687, 0.232276, 0.161728, 0.283814, 0.296091, 0.352664, 0.370352, 0.394562, 0.397607, 0.376081, 0.419372, 0.468626, 0.448671, 0.47207, 0.489892, 0.547828, 0.572663, 0.737215, 0.657787, 0.639539
-0.272614, -1.13716, -1.67227, -1.72254, -1.72803, -1.72792, -1.65217, -1.68359, -1.49701, -1.39038, -0.529843, 0.226471, 0.429591, 0.555322, 0.649819, 0.740257, 0.940811, 1.09103, 1.47846, 1.4137