1
0
0
0
0
0
1.10056
-0.0292601
0.0256491
0.0350584
-0.0282242
0.446606
0.293496
-0.661929
-0.797516
0.8827
1.01988
-1.51912
-1.36806
0.0681339
-1.02378
0.344016
0.633404
0.193033
0.159713
-0.15693
-0.0887567
-0.316284
0.553935
-1.59332
-0.0231787
-0.314406
-3.42263
0.322218
3.44778
0.553402
-2.08319
0.999968
0.00366007
-0.00570979
0.00281132
0.0133256
0.00432978
1.10259
-0.0392565
0.0135532
0.0297824
-0.0193319
0.423167
0.309158
-0.666938
-0.868452
0.887837
1.09129
-1.50736
-1.40815
-0.0416087
-0.126898
0.286041
0.629961
0.189203
0.0527554
-0.0924647
-0.184665
-0.283836
0.397355
-0.463016
1.01599
-0.601607
-2.67291
0.6121
2.6887
0.31957
-1.5886
0.99995
-0.00230031
-0.00444565
0.00656441
0.0264213
0.00773991
1.10332
-0.0298122
0.0228165
0.0221025
-0.011367
0.423554
0.330713
-0.687501
-0.910392
0.908704
1.13346
-1.50569
-1.43809
-0.560637
0.258752
0.37933
0.611562
0.153609
0.0217695
0.441796
0.404607
-0.394684
0.236174
0.166017
1.25331
-0.932711
-1.95727
0.945561
1.96752
0.0753982
-1.43394
0.999896
-0.00498368
-0.00171055
0.0104926
0.0390182
0.0109883
1.10369
-0.0268588
0.0233857
0.0140202
-0.00860185
0.424419
0.361175
-0.701681
-0.956423
0.923077
1.17972
-1.50146
-1.46876
-0.204476
0.217429
0.371513
0.585425
0.14523
0.0179744
0.0965078
-0.029836
-0.381906
0.181167
-0.027727
1.39431
-0.604101
-2.04952
0.612045
2.05882
0.227968
-1.38897
0.999798
-0.00792964
-7.80842e-06
0.0145048
0.051097
0.013744
1.10412
-0.0228332
0.0251841
0.00584794
-0.00328573
0.423196
0.388059
-0.715058
-0.994523
0.936621
1.21798
-1.49718
-1.49693
-0.24547
0.131617
0.387748
0.562852
0.121144
0.020326
0.16468
0.0499821
-0.394439
0.198468
-0.105032
1.33423
-0.583296
-1.82313
0.590315
1.83046
0.221393
-1.34903
0.999676
-0.00953656
0.00121541
0.0185572
0.0627386
0.0161342
1.10451
-0.0211034
0.0240851
-0.0023642
-0.000548574
0.419915
0.418921
-0.725618
-1.03535
0.947306
1.25896
-1.49179
-1.52584
-0.128732
0.0882563
0.370523
0.543406
0.103451
0.0174746
0.0659004
-0.069686
-0.375083
0.167186
-0.194575
1.50171
-0.471453
-1.91167
0.476849
1.91843
0.266871
-1.37517
0.999535
-0.0110452
0.00174023
0.0223871
0.0740021
0.0180691
1.10488
-0.0191353
0.0233876
-0.0100796
0.00394455
0.415167
0.449787
-0.735586
-1.07291
0.957384
1.29665
-1.48628
-1.55417
-0.138015
0.0175847
0.373541
0.527458
0.0813976
0.0172893
0.098458
-0.0266983
-0.374739
0.16763
-0.260218
1.45332
-0.457587
-1.69694
0.462493
1.70227
0.26384
-1.29577
0.99937
-0.0122413
0.00170361
0.0263902
0.08496
0.0195741
1.10521
-0.0173671
0.0225063
-0.0181005
0.00649598
0.409117
0.481555
-0.74469
-1.10867
0.966582
1.33252
-1.48058
-1.58135
-0.0927011
-0.0148522
0.369201
0.513348
0.0611429
0.0134683
0.0725473
-0.0498737
-0.368762
0.162032
-0.303849
1.60987
-0.415362
-1.74927
0.419592
1.75417
0.275073
-1.34882
0.999193
-0.01324
0.00126029
0.0302148
0.0956466
0.0206323
1.10547
-0.0155995
0.0218752
-0.0257339
0.010332
0.402238
0.515536
-0.753395
-1.14369
0.975374
1.36763
-1.47482
-1.60917
-0.112717
-0.086426
0.384086
0.503421
0.0392793
0.0138243
0.115811
0.0132548
-0.380217
0.0992294
-0.365772
1.47957
-0.418819
-1.39679
0.422864
1.40029
0.267753
-1.16665
0.998989
-0.0145599
1.45525e-05
0.034214
0.10617
0.0212404
1.10573
-0.0127657
0.0228006
-0.0336668
0.011133
0.394048
0.545061
-0.762463
-1.1685
0.984527
1.3925
-1.46933
-1.63167
-0.0999309
-0.115179
0.334652
0.495496
0.0191945
0.00485871
0.119043
0.0354001
-0.329526
0.0969294
-0.382035
1.51688
-0.442191
-1.18259
0.446261
1.18532
0.257318
-1.12377
0.998816
-0.0152564
-0.000996833
0.0372335
0.116587
0.0215081
1.10572
-0.0109863
0.0224926
-0.0396533
0.0132626
0.38618
0.573685
-0.771422
-1.18295
0.993567
1.40698
-1.46364
-1.65137
-0.0413739
-0.0852432
0.287511
0.498435
0.00872821
0.00233397
0.0664037
-0.0622597
-0.28357
-0.0626831
-0.391538
0.743085
-0.381024
0.527046
0.384409
-0.528181
0.296174
-0.40195
0.998655
-0.0153728
-0.00167282
0.0400643
0.127163
0.0216087
1.10581
-0.0102307
0.0199864
-0.0452784
0.0101341
0.377785
0.576996
-0.778352
-1.14723
1.00056
1.37118
-1.45676
-1.65049
0.0509969
-0.00998672
0.193637
0.502513
-0.0015399
-0.00280039
-0.0244315
-0.194626
-0.192304
0.00935273
-0.372034
0.0681857
-0.297895
2.0938
0.300488
-2.09894
0.349288
0.0940431
0.998565
-0.0145516
-0.00177059
0.0416053
0.137735
0.0213725
1.10559
-0.0111801
0.0157755
-0.0483416
0.0108792
0.37006
0.579796
-0.784829
-1.10352
1.00709
1.32735
-1.44939
-1.64851
0.0428539
-0.0669607
0.189429
0.505066
-0.0220492
-0.00969035
0.00488681
-0.103652
-0.185496
-0.328773
-0.416309
-0.158311
-0.338433
2.43826
0.341261
-2.44513
0.337329
0.420693
0.998436
-0.0143508
-0.00296836
0.0436413
0.14844
0.0206756
1.10543
-0.010429
0.0152451
-0.0523403
-0.000467534
0.360376
0.571127
-0.7921
-1.04579
1.01442
1.26945
-1.44222
-1.63497
0.0843991
-0.0597702
0.0735798
0.508912
-0.0429225
-0.0131899
-0.024259
-0.0845661
-0.0694747
-0.168119
-0.443462
-0.257456
-0.30686
2.5873
0.30934
-2.59604
0.372821
0.416963
0.998458
-0.0129362
-0.00342699
0.0433473
0.159194
0.01957
1.10505
-0.0119636
0.0127227
-0.0516957
-0.00126102
0.350932
0.567733
-0.798003
-0.994983
1.02037
1.21845
-1.4338
-1.62876
0.0991945
-0.134539
0.0258648
0.517668
-0.0636621
-0.0152194
-0.0178931
0.0355082
-0.0188474
-0.787372
-0.536647
-0.547292
-0.312161
2.70305
0.314588
-2.71375
0.393119
0.757099
0.998462
-0.0119423
-0.00534133
0.0433727
0.17024
0.0180093
1.10475
-0.012209
0.0154732
-0.051625
-0.0280998
0.338398
0.550167
-0.804426
-0.933459
1.02684
1.15666
-1.42515
-1.6057
0.241244
-0.0394292
-0.249241
0.526107
-0.0813803
-0.0221171
-0.159933
-0.0582289
0.254585
-0.525559
-0.53887
-0.526406
-0.199486
2.58673
0.200999
-2.59918
0.488041
0.657872
0.998774
-0.00837259
-0.00500295
0.0386807
0.181395
0.016132
1.10415
-0.0177298
0.0119564
-0.0421783
-0.031716
0.327534
0.541997
-0.807162
-0.884105
1.0296
1.10705
-1.41365
-1.59768
0.262304
-0.114895
-0.339106
0.54247
-0.102152
-0.0247467
-0.159656
0.131921
0.346956
-1.57884
-0.648234
-1.02774
-0.197518
2.76851
0.198967
-2.78414
0.525503
1.14032
0.998977
-0.0053012
-0.00670542
0.0355868
0.193092
0.0137723
1.10367
-0.0216066
0.0167631
-0.0358365
-0.0857915
0.31236
0.511713
-0.810403
-0.820289
1.03287
1.04283
-1.4019
-1.5605
0.633971
0.180076
-0.617739
0.559134
-0.11128
-0.0327267
-0.545146
-0.310582
0.62251
-1.1842
-0.567865
-0.847744
0.141764
2.46378
-0.142804
-2.48105
0.724332
1.01432
0.999368
0.0020397
-0.00243625
0.0279262
0.205052
0.0111763
1.10325
-0.0342723
0.00719881
-0.0206417
-0.0895931
0.303649
0.499543
-0.803264
-0.776593
1.02567
0.9988
-1.38459
-1.55612
0.157396
0.212385
-0.222601
0.593114
-0.161687
0.0279596
-0.0101065
0.458833
0.219596
-2.16605
-0.499225
-1.62069
0.178379
2.68947
-0.179662
-2.71153
0.714354
0.982833
0.99925
0
0
0.0317295
0.218133
0.00701285
1.10525
-0.0256491
0.0292601
-0.0283225
-0.161781
0.293496
0.446606
-0.796941
-0.704562
1.0193
0.926091
-1.36947
-1.51628
0.15794
0.942707
0.393527
0.635223
-0.202172
0.149559
0.0201694
0.317016
-0.411842
-0.652491
-0.10942
-1.98376
1.0837
3.29634
-1.09167
-3.33205
1.04746
1.02279
18.904
-45.4279
0.0121384
-1.75097
-19.5941
30.1729
5.12372
15.1005
1.69962
0.478795
65.8672
10.2453
2.43352
0.0412773
-14.4048
13.1702
22.8827
11.2283
9.52021
0.0381124
33.4267
-14.1434
4.59756
-1.46867
-15.4952
4.21602
37.3482
-3.03203
12.4235
0.019804
49.0349
1.36259
3.0998
1.32132
-20.7975
5.38254
32.2561
3.0107
19.3843
-0.0139299
42.1758
-4.73729
3.25465
-1.36845
-19.6978
6.75668
33.8219
-1.10401
20.1308
0.00378056
44.7632
-0.877347
3.41457
0.747821
-20.0801
5.68666
33.32
0.990495
19.9819
-0.0115039
43.787
-2.16137
2.44228
-1.01941
-19.9954
5.99181
34.5848
0.167344
19.8923
-0.0064003
44.0713
-1.39648
2.28054
0.612358
-20.5522
6.85732
34.6809
-0.803329
19.5825
-0.0243972
43.0361
-0.663668
2.0299
-1.30782
-21.2406
5.99958
34.8014
3.25879
19.3119
0.0229359
39.9222
-1.06181
3.37534
0.348058
-21.797
9.88066
32.2042
-0.0849982
17.7002
0.00218212
34.1538
-7.26866
3.16537
-2.62958
-20.5766
7.32346
30.893
19.0749
16.1659
0.240549
39.4297
-1.17693
2.95465
1.88024
-19.5376
8.61667
34.7132
-2.40159
17.4416
-0.0460242
42.8461
1.05695
3.27321
-4.9595
-17.4093
0.898232
39.6053
2.24172
18.4162
-0.00727832
41.6586
-2.04288
5.91389
5.18382
-12.1869
1.9624
44.2894
-7.70602
15.4765
-0.185728
42.7453
2.04118
9.48678
-10.0622
-10.6094
-6.90388
46.7373
-2.32172
12.0717
-0.0777868
38.0124
-4.00622
12.3153
9.78498
-1.51606
-4.48021
53.5768
-11.7928
8.76695
-0.295904
42.5552
4.18977
13.9292
-17.013
-2.31456
-17.2299
51.7559
-5.97327
6.50457
-0.134271
35.2472
-14.3221
10.9076
16.8599
13.707
-10.2484
64.9032
-15.9792
7.86475
-0.406211
77.4651
28.1086
-7.90838
-16.1694
7.90106
-39.5971
85.676
-20.4129
15.987
-0.572168
45.4279
-18.904
-20.877
32.8042
30.1729
-19.5941
112.654
-17.9798
13.5382
-0.590939
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0681339
1.02378
0.344016
0.633404
-0.193033
0.159713
0.0887567
0.15693
-0.379242
-0.310662
-0.0231787
-1.59332
1.08411
2.26966
-1.10089
0.0201099
1.0638
0.363774
-11.9199
15.4002
25.0533
21.7398
-22.4596
75.5905
-363.33
130.183
-49.8086
41.0645
49.8086
17.1129
-99.3349
197.471
-468.014
5.39194
-20.0096
-3.23524
55.9249
-3.07883
-13.5388
254.576
-691.635
44.8222
-6.40741
14.67
18.4803
-8.42003
-48.3203
307.034
-645.695
5.70033
-3.8779
7.20252
11.3343
-5.0533
-31.9083
311.096
-638.513
38.4014
-2.87374
5.4457
10.1054
-2.99175
-32.9105
309.432
-627.576
18.3003
-1.29567
8.86769
10.0063
-1.60101
-34.6564
310.868
-631.162
22.0945
1.3404
7.15586
10.0147
-0.568397
-32.6628
309.224
-632.51
31.6063
1.68322
5.69706
10.0638
2.45785
-30.4262
308.002
-633.993
2.7424
2.93312
-6.67274
10.4422
5.79601
-14.8737
287.298
-608.173
43.0827
6.82803
-9.26048
10.9237
4.63977
-7.6327
267.259
-575.797
-66.2612
8.04811
-9.05883
11.161
4.14582
-11.6487
287.207
-600.104
50.2028
11.1744
-11.4075
14.1375
0.199482
-13.9776
305.406
-620.286
-23.1848
29.6524
-29.1295
32.2797
-21.3686
6.86352
286.163
-626.868
49.418
38.4646
-49.6393
53.6463
-34.0838
21.9284
264.379
-632.531
-47.1337
44.0901
-70.0373
74.1415
-45.1795
50.9613
241.702
-630.16
50.5811
35.6272
-80.4035
84.5474
-38.7362
48.3742
222.37
-603.243
-104.679
18.0312
-66.3158
84.8306
-25.9051
51.4677
240.567
-591.505
62.7205
-5.30891
36.1158
94.9348
2.34952
-104.591
388.451
-817.987
-231.794
-25.1954
121.243
127.362
14.6147
-138.526
401.889
-913.111
21.2604
-7.34949
30.5
37.7578
-4.84361
-63.3043
136.427
-415.228
65.5227
-14.5274
19.0248
52.9039
-13.3504
-56.678
226.131
-582.588
24.9071
-10.5565
6.0243
37.2437
-8.50387
-31.2228
280.762
-667.56
25.1604
-5.45987
10.9345
14.8374
-6.35323
-40.1151
309.022
-641.912
22.1486
-3.08695
6.43803
10.6827
-4.29639
-32.5091
310.225
-632.723
28.2787
-1.47142
7.25381
10.0415
-2.8976
-33.8671
310.142
-629.323
20.1726
-0.334386
8.05934
9.98972
-0.713677
-33.6962
310.03
-631.723
26.9201
0.894451
6.45185
10.0393
1.56683
-31.5539
308.623
-633.27
17.0064
4.01533
-0.437733
10.2258
2.4739
-22.6952
297.648
-621.047
23.0272
5.60344
-8.04868
10.6288
4.56096
-11.1704
277.233
-591.802
-11.9065
6.87767
-9.16247
11.0538
4.88327
-9.63999
277.199
-587.783
-8.51462
6.73037
-10.2991
12.6968
4.98007
-12.696
296.331
-610.314
14.0073
6.35828
-21.0923
23.2059
3.46309
-2.77659
295.751
-623.521
12.3742
6.33599
-40.8929
42.9677
-0.0245882
15.9914
275.252
-629.712
2.20941
5.76517
-62.1605
63.8783
-4.14235
38.6332
252.95
-631.09
0.224259
4.8592
-77.1496
79.3182
-6.94524
51.7095
232.014
-616.725
-24.87
2.67149
-75.3207
84.644
-8.29326
51.6575
231.271
-596.587
-24.3382
-4.07667
-15.9355
89.7535
-1.80526
-25.7245
314.096
-704.262
-80.1167
-12.0533
77.3744
110.768
5.09732
-120.576
394.625
-863.05
-111.761
0.0276966
0.00394079
-0.000555182
-0.0275909
-0.00387769
0.000454622
0.000427531
-0.000269607
0.0301924
-0.000159721
0.000107001
-0.0302802
0.000111256
-2.56469e-06
0.000528844
0.000214438
-0.00447209
-0.000164237
-1.7693e-05
0.00446549
0.000154677
6.13501e-05
0.000193631
-2.90429e-05
0.169229
0.0060741
-1.0399e-05
-0.169227
-0.00607527
9.12096e-06
-3.5757e-06
2.86445e-05
0.0974731
0.00345502
-1.83991e-06
-0.0974741
-0.00345512
6.00679e-06
2.26249e-05
-5.93282e-06
-0.00658445
-0.00023393
2.98689e-07
0.00658503
0.000233136
-2.85146e-07
-8.39361e-06
3.3434e-06
0.00232297
7.33618e-05
-7.39095e-07
-0.00232316
-7.30358e-05
1.1863e-06
4.1841e-06
1.18107e-06
-0.00637188
-0.000250773
5.08099e-06
0.00637214
0.000249989
-4.98897e-06
-1.36845e-05
-1.09643e-05
0.0330418
0.00117586
1.14117e-06
-0.0330416
-0.00117562
-4.67556e-07
-5.65148e-06
7.42543e-06
-0.00352617
-0.000134605
-5.60349e-06
0.0035263
0.000135075
4.4918e-06
1.18655e-05
-0.000114721
-0.0280188
-0.00101968
1.64205e-05
0.0280195
0.00101782
-1.42818e-05
-4.40039e-05
0.000126405
-0.146924
-0.00527765
1.15578e-05
0.146924
0.00527496
-1.21703e-05
-2.29129e-05
-2.90838e-05
-0.193565
-0.00689995
2.82758e-05
0.193568
0.006898
-2.60656e-05
-9.25031e-05
4.42135e-05
-0.219311
-0.00787829
3.58904e-06
0.219309
0.00787235
-5.66328e-06
2.36105e-05
-4.80708e-05
-0.224938
-0.00816673
0.000174817
0.22495
0.00814876
-0.000166537
-0.000500775
6.69631e-05
-0.163965
-0.00597471
-3.45348e-05
0.163953
0.00596629
2.50847e-05
0.000187249
-0.000126352
-0.101308
-0.00451528
0.000568509
0.101327
0.00444717
-0.000593411
-0.00139141
0.000121107
-0.0549422
-0.0025734
0.0011249
0.0550693
0.00261092
-0.00108798
-0.00368869
-0.000341544
-0.089717
-0.00461582
-0.000575233
0.0893704
0.00450736
-6.68021e-06
0.00431332
0.000844115
-1.14317e-07
-5.391e-05
-1.46176e-05
-1.2646e-06
-1.13118e-06
-1.15148e-07
3.18948e-08
2.77744e-07
3.27899e-07
-4.9962e-07
1.71104e-06
7.64536e-07
3.74158e-06
9.84843e-08
2.01904e-05
-2.99662e-06
6.23473e-05
9.15735e-05
3.6857e-05
-0.291856
-0.110773
-0.104567
24.5929
26.157
29.8532
-107.004
-62.4182
164.036
-0.495279
0.125931
0.108731
-0.0159881
0.105982
0.300614
0.139013
-0.404263
0.515766