1, 0.999995, 0.999992, 0.999942, 0.999835, 0.999677, 0.999472, 0.999246, 0.999011, 0.998777, 0.998546, 0.998351, 0.998175, 0.998056, 0.998002, 0.998088, 0.998277, 0.998611, 0.998877, 0.999101
0, 0.00311502, -0.00200699, -0.00510222, -0.00848319, -0.0104047, -0.0118761, -0.0126648, -0.0130148, -0.0136515, -0.0138943, -0.013419, -0.0125922, -0.0125837, -0.0119565, -0.0115083, -0.00922749, -0.00700441, -0.000601126, 0
0, 0.000562806, 0.00195858, 0.00326682, 0.00385416, 0.00423173, 0.00415906, 0.00385938, 0.00343144, 0.00265092, 0.00231522, 0.00209711, 0.0023891, 0.00227908, 0.00226604, 0.00191298, 0.00134951, 0.000677718, -0.000647495, 0
0, -0.000119094, -0.00302039, -0.00891187, -0.0155888, -0.0228128, -0.0299704, -0.0364851, -0.0423837, -0.0474396, -0.0520397, -0.0557778, -0.0590126, -0.0609962, -0.061992, -0.0606995, -0.057928, -0.0522169, -0.0473678, -0.0423958
0, 0.0102595, 0.020063, 0.0294245, 0.0385323, 0.0474188, 0.0561519, 0.0647653, 0.0732908, 0.0818081, 0.0903954, 0.0993141, 0.108353, 0.117508, 0.126732, 0.136113, 0.145608, 0.15544, 0.165514, 0.176083
0, 0.00388513, 0.00658205, 0.00899125, 0.0109271, 0.0124675, 0.0135381, 0.0141564, 0.0143215, 0.0140354, 0.0134426, 0.0127459, 0.0117538, 0.01031, 0.00845855, 0.00614247, 0.00345877, 0.000237225, -0.00321719, -0.00747187
1.11329, 1.11343, 1.115, 1.11678, 1.11855, 1.12019, 1.12178, 1.12332, 1.1248, 1.12626, 1.12745, 1.1287, 1.12966, 1.1306, 1.1314, 1.13222, 1.1329, 1.13368, 1.13418, 1.1336
-0.0203957, -0.0307104, -0.0236436, -0.0206605, -0.0168561, -0.0156712, -0.0149823, -0.0151793, -0.0157713, -0.015314, -0.0152941, -0.0165434, -0.0181791, -0.0176992, -0.0180149, -0.0173933, -0.0200032, -0.0218004, -0.0318583, -0.0295584
0.0295584, 0.0163924, 0.021539, 0.0201919, 0.0203985, 0.0191009, 0.0191501, 0.0200359, 0.0219995, 0.0259806, 0.0286989, 0.0269204, 0.0234977, 0.0224541, 0.0208224, 0.0209647, 0.0181379, 0.0186034, 0.010912, 0.0203957
-0.0774496, -0.0777171, -0.0723715, -0.0610447, -0.0480611, -0.0339422, -0.0198785, -0.00703172, 0.00464837, 0.0147275, 0.0239056, 0.0313663, 0.0378218, 0.0418628, 0.0439671, 0.041579, 0.0362806, 0.0251879, 0.0158712, 0.00627992
-0.00371316, 0.0157166, 0.017048, 0.0154415, 0.0128084, 0.0106659, 0.0093121, 0.00837461, 0.00913816, 0.0101193, 0.0118234, 0.00983925, 0.00852687, 0.00552053, 0.00501322, -0.000818664, -0.00335299, -0.0205296, -0.0306705, -0.0651838
0.422054, 0.414291, 0.410071, 0.403125, 0.394873, 0.385314, 0.374573, 0.363001, 0.350975, 0.338395, 0.326909, 0.314616, 0.303633, 0.292277, 0.28098, 0.269149, 0.256053, 0.242586, 0.225127, 0.217721
0.217721, 0.237235, 0.262159, 0.301093, 0.33706, 0.376865, 0.414609, 0.452069, 0.48954, 0.5209, 0.54779, 0.545288, 0.539518, 0.526177, 0.51672, 0.502483, 0.492518, 0.47473, 0.459532, 0.422054
-0.730073, -0.733583, -0.740752, -0.743381, -0.746417, -0.747494, -0.747786, -0.746787, -0.744919, -0.743186, -0.74159, -0.737971, -0.734697, -0.732444, -0.729505, -0.726452, -0.720883, -0.714543, -0.70285, -0.705541
-0.700618, -0.739094, -0.777733, -0.833522, -0.882421, -0.935572, -0.985056, -1.03363, -1.08146, -1.11986, -1.14775, -1.12536, -1.09396, -1.05068, -1.01155, -0.965002, -0.924849, -0.872357, -0.82356, -0.726768
0.951887, 0.955431, 0.962666, 0.965319, 0.968383, 0.969469, 0.969764, 0.968756, 0.966871, 0.965123, 0.963512, 0.95986, 0.956555, 0.954281, 0.951313, 0.948231, 0.942608, 0.936204, 0.924389, 0.927109
0.922133, 0.960993, 0.999965, 1.05616, 1.10536, 1.15879, 1.20849, 1.25725, 1.30523, 1.34374, 1.3717, 1.34925, 1.31776, 1.27435, 1.23508, 1.18835, 1.14801, 1.09524, 1.04613, 0.94855
-1.40364, -1.3951, -1.38826, -1.37867, -1.36918, -1.35868, -1.34785, -1.33658, -1.32509, -1.31381, -1.30272, -1.29055, -1.27866, -1.2674, -1.25601, -1.24494, -1.23288, -1.22086, -1.20564, -1.19727
-1.19697, -1.21296, -1.24247, -1.28403, -1.32207, -1.36189, -1.39926, -1.43558, -1.47127, -1.50177, -1.52695, -1.52903, -1.52635, -1.51699, -1.50925, -1.49565, -1.48406, -1.4624, -1.44211, -1.4017
-0.0378141, -0.00211465, -0.521462, -0.262141, -0.279219, -0.146097, -0.11858, -0.0445868, -0.0511299, -0.0578967, 0.00701825, 0.0818054, 0.0313767, 0.0284722, 0.0314835, 0.144681, 0.154111, 0.503561, 0.261664, 0.428416
-0.204023, 0.15809, 0.132098, 0.0899999, 0.0410788, 0.0128157, -0.0274476, -0.0354926, -0.0696821, -0.0592849, -0.0341418, -7.9531e-05, 0.0083751, -0.0134873, -0.0117849, -0.0600747, -0.0448614, -0.160695, 0.00578664, -0.142716
0.147866, -0.143146, -0.434612, -0.620947, -0.660502, -0.696112, -0.651472, -0.592146, -0.516548, -0.459937, -0.395006, -0.336338, -0.250406, -0.153345, 0.0143458, 0.180043, 0.430013, 0.519633, 0.516302, 0.202112
0.49686, 0.477034, 0.454042, 0.43772, 0.427101, 0.417974, 0.411856, 0.406476, 0.404477, 0.404283, 0.415665, 0.427784, 0.432124, 0.436299, 0.441849, 0.447364, 0.458721, 0.471478, 0.492514, 0.498047
0.189852, 0.158075, 0.116031, 0.105361, 0.0818329, 0.0626117, 0.0398209, 0.0187717, -0.00328885, -0.0228298, -0.0306905, -0.0380742, -0.0577244, -0.0781084, -0.0994768, -0.11777, -0.142065, -0.155225, -0.188977, -0.185956
-0.0315213, 0.0467717, 0.0866524, 0.0844188, 0.0813476, 0.076064, 0.0749078, 0.0708951, 0.0713993, 0.0621392, 0.0582163, 0.052953, 0.0440273, 0.0416033, 0.038365, 0.0351314, 0.0347041, 0.0343898, 0.00988022, -0.0841161
-0.175266, -0.166293, 0.373255, 0.11133, 0.144146, 0.0255867, 0.0191554, -0.0318371, -0.00343965, 0.0251473, -0.0277105, -0.0908329, -0.0193801, 0.00384877, 0.0268089, -0.0668727, -0.0435816, -0.385753, -0.104465, -0.299604
-0.190887, -0.301138, 0.237384, -0.101092, 0.000178507, -0.0528945, 0.0324188, 0.0565083, 0.148488, 0.195507, 0.0257102, -0.166178, -0.10111, -0.0663191, -0.0135148, -0.094519, 0.0138422, -0.30478, 0.19028, -0.239197
-0.166108, 0.118493, 0.414414, 0.601091, 0.644804, 0.682285, 0.641842, 0.584977, 0.513866, 0.459385, 0.394079, 0.33446, 0.251051, 0.157652, -0.00696851, -0.168771, -0.415556, -0.500712, -0.498692, -0.182806
1.63157, 0.347198, -0.0721638, -0.100092, -0.126395, -0.0768281, -0.0627339, 8.81469e-05, 0.0394739, 0.0892765, -0.0110466, -0.0863728, -0.116956, -0.0544039, -0.176177, -0.128982, -0.524644, -0.540324, -1.28107, -0.501127
-0.351129, -0.27937, -0.233403, -0.378618, -0.418495, -0.485038, -0.534153, -0.558087, -0.595628, -0.566349, -0.566622, -0.557424, -0.520478, -0.542986, -0.53641, -0.60628, -0.591229, -0.815763, -0.549688, -0.534865
-0.117587, 1.23496, 1.5065, 1.84708, 1.76868, 1.88191, 1.75123, 1.83003, 1.60992, 1.53342, 0.565759, -0.323488, -0.457894, -0.559556, -0.561972, -0.558831, -0.663139, -0.732121, -1.12706, -2.25989
-0.733991, -0.125637, -0.292005, -0.100185, -0.115618, -0.0229283, 0.0119891, 0.0758393, 0.093056, 0.0647436, 0.123238, 0.184666, 0.120214, 0.122439, 0.129618, 0.213965, 0.241607, 0.520277, 0.23722, -0.179183
-0.558359, -2.05169, -2.20995, -2.58003, -2.3703, -2.49217, -2.28045, -2.36037, -2.02187, -1.83088, -0.11293, 1.5008, 1.78683, 1.98084, 2.04784, 2.02261, 2.2331, 2.22646, 3.32606, 5.18924
0.741025, 0.126825, 0.294693, 0.101098, 0.11666, 0.0231341, -0.0120966, -0.0765219, -0.0938994, -0.0653342, -0.124369, -0.186383, -0.121346, -0.123602, -0.130863, -0.216044, -0.244005, -0.525568, -0.239745, 0.18107
0.564355, 2.07069, 2.22772, 2.59712, 2.38365, 2.504, 2.28972, 2.36862, 2.02796, 1.83577, 0.113206, -1.50473, -1.79201, -1.98741, -2.0555, -2.03136, -2.24407, -2.23941, -3.34885, -5.23959
0.121234, 0.426175, 0.360668, 0.472973, 0.465884, 0.512582, 0.523351, 0.543807, 0.544718, 0.522569, 0.552034, 0.58307, 0.544068, 0.539413, 0.52665, 0.555544, 0.546211, 0.691912, 0.563215, 0.420268
0.119074, -1.18542, -1.78272, -1.90765, -1.8463, -1.85036, -1.72565, -1.75143, -1.54838, -1.45466, -0.620599, 0.100832, 0.295645, 0.415273, 0.502253, 0.586571, 0.78212, 0.958878, 1.48728, 1.53599