0, -0.000702268, -0.00346028, -0.00748176, -0.0121851, -0.0168273, -0.0205559, -0.0221536, -0.0215803, -0.0211434, -0.0200216, -0.0186746, -0.0165332, -0.0116136, 0.000220712, 0.0148062, 0.0321371, 0.0321701, 0.0186789, -0.00146161, -0.00551641
-0.0559747, -0.0266185, -0.254201, -0.134081, -0.136566, -0.0731097, -0.0603046, -0.0308091, -0.0371691, -0.0387684, 0.000167847, 0.0466418, 0.02484, 0.0201627, 0.0183856, 0.0724968, 0.0779009, 0.261383, 0.149531, 0.33973, -0.0473108
0.137821, 0.116291, 0.0732171, 0.0220432, -0.00572974, -0.0200518, -0.0373847, -0.0361675, -0.0478098, -0.033457, -0.00331379, 0.0284743, 0.0404778, 0.0272369, 0.0330386, 0.00782082, 0.0271748, -0.0626027, -0.0632757, -0.432778, -0.14103
-0.0888595, -0.167244, -0.314473, -0.419059, -0.443773, -0.469498, -0.452394, -0.410929, -0.345684, -0.303116, -0.269773, -0.242999, -0.198486, -0.134311, 0.00132129, 0.158639, 0.381191, 0.4071, 0.274554, -0.0234985, -0.0886881
0.508092, 0.489357, 0.470544, 0.457739, 0.452096, 0.448742, 0.448659, 0.449312, 0.453459, 0.458054, 0.472924, 0.486584, 0.490583, 0.492504, 0.495023, 0.495437, 0.502791, 0.510618, 0.524979, 0.512542, 0.508092
0.185071, 0.150553, 0.109201, 0.0965069, 0.0714018, 0.0511434, 0.0284903, 0.00763533, -0.0145158, -0.0342354, -0.0431412, -0.0513883, -0.0708928, -0.0910661, -0.112348, -0.130832, -0.155873, -0.169194, -0.20008, -0.184511, -0.185071
-0.106983, -0.0111571, 0.030531, 0.0261096, 0.0246142, 0.0199523, 0.0178728, 0.0121508, 0.0119516, 0.00229845, -0.00246891, -0.00819284, -0.0164518, -0.0172512, -0.0195196, -0.0229619, -0.0245284, -0.0254319, -0.0709999, -0.193576, -0.106983
-0.0841974, -0.122774, 0.343618, 0.0948907, 0.116798, 0.0061559, 0.0033485, -0.0298859, 0.00951806, 0.0365242, -0.0288513, -0.111558, -0.0475902, -0.0161334, 0.0170406, -0.062706, -0.0313743, -0.387831, -0.152668, -0.606962, 0.172574
-0.172574, -0.362383, 0.12086, -0.153848, -0.0212603, -0.0477825, 0.0359237, 0.0618927, 0.152794, 0.197594, 0.0352319, -0.157425, -0.10389, -0.0723405, -0.0196701, -0.0857521, 0.0338316, -0.276476, 0.20652, -0.504535, 0.0841974
0.177914, 0.332502, 0.63053, 0.840822, 0.8915, 0.942911, 0.909551, 0.826315, 0.696432, 0.6103, 0.541489, 0.485508, 0.395366, 0.267246, -0.00559223, -0.320826, -0.768738, -0.817719, -0.54965, 0.0713093, 0.0774383
3.60032, 0.829261, -0.0189657, -0.169911, -0.185439, -0.169156, -0.139714, -0.0842934, -0.0443583, 0.00321536, -0.0247568, -0.0103568, -0.104753, -0.0558945, -0.287918, -0.224503, -0.867302, -0.98439, -2.26143, -1.16311, 0.171452
0.36425, -0.0393455, -0.0816435, -0.29023, -0.356579, -0.440942, -0.494646, -0.510704, -0.540113, -0.500157, -0.480546, -0.457591, -0.409821, -0.438062, -0.410321, -0.462931, -0.393361, -0.694322, -0.563533, -1.15568, -0.436309
-0.436309, 0.997409, 1.41639, 1.79356, 1.75812, 1.90369, 1.78735, 1.86968, 1.62255, 1.49779, 0.402686, -0.603851, -0.744426, -0.840036, -0.787772, -0.72712, -0.723258, -0.705188, -1.01614, -2.42152, 0.36425
-1.20581, -0.49042, -0.630671, -0.456419, -0.449133, -0.340718, -0.300622, -0.241762, -0.219526, -0.235203, -0.148133, -0.0545598, -0.101192, -0.0885086, -0.0751193, 0.00334465, 0.0223931, 0.296957, -0.123812, -0.625113, -0.771822
0.922891, -1.71639, -2.05557, -2.4656, -2.26593, -2.41519, -2.20689, -2.29932, -1.95448, -1.75915, 0.0803019, 1.81304, 2.0944, 2.30479, 2.39175, 2.39764, 2.65463, 2.64272, 3.79914, 5.43004, -1.85074
1.22433, 0.497546, 0.63928, 0.462384, 0.454754, 0.344844, 0.30416, 0.244543, 0.222004, 0.237807, 0.149745, 0.0551492, 0.102278, 0.0894504, 0.0759141, -0.00337986, -0.0226298, -0.300117, 0.125161, 0.631614, 0.594217
-0.932438, 1.73269, 2.07279, 2.48274, 2.27939, 2.42735, 2.21643, 2.30791, 1.9608, 1.76422, -0.0805152, -1.81831, -2.10124, -2.31359, -2.40229, -2.4102, -2.6709, -2.66273, -3.83454, -5.50789, 1.14255
-0.126164, 0.254039, 0.214886, 0.331377, 0.345607, 0.410528, 0.433234, 0.455367, 0.458614, 0.444232, 0.489314, 0.536939, 0.506147, 0.501802, 0.474829, 0.475981, 0.430214, 0.580718, 0.433192, 0.327261, 0.340936
-0.314288, -1.25137, -1.75147, -1.79558, -1.76524, -1.7811, -1.66552, -1.68038, -1.4515, -1.3366, -0.503085, 0.223366, 0.404237, 0.526899, 0.613341, 0.719249, 0.939333, 1.15793, 1.80831, 1.71714, 0.0565362
83.5529, -77.9208, 35.2264, -13.0737, 12.7582, -0.941794, 3.31841, 2.40469, -3.82139, 3.92321, 3.8172, 5.52555, -9.4279, 8.29544, -8.2626, 18.2023, -16.5175, 50.0423, -71.4489, 102.377, 80.9277
-1.23878, -3.23666, -4.80879, -4.76089, -0.88825, -2.099, -1.34136, 1.3879, -3.13171, 5.92673, -0.267221, 5.67376, -2.98679, 0.935929, 0.534218, -5.33776, 9.19555, -28.2349, 28.0505, -100.809, -129.033
-6.2088, -8.68327, -19.2217, -0.708499, -3.94537, -1.03727, 4.27777, 3.56922, 8.76297, -0.635251, 6.72914, -1.80619, 10.305, 1.79861, 24.2312, 5.50307, 37.3432, -33.332, 9.86265, -70.3596, -114.751
-1.04576, -0.788636, -0.99494, -0.231247, -0.29595, -0.0293861, 0.0224795, 0.0421845, 0.345373, 0.0989383, 1.29819, -0.00216253, 0.38853, -0.213786, 0.468591, -0.447503, 1.194, -0.535479, 1.99616, -3.47698, 1.35228
1.05089, -4.31994, 0.398669, -1.61991, -0.757454, -1.17009, -0.97976, -0.999948, -1.10807, -0.762334, -0.0922893, -0.681197, -1.176, -0.733138, -1.2999, -0.434275, -1.97923, 0.787576, -3.89872, 5.99065, 7.13825
4.68335, 4.49248, -0.569232, 0.214417, -0.382081, -0.0387792, -0.160496, -0.38356, 0.376262, -1.30514, 0.865709, -1.40577, 0.607975, -0.66998, 0.440755, -0.750575, 0.581527, -0.612529, -3.81128, -7.65655, -7.03596
-84.677, 80.7148, -37.089, 13.9651, -12.2145, 1.82902, -2.18657, -1.05812, 4.95431, -2.59285, -3.51141, -4.42068, 10.5055, -7.43282, 10.4842, -17.9957, 20.932, -54.9747, 77.3666, -120.21, -100.118
-110.482, 92.7052, -47.5338, 21.7745, -9.43765, 6.9444, 0.901109, 1.47208, 7.24466, -3.09244, -12.2796, -6.05087, 11.1317, -8.10932, 13.2674, -20.0059, 32.4865, -63.7228, 114.394, -194.946, -220.011
6.1728, 9.05267, 19.041, 0.987538, 3.80173, 1.11334, -4.27318, -3.66065, -8.60141, 0.330628, -6.74847, 1.48035, -10.0785, -1.95437, -24.1308, -5.55444, -37.4591, 33.6573, -10.126, 73.7243, 246.15
-194.159, -64.1771, -16.5771, 0.642829, -1.65634, 2.86482, 0.0458775, 5.15519, -1.30043, 5.94487, -8.41873, 10.2582, -19.8789, 25.9435, -49.7533, 59.0967, -125.559, 122.966, -261.741, 417.007, 444.819
-56.6685, 15.9867, -19.2915, -0.698575, -5.58298, -2.53763, -2.60214, 1.03066, -3.6906, 7.48944, -5.27695, 7.42033, -2.99727, 0.596433, 2.04845, -6.68363, 13.3917, -42.4494, 54.795, -112.401, -508.496
158.824, -23.6597, 63.9504, -27.367, 23.3529, -9.23478, -1.93845, 9.57608, -32.3745, 20.1232, -122.907, 28.4311, -42.6691, 34.9218, -30.9297, 38.3084, -39.2711, 42.0429, -74.4234, -63.503, -76.0513
110.847, -40.1382, 26.6313, -9.72442, 10.2703, 0.155358, 3.62378, 2.00695, 0.154357, -1.59496, 10.0072, -1.08268, -3.40349, 4.63131, -3.39885, 11.013, -9.27861, 35.8586, -76.8675, 29.6046, 460.801
-313.77, 61.1669, -92.8211, 52.0829, -31.9806, 17.0991, 2.84811, -11.3241, 43.0876, -23.678, 196.847, -34.2341, 62.1965, -44.0601, 53.8781, -55.2404, 81.9414, -85.6921, 199.855, -44.3186, -117.894
-112.65, 40.7059, -27.0183, 9.83992, -10.4094, -0.163033, -3.67075, -2.03274, -0.158267, 1.6102, -10.117, 1.09426, 3.43963, -4.68089, 3.43461, -11.1289, 9.37667, -36.244, 77.7043, -29.9283, 9.14246
316.981, -61.8538, 93.4705, -52.5899, 32.0699, -17.2791, -2.9264, 11.3051, -43.2652, 23.7182, -197.37, 34.3036, -62.4442, 44.1654, -54.1946, 55.4329, -82.587, 86.1551, -202.222, 43.0858, 657.982
57.2903, -19.5807, 15.6654, -4.39628, 5.6582, 0.586541, 1.55284, 0.573327, -0.248044, -1.0978, 5.39945, -0.835365, -2.11065, 1.68689, -4.26935, 4.42, -8.78885, 23.2868, -37.6977, 27.8669, -2151.37
-86.0595, -5.22373, -34.7847, 20.3155, -11.9253, 6.91427, 4.82982, -5.292, 23.4349, -8.91229, 81.8171, -11.6, 30.9467, -22.8133, 34.5535, -29.9124, 57.3864, -49.0482, 134.895, -184.06, -13538.5