0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00142906, 0.544751, 0.00144919, -0.345503, 0.00145086, 0.205591, 0.00144571, -0.118785, 0.0014481, 0.0539084, 0.00145226, 0.0109204, 0.00143477, -0.0781571, 0.00143903, 0.130022, 0.00142952, -0.189506, 0.00144294, 0.156811, 0.0014412, -0.0286401, 0.00143744, -0.0807915, 0.00143433, 0.120116, 0.00142673, -0.24053, 0.0014358, 0.352029, 0.00143948, -0.744025, 0.00142288, 0.955284, 0.00142135, -1.32718, 0.00142107, 6.23391, 12.4664