0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.000176314, 0.0280099, -0.000174995, -0.0496818, -0.000177364, 0.0244843, -0.000176634, -0.01879, -0.000178084, 0.00622483, -0.000174794, 0.00336136, -0.000174885, -0.0175217, -0.000175303, 0.0255419, -0.000171804, -0.0360092, -0.000172714, 0.0302479, -0.000176036, -0.00117735, -0.000177126, -0.0227437, -0.000177592, 0.0326378, -0.000178157, -0.0467652, -0.000179906, 0.0697529, -0.000181697, -0.100781, -0.00018288, 0.140023, -0.000178635, -0.0401115, -0.000171423, 7.99349, 15.9871