1, 0.99999, 0.999988, 0.999974, 0.999945, 0.999914, 0.999876, 0.999838, 0.999802, 0.99977, 0.999733, 0.999722, 0.999708, 0.9997, 0.999702, 0.999725, 0.999768, 0.999829, 0.999861, 0.999873
0, 0.00231553, -0.00221901, -0.00468487, -0.00747973, -0.00913852, -0.0104236, -0.0111894, -0.0116414, -0.0125246, -0.0129466, -0.0126014, -0.0117916, -0.0118001, -0.0112121, -0.0106583, -0.00837219, -0.00590565, 0.000452272, 0
0, -0.00294221, -0.00234395, -0.000493411, 0.000795505, 0.00178874, 0.00252164, 0.00302489, 0.00352499, 0.00369779, 0.00407547, 0.00372907, 0.0035719, 0.00303411, 0.00256397, 0.00177126, 0.000907404, -0.000190731, -0.00123312, 0
0, -0.00227875, -0.00379593, -0.00550216, -0.00732173, -0.00929202, -0.0115301, -0.0138018, -0.0157544, -0.0170257, -0.0187034, -0.0196279, -0.0207992, -0.0212665, -0.0215432, -0.0208244, -0.0198315, -0.0175528, -0.0166398, -0.0159298
0, 0.0101216, 0.0200207, 0.02959, 0.0388806, 0.04794, 0.0568133, 0.0655306, 0.0741, 0.0825873, 0.0910278, 0.0995824, 0.108141, 0.116759, 0.125418, 0.134222, 0.143154, 0.152376, 0.161832, 0.171799
0, 0.00384691, 0.00667661, 0.00927258, 0.0113901, 0.0131158, 0.0143833, 0.0152056, 0.0155618, 0.0154451, 0.0150676, 0.014776, 0.0142242, 0.0131861, 0.0117105, 0.00975077, 0.00740009, 0.0045416, 0.00142385, -0.00273708
1.12203, 1.12123, 1.12132, 1.12129, 1.12138, 1.1214, 1.1214, 1.12134, 1.12121, 1.12105, 1.1205, 1.11924, 1.11757, 1.11589, 1.1141, 1.11231, 1.1104, 1.10849, 1.10648, 1.10444
-0.0228953, -0.0318606, -0.0258326, -0.0236216, -0.0203746, -0.0190772, -0.0181572, -0.017892, -0.0178046, -0.0163887, -0.0157011, -0.0166183, -0.018258, -0.0177862, -0.0180978, -0.0178379, -0.0206728, -0.0233241, -0.0336282, -0.0293336
0.0293336, 0.01834, 0.0232352, 0.0219807, 0.0223382, 0.0214043, 0.0215882, 0.0225893, 0.0249712, 0.0299843, 0.0331975, 0.0300194, 0.0248712, 0.0228392, 0.020936, 0.0208873, 0.0186143, 0.0183338, 0.0108455, 0.0228953
-0.0457924, -0.0406391, -0.0373248, -0.0337169, -0.0298963, -0.0257958, -0.0211878, -0.0165433, -0.012584, -0.0100112, -0.00665882, -0.0047739, -0.00242894, -0.00150935, -0.00101922, -0.00255254, -0.00467597, -0.00941274, -0.0114294, -0.013273
-0.0168898, -0.00375144, 0.000247656, 0.00125348, 0.00415325, 0.00562527, 0.00910373, 0.0120208, 0.0178622, 0.0225382, 0.0282645, 0.0229501, 0.0187594, 0.0125251, 0.00939115, 0.00302582, -0.000256161, -0.0123079, -0.0188385, -0.0383254
0.28894, 0.283887, 0.28781, 0.29096, 0.292515, 0.292152, 0.290651, 0.288111, 0.285244, 0.282155, 0.279993, 0.27796, 0.276741, 0.275189, 0.273181, 0.270211, 0.265626, 0.260102, 0.251142, 0.250993
0.250993, 0.270905, 0.294208, 0.325276, 0.350836, 0.378046, 0.402976, 0.427574, 0.452542, 0.473058, 0.488951, 0.475767, 0.458824, 0.436315, 0.417057, 0.393882, 0.374077, 0.348027, 0.32555, 0.28894
-0.410066, -0.434862, -0.461304, -0.47989, -0.497189, -0.511465, -0.524317, -0.535768, -0.546143, -0.557131, -0.569181, -0.584573, -0.600905, -0.618233, -0.634369, -0.649956, -0.662638, -0.674573, -0.680071, -0.695279
-0.699223, -0.74057, -0.776611, -0.823748, -0.864927, -0.910844, -0.953833, -0.99665, -1.03878, -1.07284, -1.09452, -1.06607, -1.02646, -0.97643, -0.929344, -0.875993, -0.827847, -0.770279, -0.717385, -0.630333
0.624648, 0.650619, 0.678099, 0.69731, 0.715129, 0.729794, 0.74297, 0.754691, 0.765297, 0.776516, 0.788804, 0.80448, 0.821092, 0.838694, 0.855067, 0.870867, 0.883712, 0.895794, 0.901356, 0.916736
0.920724, 0.962482, 0.998835, 1.04632, 1.08776, 1.13394, 1.17713, 1.22013, 1.26242, 1.29658, 1.31832, 1.28979, 1.25005, 1.19983, 1.15253, 1.0989, 1.05045, 0.992451, 0.939074, 0.850974
-1.48054, -1.4826, -1.48642, -1.48653, -1.48603, -1.48405, -1.48135, -1.47798, -1.47426, -1.47101, -1.46825, -1.46713, -1.46641, -1.46617, -1.4653, -1.46414, -1.46141, -1.45825, -1.45125, -1.44882
-1.44809, -1.44043, -1.47134, -1.4979, -1.53079, -1.56, -1.58934, -1.61639, -1.64202, -1.66665, -1.68042, -1.67319, -1.6541, -1.63608, -1.61445, -1.59375, -1.56886, -1.54348, -1.51565, -1.48455
-0.0290769, -0.0361149, -0.440177, -0.203506, -0.235029, -0.124243, -0.103791, -0.0446548, -0.0650981, -0.0751617, -0.00679167, 0.0753568, 0.03085, 0.0231894, 0.0356765, 0.151135, 0.161417, 0.54571, 0.162482, 0.483356
-0.530895, -0.0694474, 0.152028, 0.160991, 0.101885, 0.0832926, 0.0531655, 0.0496224, 0.0261419, 0.032279, -0.000807996, -0.0314534, -0.0309109, -0.0517718, -0.0565947, -0.0854104, -0.0878133, -0.138231, -0.0118557, 0.215486
-0.216931, -0.180447, -0.143493, -0.172314, -0.177468, -0.201681, -0.21843, -0.211853, -0.140889, -0.143832, -0.12554, -0.0966322, -0.083184, -0.0369302, 0.0228782, 0.0735436, 0.176265, 0.155574, 0.119327, -0.175364
0.484724, 0.476407, 0.462661, 0.447331, 0.435504, 0.425537, 0.417747, 0.41017, 0.40488, 0.400929, 0.403523, 0.406851, 0.407696, 0.409994, 0.414451, 0.42057, 0.430836, 0.442627, 0.460624, 0.481743
0.18525, 0.160491, 0.124585, 0.114195, 0.0904344, 0.0716729, 0.049444, 0.0283291, 0.00518141, -0.0149222, -0.0159335, -0.016679, -0.0375535, -0.0596509, -0.082067, -0.101575, -0.125939, -0.136893, -0.178358, -0.18648
-0.0472912, -0.0151381, 0.00604928, -0.000246614, 0.00402065, -0.000267562, -0.000974912, -0.00487879, -0.00577539, -0.013021, -0.0428561, -0.0737005, -0.0800207, -0.0824834, -0.085107, -0.0879126, -0.0905809, -0.0933651, -0.0947043, -0.103587
-0.192945, -0.137834, 0.309945, 0.0825475, 0.132624, 0.0369926, 0.034395, -0.00544382, 0.0381918, 0.066141, -0.00294393, -0.0852637, -0.021846, 0.00672873, 0.0167554, -0.0801435, -0.064543, -0.441516, -0.0192628, -0.334675
-0.183352, -0.229679, 0.212164, -0.0893379, 0.0121613, -0.0389195, 0.0356007, 0.0655118, 0.185237, 0.246033, 0.00393452, -0.255737, -0.16887, -0.0914745, -0.0265299, -0.0803287, 0.0168697, -0.35071, 0.279155, -0.120737
0.249572, 0.200957, 0.151825, 0.180257, 0.185162, 0.208017, 0.223785, 0.214993, 0.142835, 0.143904, 0.126356, 0.0979692, 0.0830893, 0.03571, -0.0261833, -0.0782951, -0.183537, -0.162396, -0.133873, 0.154225
0.930527, 0.362012, 0.0616438, 0.100246, 0.100261, 0.116725, 0.14302, 0.217313, 0.241781, 0.309401, 0.00801879, -0.281562, -0.244377, -0.21732, -0.23262, -0.191735, -0.395225, -0.381999, -0.776353, -0.0963882
-0.194374, -0.0457456, 0.236004, 0.102133, 0.0288415, -0.048701, -0.09915, -0.130644, -0.148315, -0.125187, -0.0986427, -0.0772904, -0.0573936, -0.0861649, -0.107387, -0.191305, -0.206832, -0.419123, -0.185559, -0.129805
0.264777, 1.15062, 1.30162, 1.38675, 1.21747, 1.2665, 1.14405, 1.21524, 1.06073, 1.01979, 0.0549992, -0.854309, -0.938825, -1.00388, -1.00652, -1.00738, -1.09915, -1.1203, -1.34617, -1.91688
-1.85483, -1.08492, -1.13012, -0.805873, -0.765392, -0.630007, -0.581577, -0.506641, -0.501869, -0.530628, -0.655809, -0.763111, -0.808962, -0.797929, -0.766781, -0.65633, -0.634741, -0.31432, -0.590321, -0.283404
-1.157, -1.98371, -1.93008, -2.15506, -2.02566, -2.16042, -1.99731, -2.07839, -1.79812, -1.58124, 0.17366, 1.84772, 2.14706, 2.32682, 2.39681, 2.38572, 2.53776, 2.51276, 3.16665, 4.76795
1.9516, 1.13164, 1.17052, 0.831398, 0.787182, 0.646496, 0.595728, 0.518216, 0.512715, 0.541458, 0.668399, 0.776691, 0.822281, 0.810058, 0.777627, 0.665007, 0.642695, 0.318069, 0.597205, 0.286513
1.16949, 2.00199, 1.94566, 2.16982, 2.03774, 2.17152, 2.00627, 2.08654, 1.80431, 1.58613, -0.174162, -1.85355, -2.15474, -2.33653, -2.40841, -2.39943, -2.55489, -2.53352, -3.19851, -4.8366
-0.437797, -0.0726959, -0.128546, 0.0324368, 0.050875, 0.11837, 0.142772, 0.175116, 0.167006, 0.149937, 0.090178, 0.0392642, 0.0180121, 0.0249179, 0.0407002, 0.100937, 0.111456, 0.292038, 0.17, 0.364376
0.693845, -0.584847, -1.58934, -1.31733, -1.55469, -1.35116, -1.36425, -1.23258, -1.22113, -1.02688, -0.165079, 0.762636, 0.884596, 0.954587, 0.983604, 1.10035, 1.16671, 1.31997, 1.25841, 1.90487