28.7839, 77.3187, 36.9085, 47.9263, 39.8165, 41.5334, 40.3427, 41.1357, 41.9785, 42.1602, 35.8416, 42.0797, 42.4036, 40.1017, 41.0307, 36.6724, 42.4918, 29.8717, 71.5448, 37.2803
-37.2803, 13.1588, -14.8572, 2.55896, -2.17079, 1.69284, 0.634329, 1.24547, 0.703829, -3.21999, -18.7587, -3.1891, 1.1344, 0.244184, 3.04566, -0.908223, 5.96088, -13.1784, 29.9609, -28.7839
5.12269, 13.4138, 6.41721, 6.50197, 5.47087, 5.38231, 1.7438, 4.16413, 4.65817, 0.965211, 3.50909, 3.68926, 3.33043, -0.484543, 3.37885, 2.59424, 2.09441, 1.40653, -2.5661, -1.91797
-1.65984, -2.41984, -0.952006, 0.714783, -1.13622, 0.649184, -0.362002, 0.616605, -1.32426, 1.20012, -4.10465, 0.618854, -1.56638, 1.79528, -1.93878, 2.2227, -3.05905, 3.81881, -3.13226, 7.50978
-8.16786, -7.46144, -5.17522, -12.6027, -12.1463, -13.8189, -15.0049, -16.5267, -17.9511, -19.744, -22.3037, -19.5734, -18.1508, -15.8894, -13.6292, -9.97166, -8.09561, -1.64366, -1.17185, 8.20936
8.20936, 0.211768, -6.46327, -3.45606, -0.798643, -0.685145, 1.27969, 2.89589, 3.38546, 8.06553, 8.89989, 8.46799, 3.26683, 3.95558, -0.214471, -1.07178, -4.85931, -6.09332, -14.9662, -8.16786
13.2869, 20.1066, 25.7209, 19.0832, 20.6835, 20.3468, 21.2913, 20.8858, 21.0599, 18.2304, 10.5957, 20.2958, 25.431, 28.3282, 30.7993, 34.3616, 34.8156, 39.854, 49.5063, 70.3624
-0.14049, 1.00814, -9.4479, -2.04473, -5.34408, -2.23679, -2.63358, -2.30971, 1.21153, 0.408178, 19.3699, -0.118319, 2.41672, -4.12772, -0.275281, -6.78428, -1.94813, -8.96738, -9.35526, -4.15415
13.3481, 26.9364, 11.09, 23.6821, 22.155, 22.1813, 21.8438, 21.6004, 21.522, 19.0162, 13.5046, 18.9291, 21.0361, 20.7621, 20.3365, 20.4534, 20.7333, 20.1897, 27.8592, 30.9936
0.358336, -0.328352, -0.0463965, -0.198303, -0.0813017, -0.117257, -0.0837339, -0.0677161, -0.0553879, 0.0390942, 0.235671, 0.0440852, -0.0735489, -0.0626386, -0.127635, -0.102557, -0.201881, -0.0817941, -0.616331, 0.0592328