1, 0.999996, 0.999989, 0.999949, 0.999867, 0.999772, 0.999669, 0.999572, 0.99948, 0.999395, 0.999306, 0.999233, 0.999147, 0.999066, 0.999004, 0.999051, 0.999168, 0.999366, 0.999496, 0.999573
0, 0.00247466, -0.00260916, -0.00551093, -0.00865642, -0.0103545, -0.0115646, -0.0121894, -0.0124467, -0.0132231, -0.0135346, -0.0132947, -0.0125912, -0.0125869, -0.0122526, -0.0118439, -0.00963346, -0.00736193, -0.000883205, 0
0, -0.000356973, 0.00115418, 0.00252746, 0.00317511, 0.00340715, 0.00323439, 0.00265368, 0.0018929, 0.000683716, 8.59682e-06, 0.00028201, 0.00109158, 0.00126385, 0.00170934, 0.00156091, 0.00124147, 0.000743338, -0.00023881, 0
0, -0.00130396, -0.00358805, -0.00810147, -0.0134351, -0.0183701, -0.0227522, -0.0264434, -0.0296717, -0.0321475, -0.0346943, -0.0368204, -0.0393021, -0.041322, -0.042869, -0.0418754, -0.0396154, -0.0348206, -0.0317409, -0.0292115
0, 0.00970565, 0.0191399, 0.0282272, 0.0370778, 0.0457283, 0.0542293, 0.0626286, 0.0709548, 0.0792867, 0.0876412, 0.096185, 0.104767, 0.113393, 0.121911, 0.130567, 0.139354, 0.148504, 0.157885, 0.167787
0, 0.00383685, 0.00664249, 0.00920446, 0.0112779, 0.0129449, 0.0141338, 0.0148717, 0.0151578, 0.0149861, 0.0145329, 0.0140318, 0.0132546, 0.0120284, 0.0103941, 0.00826575, 0.00572773, 0.0026492, -0.00070364, -0.00490342
1.11123, 1.11062, 1.11083, 1.1111, 1.11144, 1.11169, 1.11192, 1.11209, 1.11218, 1.11229, 1.11224, 1.11223, 1.11208, 1.11205, 1.11171, 1.11148, 1.11111, 1.11078, 1.11028, 1.10909
-0.0226977, -0.0318489, -0.024829, -0.0221713, -0.0187488, -0.0178374, -0.017436, -0.0177472, -0.0183402, -0.0174358, -0.0171703, -0.0178698, -0.0192558, -0.0188392, -0.0186666, -0.0180109, -0.0204932, -0.0224179, -0.0326806, -0.0310493
0.0310493, 0.0192492, 0.0240155, 0.0220881, 0.0221012, 0.0209326, 0.0212715, 0.0225238, 0.0248718, 0.0295677, 0.0323053, 0.0298871, 0.0252271, 0.0228889, 0.0207354, 0.0206267, 0.0182841, 0.0191523, 0.0124481, 0.0226977
-0.0657822, -0.0630947, -0.0585638, -0.0495685, -0.038895, -0.0290086, -0.0202119, -0.0127798, -0.00626619, -0.00123071, 0.00390975, 0.00814818, 0.0130594, 0.0170851, 0.0201424, 0.0181467, 0.0136125, 0.00401173, -0.00213719, -0.00725707
0.00267851, 0.0150289, 0.0152265, 0.0103825, 0.00842018, 0.00594563, 0.00600114, 0.005658, 0.00694527, 0.00720272, 0.00834331, 0.00889833, 0.00961931, 0.00625283, 0.00608982, -0.000307234, -0.00283505, -0.0185789, -0.0255709, -0.0519319
0.376409, 0.37034, 0.371146, 0.369235, 0.365704, 0.360343, 0.353842, 0.346201, 0.338059, 0.32926, 0.321303, 0.314307, 0.308104, 0.300615, 0.294264, 0.286545, 0.277649, 0.268224, 0.254735, 0.24831
0.24831, 0.265689, 0.288082, 0.321836, 0.352577, 0.386421, 0.419145, 0.451628, 0.485101, 0.512789, 0.536606, 0.530624, 0.521798, 0.504574, 0.491283, 0.471591, 0.457426, 0.43429, 0.417219, 0.376409
-0.646132, -0.656068, -0.671428, -0.682289, -0.693024, -0.701316, -0.708552, -0.71477, -0.720426, -0.726563, -0.732119, -0.735572, -0.738456, -0.741656, -0.745558, -0.748598, -0.749451, -0.749748, -0.744498, -0.750672
-0.751086, -0.790972, -0.826219, -0.875221, -0.917456, -0.963828, -1.00729, -1.04965, -1.09191, -1.12454, -1.14689, -1.11523, -1.07508, -1.02253, -0.974231, -0.917184, -0.868407, -0.80547, -0.752682, -0.654318
0.866992, 0.877059, 0.892611, 0.9036, 0.914457, 0.922839, 0.930151, 0.936433, 0.942146, 0.948343, 0.953952, 0.957438, 0.960349, 0.963578, 0.967516, 0.970584, 0.971444, 0.971744, 0.966447, 0.972676
0.973093, 1.01331, 1.04881, 1.09812, 1.14058, 1.18717, 1.23081, 1.27332, 1.31571, 1.34843, 1.37083, 1.3391, 1.29883, 1.2461, 1.19762, 1.14031, 1.09127, 1.02791, 0.974703, 0.875286
-1.485, -1.47997, -1.47804, -1.47347, -1.46867, -1.4628, -1.45657, -1.44999, -1.44325, -1.43683, -1.43014, -1.42247, -1.41447, -1.40655, -1.39923, -1.39189, -1.38363, -1.37534, -1.36353, -1.35678
-1.35667, -1.35972, -1.38888, -1.4246, -1.46176, -1.49804, -1.53358, -1.56687, -1.59901, -1.62696, -1.64776, -1.64777, -1.64151, -1.63238, -1.61727, -1.59911, -1.58241, -1.55475, -1.53122, -1.48239
-0.0367157, -0.0506468, -0.496794, -0.24255, -0.256181, -0.121258, -0.096295, -0.0294489, -0.0542019, -0.0675147, -0.0050366, 0.0627806, 0.0333352, 0.0138228, 0.0139201, 0.144491, 0.151894, 0.515893, 0.26893, 0.488927
-0.232093, 0.101526, 0.157836, 0.0939952, 0.0373414, 0.00207144, -0.0419047, -0.0638558, -0.101346, -0.104512, -0.0238252, 0.0656792, 0.0420714, 0.0231312, 0.0229131, -0.0385942, -0.0255292, -0.118224, -0.00102376, -0.145602
-0.0907208, -0.152357, -0.321852, -0.496966, -0.495837, -0.44425, -0.380359, -0.331227, -0.262628, -0.236212, -0.21848, -0.220093, -0.218938, -0.19253, -0.0293162, 0.148855, 0.365524, 0.397421, 0.300188, -0.0124942
0.466455, 0.455319, 0.43969, 0.425274, 0.415433, 0.406865, 0.401198, 0.396655, 0.395505, 0.395189, 0.401392, 0.407399, 0.409482, 0.406711, 0.406764, 0.413345, 0.425805, 0.438915, 0.459826, 0.468068
0.18528, 0.159591, 0.123221, 0.112344, 0.0880634, 0.0683779, 0.0454077, 0.0245662, 0.00223063, -0.0171567, -0.0226951, -0.0280127, -0.0474388, -0.0676705, -0.0895812, -0.110078, -0.135231, -0.14911, -0.185305, -0.184919
-0.045846, -0.00695408, 0.0155145, 0.0138124, 0.0148589, 0.0108669, 0.0100276, 0.00554811, 0.00550081, 0.00105247, -0.00120486, -0.00479201, -0.0029237, -0.00872247, -0.0147661, -0.0136381, -0.0169737, -0.0179372, -0.0291859, -0.104274
-0.178816, -0.120945, 0.352477, 0.0956036, 0.127892, 0.0122874, 0.00930969, -0.0366996, 0.0095276, 0.0417889, -0.00927079, -0.0666013, -0.0216947, 0.0157166, 0.0422472, -0.0658315, -0.0408767, -0.396128, -0.116093, -0.360881
-0.178313, -0.258317, 0.196152, -0.117538, -0.0011841, -0.0414735, 0.048935, 0.071828, 0.178128, 0.218032, 0.00981955, -0.212156, -0.169272, -0.109137, -0.0321508, -0.0873095, 0.0362156, -0.273385, 0.23496, -0.180657
0.0988131, 0.152241, 0.320093, 0.496331, 0.497005, 0.445573, 0.383106, 0.334331, 0.26742, 0.241013, 0.219503, 0.216887, 0.216602, 0.19096, 0.0277001, -0.14873, -0.366133, -0.396071, -0.302457, 0.0143418
1.26831, 0.172452, -0.168255, -0.172039, -0.101962, -0.0586668, -0.00273367, 0.0249465, 0.0405661, 0.0311236, 0.0371321, 0.057992, -0.089848, -0.0643075, -0.171743, -0.16278, -0.478884, -0.478498, -0.922737, -0.411995
-0.28296, -0.121583, 0.0272725, -0.148283, -0.208366, -0.285819, -0.338607, -0.375273, -0.408712, -0.404852, -0.357413, -0.2985, -0.329537, -0.332609, -0.313899, -0.414933, -0.396129, -0.60999, -0.431953, -0.496688
-0.035059, 1.0914, 1.33172, 1.58796, 1.50061, 1.61714, 1.51489, 1.61445, 1.42978, 1.37657, 0.411105, -0.47799, -0.620997, -0.737699, -0.790035, -0.787167, -0.903698, -0.892903, -1.28277, -2.19943
-0.915168, -0.503503, -0.686474, -0.481484, -0.468133, -0.355795, -0.322091, -0.272843, -0.278654, -0.293326, -0.213383, -0.137642, -0.139233, -0.172066, -0.185255, -0.0749184, -0.0708546, 0.196585, -0.0148082, -0.266212
-0.802568, -1.98554, -1.94589, -2.24852, -2.04889, -2.18996, -1.98957, -2.08105, -1.7495, -1.58336, 0.237995, 1.95167, 2.20685, 2.41394, 2.52747, 2.46684, 2.71019, 2.57967, 3.50402, 4.90163
0.927468, 0.509989, 0.694767, 0.487048, 0.473314, 0.359605, 0.325443, 0.275615, 0.281424, 0.296174, 0.215412, 0.138934, 0.140526, 0.173645, 0.18693, 0.0755882, 0.071486, -0.198335, 0.0149427, 0.268574
0.809678, 2.00077, 1.9591, 2.26148, 2.0592, 2.19947, 1.99712, 2.08797, 1.7546, 1.58752, -0.238577, -1.95695, -2.21363, -2.42267, -2.53809, -2.47926, -2.72617, -2.59848, -3.53487, -4.96524
0.0270162, 0.209498, 0.119584, 0.241905, 0.246629, 0.293738, 0.30288, 0.320455, 0.312806, 0.303823, 0.341001, 0.377115, 0.382384, 0.363206, 0.336394, 0.380223, 0.365996, 0.514471, 0.437848, 0.378957
0.570806, -0.846765, -1.69304, -1.71266, -1.77295, -1.7019, -1.63322, -1.57248, -1.421, -1.27407, -0.478073, 0.259854, 0.33099, 0.582536, 0.830465, 0.784261, 1.06981, 1.14505, 1.83105, 1.54247