43.2319, 80.0796, 37.5442, 42.4297, 37.357, 38.6886, 40.3096, 43.1729, 43.0335, 43.1708, 38.7484, 44.4548, 46.723, 45.522, 46.2169, 40.0262, 42.5061, 25.1375, 35.078, 6.57684
-6.57684, 21.6683, -9.05125, 5.87082, 1.64928, 1.62562, -0.2403, 0.545776, -2.10203, -4.01948, -14.7761, -5.86381, -3.34433, -4.50941, -1.48491, -3.99581, 5.9539, -5.55071, 20.5465, -43.2319
10.7889, 17.1763, 7.67819, 4.653, 2.92979, 4.66068, 2.00922, -2.23559, 0.574311, 0.852013, 0.403619, -1.68867, -4.35959, -7.1042, -10.2075, -11.3694, -8.48861, 7.81116, 16.3996, 7.61832
-14.5664, -8.02502, -2.85996, -0.0967984, -2.32215, 0.954419, -0.828214, 0.979834, -0.281923, 1.41845, -0.958215, 1.99489, -0.162047, 2.50684, -1.02118, 3.86661, -5.32905, 3.0782, -11.4774, 14.7259
-8.48761, -31.8152, -25.842, -20.9069, -18.6135, -12.1659, -11.9304, -15.6084, -9.83534, -9.35144, -7.35293, -9.66438, -12.6736, -15.319, -16.6981, -18.1692, -19.4007, -23.4236, -24.3563, -11.1149
-11.1149, 6.65566, 8.58839, 5.52724, 3.18353, -0.922194, -0.549618, 2.25824, -0.912306, 0.513127, -2.88997, 2.6162, 2.4951, 6.81346, 7.2786, 8.13888, 11.4936, 8.90484, 23.8601, -8.48761
59.9374, 40.2104, 28.3493, 27.1643, 32.0588, 40.5526, 42.0238, 37.5694, 42.103, 42.3856, 39.2444, 44.4039, 47.7329, 48.0485, 48.7619, 47.9507, 45.1344, 39.9416, 19.4283, 13.2684
-27.4316, 1.17026, -2.65752, 3.62131, -3.31641, -1.82634, -3.19545, -3.68546, -0.433463, -5.22887, 13.2573, -4.73665, 2.37557, -3.26341, 4.03075, -2.41122, 8.30432, -1.39855, 23.1817, -5.18581
29.1607, 22.9152, 15.7086, 19.513, 21.1815, -0.535005, -0.954659, 21.4693, -1.47307, 4.44825, -2.042, -2.82178, -3.77578, -4.72833, -5.24272, -6.03522, -1.00848, 4.82104, -6.47213, -2.41534
-0.173343, -0.215226, 0.10065, -0.0397296, -0.0487965, -0.0873538, -0.0736501, -0.122574, -0.0584262, -0.0953042, 0.0838395, -0.0629625, -0.043537, -0.0657323, -0.0141173, -0.0584466, 0.0493861, -0.000966097, 0.327005, -0.257391