1
0
0
0
0
0
1.09311
-0.0288765
0.0299261
0.00459522
-0.0238605
0.470989
0.311496
-0.722615
-0.838473
0.944356
1.06115
-1.54306
-1.38392
0.0210451
-0.738941
0.301464
0.624764
0.189329
0.123212
-0.172162
-0.156616
-0.283583
-0.0143444
-1.25991
-0.157843
-0.340538
-2.78022
0.343895
2.79833
0.509921
-3.42871
0.999983
0.0035776
-0.00407853
0.00207102
0.0129853
0.0042382
1.09465
-0.0395776
0.0155641
0.00066685
-0.0166232
0.451137
0.32234
-0.727213
-0.897971
0.948999
1.12099
-1.53154
-1.4354
-0.0322838
-0.0352196
0.213419
0.609278
0.18253
0.0437391
-0.122523
-0.289039
-0.214706
0.436805
-0.405308
0.853832
-0.4905
-2.35504
0.495251
2.36765
0.35866
-1.72255
0.999983
-0.00240986
-0.00216172
0.00487547
0.0256061
0.00744853
1.09543
-0.030268
0.0233594
-0.00515326
-0.00964288
0.451399
0.342901
-0.74415
-0.937531
0.966095
1.16075
-1.52829
-1.467
-0.578032
0.25812
0.235487
0.586936
0.142209
0.0324352
0.458574
0.368189
-0.249245
0.245449
0.0912866
1.21044
-0.7705
-1.91028
0.777503
1.91929
0.156344
-1.4247
0.999963
-0.00540029
4.40971e-05
0.00668852
0.0376678
0.0104509
1.09608
-0.0268029
0.0234706
-0.00898014
-0.00531512
0.449926
0.372007
-0.755843
-0.982319
0.977892
1.20574
-1.52261
-1.49669
-0.226033
0.165851
0.15163
0.560549
0.134015
0.0301236
0.112843
-0.0548543
-0.160405
0.193767
-0.135864
1.38848
-0.498998
-2.03348
0.503342
2.04181
0.293558
-1.37149
0.999927
-0.00846732
0.00147321
0.00847053
0.0492426
0.0129842
1.09671
-0.0227497
0.0246323
-0.0126807
-0.00121793
0.44695
0.400296
-0.766938
-1.02081
0.989082
1.24438
-1.51696
-1.52507
-0.249491
0.108876
0.176727
0.53906
0.110628
0.0287001
0.159435
0.0304314
-0.182615
0.182335
-0.180462
1.4101
-0.484173
-1.81591
0.488221
1.82251
0.281296
-1.3274
0.999893
-0.0101001
0.00237903
0.0103416
0.0603799
0.0151463
1.09727
-0.0212082
0.0234934
-0.0165186
0.00269127
0.442031
0.432376
-0.775616
-1.06065
0.997831
1.28435
-1.51041
-1.55243
-0.120392
0.0618135
0.179186
0.519711
0.0925511
0.0248076
0.0476528
-0.0626025
-0.1831
0.216423
-0.267573
1.57641
-0.380639
-1.86896
0.383723
1.87496
0.320132
-1.28215
0.999855
-0.0114325
0.00274517
0.0123293
0.071155
0.0168514
1.09778
-0.0198414
0.0230863
-0.0205455
0.00767275
0.43593
0.465375
-0.78352
-1.09764
1.0058
1.32146
-1.50376
-1.57915
-0.114938
0.00901439
0.204589
0.504587
0.0702596
0.0241282
0.0641327
-0.000219782
-0.20569
0.220907
-0.319387
1.55752
-0.356945
-1.65558
0.359756
1.66032
0.318647
-1.24367
0.999814
-0.0123636
0.00265533
0.014586
0.0816383
0.0181168
1.09826
-0.0188551
0.023041
-0.0250719
0.0123362
0.428709
0.499137
-0.790496
-1.13205
1.01283
1.35596
-1.49691
-1.60513
-0.0625062
-0.0134757
0.213475
0.491302
0.0497077
0.0204799
0.0309571
-0.00206216
-0.213308
0.271997
-0.353744
1.70585
-0.311824
-1.68159
0.31422
1.6859
0.329616
-1.24641
0.999769
-0.0130237
0.00233187
0.0169284
0.0918729
0.0189356
1.09867
-0.0180031
0.0235359
-0.0297449
0.0184666
0.420996
0.53532
-0.796971
-1.16584
1.01935
1.38983
-1.49003
-1.63081
-0.0842519
-0.0623355
0.254278
0.482433
0.0278981
0.020393
0.0747051
0.0749009
-0.251266
0.23291
-0.392641
1.58956
-0.312572
-1.34051
0.31492
1.3436
0.319388
-1.15212
0.999706
-0.0141344
0.00143741
0.0196492
0.101966
0.0193088
1.09905
-0.015828
0.0258637
-0.0351282
0.0229412
0.412538
0.56698
-0.803932
-1.18927
1.02637
1.41332
-1.48354
-1.65341
-0.0950456
-0.0750915
0.21945
0.475657
0.00858691
0.0103971
0.100653
0.101336
-0.215642
0.303804
-0.381494
1.5994
-0.35248
-1.1053
0.355064
1.10766
0.298149
-0.994077
0.999656
-0.0148492
0.000784323
0.0216162
0.111979
0.0193852
1.09913
-0.0142561
0.0265194
-0.0390179
0.0286334
0.40476
0.596782
-0.811371
-1.20241
1.03386
1.42649
-1.4772
-1.66909
-0.0468406
-0.067169
0.209211
0.479822
0.00175645
0.00391503
0.0578061
-0.0489092
-0.205793
0.007563
-0.39224
0.774844
-0.329274
0.544724
0.331626
-0.545834
0.316043
-0.370883
0.999601
-0.0150472
7.91558e-05
0.0239116
0.122177
0.0193831
1.0992
-0.0136171
0.0237401
-0.0435612
0.0242674
0.396141
0.599924
-0.817678
-1.16705
1.04021
1.39104
-1.47015
-1.6702
0.0324371
-0.0331103
0.166284
0.485385
-0.00490953
-0.00455052
-0.0179991
-0.217198
-0.164321
-0.148573
-0.389098
0.00188486
-0.289449
2.08274
0.291472
-2.08751
0.345811
0.126886
0.999577
-0.0145476
-0.000172724
0.0251785
0.132401
0.0190871
1.09893
-0.0142021
0.0190802
-0.0460703
0.022331
0.38832
0.600978
-0.824172
-1.1234
1.04675
1.34729
-1.46296
-1.66485
0.00841399
-0.0552216
0.145347
0.488782
-0.0247221
-0.01325
0.022776
-0.132655
-0.14214
-0.32297
-0.393192
-0.197197
-0.33743
2.4039
0.339737
-2.41025
0.330441
0.455953
0.999534
-0.014668
-0.00107526
0.0267407
0.142771
0.0183342
1.09869
-0.0131304
0.0179135
-0.049126
0.0122329
0.379367
0.591933
-0.831348
-1.06684
1.05397
1.29056
-1.4559
-1.65304
0.050214
-0.059629
0.0619866
0.493935
-0.0454832
-0.0159649
-0.00421599
-0.0935332
-0.0583214
-0.24931
-0.428145
-0.339132
-0.308308
2.56314
0.310365
-2.57122
0.363463
0.473979
0.999555
-0.0135662
-0.00159017
0.0265152
0.153223
0.0171701
1.09827
-0.0142891
0.015501
-0.0486213
0.0089579
0.370065
0.586299
-0.837229
-1.01612
1.05989
1.23968
-1.44766
-1.64349
0.0803688
-0.0982504
-0.00344294
0.50289
-0.0668444
-0.0175707
-0.0177831
0.0126836
0.00902522
-0.623007
-0.496623
-0.552941
-0.290472
2.65143
0.292372
-2.66121
0.395489
0.723814
0.999573
-0.0125766
-0.00290439
0.0262244
0.163956
0.0155371
1.09793
-0.0148311
0.0173753
-0.0479356
-0.011165
0.358598
0.56978
-0.842883
-0.956289
1.06558
1.1796
-1.43882
-1.62383
0.238892
-0.0522576
-0.191943
0.512953
-0.0851735
-0.0210473
-0.167805
-0.0537968
0.196708
-0.534404
-0.542819
-0.591444
-0.172609
2.5631
0.173717
-2.5745
0.488062
0.740379
0.999692
-0.00900022
-0.00306358
0.0229198
0.174865
0.0135643
1.09741
-0.0204583
0.0145784
-0.0412679
-0.0182419
0.346944
0.559037
-0.845042
-0.906648
1.06776
1.12972
-1.42742
-1.61018
0.279037
-0.0942251
-0.238905
0.529781
-0.107101
-0.0208953
-0.189174
0.0949089
0.245797
-1.19417
-0.630811
-0.981148
-0.133964
2.71795
0.134818
-2.7321
0.535931
1.13949
0.999757
-0.00547202
-0.00418164
0.0209479
0.186286
0.0111177
1.097
-0.0254491
0.0173403
-0.0371969
-0.0564329
0.332698
0.531673
-0.84662
-0.844389
1.06934
1.0671
-1.41537
-1.57701
0.682
0.101994
-0.355322
0.549159
-0.114902
-0.0281089
-0.588664
-0.350889
0.359195
-1.02041
-0.61945
-0.905832
0.178755
2.49249
-0.179888
-2.50841
0.710473
1.233
0.999853
0.00217826
-0.00174063
0.0169089
0.198087
0.00846062
1.09657
-0.0385198
0.0081407
-0.0291968
-0.0672114
0.321416
0.51619
-0.840285
-0.799366
1.06297
1.02177
-1.39912
-1.56373
0.181601
0.118332
-0.0304752
0.583499
-0.162108
0.0137613
-0.0316137
0.408979
0.0300587
-1.85108
-0.535576
-1.50312
0.0915675
2.61121
-0.0921603
-2.63066
0.653734
0.731416
0.999788
0
0
0.0205962
0.210933
0.00434535
1.09796
-0.0299261
0.0288765
-0.0366055
-0.122552
0.311496
0.470989
-0.837812
-0.733978
1.06048
0.955829
-1.38572
-1.53985
0.117062
0.650955
0.368112
0.627778
-0.200037
0.112641
0.0874088
0.382476
-0.382705
-0.791903
-0.255326
-1.75218
0.719244
2.79842
-0.72394
-2.82484
0.902335
0.910634
22.6507
-48.5973
-3.98943
4.24909
-23.6836
26.4941
9.27721
13.3729
1.02561
0.570753
69.5626
15.0347
3.41668
-2.03678
-20.945
16.2085
30.8852
9.62117
14.6119
0.0645439
34.565
-12.7942
7.32582
-0.898948
-21.4087
6.3843
38.0022
-1.44866
15.4686
0.0529659
46.2897
2.55605
2.85241
-0.206008
-23.492
8.60922
33.7454
4.09302
19.3177
0.0168132
39.5453
-2.88427
2.01229
-0.331281
-21.8796
7.63329
35.9836
0.0247622
19.5146
0.0219429
42.2473
0.945583
2.34572
0.182665
-21.2063
6.75041
36.2988
1.11755
19.7411
-0.00530576
41.8053
-0.506812
1.92211
-0.419451
-20.3521
5.92699
37.8496
0.443854
19.7651
-0.0118015
42.7702
-0.373708
1.59014
0.529149
-20.174
6.55565
38.178
-1.25361
19.4852
-0.0256546
43.066
-0.530423
1.21801
-0.765899
-20.217
5.15672
38.4167
2.7436
19.2422
-0.00746703
42.2928
-3.13273
3.21343
0.715814
-19.8509
8.09427
35.39
-1.11534
17.5991
0.00672272
37.6283
-11.7884
3.4639
-3.84115
-18.2647
4.64899
32.9688
17.1441
15.8299
0.172566
41.6422
-3.19452
3.15957
1.53877
-17.6673
6.57767
37.5083
-3.28369
17.4331
-0.0308176
42.7353
0.919603
2.90299
-3.34939
-15.7795
0.532786
42.8097
1.47434
19.0333
-0.0492115
40.0881
-0.524113
5.25891
3.36064
-12.5107
1.23737
46.516
-7.58035
16.3271
-0.154217
41.0624
3.23604
7.65081
-6.31028
-10.7396
-4.59178
48.9781
-1.80793
14.1418
-0.0978533
36.3223
-1.68205
8.36437
5.96716
-5.51875
-3.4235
53.0559
-10.4883
12.8243
-0.228878
41.7706
5.18278
7.59646
-9.69023
-4.88646
-11.2151
51.7065
-3.73566
12.9807
-0.136877
34.6826
-15.2102
4.28105
9.69288
5.50824
-7.57339
57.252
-13.432
15.6667
-0.280561
78.9611
23.6703
-5.05887
-9.18579
3.61374
-28.16
75.2443
-15.6556
24.2464
-0.580947
48.5973
-22.6507
-12.1905
20.6705
26.4941
-23.6836
103.886
-21.5577
21.6508
-0.434677
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210451
0.738941
0.301464
0.624764
-0.189329
0.123212
0.156616
0.172162
-0.336493
-0.276583
-0.157843
-1.25991
0.721701
1.48309
-0.73577
0.179618
0.921939
0.364788
39.9295
39.9295
39.9295
-32.7848
-48.7974
88.8527
-439.329
113.587
39.4257
39.4257
39.4257
-68.7855
-98.6573
260.715
-585.038
30.2554
-40.6628
-20.1705
40.6628
26.2711
4.3242
281.702
-709.578
48.1932
14.2379
14.2379
14.2379
-23.9042
-44.605
304.583
-641.437
17.5454
12.1501
12.1501
12.1501
-17.6905
-33.6957
307.294
-643.877
36.4414
10
10
10
-13.6568
-34.48
308.816
-629.218
22.17
-10
10
10
8.73671
-33.2203
311.225
-630.804
19.8081
-10
10
10
11.5791
-33.7539
309.532
-627.132
31.2852
10
10
10
-5.62171
-34.3137
308.312
-624.722
0.368372
10
-5.05012
10
-1.77803
-18.5515
285.417
-588.032
38.5306
10
-10
10
0.643398
-10.2616
260.499
-543.442
-70.5408
10
-10
10
1.78971
-12.7931
285.347
-579
42.9684
-10.0464
-10.0464
10.0464
21.8228
-14.5263
309.222
-604.282
-20.2824
26.765
-26.765
26.765
-16.2369
6.43621
292.511
-619.299
41.4255
41.2398
-41.2398
41.2398
-33.2823
17.0352
279.513
-621.997
-33.6274
49.1646
-49.1646
49.1646
-41.45
32.5997
271.354
-621.954
40.9113
46.0496
-46.0496
46.0496
-38.9187
18.1481
269.09
-584.166
-73.481
-29.8002
-29.8002
29.8002
38.534
15.9999
285.806
-543.097
48.6674
-27.9426
14.6453
27.9426
39.2487
-80.5663
417.828
-703.436
-162.649
-65.8758
65.8758
65.8758
70.1029
-85.1659
435.847
-806.242
0.539097
-4.89847
40.6133
39.9235
-6.90606
-74.9025
174.644
-512.093
70.638
-10.3863
8.89036
40.0728
-11.4602
-46.5127
271.36
-648.677
38.8559
-4.5198
-2.72779
27.4028
-7.50778
-20.3509
293.02
-674.537
32.8589
-3.24642
13.0513
13.1665
-4.32537
-39.0069
305.927
-642.586
26.9965
-0.299514
11.0715
11.0357
-4.28177
-34.0703
308.016
-636.253
29.2691
0.743803
10.0196
9.98882
-3.1952
-33.8564
310.015
-629.953
20.9344
0.613393
10.0758
9.97724
-0.438061
-33.5497
310.362
-628.844
25.6138
2.78769
10.041
9.99825
0.20129
-34.0582
308.934
-625.934
15.6614
5.29125
2.43444
9.98109
1.06654
-26.3813
296.883
-606.376
19.5457
6.4263
-7.64361
9.95806
3.0815
-14.2866
272.942
-565.657
-16.2989
6.55378
-9.95512
10.0281
4.58137
-11.5782
272.907
-561.163
-14.2258
7.17829
-9.93461
10.0757
4.52913
-13.7079
297.309
-591.777
11.7377
6.78161
-18.4601
18.4048
4.35709
-4.01355
300.838
-611.764
10.0171
5.25631
-34.0726
34.001
3.96393
11.8627
285.986
-620.6
4.63755
4.56799
-45.5464
45.1838
3.23761
25.0901
275.355
-621.739
2.66
5.49831
-47.6601
47.574
1.92449
25.4921
270.189
-602.94
-14.8441
5.84854
-38.2425
37.8613
2.03521
17.2755
277.298
-563.06
-14.5013
4.98381
-6.99066
28.8389
4.64794
-32.8486
351.584
-622.962
-54.0329
3.2681
39.5395
46.7129
4.28849
-82.3682
426.4
-753.555
-84.4072
-0.173247
0.00149947
-0.00046891
0.173317
-0.00144647
0.000395047
0.000438405
-0.000166661
-0.582652
-0.00409884
0.000105642
0.582584
0.00404866
-2.50655e-05
0.00039297
0.000102053
-0.00887228
-0.00015937
-3.09567e-05
0.00885387
0.000147558
6.06159e-05
0.000253412
-1.65317e-05
-0.547215
-0.00284896
-9.60441e-06
0.547215
0.0028486
8.80225e-06
2.39646e-05
1.76028e-05
-0.269183
-0.00142995
1.72618e-06
0.269183
0.00142924
1.13192e-06
1.30765e-06
-3.27597e-06
-0.440179
-0.0023115
-1.03919e-06
0.440179
0.00231129
9.51945e-07
1.5108e-06
7.67811e-07
0.0212259
0.000111308
-2.58284e-07
-0.021226
-0.000111139
4.77199e-07
1.61818e-06
1.50209e-06
0.392936
0.00205759
5.63864e-06
-0.392936
-0.00205811
-5.4093e-06
-1.6698e-05
-9.87686e-06
0.819886
0.00432028
-1.14566e-06
-0.819886
-0.00432039
1.53382e-06
4.03525e-06
6.81961e-06
0.640246
0.0033701
-3.48802e-06
-0.640246
-0.00336987
3.42886e-06
5.20693e-06
-9.91367e-05
0.204868
0.00106974
9.14618e-06
-0.204868
-0.00107067
-8.38592e-06
-2.26755e-05
0.000109956
-0.302641
-0.00160654
5.05939e-06
0.302641
0.00160624
-5.83082e-06
-9.65367e-06
-2.30914e-05
-1.26141
-0.00663373
1.38366e-05
1.26141
0.00663391
-1.34834e-05
-5.16726e-05
3.4974e-05
-1.47638
-0.00778787
-7.14558e-06
1.47638
0.00778615
6.64829e-06
3.68162e-05
-3.50394e-05
-1.425
-0.00755398
8.43998e-05
1.42501
0.00755195
-8.55978e-05
-0.000260897
5.14544e-05
-1.26572
-0.00670246
-9.34471e-06
1.26572
0.00669868
1.01271e-05
5.50697e-05
-9.2596e-05
-1.09037
-0.00622569
0.000261751
1.09037
0.00621625
-0.000294646
-0.000595407
0.000116048
-0.747167
-0.00426008
0.000746424
0.747265
0.00429764
-0.000760714
-0.00249925
-0.000202371
-0.207107
-0.00283564
-0.000347962
0.206903
0.00276266
8.72989e-05
0.00252007
0.000467041
4.16812e-06
-5.44958e-05
-1.42174e-05
-5.06388e-07
-1.23195e-06
4.12093e-08
-6.94524e-08
3.73422e-07
1.52316e-07
-1.86534e-07
8.62278e-07
1.44171e-07
1.75556e-06
-1.06481e-06
8.42245e-06
-1.71886e-06
2.98657e-05
6.74847e-05
7.73653e-06
-0.285497
-0.100651
-0.0997339
17.8813
17.8813
17.8813
-103.854
-57.9819
187.273
-0.494632
0.123464
0.109171
0.204889
0.154992
0.384008
-0.347492
-0.471864
0.471864