0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
4.66283e-05, -0.0308061, 9.01657e-05, -0.11171, 5.92874e-05, 0.0674986, 4.97877e-05, -0.0493597, 7.60711e-05, 0.0189898, 7.71331e-05, 0.00103062, 6.66224e-05, -0.0360546, 9.05554e-05, 0.0555686, 8.56899e-05, -0.0638617, 5.86824e-05, 0.0445858, 8.26497e-05, 0.00891701, 6.53164e-05, -0.0474402, 5.44923e-05, 0.0638302, 4.13198e-05, -0.0774196, 4.32281e-05, 0.0956235, 0.000110154, -0.125053, 0.000124594, 0.103547, 6.98079e-05, -0.0390951, 9.8795e-05, 6.11024, 12.2204