1, 0.999971, 0.99994, 0.999899, 0.999833, 0.999751, 0.999633, 0.999481, 0.99931, 0.999124, 0.998978, 0.998856, 0.99863, 0.998434, 0.998404, 0.998498, 0.998802, 0.999137, 0.999423, 0.999246, 0.999246
0, 0.00375582, -0.001732, -0.00390436, -0.00634243, -0.00751457, -0.00832875, -0.00901065, -0.00949233, -0.0104437, -0.0113054, -0.0112644, -0.0109846, -0.0109044, -0.010045, -0.00929271, -0.00668399, -0.00424443, 0.0019646, 0, 0
0, -0.00182988, 0.000542449, 0.00218714, 0.00302881, 0.00313252, 0.00262011, 0.00175797, 0.000739242, -0.000757374, -0.00160078, -0.00203547, -0.00152503, -0.00155917, -0.00113116, -0.00119796, -0.000407655, -0.000400253, 0.00146048, 0, 0
0, 0.00642574, 0.0108387, 0.0134901, 0.0168411, 0.0207555, 0.0256463, 0.0308803, 0.0359018, 0.0405229, 0.0437276, 0.0464354, 0.0511373, 0.0548447, 0.0555669, 0.053988, 0.0484807, 0.0413096, 0.0338719, 0.0388187, 0.0388187
0, 0.0134919, 0.0264243, 0.0387557, 0.0507248, 0.0623849, 0.0738299, 0.0849965, 0.0959345, 0.106785, 0.117671, 0.128824, 0.13996, 0.151265, 0.162776, 0.17462, 0.186742, 0.199277, 0.212128, 0.225715, 0.225715
0, 0.00448897, 0.00807067, 0.0115055, 0.0144637, 0.0170454, 0.0191517, 0.0207929, 0.0219587, 0.022643, 0.0229808, 0.0232227, 0.0230954, 0.0225062, 0.0214661, 0.0199496, 0.0180619, 0.0157059, 0.0130165, 0.00876857, 0.00876857
1.09196, 1.09292, 1.09237, 1.09156, 1.09083, 1.09007, 1.08936, 1.08852, 1.08758, 1.08662, 1.08544, 1.08442, 1.08294, 1.08151, 1.07995, 1.07843, 1.07671, 1.07502, 1.07359, 1.07436, 1.07436
-0.0242047, -0.0346001, -0.026244, -0.0244617, -0.0215976, -0.0208238, -0.0202108, -0.0194098, -0.0186102, -0.0164822, -0.0143711, -0.0140093, -0.0135903, -0.0124345, -0.0127049, -0.012556, -0.0161524, -0.0191264, -0.0293162, -0.0204562, -0.0204562
0.0204562, 0.00846601, 0.0199894, 0.0226021, 0.0257759, 0.0259309, 0.0260162, 0.0262192, 0.0265895, 0.0284755, 0.0293063, 0.0254143, 0.0209025, 0.0184265, 0.0162424, 0.016855, 0.0148621, 0.0154202, 0.00742862, 0.0242047, 0.0242047
0.0420251, 0.0295261, 0.0207477, 0.0155434, 0.00894997, 0.00123705, -0.00843362, -0.0188056, -0.0287777, -0.0379596, -0.0443643, -0.0497992, -0.0593173, -0.0668482, -0.0684278, -0.0653939, -0.0545216, -0.040313, -0.025696, -0.0359045, -0.0359045
-0.0393622, -0.0683692, -0.0614849, -0.047633, -0.0361382, -0.0262984, -0.0177188, -0.0101903, -0.00332501, 0.00148594, 0.00491671, 0.00600587, 0.00843135, 0.00739324, 0.0062175, -0.00243109, -0.00711185, -0.0236392, -0.0288363, -0.0534391, -0.0534391
0.406062, 0.389309, 0.391232, 0.389592, 0.38633, 0.380749, 0.373564, 0.365979, 0.358076, 0.349428, 0.341918, 0.333459, 0.327941, 0.320792, 0.31308, 0.303202, 0.292444, 0.278923, 0.265092, 0.247568, 0.247568
0.247568, 0.243124, 0.25158, 0.273637, 0.299327, 0.333425, 0.370771, 0.410692, 0.452661, 0.489351, 0.522271, 0.525632, 0.523866, 0.511425, 0.501584, 0.48355, 0.471402, 0.449357, 0.440053, 0.406062, 0.406062
-0.742214, -0.742258, -0.760556, -0.774668, -0.788019, -0.79922, -0.809098, -0.819012, -0.828616, -0.838727, -0.848967, -0.856469, -0.864795, -0.872966, -0.879927, -0.886457, -0.890242, -0.893481, -0.888852, -0.885658, -0.885658
-0.88218, -0.944901, -0.984692, -1.02984, -1.06631, -1.10476, -1.13925, -1.17103, -1.20111, -1.2212, -1.23073, -1.19089, -1.14208, -1.08094, -1.02479, -0.960196, -0.903794, -0.836692, -0.787886, -0.731422, -0.731422
0.964142, 0.964186, 0.982646, 0.996876, 1.01033, 1.02162, 1.03157, 1.04155, 1.05122, 1.0614, 1.07171, 1.07925, 1.08763, 1.09585, 1.10285, 1.10942, 1.11322, 1.11648, 1.11183, 1.10861, 1.10861
1.10512, 1.16816, 1.20812, 1.25344, 1.29004, 1.3286, 1.36318, 1.39504, 1.42518, 1.44531, 1.45485, 1.41494, 1.36601, 1.30471, 1.24837, 1.18352, 1.12685, 1.05935, 1.0102, 0.953249, 0.953249
-1.57847, -1.56565, -1.56309, -1.55834, -1.55359, -1.54805, -1.54221, -1.53668, -1.53114, -1.52572, -1.52004, -1.51262, -1.50634, -1.49941, -1.49091, -1.48111, -1.46871, -1.45499, -1.43743, -1.42275, -1.42275
-1.4212, -1.45104, -1.47822, -1.51108, -1.5416, -1.57293, -1.60387, -1.6324, -1.66003, -1.68282, -1.69985, -1.69862, -1.68866, -1.67233, -1.65783, -1.63665, -1.62077, -1.59498, -1.58837, -1.57813, -1.57813
0.0684159, -0.0136114, -0.508077, -0.152015, -0.201575, -0.0699887, -0.0737478, -0.0444824, -0.059205, -0.0989966, -0.0377153, 0.0297956, 0.00250078, 0.0503616, 0.0557021, 0.179036, 0.177741, 0.538455, 0.112478, 0.207499, 0.0684159
-0.123396, -0.0028419, 0.256096, 0.0991833, 0.0469149, -0.0215642, -0.0691552, -0.080657, -0.126976, -0.117475, -0.0650332, 0.020806, 0.0306687, 0.0240176, 0.0128589, 0.0518503, 0.0171223, 0.15319, -0.0126541, 0.0631644, 0.123396
1.16549, 0.398134, 0.339813, 0.255377, 0.350035, 0.416751, 0.495958, 0.490364, 0.471559, 0.381442, 0.23929, 0.353941, 0.458786, 0.208237, -0.0276561, -0.344618, -0.614688, -0.81928, -0.272696, 1.19472, 1.16549
0.668579, 0.624236, 0.600178, 0.575463, 0.560797, 0.548553, 0.537432, 0.523912, 0.516754, 0.514073, 0.52412, 0.53015, 0.53156, 0.541324, 0.554439, 0.568842, 0.585692, 0.601717, 0.624928, 0.66628, 0.668579
0.200121, 0.197078, 0.162048, 0.154582, 0.130678, 0.112154, 0.0887453, 0.0668872, 0.0436911, 0.0219913, 0.0139616, 0.00485305, -0.0171238, -0.0384284, -0.0613771, -0.0802876, -0.102794, -0.112837, -0.165313, -0.214542, -0.200121
0.122419, -0.00666806, -0.0376539, -0.0366069, -0.0354377, -0.0345526, -0.0355325, -0.0437253, -0.043449, -0.0526792, -0.0505816, -0.0585967, -0.0716845, -0.070347, -0.0727065, -0.0770401, -0.0811422, -0.084021, -0.0286361, 0.106425, 0.122419
-0.170839, -0.127446, 0.384453, 0.0393992, 0.117682, 0.00971243, 0.0404506, 0.0303649, 0.066515, 0.120131, 0.0576955, 0.000315202, 0.0528401, 0.0134198, 0.0185768, -0.104179, -0.093606, -0.458049, 0.0503128, 0.073446, 0.178972
-0.178972, -0.0993557, 0.518093, 0.047687, 0.112937, -0.0235594, 0.0152002, 0.00374109, 0.0530221, 0.10351, -0.0771892, -0.237801, -0.16025, -0.122267, -0.0119474, -0.0573321, 0.0498667, -0.353535, 0.311585, 0.370413, 0.170839
-1.15378, -0.386612, -0.338393, -0.249883, -0.344392, -0.410774, -0.489953, -0.485481, -0.466591, -0.378522, -0.238423, -0.356981, -0.464367, -0.214052, 0.0213983, 0.337498, 0.607757, 0.809404, 0.260438, -1.21786, -1.20616
-3.97981, 0.0367882, 0.572369, 0.635797, 0.491358, 0.439515, 0.376085, 0.35021, 0.276563, 0.204922, 0.0853777, 0.0925373, 0.0352125, -0.0231732, -0.268787, -0.278778, -0.550905, -0.47842, -0.711423, -0.838215, -1.1808
-0.825329, -0.362373, 0.139823, -0.160137, -0.195836, -0.316656, -0.356856, -0.360851, -0.405929, -0.375266, -0.393084, -0.329852, -0.279731, -0.355899, -0.41538, -0.487323, -0.579895, -0.646293, -0.740389, -0.850818, -0.786796
-0.786796, 0.13115, 0.769334, 1.15537, 1.40736, 1.73877, 1.81744, 2.00104, 1.85063, 1.80214, 0.863043, -0.0755964, -0.349096, -0.53967, -0.681925, -0.689579, -0.87894, -0.644678, -1.02917, -1.39293, -0.825329
0.240293, -0.496911, -0.875442, -0.609897, -0.601141, -0.483399, -0.46871, -0.462959, -0.460254, -0.505753, -0.416421, -0.357173, -0.410255, -0.352719, -0.33489, -0.230338, -0.213867, 0.0852731, 0.0684507, 0.762478, 0.771373
-2.57606, -2.52213, -1.90058, -1.99871, -1.72507, -1.78322, -1.53262, -1.52996, -1.16674, -0.947135, 0.731796, 2.32423, 2.62901, 2.80609, 2.88264, 2.84668, 2.99692, 2.73789, 2.58914, 1.8905, 0.117848
-0.242493, 0.50146, 0.882932, 0.614856, 0.605801, 0.487002, 0.472085, 0.466181, 0.463354, 0.509044, 0.419039, 0.359364, 0.412702, 0.354768, 0.336791, 0.231618, 0.215041, -0.0857363, -0.0688281, -0.766726, -0.771993
2.59058, 2.53375, 1.90831, 2.00578, 1.73051, 1.78821, 1.53646, 1.53343, 1.16913, 0.948945, -0.733148, -2.32916, -2.63554, -2.81455, -2.89299, -2.85919, -3.01266, -2.75583, -2.60922, -1.90853, 0.0877819
0.680399, 0.348493, 0.111944, 0.251882, 0.233649, 0.279634, 0.269712, 0.261261, 0.262808, 0.249261, 0.320873, 0.334252, 0.294642, 0.369458, 0.426117, 0.534107, 0.601305, 0.781137, 0.731597, 0.887719, 0.899969
-0.765213, -1.45781, -1.41041, -1.53052, -1.45289, -1.50144, -1.4036, -1.35693, -1.18977, -1.03933, -0.372241, 0.322125, 0.669806, 0.723459, 0.862195, 0.864209, 1.02831, 0.854942, 0.287553, 0.263676, 0.77866