47.0592, 76.0387, 35.6239, 38.9276, 35.3918, 39.853, 41.9717, 44.5279, 45.2888, 44.6976, 38.8017, 44.1955, 47.7224, 45.2502, 46.8587, 41.2224, 43.4162, 26.6948, 30.7832, 0.935473
-0.935473, 22.5216, -6.65813, 7.71576, 2.12757, 2.29685, -1.01332, -1.99172, -3.01559, -4.36806, -13.4536, -6.16365, -2.69104, -5.24897, -1.27761, -4.35076, 5.31277, -4.26148, 19.6146, -47.0592
25.5172, 24.0706, 12.5187, 5.30651, 3.56383, -0.015359, -0.180036, -0.680598, -1.77297, -0.640675, 0.409832, -0.0390546, -2.2079, -5.34643, -10.3787, -13.4427, -12.1172, -4.37574, 14.3638, 0.0409102
-17.7117, -8.15752, -4.19738, -0.406835, -1.84358, 0.590234, -0.30727, 0.353038, 0.535795, 0.173592, 1.92106, 0.776016, -0.690322, 2.18674, -1.71164, 4.34406, -5.19836, 5.50278, -11.9594, 12.7146
-11.3243, -39.9002, -29.866, -23.3279, -18.4428, -16.0014, -14.3, -12.6102, -10.8121, -7.26103, -3.97476, -6.52463, -12.9495, -13.9565, -17.9393, -20.5019, -19.9109, -23.3522, -21.2799, -11.6577
-11.6577, 14.9528, 12.7125, 7.17946, 4.27854, 2.57171, 1.55942, 1.76895, -0.850284, 0.458234, -5.49887, 1.29742, 1.84282, 7.09122, 8.98483, 11.7055, 13.6925, 8.87957, 23.2031, -11.3243
76.0673, 43.8751, 30.9147, 29.6361, 33.243, 34.4952, 35.9188, 37.0315, 38.1291, 38.1219, 40.9044, 43.8188, 47.9494, 45.5257, 43.6657, 38.8145, 38.0451, 37.0172, 14.8559, -2.42898
-30.1474, 7.15674, -0.129113, 4.81161, -2.16417, -0.542679, -1.99158, -3.83868, -0.386871, -6.1487, 13.4413, -6.23379, 2.59788, -3.71857, 5.80134, -1.59096, 10.5193, -3.72472, 24.7022, -7.02993
17.8322, 13.2486, 12.17, 18.3549, 19.1194, 18.8349, 18.732, 18.6039, 18.2911, 14.5315, 12.4723, -5.45436, 5.74303, -8.01667, 5.48152, 7.9648, 7.96869, 13.3475, -6.58927, -1.05446
-0.0380837, 0.00385638, 0.183064, -0.00453162, -0.00873551, -0.0637856, -0.0661199, -0.0864597, -0.0874622, -0.0989272, 0.0161503, -0.0703382, -0.0448523, -0.0477569, 0.033306, -0.0378154, 0.113921, -0.0655581, 0.368312, -0.374013