46.6599, 79.7923, 39.5304, 41.6986, 36.586, 40.1133, 40.9366, 43.6103, 43.8722, 42.6186, 38.6758, 44.0913, 46.9519, 46.3354, 44.9359, 40.2501, 43.349, 26.5543, 35.4021, 6.74414
-6.74414, 16.6383, -9.41425, 5.28575, 0.672391, 2.62941, -0.522137, -0.0348623, -1.27091, -4.91101, -13.8474, -6.27114, -2.30836, -3.42711, -2.46246, -3.42526, 6.1646, -5.06428, 20.949, -46.6599
19.8104, 19.3943, 8.69771, 4.42476, 3.04346, 0.439072, 0.014565, -0.475047, 2.364, 0.00582228, 0.809773, 0.238871, -2.15277, -3.92728, -7.18008, -12.5858, -9.94972, -1.77545, 12.132, 3.19397
-14.0184, -5.87356, -3.31101, 0.237398, -1.67216, 0.78421, -0.445106, 0.575652, -0.588309, 1.31355, -0.430159, 1.23252, -0.835681, 1.62565, -1.3674, 4.4175, -4.87567, 5.22551, -10.7607, 11.8291
-10.9503, -35.3339, -28.8979, -22.6041, -18.6478, -16.3746, -15.3087, -13.8799, -12.5677, -6.48691, -7.95662, -8.17714, -13.9078, -16.595, -14.6202, -19.4058, -18.3663, -20.7005, -17.1517, -9.31476
-9.31476, 12.9228, 11.0731, 7.08869, 4.25728, 2.97567, 2.12165, 2.82267, -0.764693, -0.0490133, -4.06351, 2.1415, 2.9592, 7.43008, 6.61556, 8.67365, 11.6572, 5.96592, 18.2475, -10.9503
66.2171, 41.1257, 29.1057, 28.447, 31.7204, 33.2651, 34.4781, 35.4979, 38.7622, 40.4844, 39.349, 41.331, 42.6301, 41.1748, 43.6297, 41.8099, 38.6608, 37.8588, 21.8143, 6.21645
-26.0569, 6.75047, -1.54488, 4.88004, -2.32146, -0.279617, -1.64708, -3.40101, -0.294508, -5.85403, 13.5435, -5.51542, 3.06543, -3.68937, 4.63475, -2.85508, 8.58376, -4.2768, 19.8181, -6.01478
20.8938, 18.4608, 15.29, 19.428, 19.2526, 19.2116, 19.0606, 18.8249, 20.032, -3.62838, 13.6659, -4.71848, 10.3646, 13.3724, -7.25705, 9.76916, 9.82551, 14.0239, -2.1529, -1.99129
-0.0436177, -0.0424376, 0.143088, -0.00983532, -0.00961411, -0.0609907, -0.0570928, -0.07872, -0.0890858, -0.0840333, 0.0465332, -0.0631191, -0.0286819, -0.0747029, 0.0306535, -0.0770554, 0.0728203, -0.0800254, 0.241992, -0.274295