12.0102, 58.2139, 30.5598, 54.4725, 47.9577, 50.2176, 45.774, 44.2012, 41.7916, 37.7216, 30.0043, 34.3613, 38.6849, 39.3463, 42.4213, 40.9804, 50.0031, 45.6043, 97.6338, 53.2872
-53.2872, 11.0488, -18.2734, -5.04133, -11.3947, -4.85079, -5.0345, -1.86549, 0.615714, 1.90895, -3.02004, 2.55446, 4.24418, 1.18625, 2.87294, -3.69724, -1.29829, -23.5868, 23.0957, -12.0102
-4.19474, -4.08294, -1.3442, -9.46533, -6.31036, -5.2476, -2.20743, 2.68315, 5.06493, 5.41152, 6.0261, 7.19049, 8.17828, 13.9, 13.4201, 16.6628, 11.2396, -1.4946, -35.5819, -57.4159
31.3757, -1.8006, 2.71575, -0.460945, 0.868854, 0.277651, 0.238809, 0.273899, -1.68029, -0.0629881, -2.74573, 0.69936, -4.02634, 0.908523, -6.25502, 2.78103, -7.21852, 7.1694, 0.279569, 14.8592
-29.2499, -39.7324, -36.3216, -39.2668, -34.8427, -31.1807, -23.52, -19.2641, -14.3203, -11.1024, -5.56171, -6.31041, -8.27351, -9.2736, -10.9375, -9.79587, -15.6095, -10.3972, -21.3445, 21.5515
21.5515, 40.2648, 23.6023, 26.0485, 22.7042, 17.4212, 10.9365, 5.90371, 0.543796, 0.132119, -7.44831, -3.55549, -6.81913, -2.27286, -5.64952, 0.343764, -4.68554, 7.11998, -16.9384, -29.2499
-11.462, 4.15082, 34.2949, 31.8913, 34.4, 38.1625, 45.9227, 52.0375, 51.9316, 48.1471, 45.6174, 50.3791, 54.4959, 55.38, 58.5961, 64.6355, 64.6308, 76.8969, 103.949, 164.24
9.27731, 25.8174, 9.28161, 14.4117, 8.2944, 7.37947, 3.25574, -1.08691, 0.0588447, -6.04987, 9.99621, -9.01226, -2.69968, -9.11247, -2.61726, -7.43113, -0.628361, -4.82497, -14.9265, -34.0602
-2.69886, 1.30413, 6.52894, 6.63909, 11.7778, 14.5387, -3.01498, -2.68832, -2.19349, 11.5687, 8.61349, 8.16066, 6.89368, 7.92554, -1.78609, -6.34526, -23.9161, -26.9495, -11.0739, -9.50309
0.258858, 0.459224, 0.259404, 0.264234, 0.205345, 0.125118, 0.0606476, -0.0375462, -0.0438758, -0.127133, 0.0602794, -0.170632, -0.105861, -0.196218, -0.0933905, -0.189706, -0.0605058, -0.150217, -0.524279, -0.609461