0, -1.61339e-05, -0.00106339, -0.00263995, -0.00461923, -0.00564575, -0.00596315, -0.00597057, -0.00575178, -0.00570272, -0.00479928, -0.00375233, -0.0030697, -0.00178873, 0.000649418, 0.00349065, 0.00675736, 0.00829559, 0.00679569, 0.00185659, 0.000884002
-0.014699, -0.00406348, -0.261408, -0.129061, -0.134962, -0.0674641, -0.0519679, -0.017653, -0.0245467, -0.0332901, -0.00284078, 0.0350449, 0.0117082, 0.0147393, 0.0185404, 0.0767181, 0.0846143, 0.266776, 0.126647, 0.202718, -0.0193524
-0.151196, 0.0582311, 0.0709742, 0.0588014, 0.0291163, 0.0173269, -0.000892923, -0.00364555, -0.018817, -0.0121172, -0.0117904, -0.0087221, -0.00532345, -0.0181978, -0.0199808, -0.0348059, -0.0278114, -0.0687123, 0.0125152, 0.000827208, 0.150671
0.0286793, -0.064472, -0.162418, -0.247051, -0.265887, -0.264925, -0.227146, -0.205184, -0.171415, -0.149524, -0.124841, -0.104415, -0.0756105, -0.0461261, 0.00848262, 0.0582261, 0.141911, 0.169943, 0.193885, 0.0602039, 0.0286657
0.473864, 0.456397, 0.435944, 0.420063, 0.40865, 0.398128, 0.390315, 0.383185, 0.379645, 0.377781, 0.387113, 0.397433, 0.401279, 0.405759, 0.4119, 0.41853, 0.430763, 0.443059, 0.465096, 0.474985, 0.473864
0.186778, 0.15903, 0.119776, 0.110202, 0.0870701, 0.0676798, 0.0449764, 0.02402, 0.00200178, -0.0172949, -0.0231428, -0.0285322, -0.0481631, -0.0689569, -0.0910035, -0.11014, -0.13431, -0.147335, -0.18476, -0.186497, -0.186778
-0.0245595, 0.0350952, 0.0643134, 0.0609553, 0.0596433, 0.0556199, 0.0544932, 0.0497227, 0.0493619, 0.0395327, 0.0334744, 0.0264375, 0.0187886, 0.0179939, 0.0156613, 0.0120599, 0.0102438, 0.00926301, -0.000757075, -0.0729701, -0.0245595
-0.182828, -0.158761, 0.382711, 0.117596, 0.145268, 0.0276053, 0.0199605, -0.0270717, 0.00912996, 0.0465185, -0.00723675, -0.0766495, -0.0102455, 0.00408947, 0.020521, -0.0753905, -0.0628218, -0.415121, -0.0969491, -0.261093, 0.185335
-0.185335, -0.276309, 0.248429, -0.102069, -0.00904031, -0.0559107, 0.029813, 0.0557519, 0.154186, 0.202737, 0.0106247, -0.201887, -0.13536, -0.0919348, -0.0242309, -0.0844252, 0.0260828, -0.294363, 0.255968, -0.11896, 0.182828
-0.0642577, 0.112944, 0.310354, 0.480093, 0.521099, 0.520786, 0.448151, 0.405849, 0.341202, 0.298659, 0.249569, 0.208706, 0.152615, 0.0960134, -0.0113416, -0.108827, -0.274558, -0.327566, -0.377518, -0.11027, -0.112049
0.893945, 0.284287, -0.00137676, 0.0139002, -0.0123078, 0.0479178, 0.070129, 0.165039, 0.185922, 0.250783, 0.0361135, -0.162522, -0.193609, -0.168284, -0.277507, -0.240622, -0.600501, -0.611006, -1.20533, -0.404337, -0.041828
-0.433834, -0.255793, -0.126386, -0.255905, -0.310055, -0.375259, -0.417347, -0.435188, -0.459517, -0.418257, -0.435547, -0.451179, -0.415806, -0.448958, -0.453968, -0.517126, -0.508378, -0.721419, -0.471425, -0.397841, -0.0171075
-0.0171075, 1.19512, 1.41672, 1.6964, 1.59696, 1.71571, 1.61135, 1.71713, 1.53268, 1.47991, 0.517462, -0.384965, -0.523083, -0.644882, -0.684253, -0.696869, -0.822407, -0.866286, -1.22653, -2.15237, -0.433834
-0.753966, -0.210289, -0.412668, -0.214006, -0.222597, -0.118922, -0.0811957, -0.0301367, -0.0280472, -0.0717684, -0.0403224, -0.00130245, -0.0602862, -0.0500987, -0.040259, 0.0387249, 0.060934, 0.332052, 0.115322, -0.157092, -0.231459
-0.892623, -2.03097, -2.07206, -2.36003, -2.16046, -2.29075, -2.09781, -2.1807, -1.85031, -1.64675, 0.0545514, 1.65809, 1.95514, 2.15206, 2.23465, 2.212, 2.41479, 2.32574, 3.22901, 4.83806, 0.0195497
0.761927, 0.21247, 0.416794, 0.216105, 0.224736, 0.120051, 0.0819599, 0.0304192, 0.0283096, 0.0724372, 0.040696, 0.0013145, 0.0608434, 0.0505593, 0.0406281, -0.0390792, -0.0614953, -0.335139, -0.116428, 0.158577, 0.137237
0.901136, 2.04765, 2.08697, 2.3743, 2.17176, 2.30101, 2.10596, 2.18808, 1.85576, 1.6511, -0.0546848, -1.66249, -1.96094, -2.15944, -2.24341, -2.22215, -2.42754, -2.34048, -3.25321, -4.88904, 0.625389
0.10924, 0.363085, 0.263247, 0.37605, 0.3723, 0.418097, 0.423886, 0.438192, 0.430433, 0.40017, 0.419063, 0.443094, 0.410095, 0.41553, 0.413459, 0.449477, 0.449975, 0.595999, 0.49255, 0.407282, 0.417419
0.0166897, -1.14476, -1.62687, -1.71016, -1.66181, -1.67915, -1.59301, -1.64078, -1.48443, -1.38343, -0.539965, 0.218778, 0.412159, 0.500857, 0.594142, 0.657467, 0.895847, 0.998154, 1.5016, 1.76625, 0.0978444
89.5288, -88.0083, 39.5839, -14.8692, 13.9272, -1.23566, 4.20399, 2.36829, -3.8325, 2.34195, 3.34881, 3.96453, -8.3526, 8.7771, -7.96687, 18.8323, -17.1089, 51.2273, -76.9084, 90.4623, 67.5584
41.2765, -1.34048, 3.5346, -5.61749, -0.298014, -1.96871, -1.49686, 0.850232, -3.46709, 4.7694, -4.53257, 4.85314, -3.97623, 1.70864, -1.99423, -0.929831, 2.18824, -10.7923, 26.4724, -28.8696, -64.9974
-15.2715, -2.27805, -16.3134, 0.227354, -3.75532, 3.88515, 3.31353, 0.864621, 5.50181, -1.26541, 5.73824, -1.92049, 7.43455, -1.91334, 12.4137, -3.12581, 19.2842, -14.4181, 19.7913, -47.1172, -97.6009
-0.780465, -0.894968, -1.05282, -0.467615, -0.608166, -0.39701, -0.343503, -0.331384, -0.0126012, -0.158041, 1.02305, -0.0389459, 0.410843, 0.00760626, 0.586415, 0.0284973, 1.16009, -0.0415518, 2.20756, -1.49137, 3.63696
1.67382, -4.33982, 0.616844, -1.53912, -0.653179, -1.19198, -0.963337, -1.02676, -1.06695, -0.763485, 0.200542, -0.703584, -1.16467, -0.805487, -1.2966, -0.508765, -1.80688, 0.608403, -4.22295, 4.24343, 5.25496
2.54529, 3.21993, -0.499124, 0.240055, -0.389963, 0.0272548, -0.139238, -0.314003, 0.287319, -1.23362, 0.667316, -1.33758, 0.602794, -0.669846, 0.440387, -0.767359, 0.579531, -0.626314, -0.406149, -6.30754, -6.18319
-88.8022, 91.4625, -40.5666, 15.837, -13.4819, 2.41091, -3.21017, -1.30912, 4.849, -1.4109, -3.56369, -3.12394, 9.43888, -8.01279, 9.5043, -18.5296, 19.5815, -52.8735, 82.6733, -97.7615, -65.2847
-109.557, 102.745, -53.4584, 20.6561, -12.1017, 7.72979, 0.344702, 2.01979, 7.47549, -3.06957, -14.8352, -5.63704, 12.0656, -8.04858, 14.6868, -20.6918, 31.7356, -62.9078, 116.541, -155.737, -186.676
14.2999, 2.49728, 16.0588, 0.148039, 3.69962, -3.69501, -3.20598, -0.842732, -5.21346, 1.08515, -5.56191, 1.71463, -7.07702, 1.81792, -12.1361, 3.07665, -19.1051, 14.6381, -20.3615, 47.3913, 299.102
-23.3407, -33.0044, 5.48568, -4.58038, 2.11683, 3.31742, -1.03341, 9.84374, -7.45973, 13.4303, -32.9768, 14.4393, -18.0934, 21.5313, -33.1916, 38.7547, -76.0114, 80.3373, -145.207, 245.668, 302.654
-8.20747, 24.3832, -11.851, -0.491263, -4.67975, -1.49893, -2.49355, 0.768007, -2.97383, 6.85664, -8.18696, 6.66054, -3.34316, 0.344931, -0.865139, -4.9428, 5.72225, -25.9682, 49.8284, -43.3579, -491.932
154.851, -39.1238, 59.8579, -32.3709, 22.2974, -10.6223, 0.63647, 9.28517, -26.2516, 20.851, -111.244, 26.4487, -40.2344, 29.7844, -34.3742, 34.4306, -47.5051, 44.7289, -80.8611, -8.25217, -30.9075
102.167, -49.3811, 29.7819, -10.6397, 9.74942, 0.1687, 3.4423, 1.44034, -1.22031, -2.95879, 6.05526, -2.357, -3.28277, 4.27728, -3.36047, 10.9757, -8.94616, 35.1249, -56.5154, 30.5791, 565.616
-187.09, 77.4254, -80.5472, 51.3996, -31.354, 18.2531, 0.290414, -7.96143, 38.5395, -18.5073, 178.81, -28.0637, 57.2618, -40.1659, 49.3294, -53.17, 74.2395, -85.0796, 174.149, -22.4132, -100.498
-103.269, 49.891, -30.083, 10.7409, -9.84754, -0.170458, -3.47847, -1.45227, 1.2269, 2.98608, -6.1097, 2.37813, 3.3119, -4.31587, 3.3906, -11.0785, 9.03069, -35.4568, 57.0575, -30.8703, -106.561
188.846, -78.1832, 81.0202, -51.8218, 31.4394, -18.4087, -0.344651, 7.93826, -38.6848, 18.5334, -179.248, 28.1151, -57.4671, 40.2544, -49.5834, 53.343, -74.7306, 85.5043, -175.728, 21.6827, 695.967
50.8524, -25.983, 16.2214, -5.32929, 5.03982, -0.58568, 1.17685, 0.214577, -0.875521, -1.91119, 3.72124, -1.38016, -1.67472, 2.19319, -2.41936, 5.90774, -5.88981, 19.8858, -29.9846, 21.8665, -1855.04
-117.356, -1.3077, -37.0858, 20.493, -10.9432, 6.06562, 3.20193, -7.08766, 19.0703, -6.36259, 80.3354, -6.57193, 26.2974, -20.5169, 31.8408, -30.1195, 57.7689, -58.0419, 121.961, -120.495, -14156.2