1, 0.999992, 0.999973, 0.999889, 0.999712, 0.999447, 0.999119, 0.998757, 0.998372, 0.997986, 0.997585, 0.997225, 0.996897, 0.996688, 0.996622, 0.99679, 0.997137, 0.997712, 0.998089, 0.998315
0, 0.00258474, -0.0022798, -0.00540821, -0.00887825, -0.0109413, -0.0125164, -0.013481, -0.0140183, -0.0148427, -0.0151096, -0.0145891, -0.013596, -0.01338, -0.0125986, -0.0120891, -0.00987829, -0.00773888, -0.00128998, 0
0, 0.00235512, 0.00402512, 0.0048753, 0.00509631, 0.00491089, 0.0043854, 0.00355228, 0.002659, 0.00158192, 0.00113599, 0.00120801, 0.00205621, 0.00265011, 0.00333077, 0.00377661, 0.00378287, 0.00361698, 0.00163619, 0
0, -0.00181659, -0.00579539, -0.0130033, -0.0217031, -0.0310036, -0.0398189, -0.0478462, -0.0552315, -0.0616533, -0.0677813, -0.0729869, -0.077503, -0.0801736, -0.0810805, -0.0790465, -0.0748717, -0.0670723, -0.0617652, -0.0580215
0, 0.010079, 0.0196765, 0.0288427, 0.0377897, 0.0465655, 0.0552401, 0.0638571, 0.0724584, 0.0811409, 0.0899775, 0.0992169, 0.108625, 0.118181, 0.127798, 0.137584, 0.14746, 0.157676, 0.16804, 0.178706
0, 0.0038078, 0.00643304, 0.00874691, 0.0105835, 0.0120157, 0.0129697, 0.013469, 0.0135136, 0.0130952, 0.0123516, 0.0114545, 0.0102453, 0.00858288, 0.00652236, 0.0039956, 0.00109676, -0.00236002, -0.00602589, -0.0103863
1.11578, 1.11509, 1.1161, 1.11738, 1.11861, 1.11971, 1.12078, 1.12178, 1.1227, 1.1236, 1.12424, 1.12495, 1.12537, 1.12579, 1.12605, 1.12634, 1.12651, 1.12681, 1.12674, 1.12494
-0.0189835, -0.0281424, -0.0216973, -0.0189016, -0.0152323, -0.0140817, -0.0134136, -0.0134572, -0.013844, -0.0131352, -0.0131721, -0.0145581, -0.0165509, -0.0164682, -0.017035, -0.016425, -0.0187281, -0.020103, -0.0302182, -0.0296286
0.0296286, 0.0168434, 0.0206866, 0.0187041, 0.0184154, 0.0168866, 0.0168724, 0.0177702, 0.019716, 0.023788, 0.0266253, 0.0254531, 0.0226056, 0.0218279, 0.0202411, 0.020302, 0.0175818, 0.01832, 0.0107566, 0.0189835
-0.0913037, -0.0880099, -0.0803026, -0.066108, -0.0488751, -0.0304116, -0.0128701, 0.00314156, 0.0179036, 0.030784, 0.0430593, 0.0534669, 0.0624625, 0.0678098, 0.0696376, 0.065621, 0.0573475, 0.0418687, 0.0314586, 0.0242289
-0.0133762, 0.0156407, 0.0186049, 0.0159221, 0.0126726, 0.00898902, 0.00652956, 0.00396301, 0.00273481, 0.00108847, 0.000683021, 2.42418e-05, 0.000501884, -0.00125063, -0.000970163, -0.00791232, -0.01232, -0.0367582, -0.0545784, -0.102078
0.381129, 0.379277, 0.37688, 0.370327, 0.362615, 0.35312, 0.342579, 0.331033, 0.31912, 0.306881, 0.295838, 0.284561, 0.27502, 0.265361, 0.255963, 0.246345, 0.235259, 0.223739, 0.205958, 0.196069
0.196069, 0.211705, 0.234952, 0.272738, 0.309124, 0.349192, 0.387791, 0.425654, 0.46356, 0.494585, 0.520367, 0.514742, 0.505495, 0.488368, 0.475771, 0.459137, 0.448329, 0.430912, 0.417499, 0.381129
-0.675485, -0.683097, -0.692633, -0.698083, -0.704264, -0.708506, -0.71168, -0.713644, -0.714769, -0.71595, -0.716877, -0.715229, -0.71359, -0.712737, -0.711302, -0.70976, -0.705885, -0.701142, -0.691814, -0.700492
-0.697525, -0.725424, -0.762291, -0.817617, -0.866303, -0.918923, -0.968147, -1.01607, -1.06366, -1.10133, -1.12876, -1.10366, -1.06981, -1.02354, -0.981943, -0.931986, -0.888906, -0.831698, -0.778386, -0.674224
0.896717, 0.904417, 0.914061, 0.919571, 0.925818, 0.930105, 0.933311, 0.935295, 0.936432, 0.937625, 0.938562, 0.936896, 0.935241, 0.934379, 0.93293, 0.931372, 0.927456, 0.922663, 0.913233, 0.922005
0.919007, 0.947193, 0.984396, 1.04015, 1.08915, 1.14206, 1.19151, 1.23963, 1.28738, 1.32516, 1.35266, 1.32749, 1.29354, 1.24712, 1.20536, 1.15518, 1.11188, 1.05433, 1.00062, 0.89544
-1.42645, -1.42027, -1.41477, -1.40654, -1.39833, -1.38902, -1.37927, -1.36907, -1.35859, -1.34823, -1.33775, -1.32593, -1.31425, -1.30324, -1.29235, -1.28198, -1.27087, -1.25991, -1.24557, -1.23921
-1.2393, -1.25422, -1.28447, -1.3252, -1.36343, -1.40253, -1.44002, -1.47611, -1.51168, -1.54202, -1.56667, -1.57074, -1.56932, -1.5612, -1.55405, -1.5401, -1.52846, -1.50336, -1.48004, -1.42379
-0.0812636, -0.0168253, -0.499991, -0.27591, -0.292263, -0.160778, -0.133934, -0.0657878, -0.0735981, -0.0705559, 0.00872362, 0.0946857, 0.0556447, 0.0514343, 0.0483809, 0.148461, 0.150306, 0.49836, 0.274333, 0.543712
0.124805, 0.228908, 0.112769, 0.0472644, -0.00192674, -0.0382134, -0.0729862, -0.0872716, -0.106452, -0.0821652, -0.0294667, 0.0379128, 0.0674733, 0.0489108, 0.0613718, 0.00167091, 0.0169457, -0.170879, -0.0862586, -0.640116
-0.0762556, -0.259146, -0.534891, -0.781108, -0.867227, -0.873562, -0.79652, -0.735906, -0.649599, -0.596625, -0.541534, -0.472044, -0.351533, -0.182725, 0.0557225, 0.275098, 0.617844, 0.666301, 0.468405, 0.0186838
0.489933, 0.467466, 0.444292, 0.429097, 0.4206, 0.41391, 0.410478, 0.408233, 0.410145, 0.414211, 0.429351, 0.444312, 0.450708, 0.455163, 0.4609, 0.466056, 0.477017, 0.488288, 0.503131, 0.493794
0.188726, 0.153953, 0.112303, 0.100572, 0.0769908, 0.0572212, 0.0341828, 0.0131409, -0.00925925, -0.0293411, -0.0390276, -0.0482557, -0.0681618, -0.0882614, -0.109377, -0.1278, -0.15278, -0.166399, -0.197588, -0.18434
-0.082789, 0.0163975, 0.0626904, 0.0594231, 0.0557497, 0.0509001, 0.0496349, 0.0450347, 0.0447639, 0.0354644, 0.0323698, 0.0274462, 0.0188079, 0.0162131, 0.0129577, 0.010528, 0.0112512, 0.0127807, -0.030615, -0.155233
-0.121636, -0.152338, 0.341423, 0.109249, 0.138797, 0.0244116, 0.0218378, -0.0228384, 0.00924912, 0.0302125, -0.0329514, -0.102192, -0.0392522, -0.0126013, 0.0198313, -0.0597541, -0.0229819, -0.372097, -0.126232, -0.478595
-0.185003, -0.319345, 0.177955, -0.121469, -0.0194924, -0.0581426, 0.0319428, 0.0559325, 0.150639, 0.197886, 0.0431834, -0.13376, -0.0807447, -0.0597557, -0.0163293, -0.0949782, 0.0230974, -0.290251, 0.189925, -0.44439
0.0633147, 0.243732, 0.52649, 0.772534, 0.861434, 0.868724, 0.794332, 0.73507, 0.651191, 0.598366, 0.541152, 0.468779, 0.348446, 0.181974, -0.0551273, -0.271607, -0.612633, -0.657392, -0.45885, 0.00461025
2.47677, 0.538465, -0.0900755, -0.142574, -0.176879, -0.142876, -0.122208, -0.0870344, -0.0686508, -0.048689, -0.0282907, 0.0113059, -0.0471343, 0.00336745, -0.18879, -0.178086, -0.74828, -0.886144, -1.83024, -0.820054
0.121215, -0.129736, -0.197405, -0.357976, -0.403251, -0.481154, -0.527159, -0.557812, -0.583798, -0.549509, -0.533941, -0.497082, -0.444502, -0.459293, -0.435273, -0.507966, -0.484024, -0.780266, -0.567139, -0.900172
-0.301138, 1.10051, 1.44249, 1.83207, 1.7898, 1.90856, 1.78401, 1.85064, 1.61491, 1.50639, 0.463615, -0.489964, -0.632003, -0.729735, -0.696141, -0.639008, -0.672148, -0.682102, -1.01401, -2.34859
-0.989441, -0.26495, -0.405464, -0.246463, -0.267994, -0.166009, -0.124847, -0.0666678, -0.0487554, -0.0670656, 0.0172703, 0.100162, 0.0502538, 0.0543111, 0.058269, 0.137655, 0.161723, 0.447076, 0.0448779, -0.525384
0.359712, -1.84876, -2.18368, -2.56774, -2.3507, -2.4752, -2.25673, -2.34113, -1.99624, -1.81389, -0.0379322, 1.63469, 1.91465, 2.10868, 2.1879, 2.16847, 2.41669, 2.43137, 3.64429, 5.39874
1.0012, 0.268002, 0.409958, 0.249137, 0.270831, 0.167737, 0.126131, 0.0673482, 0.0492508, 0.0677439, -0.0174444, -0.101178, -0.0507668, -0.0548672, -0.0588691, -0.139081, -0.163424, -0.451867, -0.045377, 0.531029
-0.363623, 1.86679, 2.20225, 2.58569, 2.36465, 2.48759, 2.2664, 2.34977, 2.00259, 1.81902, 0.0380307, -1.63928, -1.92063, -2.11629, -2.19688, -2.17888, -2.43001, -2.44757, -3.67352, -5.46322
-0.0257656, 0.345684, 0.301137, 0.408003, 0.407593, 0.459241, 0.47215, 0.49426, 0.497754, 0.485234, 0.530536, 0.570669, 0.535106, 0.522009, 0.497659, 0.517481, 0.493919, 0.652624, 0.495561, 0.31829
0.0580923, -1.16172, -1.79005, -1.88548, -1.83772, -1.83066, -1.72898, -1.73924, -1.5483, -1.42162, -0.657638, 0.00833079, 0.241469, 0.363915, 0.506899, 0.576766, 0.885432, 1.03115, 2.05699, 1.78192