-0.0884427