0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.916007, 0.916177, 0.916373, 0.916584, 0.91676, 0.916911, 0.917093, 0.917296, 0.917483, 0.917656, 0.917838, 0.918028, 0.918218, 0.918405, 0.918584, 0.918759, 0.918948, 0.919145, 0.91932, 0.91948, 0.919661, 0.919859, 0.920052, 0.92024, 0.920423, 0.920603, 0.920791, 0.920983, 0.921164, 0.92134, 0.921529, 0.921727, 0.9219, 0.92206, 0.922265, 0.922496, 0.922668, 0.922677, 0.922004