1, 0.999953, 0.999889, 0.999789, 0.999653, 0.999502, 0.999332, 0.999137, 0.998926, 0.998667, 0.998412, 0.998126, 0.99792, 0.997666, 0.997631, 0.997626, 0.998127, 0.998562, 0.999167, 0.998991, 0.998991
0, 0.00361892, -0.002712, -0.00528586, -0.00802201, -0.00945431, -0.0108506, -0.0120454, -0.0130648, -0.0144357, -0.0150281, -0.0150507, -0.0139639, -0.0134744, -0.0117325, -0.010396, -0.00686481, -0.00402597, 0.00291989, 0, 0
0, -0.00605307, -0.00518416, -0.00296568, -0.00165185, -0.000639585, -0.000184573, -0.000172373, -0.000479679, -0.00152873, -0.0023293, -0.00322533, -0.00346856, -0.00469188, -0.00491334, -0.00654021, -0.00557568, -0.00704027, -0.00181481, 0, 0
0, 0.00667773, 0.0137327, 0.01965, 0.0250413, 0.0300944, 0.0349061, 0.0397611, 0.0444437, 0.0495304, 0.0542335, 0.059231, 0.0628406, 0.0667726, 0.0676003, 0.0677636, 0.0605348, 0.052984, 0.0406698, 0.0449036, 0.0449036
0, 0.0124138, 0.0246431, 0.0364597, 0.047875, 0.0589388, 0.0697144, 0.0802732, 0.0906507, 0.100957, 0.111237, 0.121758, 0.132368, 0.14323, 0.154234, 0.165599, 0.176954, 0.188654, 0.200297, 0.212637, 0.212637
0, 0.00450523, 0.00808659, 0.0115195, 0.0144688, 0.0170582, 0.0191893, 0.020878, 0.0221081, 0.0228703, 0.0232733, 0.0234913, 0.0233645, 0.0227782, 0.0217705, 0.0203134, 0.0185405, 0.0162952, 0.0137764, 0.0095578, 0.0095578
1.09261, 1.09445, 1.09471, 1.09468, 1.0947, 1.09465, 1.09456, 1.09443, 1.09425, 1.09407, 1.09362, 1.09322, 1.09248, 1.09178, 1.09091, 1.09024, 1.08917, 1.08824, 1.08739, 1.08922, 1.08922
-0.0318763, -0.0408262, -0.0302212, -0.0271999, -0.0233183, -0.0216924, -0.0196834, -0.0176315, -0.0155092, -0.0121761, -0.0101378, -0.00902124, -0.00997104, -0.00922651, -0.0109177, -0.0113783, -0.0166743, -0.0200153, -0.0320899, -0.0212263, -0.0212263
0.0212263, 0.0100787, 0.0215968, 0.0233493, 0.0256294, 0.0245958, 0.0237728, 0.0227484, 0.0218618, 0.0225615, 0.0219553, 0.0196752, 0.0155731, 0.0151066, 0.012605, 0.015321, 0.0124279, 0.0178313, 0.00896376, 0.0318763, 0.0318763
0.08092, 0.0680647, 0.0538734, 0.0419149, 0.0310618, 0.0209065, 0.0112621, 0.0015509, -0.00780486, -0.0179432, -0.0273372, -0.0373239, -0.0445603, -0.0524182, -0.0540911, -0.0543884, -0.0399435, -0.0247725, -0.000373989, -0.00904257, -0.00904257
-0.0350565, -0.0344838, -0.0258691, -0.0188006, -0.0117988, -0.00662362, -0.000601899, 0.00387711, 0.00944705, 0.0122381, 0.0167021, 0.0129511, 0.0138445, 0.00159235, 0.00156488, -0.0269551, -0.0308025, -0.0878671, -0.093117, -0.169515, -0.169515
0.446964, 0.42247, 0.422713, 0.422899, 0.421206, 0.417982, 0.413704, 0.408432, 0.40248, 0.395354, 0.388558, 0.380607, 0.373349, 0.364297, 0.355597, 0.343342, 0.333358, 0.318169, 0.311276, 0.301545, 0.301545
0.301545, 0.312861, 0.329236, 0.354862, 0.379331, 0.409118, 0.44021, 0.472791, 0.508205, 0.539238, 0.569392, 0.573342, 0.576754, 0.568235, 0.565545, 0.547732, 0.53987, 0.508609, 0.498231, 0.446964, 0.446964
-0.714523, -0.715604, -0.734428, -0.747138, -0.759398, -0.769498, -0.779405, -0.788779, -0.797854, -0.807324, -0.816565, -0.824391, -0.831797, -0.840037, -0.846624, -0.853131, -0.856824, -0.861323, -0.855581, -0.850775, -0.850775
-0.850003, -0.924974, -0.965951, -1.00886, -1.04444, -1.08184, -1.11591, -1.14734, -1.17779, -1.19741, -1.20713, -1.16835, -1.12242, -1.06247, -1.01044, -0.947475, -0.896427, -0.830239, -0.785193, -0.721228, -0.721228
0.936184, 0.937275, 0.956283, 0.96911, 0.981478, 0.991663, 1.00165, 1.0111, 1.02024, 1.02978, 1.03909, 1.04697, 1.05443, 1.06272, 1.06935, 1.0759, 1.07961, 1.08414, 1.07836, 1.07353, 1.07353
1.07275, 1.14814, 1.1893, 1.23238, 1.26809, 1.30561, 1.33978, 1.37129, 1.40181, 1.42147, 1.43121, 1.39235, 1.3463, 1.28618, 1.23397, 1.17074, 1.11944, 1.05286, 1.00748, 0.942955, 0.942955
-1.55547, -1.5434, -1.54235, -1.53843, -1.53439, -1.52943, -1.52452, -1.5195, -1.51442, -1.5096, -1.50463, -1.49874, -1.49227, -1.48588, -1.47785, -1.46895, -1.4571, -1.44475, -1.42735, -1.4139, -1.4139
-1.413, -1.45635, -1.483, -1.51102, -1.53774, -1.56521, -1.59227, -1.61837, -1.64531, -1.66716, -1.68569, -1.68331, -1.67997, -1.66449, -1.65909, -1.63606, -1.63092, -1.59268, -1.5935, -1.55273, -1.55273
0.105919, -0.0781972, -0.577709, -0.183985, -0.227864, -0.114797, -0.133645, -0.0944201, -0.118229, -0.0976974, -0.031567, 0.0676853, 0.0716786, 0.111553, 0.135826, 0.256496, 0.24614, 0.610399, 0.0792417, 0.124809, 0.105919
-0.963434, -0.187924, 0.217119, 0.168999, 0.10297, 0.0753196, 0.0166361, -0.00511228, -0.071777, -0.0890156, -0.0837848, -0.0284367, -0.0716711, -0.0430797, -0.108439, 0.0180103, -0.0834964, 0.264366, 0.220494, 0.934789, 0.963434
0.850508, 0.605489, 0.639033, 0.519116, 0.497337, 0.462296, 0.461594, 0.447007, 0.471014, 0.462126, 0.478815, 0.399933, 0.384357, 0.220667, 0.104503, -0.352604, -0.691614, -1.10434, -0.524429, 0.884183, 0.850508
0.593238, 0.586425, 0.572391, 0.551112, 0.533554, 0.518025, 0.506418, 0.496488, 0.490988, 0.487118, 0.49382, 0.501956, 0.509697, 0.518649, 0.532107, 0.539636, 0.547829, 0.553028, 0.567407, 0.594245, 0.593238
0.199754, 0.197701, 0.161908, 0.154274, 0.130514, 0.112931, 0.0904462, 0.0696025, 0.0470654, 0.0260582, 0.0147037, 0.00371863, -0.016757, -0.0379981, -0.0589368, -0.0764937, -0.0968245, -0.106131, -0.160535, -0.209421, -0.199754
0.16568, 0.033303, -0.000206997, -0.000444752, 0.00024997, -0.00408998, -0.00471139, -0.00790651, -0.00687769, -0.0159458, -0.0196923, -0.0266248, -0.0351544, -0.0386819, -0.0349202, -0.0412407, -0.0471088, -0.0539711, 0.0081931, 0.163143, 0.16568
-0.13086, -0.0269667, 0.471198, 0.0881501, 0.158569, 0.0630867, 0.106939, 0.0876158, 0.138031, 0.136715, 0.0816943, -0.0149574, 0.00290665, -0.0265781, -0.0301184, -0.161856, -0.137115, -0.529084, 0.0710965, 0.080243, 0.0758577
-0.0758577, -0.0933693, 0.495861, 0.00356655, 0.0621014, -0.0733039, -0.0330172, -0.0594902, 0.00173272, 0.021195, -0.06544, -0.181564, -0.102392, -0.0799827, 0.0299654, -0.0440024, 0.164637, -0.283168, 0.502503, 0.343642, 0.13086
-0.81797, -0.596848, -0.650804, -0.524824, -0.501051, -0.464611, -0.461838, -0.44655, -0.468272, -0.459265, -0.476228, -0.399053, -0.382308, -0.219721, -0.10159, 0.353265, 0.694582, 1.10415, 0.5157, -0.908025, -0.88074
-0.621877, 0.372289, 0.382143, 0.335471, 0.282392, 0.268241, 0.242827, 0.253894, 0.177559, 0.222697, -0.0274293, -0.0120538, -0.349927, -0.164828, -0.806314, -0.575235, -1.64524, -1.30914, -2.25229, -1.00212, -0.821416
-1.62891, -0.49675, 0.154745, -0.0637031, -0.113952, -0.18133, -0.22943, -0.262428, -0.319104, -0.326518, -0.355716, -0.3548, -0.391137, -0.405303, -0.518311, -0.505133, -0.637413, -0.519255, -0.450676, -0.0285389, -0.0110002
-0.0110002, 0.729801, 1.01381, 1.21485, 1.25912, 1.48349, 1.48108, 1.66492, 1.5515, 1.59386, 0.794737, 0.0958305, -0.143827, -0.233243, -0.538555, -0.519378, -1.0577, -0.82692, -1.55892, -1.75214, -1.62891
0.067478, -0.513937, -0.856585, -0.540129, -0.545957, -0.46056, -0.46378, -0.431511, -0.439172, -0.454606, -0.408188, -0.344924, -0.383105, -0.351776, -0.32333, -0.21885, -0.257912, 0.0865941, 0.0813027, 1.11121, 1.12616
-3.92738, -2.68549, -1.84296, -1.91176, -1.68685, -1.74563, -1.51307, -1.53591, -1.16521, -0.932709, 0.712359, 2.20936, 2.54629, 2.66964, 2.75844, 2.66055, 2.86386, 2.59137, 2.60571, 2.55161, 2.22045
-0.0681642, 0.519143, 0.86466, 0.544984, 0.550648, 0.464375, 0.467487, 0.434847, 0.442461, 0.4579, 0.411053, 0.347281, 0.385658, 0.354055, 0.325379, 0.220207, 0.259492, -0.0871167, -0.0818028, -1.11815, -1.12309
3.95199, 2.69867, 1.85091, 1.91898, 1.69255, 1.75089, 1.51715, 1.53966, 1.16779, 0.934642, -0.713788, -2.2144, -2.55303, -2.67817, -2.7688, -2.67272, -2.87927, -2.60873, -2.62612, -2.5769, 0.0260118
0.644801, 0.291672, 0.0516194, 0.218594, 0.205684, 0.241717, 0.232811, 0.242867, 0.23537, 0.225937, 0.254904, 0.302392, 0.296924, 0.34169, 0.392026, 0.503581, 0.548453, 0.752172, 0.678344, 0.938903, 0.952497
-2.42208, -1.54927, -1.25018, -1.30854, -1.28092, -1.31035, -1.23949, -1.30168, -1.13326, -1.08523, -0.331714, 0.154188, 0.51819, 0.435173, 0.747541, 0.560242, 1.1271, 0.896893, 0.8734, 0.993252, 0.399573