1
0
0
0
0
0
1.10277
-0.0277843
0.0327776
-0.0277674
0.0016424
0.459926
0.269351
-0.705641
-0.779848
0.92721
1.0021
-1.49672
-1.30608
-0.0104255
-0.549284
0.171181
0.639309
0.183693
0.0634199
-0.177956
-0.172026
-0.165943
0.346681
-0.911168
-0.211367
-0.664596
-1.69394
0.671593
1.70746
0.345327
-0.957151
0.999991
0.0033241
-0.00244514
0.000798782
0.0132735
0.00397915
1.10386
-0.0383775
0.0185968
-0.0294145
0.00451767
0.4443
0.283779
-0.712494
-0.829922
0.934134
1.05254
-1.48621
-1.33172
-0.0281259
0.0269459
0.0363659
0.621065
0.168086
0.0500135
-0.135727
-0.320903
-0.0460934
0.0792376
-0.379452
1.03485
-0.466282
-2.21792
0.471062
2.23279
0.395667
-1.29231
0.999996
-0.00244855
-0.000760444
0.000851285
0.0261129
0.00690962
1.10502
-0.02971
0.0246047
-0.0298147
0.0060916
0.442678
0.306625
-0.728332
-0.868086
0.950129
1.09094
-1.48146
-1.36068
-0.568593
0.221688
-0.0746083
0.597385
0.129009
0.0552637
0.439766
0.275104
0.05835
-0.0345536
-0.0256229
1.37213
-0.711315
-1.993
0.718176
2.00477
0.239905
-1.5528
0.999983
-0.00561981
0.00133178
-0.000708709
0.0384166
0.00962073
1.10613
-0.0261381
0.0233781
-0.0269978
0.00394717
0.439415
0.340798
-0.738885
-0.916996
0.960782
1.14012
-1.4741
-1.39516
-0.251199
0.160075
-0.172187
0.572463
0.119788
0.0536373
0.125681
-0.095205
0.15888
-0.0339134
-0.217194
1.60923
-0.442146
-2.23122
0.446244
2.24246
0.375716
-1.61451
0.999954
-0.00889462
0.00264313
-0.00223766
0.0502453
0.0118501
1.10729
-0.0219587
0.0239986
-0.0241615
0.00515025
0.434473
0.372507
-0.748544
-0.959052
0.970529
1.18237
-1.4666
-1.42862
-0.261788
0.102618
-0.120627
0.551649
0.0959488
0.0537364
0.159006
0.0177726
0.111203
0.0477114
-0.273721
1.57293
-0.403258
-2.0327
0.406864
2.04166
0.373807
-1.61167
0.999932
-0.0105822
0.00357203
-0.00332007
0.061662
0.0136987
1.10836
-0.0205727
0.0228626
-0.0221753
0.0057813
0.427707
0.408407
-0.755263
-1.00472
0.977307
1.22823
-1.45802
-1.46291
-0.118032
0.0654031
-0.0912746
0.533419
0.0775081
0.0496112
0.0329773
-0.0489805
0.0836937
0.0980777
-0.356575
1.73752
-0.277318
-2.14636
0.279737
2.15456
0.420656
-1.62917
0.999914
-0.0117949
0.00399821
-0.00411451
0.0727319
0.015087
1.1094
-0.0197098
0.0229493
-0.0207082
0.0093115
0.419659
0.444199
-0.760797
-1.04716
0.98289
1.27082
-1.44916
-1.49678
-0.0928004
0.0186451
-0.0504978
0.518995
0.0552905
0.04844
0.0289476
0.0292745
0.0461726
0.158164
-0.410738
1.69103
-0.234316
-1.93403
0.236319
1.94051
0.427489
-1.5681
0.999905
-0.0123967
0.0040762
-0.00445672
0.0835266
0.0160384
1.11038
-0.0196387
0.0236846
-0.0200992
0.0125402
0.410566
0.481005
-0.765018
-1.08804
0.987146
1.31183
-1.43996
-1.52982
-0.0286319
0.00178604
-0.0299268
0.506325
0.0347367
0.0443528
-0.0157038
0.0475565
0.0271297
0.228089
-0.443503
1.8428
-0.175379
-1.99071
0.176856
1.99659
0.444007
-1.63131
0.999901
-0.0126853
0.00393025
-0.00467171
0.0940802
0.016542
1.1113
-0.0197831
0.0254494
-0.0197048
0.0185299
0.400903
0.519748
-0.76853
-1.12811
0.990687
1.35201
-1.43062
-1.56388
-0.0480115
-0.0450563
0.0118553
0.49776
0.0130788
0.0450494
0.0242033
0.139339
-0.0109087
0.248195
-0.487012
1.7073
-0.16609
-1.64316
0.16747
1.64743
0.439198
-1.48982
0.999895
-0.0134374
0.00326537
-0.00431475
0.1045
0.0166087
1.11221
-0.0185758
0.0292236
-0.0203873
0.0232443
0.390522
0.553828
-0.772366
-1.15812
0.994555
1.38209
-1.42163
-1.59334
-0.075796
-0.0518409
0.0282209
0.491496
-0.00575843
0.0358089
0.0693239
0.18115
-0.0256513
0.300141
-0.465885
1.70057
-0.207531
-1.41499
0.209233
1.41833
0.410362
-1.426
0.99989
-0.0140035
0.00283397
-0.00406556
0.114857
0.0164021
1.11283
-0.0175019
0.0313021
-0.0208569
0.0290365
0.380967
0.585008
-0.776745
-1.17711
0.99897
1.40112
-1.413
-1.61804
-0.0265695
-0.0534854
0.0513125
0.496677
-0.0100351
0.0305152
0.0248576
-0.0245623
-0.048694
0.056645
-0.487651
0.795725
-0.173956
0.313635
0.17536
-0.31433
0.430252
-0.58078
0.999895
-0.0139259
0.00218311
-0.00344634
0.125426
0.0161886
1.11349
-0.0176867
0.0281442
-0.022054
0.0258874
0.370046
0.587593
-0.779643
-1.14558
1.00189
1.36952
-1.40344
-1.61902
0.0435364
-0.0415607
0.0205665
0.503958
-0.0138735
0.0235488
-0.0433111
-0.243307
-0.0187685
-0.157934
-0.504513
-0.0693465
-0.134044
1.94021
0.135114
-1.94498
0.461302
0.144323
0.999901
-0.0134983
0.0018653
-0.00363449
0.136049
0.0157094
1.11382
-0.0184057
0.0231504
-0.02165
0.0232765
0.359903
0.587005
-0.783092
-1.10477
1.00537
1.3286
-1.39394
-1.61548
-0.00493371
-0.0545015
-0.00734973
0.507339
-0.0332611
0.0151747
0.0203051
-0.158589
0.0108831
-0.250545
-0.495194
-0.244488
-0.194626
2.25111
0.196161
-2.25741
0.439868
0.355909
0.999898
-0.0137727
0.00100687
-0.0036236
0.146806
0.0147779
1.11417
-0.0173273
0.0212894
-0.021582
0.016028
0.34881
0.577346
-0.78724
-1.05159
1.00955
1.27527
-1.38459
-1.60481
0.0186046
-0.0757732
-0.0380952
0.513224
-0.0540118
0.0136297
0.0132548
-0.103987
0.0434609
-0.230933
-0.540296
-0.401672
-0.169601
2.43231
0.170919
-2.44035
0.465844
0.43882
0.999905
-0.0131022
0.00032239
-0.00434843
0.157687
0.0134273
1.11439
-0.0178234
0.0189969
-0.0200394
0.0122211
0.337228
0.570381
-0.790218
-1.00322
1.01255
1.22673
-1.37433
-1.59689
0.0419085
-0.0861278
-0.036223
0.523322
-0.0760395
0.0115749
0.00942705
-0.010621
0.0431016
-0.420797
-0.575628
-0.530433
-0.142714
2.50823
0.143812
-2.51786
0.491508
0.563602
0.999912
-0.012446
-0.000779207
-0.00451652
0.168856
0.0115978
1.11465
-0.0178311
0.019835
-0.0195575
-0.000308547
0.324288
0.555278
-0.792683
-0.946765
1.01503
1.17003
-1.36357
-1.58129
0.189238
-0.0921324
-0.0672455
0.535348
-0.0947533
0.0077155
-0.122509
-0.0697766
0.0752773
-0.383495
-0.650009
-0.608017
-0.0343467
2.45387
0.0346086
-2.46511
0.563627
0.619757
0.999939
-0.00951819
-0.00152362
-0.0054696
0.180272
0.00941115
1.11471
-0.0221113
0.0172854
-0.0175104
-0.00687125
0.310263
0.543571
-0.792168
-0.898411
1.01451
1.12144
-1.35091
-1.56959
0.221359
-0.0821868
-0.00324065
0.553988
-0.11764
0.00414419
-0.131175
0.0574347
0.0123244
-0.808884
-0.669068
-0.872751
0.000906779
2.63294
-0.000913705
-2.64701
0.591144
0.906014
0.999965
-0.00644327
-0.00237178
-0.0048444
0.192193
0.00673458
1.1148
-0.0261142
0.0186762
-0.0185757
-0.0315949
0.295388
0.520052
-0.790752
-0.838323
1.01309
1.06099
-1.33769
-1.54367
0.631847
-0.0401309
-0.0116075
0.573728
-0.127096
-0.00125901
-0.531383
-0.338607
0.0213914
-0.771593
-0.789767
-0.906181
0.308908
2.44351
-0.31128
-2.45944
0.760586
1.01816
0.999985
0.000945379
-0.00200905
-0.00507687
0.204521
0.00382466
1.11486
-0.0385204
0.0105257
-0.0179797
-0.0428916
0.27906
0.502155
-0.781987
-0.791099
1.00425
1.01344
-1.32043
-1.52774
0.237321
0.0874528
0.178052
0.607114
-0.170925
0.0209028
-0.086617
0.346742
-0.172162
-1.32916
-0.619913
-1.41567
0.208336
2.90885
-0.209986
-2.93116
0.707572
1.13408
0.999999
0
0
-0.00145969
0.217779
-0.000317889
1.11562
-0.0327776
0.0277843
-0.0251405
-0.0800347
0.269351
0.459926
-0.779967
-0.713172
1.00222
0.934819
-1.30687
-1.49399
0.244653
0.358279
0.256931
0.642352
-0.193054
0.0355111
-0.0619959
0.244356
-0.258489
-0.665889
-0.443544
-2.0083
0.399527
3.73944
-0.402714
-3.77767
0.801564
1.31385
34.5853
-34.3163
6.34894
-2.47005
-16.2204
12.527
33.612
-2.72709
18.4418
0.21693
78.6735
11.356
8.96656
-1.06367
-23.3559
11.1604
33.152
7.10527
22.4772
-0.0359626
37.6794
-12.7476
9.60347
-2.1682
-19.9842
5.44479
37.6097
-3.59859
16.7179
0.0441591
44.8861
3.95337
2.40095
1.10456
-21.1045
4.80959
34.7028
2.87624
18.9073
-0.0288044
37.774
-0.714484
2.06642
-0.901077
-19.6122
5.53863
36.423
-1.99876
19.2907
-0.00346878
40.0263
2.59091
1.93526
0.882168
-19.5898
4.8517
36.041
0.671631
19.0423
-0.0236423
39.7611
1.06476
1.75077
-0.665296
-19.0968
5.13634
37.1419
-0.367652
19.0472
-0.0158082
41.6877
0.769394
1.36796
0.916673
-19.2546
5.77829
37.3338
-1.34108
18.8353
-0.0350425
43.2872
-0.56252
1.08004
-0.658312
-19.2344
4.68226
37.5803
2.27043
18.6439
-0.00459151
45.0605
-4.72782
0.699772
1.00476
-18.655
7.36345
34.5775
-1.49542
16.9345
-0.0222865
41.9547
-17.2627
3.44935
-3.20359
-17.0187
3.60511
31.9041
17.1024
15.1864
0.187301
44.7413
-4.89349
3.2021
0.51891
-16.3833
5.91967
36.0942
-3.38763
16.8088
-0.0497837
43.5427
0.0734289
2.03201
-1.67995
-15.3266
1.3
40.6644
1.66564
18.2317
-0.0340735
40.8504
-0.370786
2.05928
1.82769
-13.4383
2.59782
42.2487
-6.25707
18.1311
-0.129155
41.055
2.89272
1.8086
-2.65085
-11.8912
-0.983832
43.1472
-0.323482
18.1223
-0.0737575
36.0987
-1.12631
1.19702
3.45962
-9.04033
-1.01015
44.7346
-8.31615
17.7504
-0.176888
40.411
5.92011
0.859322
-4.52731
-7.32696
-4.09406
44.0235
-0.344255
17.4554
-0.0940763
30.0892
-9.99425
0.55942
5.24635
-2.18814
-6.47188
49.4841
-12.1474
17.7802
-0.226363
62.725
25.7951
-2.03102
-3.76276
2.11892
-14.0528
57.2797
-4.79334
21.9666
-0.341054
34.3163
-34.5853
0.0412725
8.68356
12.527
-16.2204
53.3877
-13.1073
16.7527
-0.295603
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0104255
0.549284
0.171181
0.639309
-0.183693
0.0634199
0.172026
0.177956
-0.21508
-0.148451
-0.211367
-0.911168
0.372917
0.729855
-0.42111
0.467555
0.823103
0.279046
10
-10
10
-15.2507
-4.37615
286.063
-619.64
121.805
10
10
10
-25.2639
-72.9742
341.908
-649.251
19.1389
31.7898
-31.7898
31.7898
-35.3024
14.063
294.689
-699.495
59.5677
15.1911
15.1911
15.1911
-16.4598
-42.9619
307.886
-643.686
4.11101
-11.087
11.087
11.087
14.9106
-30.1383
310.458
-639.226
37.6884
10.4006
10.4006
10.4006
-3.84871
-32.0076
308.242
-628.341
15.7605
-10
10
10
19.6987
-30.6472
310.238
-629.824
21.0153
10
10
10
3.04002
-32.0573
310.116
-631.321
28.8878
10
10
10
5.93601
-33.7585
309.861
-630.398
0.80758
10
10
10
8.18501
-35.8098
286.534
-589.787
36.0061
10
-10
10
10.6303
-13.5996
260.045
-546.043
-75.2384
-10
-10
10
32.3702
-15.4887
285.645
-578.931
39.3102
10
-6.32239
10
14.9257
-18.2107
309.343
-611.48
-16.0837
10
-10
10
17.5495
-10.9977
309.351
-608.774
38.9579
-10
-10
10
38.2011
-13.2049
309.844
-594.794
-20.3497
-10
-10
10
40.8698
-6.86977
306.131
-587.46
35.8676
10
-10
10
18.8665
-15.2303
300.668
-549.984
-45.9054
-10
-10
10
44.2115
-0.0040522
308.936
-572.173
37.1795
-10
-3.06919
10
38.6487
-46.4501
369.443
-580.948
-114.904
-10
-10
10
36.8581
-2.6631
287.733
-466.456
-8.34138
-0.406577
1.03108
10.0771
-10.0942
-39.7868
313.876
-633.775
69.7508
-0.256837
-11.1007
20.7927
-8.94125
-29.3027
318.349
-675.216
39.1732
0.590038
-7.57554
23.4477
-2.97383
-15.1476
301.142
-670.692
31.5619
4.95651
12.9954
13.0991
-3.64071
-36.4097
309.151
-641.305
21.0163
7.69539
10.5759
10.6927
-2.48039
-30.8921
309.297
-633.452
26.624
9.41605
9.97381
10.1804
-1.27869
-31.0908
309.224
-628.977
18.3702
11.206
9.73814
9.97511
0.175993
-31.0781
310.153
-630.421
25.0224
12.619
9.97595
9.99443
1.87882
-32.8707
309.995
-630.853
14.656
13.7396
9.92344
9.98185
3.39077
-34.6922
298.232
-610.136
18.5238
14.2547
-0.189631
9.96365
5.23411
-24.5213
273.292
-567.886
-19.999
14.7966
-10.3192
10.0179
6.61521
-14.2273
272.808
-562.355
-18.3662
15.758
-8.56134
10.0539
7.81387
-16.4222
297.516
-595.358
11.9223
17.3006
-8.38936
10.0001
8.92546
-14.379
309.332
-610.079
10.9942
18.7762
-10.4581
9.99011
9.0879
-11.6105
309.575
-601.694
9.81566
19.8256
-10.8877
9.97802
9.70037
-9.17965
307.932
-590.932
7.13315
19.3953
-10.3971
9.96246
10.4839
-10.6116
303.363
-568.599
-4.11876
20.2397
-10.7922
9.96789
11.2218
-6.88008
304.654
-560.56
-5.56481
21.5188
-6.88343
9.91544
9.71956
-22.8842
338.988
-576.329
-36.9234
17.752
-7.83503
9.96439
10.1761
-23.5443
328.596
-523.533
-63.5556
0.720301
-0.0169155
-0.000448437
-0.720275
0.0169405
0.000493759
0.000808189
-3.30603e-06
-0.497977
0.0123809
0.00017697
0.497961
-0.0124156
-0.00012032
-0.000291882
0.000119704
0.748951
-0.0195968
-5.0746e-05
-0.748966
0.0195875
7.77842e-05
0.00028853
-3.13927e-05
-0.546335
0.0142903
-1.25446e-05
0.546334
-0.0142904
1.08035e-05
3.64685e-05
3.64133e-05
-0.078341
0.0020355
3.06882e-06
0.0783416
-0.00203623
5.33702e-07
-1.22007e-05
-8.85292e-06
-0.948952
0.0247696
-1.4718e-06
0.948952
-0.0247697
1.27332e-06
3.50003e-06
4.73969e-06
-0.388276
0.0101321
2.12511e-07
0.388276
-0.0101319
8.0676e-08
-1.2774e-06
1.62637e-06
-0.14723
0.0038336
4.86666e-06
0.14723
-0.0038342
-4.47995e-06
-1.46769e-05
-1.21144e-05
-0.241742
0.00631588
-4.23616e-06
0.241742
-0.00631578
3.98919e-06
1.2825e-05
8.48127e-06
-0.132445
0.00345853
-3.19459e-06
0.132445
-0.00345858
3.33673e-06
5.1888e-06
-0.000115803
-0.114807
0.00299178
5.53035e-06
0.114807
-0.00299224
-4.86649e-06
-1.24979e-05
0.000122921
0.140935
-0.00369001
4.27465e-06
-0.140935
0.00369013
-4.87212e-06
-8.48682e-06
-2.11958e-05
0.162318
-0.00422683
1.2173e-06
-0.162317
0.00422736
-1.37246e-06
-1.15622e-05
3.22479e-05
-0.299351
0.00780585
3.29023e-06
0.299351
-0.00780635
-2.95462e-06
-9.07266e-06
-2.97281e-05
-0.671708
0.0175239
1.48339e-05
0.67171
-0.0175221
-1.84319e-05
-5.95469e-05
4.4944e-05
0.365869
-0.00954299
2.36409e-05
-0.365865
0.00954316
-2.2486e-05
-9.16981e-05
-8.69686e-05
-0.350249
0.00903877
7.24446e-05
0.350255
-0.00903018
-0.000106531
-0.000250269
0.000117806
-0.912283
0.0241436
0.000264447
0.91235
-0.0241009
-0.000300048
-0.0013085
-0.000390782
0.234738
-0.00703435
1.69585e-05
-0.234791
0.00699143
-5.00666e-05
0.000470256
0.000928828
-4.70111e-06
-4.58876e-05
-1.2007e-05
-3.44523e-07
-1.37681e-06
1.14069e-07
-1.41957e-07
3.38917e-07
-2.0022e-07
1.67018e-07
3.20582e-07
1.9029e-07
3.95071e-07
-1.84862e-07
2.94932e-06
3.27564e-07
1.87004e-05
4.08963e-05
3.63892e-07
-0.285398
-0.0910395
-0.0955895
-10.3511
10.3511
10.3511
-65.9285
-55.0041
203.167
-0.49916
0.127904
0.113189
-0.0760033
0.166306
0.917336
-0.809288
-0.477563
0.820923