1
0
0
0
0
0
1.10609
-0.0207709
0.0148948
0.0565853
-0.080338
0.37866
0.125338
-0.763059
-0.69972
0.98517
0.921226
-1.41002
-1.15618
0.0878214
0.0128085
1.0831
0.692172
0.192626
0.128541
-0.182513
-0.174617
-1.08925
-7.86956
-0.789567
-1.09775
0.408975
-2.68022
-0.412443
2.7091
0.788716
-8.26918
0.999979
0.00545371
-0.000265835
0.00355013
0.0136489
0.00435063
1.10814
-0.0345154
0.00494903
0.0493185
-0.134257
0.358834
0.11403
-0.751666
-0.762085
0.973679
0.984188
-1.39067
-1.28765
0.171437
0.00611997
0.0656243
0.619095
0.190861
0.0751859
-0.306938
0.0656141
-0.0742365
0.0365825
-0.732441
-0.107221
0.193826
-2.91216
-0.195539
2.93694
0.744181
-4.60237
0.999988
0.00137304
0.00101411
0.00462048
0.0263935
0.00782602
1.10948
-0.0288791
0.019767
0.0469528
-0.127178
0.350844
0.119517
-0.756221
-0.8194
0.978274
1.04194
-1.38007
-1.3635
-0.391318
0.204328
-0.00768327
0.594319
0.159117
0.0559545
0.266593
0.680582
-0.00446458
0.798942
-0.289511
0.634925
-0.21227
-2.67454
0.214115
2.69313
0.501288
-2.88767
0.999988
0.000376551
0.00317252
0.0036482
0.0386856
0.0112755
1.11059
-0.0296436
0.0254031
0.0486046
-0.104645
0.342395
0.138842
-0.755997
-0.876275
0.978048
1.09918
-1.36711
-1.4147
-0.0575452
0.147728
-0.00363781
0.571366
0.15951
0.0501601
-0.0640635
0.134674
-0.00830945
1.01152
-0.454299
1.10496
0.0379682
-2.65372
-0.0382985
2.66897
0.608507
-1.95856
0.999973
-0.0014509
0.00389948
0.00606242
0.0504168
0.0144188
1.11162
-0.02807
0.0294769
0.0436026
-0.0876151
0.332749
0.165088
-0.756961
-0.929786
0.97902
1.15297
-1.35605
-1.44695
-0.185253
0.0258073
0.43525
0.543673
0.142313
0.0473148
0.104779
0.160328
-0.440445
0.776288
-0.469012
1.44111
-0.0444604
-2.44573
0.0448459
2.45755
0.486878
-1.15899
0.999914
-0.002903
0.00401243
0.0121757
0.0616286
0.0172897
1.11259
-0.0266281
0.0310357
0.0312757
-0.070236
0.322571
0.200739
-0.75685
-0.980409
0.978908
1.20382
-1.34592
-1.46507
-0.127565
-0.0149833
0.696797
0.523342
0.128255
0.0457395
0.0746517
0.0300242
-0.699325
0.793991
-0.496479
1.94824
0.0185791
-2.39813
-0.0187402
2.40801
0.464135
-0.584875
0.999779
-0.00442554
0.00339844
0.0202803
0.0725252
0.0197697
1.11359
-0.0244569
0.0314826
0.0150461
-0.055091
0.311458
0.245871
-0.75649
-1.03007
0.978545
1.25368
-1.33644
-1.47605
-0.134379
-0.106162
0.833759
0.513384
0.107179
0.0507535
0.111978
0.00460816
-0.831404
0.678874
-0.578995
2.2793
0.0368917
-2.25788
-0.0372121
2.26585
0.451626
-0.650495
0.999552
-0.00572451
0.00197804
0.0293199
0.0832494
0.0217918
1.11467
-0.022191
0.0311959
-0.00297819
-0.041009
0.298625
0.296702
-0.755376
-1.07625
0.977422
1.3
-1.32688
-1.49012
-0.110395
-0.134554
0.861323
0.50412
0.0845955
0.0472623
0.109802
-0.0257802
-0.856816
0.654742
-0.599848
2.60701
0.0439045
-2.22273
-0.0442874
2.22953
0.443565
-0.374039
0.999246
-0.00704799
0.000523986
0.0381774
0.0937696
0.023314
1.11556
-0.0194765
0.0308354
-0.0206177
-0.0280648
0.286321
0.352863
-0.755012
-1.12095
0.977054
1.34483
-1.31787
-1.4921
-0.138806
-0.165653
0.829014
0.497392
0.0594776
0.0419955
0.159386
0.00949486
-0.822436
0.556604
-0.602151
2.54492
-0.00179566
-1.81049
0.00181134
1.8153
0.420048
-0.16076
0.998879
-0.00864756
-0.00128815
0.0465121
0.10424
0.0243037
1.11641
-0.0157959
0.0314571
-0.0371815
-0.017046
0.27357
0.403792
-0.755239
-1.1533
0.977283
1.37727
-1.30902
-1.49652
-0.128489
-0.131648
0.734479
0.497507
0.035463
0.0332324
0.162873
0.0198086
-0.728603
0.52928
-0.563702
2.46716
-0.0174635
-1.50504
0.0176159
1.50865
0.421088
0.13019
0.998509
-0.00965512
-0.00223476
0.0536831
0.114823
0.024891
1.11697
-0.0130764
0.0305429
-0.0514562
-0.00672973
0.262322
0.449461
-0.755385
-1.17376
0.97743
1.39777
-1.29987
-1.48746
-0.0624562
-0.0859796
0.659727
0.512374
0.0233668
0.0255216
0.102375
-0.123413
-0.654818
0.379873
-0.558854
1.36106
0.0195049
0.292775
-0.019675
-0.293431
0.460617
0.277388
0.998133
-0.00989958
-0.00308053
0.060192
0.125842
0.0252954
1.11751
-0.0117617
0.0262727
-0.064407
-0.000585913
0.249944
0.461088
-0.754057
-1.14188
0.97609
1.36581
-1.28938
-1.4857
0.0409308
-0.0203985
0.538802
0.531816
0.0124286
0.020089
0.000586685
-0.274156
-0.535055
0.277124
-0.572834
0.253772
0.10707
1.95787
-0.108008
-1.96274
0.534192
0.3302
0.997852
-0.00923982
-0.00286131
0.0647905
0.137192
0.0253231
1.11781
-0.0120753
0.0208174
-0.073565
0.00454647
0.238504
0.465773
-0.751574
-1.10085
0.973586
1.32468
-1.27769
-1.4719
0.0153041
0.0286699
0.3568
0.547698
-0.0115097
0.0134688
0.0380344
-0.160695
-0.354131
0.125192
-0.541889
-0.0631282
0.0953356
2.2848
-0.0961786
-2.29127
0.562413
0.611695
0.997684
-0.0092957
-0.00277387
0.067331
0.148892
0.0248163
1.11811
-0.0106523
0.0191462
-0.0785852
0.00486258
0.226349
0.458877
-0.749566
-1.0468
0.971561
1.27046
-1.26534
-1.46181
0.0557389
0.022972
0.0718914
0.561895
-0.0347106
0.0125185
0.00641952
-0.100166
-0.0684526
0.00389495
-0.622135
-0.304579
0.15171
2.43194
-0.153062
-2.44009
0.641699
0.604886
0.997706
-0.00809243
-0.00238066
0.0671634
0.160813
0.0238544
1.11831
-0.0115944
0.016759
-0.0781724
0.00501451
0.21283
0.453365
-0.745336
-0.998944
0.967292
1.22243
-1.25104
-1.44503
0.0780019
0.0445136
0.0331949
0.570693
-0.0588691
0.00776227
0.00333016
-0.018679
-0.0290141
-0.0753481
-0.627253
-0.499247
0.185438
2.53074
-0.187116
-2.54059
0.668323
0.827117
0.99768
-0.00730816
-0.00191607
0.0676608
0.172931
0.0223652
1.11843
-0.0111423
0.0174291
-0.0790652
0.00226188
0.19967
0.438414
-0.741318
-0.940688
0.963238
1.16393
-1.23688
-1.42543
0.178248
0.0821672
-0.111759
0.581015
-0.0792136
0.00236873
-0.0872618
-0.0648062
0.116301
-0.0753099
-0.671335
-0.601273
0.284598
2.54425
-0.287212
-2.55613
0.741913
1.2246
0.997962
-0.00461763
-0.00102144
0.0636339
0.185354
0.0204952
1.11847
-0.0146027
0.0149056
-0.0709023
0.00105885
0.18402
0.428188
-0.733426
-0.891715
0.955272
1.11471
-1.21943
-1.39966
0.176036
0.0716545
-0.594833
0.602492
-0.10292
0.00532643
-0.0858094
0.0101054
0.599301
-0.195231
-0.795357
-0.70038
0.370878
2.59516
-0.374387
-2.60934
0.868535
0.805586
0.99844
-0.00238374
-0.000273715
0.0557826
0.198298
0.0181286
1.11861
-0.0170585
0.0145872
-0.0550746
-0.00506626
0.166029
0.410097
-0.723969
-0.833033
0.945724
1.05567
-1.19969
-1.38639
0.490176
0.172803
-0.903863
0.623713
-0.112732
0.00216147
-0.409977
-0.380056
0.906686
-0.155276
-0.936563
-0.6109
0.707937
2.39271
-0.714881
-2.40858
1.08544
1.03308
0.998867
0.00306674
0.0012223
0.0474731
0.211633
0.0154848
1.11877
-0.0257123
0.00616911
-0.0383506
-0.00576108
0.145569
0.400947
-0.707388
-0.794463
0.928975
1.01683
-1.17617
-1.37204
0.0189849
-0.0100345
-0.402401
0.647055
-0.160254
0.0290006
0.13914
0.262586
0.412714
-0.194791
-0.941833
-0.756338
0.497688
1.70736
-0.502892
-1.7203
0.949141
-0.922194
0.998711
0
0
0.0507617
0.225682
0.0114708
1.12033
-0.0148948
0.0207709
-0.0445947
-0.0179441
0.125338
0.37866
-0.697406
-0.766964
0.918886
0.989108
-1.15791
-1.41096
0.100382
-0.0113746
1.08112
0.691153
-0.195265
0.126855
0.166317
0.22236
-1.06403
-0.893296
-1.09226
-0.836279
1.10522
0.190878
-1.11724
-0.192474
1.07854
-0.892917
36.7404
-64.6895
-16.4006
48.6789
-32.9097
20.5929
19.7548
12.2714
-4.67905
0.747679
95.9686
-8.28945
-13.5822
1.31015
-38.0928
33.035
28.2681
14.6872
0.253406
0.389334
41.6747
-26.453
-1.34023
6.56509
-29.4287
22.0455
36.1316
11.4267
5.93435
0.338572
66.1437
-15.6846
-18.4232
1.44443
-41.9904
29.1652
34.8737
13.3022
-4.03017
0.297943
54.2379
-18.0122
-20.1884
5.6074
-39.1477
27.7881
37.7563
13.4273
-5.35433
0.3052
51.0112
-7.17461
-10.5976
0.513455
-37.0987
24.6848
34.1071
10.1902
6.26195
0.245712
45.1434
-2.23575
-7.85735
0.43684
-32.2584
18.436
36.9599
8.05093
10.8045
0.104299
40.9118
0.84372
1.74436
-1.06956
-22.1775
10.4709
46.4815
1.22953
-9.04167
0.109251
39.3558
3.63782
5.45233
-1.50577
-15.8784
1.48118
52.5161
1.30583
-8.88695
-0.118744
36.8142
2.88204
7.54496
-1.15759
-8.37014
-1.59931
51.7168
-6.64941
-7.70323
-0.0266104
31.1105
-5.98045
8.87303
-0.947291
-2.12114
-10.3577
47.952
9.72025
-6.51512
-0.24261
35.7424
3.22796
9.6577
-1.45272
-3.58511
-6.41884
52.641
-10.629
-2.11159
-0.0794802
38.2046
5.75872
12.0005
-2.82759
-5.25887
-8.96496
55.5202
-3.51639
-8.64968
-0.246607
37.2675
2.80161
14.4065
-1.7575
-7.78438
-4.94315
58.073
-10.9135
-9.97544
-0.0909518
41.4138
1.79475
-3.23925
0.564715
-8.44053
-6.37901
60.5313
-2.36802
-26.1433
-0.209132
38.3912
-1.20097
18.0083
-1.93361
-9.23287
-3.05042
57.7747
-9.63395
-11.2731
-0.0372903
47.5443
3.93157
15.1378
-3.04227
-8.57683
-6.00567
56.4805
-1.69545
-11.5004
-0.285431
39.7489
-17.8551
3.35126
0.83818
-6.51034
-2.70396
57.3329
-9.75275
-11.9538
0.053872
84.3516
18.2705
-27.7985
4.68312
-4.27815
-19.3507
74.2138
-17.0068
-15.4066
-0.881506
64.6895
-36.7404
-45.722
4.76854
20.5929
-32.9097
108.651
-33.6166
-10.4869
-0.201012
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0878214
-0.0128085
1.0831
0.692172
-0.192626
0.128541
0.174617
0.182513
-1.06585
-1.06629
-1.09775
-0.789567
1.10968
-0.00726904
-1.11676
-0.152582
1.07966
0.955091
-70.1503
88.4725
88.4725
103.778
-103.778
103.778
-708.985
153.358
-100.792
100.792
100.792
123.088
-186.401
186.401
-768.697
134.435
70.7037
17.3161
70.7037
-35.8958
-41.5689
230.486
-793.218
86.4443
128.683
128.683
128.683
-95.1776
-180.03
180.03
-915.537
90.2304
135.188
135.188
135.188
-100.911
-172.82
172.82
-924.297
81.0338
69.1965
69.1965
69.1965
-21.9784
-103.166
247.366
-831.127
76.8127
47.9085
47.9085
47.9085
2.7453
-74.9729
282.676
-801.977
49.4303
162.945
1.24296
162.945
-141.892
-26.9197
141.892
-857.23
45.8798
170.265
-22.7686
170.265
-151.779
-1.27815
151.779
-861.993
-6.54703
157.154
-37.5429
157.154
-143.494
15.2347
143.494
-760.74
22.3772
138.319
-48.7807
138.319
-127.916
30.3086
127.916
-645.893
-107.501
125.759
-57.4941
125.759
-104.525
36.6595
181.873
-705.318
17.637
166.619
-71.356
166.619
-147.159
46.8364
147.159
-783.001
-38.5907
177.68
-86.5934
177.68
-150.656
65.5496
150.656
-853.902
29.6719
48.3849
10.3612
264.666
-39.9092
-39.9092
39.9092
-920.191
-38.0646
182.52
-113.486
182.52
-146.155
91.9136
146.155
-886.726
39.9448
182.83
-105.713
182.83
-145.07
71.9858
145.07
-869.937
-39.2325
178.209
-31.4475
178.209
-137.698
8.92546
137.698
-857.677
48.4958
238.251
118.672
238.251
-191.502
-191.502
191.502
-1054.06
-84.6465
245.173
245.173
245.173
-187.466
-287.772
287.772
-1157.27
-34.9475
10.3092
101.041
94.6002
17.3656
-151.848
144.737
-739.458
140.515
12.5856
59.6901
85.9144
15.9155
-114.662
208.808
-782.341
109.35
14.9614
68.3623
99.6355
19.1883
-106.193
204.987
-853.404
88.411
11.6709
124.872
131.948
22.2844
-169.361
176.519
-920.265
85.3675
16.4003
97.2367
102.147
24.3595
-133.041
210.109
-877.453
78.8787
23.3659
56.4995
58.545
25.5468
-86.9926
265.015
-816.466
62.8347
18.2951
19.4721
105.373
17.6193
-45.7818
212.269
-829.549
47.6021
11.0512
-19.7592
166.635
8.67918
-5.05427
146.849
-859.776
19.3191
10.6765
-39.0605
163.698
5.43873
15.9253
147.643
-811.417
8.00027
9.13345
-51.3082
147.718
2.97365
30.937
135.721
-703.377
-42.9777
11.1707
-60.0512
132.051
4.5037
40.3961
154.793
-675.235
-45.2611
14.2515
-72.0081
146.208
6.0458
49.343
164.491
-744.076
-10.1852
16.609
-87.9587
172.176
6.53611
65.1773
148.852
-818.223
-4.98967
12.5261
-43.8416
221.069
5.29093
18.5393
95.2744
-886.784
-3.71152
15.7195
-57.4077
223.715
6.57616
31.8768
92.9435
-903.215
0.114708
26.0728
-118.423
182.63
10.8911
90.7593
145.489
-877.836
1.18329
25.2792
-77.7646
180.452
13.8139
49.6302
141.324
-862.943
3.47239
22.4219
33.7009
207.933
20.7237
-81.5226
164.032
-954.562
-16.646
21.5326
168.632
241.409
30.342
-226.094
239.337
-1103.4
-59.642
-0.187346
-0.0110675
-0.00161117
0.187049
0.0110126
0.00158866
0.00689881
-0.000393966
-0.24423
-0.0147703
0.000124294
0.2442
0.0147151
-3.74474e-06
0.00011379
6.64282e-05
-0.213086
-0.0123604
-4.8625e-05
0.213075
0.0123456
8.05372e-05
0.000260559
-7.40601e-06
-0.0550899
-0.00310776
-9.66724e-05
0.0550731
0.00311281
9.93731e-05
0.000401386
4.53962e-06
0.013952
0.000799424
1.41802e-05
-0.0139473
-0.000800265
-1.19473e-05
-7.81863e-05
7.58397e-06
0.113048
0.00654752
-5.5405e-06
-0.113049
-0.00654757
5.64663e-06
2.16352e-05
-5.75329e-06
0.19082
0.0110428
-4.57828e-07
-0.19082
-0.0110422
8.23728e-07
6.72359e-08
6.74551e-06
0.115212
0.00665562
5.78911e-06
-0.115211
-0.00665519
-6.42284e-06
-1.98489e-05
-1.91119e-05
0.190297
0.0110097
6.2255e-06
-0.190297
-0.0110116
-4.60931e-06
-1.69133e-05
1.29779e-05
0.1002
0.00580374
-3.98328e-06
-0.100198
-0.00580209
1.95213e-06
-7.8546e-06
-0.000127465
0.296859
0.017158
1.38169e-05
-0.296859
-0.0171602
-1.23452e-05
-2.92514e-05
0.000133751
0.340662
0.0197201
-2.41301e-05
-0.340666
-0.0197179
2.25134e-05
9.85414e-05
-2.47578e-05
0.381479
0.0220765
4.89213e-05
-0.38147
-0.0220745
-5.14518e-05
-0.000213861
3.65198e-05
0.494934
0.0286432
-4.76801e-06
-0.494934
-0.0286423
6.0062e-06
1.28636e-05
-3.73388e-05
0.819586
0.0474055
5.32211e-05
-0.81958
-0.0474032
-6.07326e-05
-0.000213792
6.25997e-05
0.889169
0.0514264
-0.000128028
-0.889194
-0.0514304
0.000134147
0.000597179
-7.36509e-05
0.285948
0.0164205
0.000159469
-0.285932
-0.0164147
-0.000199117
-0.0006793
0.000106824
-0.0813001
-0.00524393
0.00079564
0.0813978
0.00526931
-0.000858436
-0.0032627
5.91252e-05
-0.0515677
-0.00287803
-0.00159593
0.0510969
0.00291329
0.00136015
0.00853283
-0.000546917
-8.87526e-05
-5.06698e-05
-1.3484e-05
-4.95093e-06
-1.63449e-06
-1.86662e-07
-2.72451e-07
1.5381e-07
6.77843e-07
-7.20555e-07
1.64545e-06
-7.40576e-07
3.10201e-06
-1.27908e-06
6.1688e-06
-4.68709e-06
1.44784e-05
6.74377e-05
2.21533e-05
-0.180307
-0.120722
-0.110648
-58.5724
58.5724
58.5724
-1.70665
-121.55
121.55
-0.415111
0.0817336
0.096045
-0.0630932
-0.0630932
0.0630932
-0.0163366
-0.0163366
0.0163366