-1.07669e-13, 0.0105858, 0.0203714, 0.0286911, 0.0359294, 0.0423182, 0.0481327, 0.0535338, 0.058732, 0.063824, 0.0690198, 0.0743228, 0.0800086, 0.0860435, 0.0928422, 0.100156, 0.108761, 0.11784, 0.12917, 0.141848, 0.141848
0.994296, 0.994621, 0.995148, 0.995664, 0.996172, 0.996644, 0.997066, 0.997424, 0.997714, 0.997937, 0.998094, 0.998188, 0.998207, 0.998144, 0.997961, 0.997641, 0.997087, 0.996269, 0.995087, 0.99311, 0.99311
0.0460742, 0.0430959, 0.041101, 0.0410292, 0.0422163, 0.0442945, 0.0468493, 0.0496744, 0.0524975, 0.0552516, 0.0576957, 0.0599441, 0.0616264, 0.0629118, 0.0631762, 0.062971, 0.0610332, 0.0589385, 0.0536486, 0.0460742, 0.0460742
-0.179274, -0.177209, -0.16889, -0.160891, -0.153214, -0.146209, -0.139827, -0.134268, -0.129403, -0.125308, -0.121692, -0.118631, -0.115766, -0.113201, -0.11041, -0.107903, -0.104494, -0.102189, -0.0958176, -0.0908975, -0.0908975
-0.0908975, -0.0997068, -0.0981583, -0.102982, -0.11088, -0.121209, -0.131958, -0.143181, -0.15347, -0.163738, -0.171937, -0.180985, -0.187256, -0.194946, -0.197178, -0.203744, -0.199037, -0.206867, -0.190601, -0.179274, -0.179274
0.0872665, 0.110271, 0.117249, 0.118097, 0.114903, 0.109565, 0.103364, 0.0974306, 0.0924759, 0.0889802, 0.0872665, 0.0872665, 0.0895544, 0.0939344, 0.101438, 0.111486, 0.1258, 0.143611, 0.164245, 0.195171, 0.195171
0.195171, 0.220861, 0.19968, 0.183757, 0.168267, 0.155159, 0.141752, 0.130513, 0.119032, 0.110959, 0.100853, 0.0974368, 0.0908028, 0.0938081, 0.0872665, 0.099991, 0.0872665, 0.117805, 0.0872665, 0.0872665, 0.0872665
0.274213, 0.262725, 0.23113, 0.196191, 0.172638, 0.154423, 0.142026, 0.134392, 0.130267, 0.130731, 0.132926, 0.139708, 0.147944, 0.16388, 0.177347, 0.20454, 0.221205, 0.260818, 0.295085, 0.394607, 0.274213
0.00562495, 0.0114314, 0.0138178, 0.0129524, 0.0125926, 0.0114358, 0.00996441, 0.00825716, 0.00652582, 0.00482095, 0.00321299, 0.00147477, -0.000462288, -0.00300646, -0.00620146, -0.0108096, -0.0171366, -0.0256352, -0.0325912, -0.0886659, 0.00562495
-0.0818919, -0.0676095, -0.0269633, 0.0174177, 0.0429383, 0.0604128, 0.0695478, 0.072532, 0.0718929, 0.0661346, 0.060637, 0.0499627, 0.03968, 0.0184394, 0.00452158, -0.0310681, -0.0447032, -0.096152, -0.135256, -0.348911, -0.0818919
-0.0780991, 0.161474, 0.221544, 0.196565, 0.18849, 0.170358, 0.15218, 0.13269, 0.113356, 0.0980267, 0.0840486, 0.0754773, 0.0671304, 0.0699802, 0.0629424, 0.0817125, 0.0624725, 0.104898, 0.179105, 0.0543694, -0.514733
-0.514733, -0.00728634, -0.0139031, -0.181799, -0.234269, -0.273514, -0.283013, -0.273408, -0.267073, -0.229488, -0.225401, -0.187223, -0.19511, -0.101659, -0.152761, 0.0329177, -0.113675, 0.164787, 0.104538, 1.53037, -0.0780991
0.867737, 0.338685, 0.0747002, -0.0340477, -0.116155, -0.151496, -0.158443, -0.140922, -0.109405, -0.0664399, -0.0231911, 0.0288151, 0.0825433, 0.15126, 0.220263, 0.308638, 0.408331, 0.506746, 0.506608, 1.39036, 1.75251
1.75251, -0.208273, -0.5704, -0.362315, -0.372354, -0.33472, -0.312999, -0.296524, -0.236886, -0.249029, -0.157394, -0.153332, 0.000186331, -0.118161, 0.193015, -0.162136, 0.435816, -0.172121, 0.237031, -3.11011, 0.867737