4.30098e-15
0.985182
0.147153
-0.46733
-0.102057
0.282429
0.124822
0.634601
0.0517156
-0.361438
0.512527
-0.0307128
0.979549
2.58471
0.0250488
0.987012
0.130454
-0.442125
-0.0794175
0.316069
0.149913
0.608538
0.0528787
-0.401524
0.738786
0.634991
0.561831
-0.0151656
0.0468746
0.98962
0.118059
-0.411567
-0.0680107
0.324348
0.161502
0.515791
0.0770048
-0.261191
0.823583
0.114204
-0.0659527
0.237686
0.0658472
0.992943
0.109322
-0.377811
-0.0679408
0.313356
0.164809
0.445084
0.0918949
-0.167383
0.87356
-0.217924
-0.493971
0.206794
0.0821617
0.996766
0.104365
-0.34268
-0.080894
0.286705
0.168047
0.399783
0.101363
-0.114981
0.944588
-0.233252
-0.833737
-0.546413
0.096793
1.00074
0.101491
-0.305721
-0.0952941
0.248718
0.146301
0.3208
0.09848
0.0279948
0.857298
-0.930028
-1.10868
0.538124
0.108236
1.00436
0.104754
-0.274022
-0.139302
0.202357
0.173427
0.307082
0.084488
0.0370463
0.863422
-0.545371
-1.17227
-1.09724
0.11986
1.00708
0.106628
-0.243826
-0.156962
0.1619
0.111222
0.214388
0.0493471
0.2145
0.422787
-1.59864
-0.83884
1.16461
0.126427
1.00858
0.118872
-0.235329
-0.243597
0.133747
0.211159
0.218138
0.039631
0.198892
0.403398
-1.17191
-0.763425
-0.283927
0.136396
1.00996
0.123564
-0.216216
-0.260106
0.106228
0.120327
0.175884
0.0154514
0.285581
0.0349692
-1.57605
-0.287767
0.574358
0.141183
1.01012
0.139398
-0.227441
-0.356718
0.106604
0.232624
0.194517
0.0123213
0.250456
0.0374085
-1.30657
-0.185409
-0.0270445
0.15127
1.01081
0.144521
-0.215769
-0.367837
0.093256
0.130477
0.187944
0.0034957
0.302688
-0.153365
-1.36458
0.0778464
0.136706
0.156544
1.01053
0.161876
-0.235467
-0.461543
0.108487
0.243462
0.21638
0.00379175
0.279634
-0.0684883
-1.33759
0.0112562
0.505175
0.168267
1.01104
0.166739
-0.221781
-0.470245
0.0948851
0.162119
0.258899
0.0014666
0.247732
0.00983667
-0.965024
0.00341852
-0.0659729
0.176784
1.01069
0.181649
-0.2351
-0.544591
0.108761
0.261288
0.287276
-0.000988597
0.25523
0.0330612
-1.19889
-0.00102585
1.21506
0.191613
1.01093
0.184872
-0.215016
-0.55165
0.0918501
0.227149
0.391711
-0.00254719
0.0837546
0.435897
-0.282348
-0.254731
-0.218841
0.206697
1.01036
0.19021
-0.207896
-0.582317
0.0971713
0.28536
0.428887
-0.0192808
0.0677732
0.287526
-0.565807
0.149431
1.51043
0.226582
1.00946
0.187159
-0.184546
-0.577826
0.0964506
0.302945
0.571558
-0.0318682
-0.194578
0.779372
0.616452
-0.0226723
-0.179589
0.251153
1.00757
0.175421
-0.152093
-0.546609
0.104407
0.31087
0.680142
-0.0678633
-0.4166
0.84356
0.82469
0.515836
1.15214
0.282844
1.00393
0.147153
-0.102057
-0.46733
0.124822
0.282429
1.03133
-0.1184
-1.24917
2.2804
4.78019
0.019935
-6.53798
9.45527
-0.17067
-4.51375
-2.03757
10.3168
-4.61556
-11.0249
-0.634292
9.20484
-3.08795
-10.0411
-0.826172
8.00981
-3.14807
-10.6388
-0.202188
7.00294
-2.2782
-8.67991
-0.966301
6.33963
-3.27247
-8.86474
1.03267
5.42757
-1.22393
-3.40323
-2.44099
6.0597
-3.30297
-4.80822
3.62389
5.00171
-0.754429
-1.17983
-4.39561
5.8463
-3.36086
-1.403
5.32047
5.38621
-0.483267
-1.08365
-4.8681
4.76456
-4.2852
-1.00004
5.56605
6.0073
-0.116863
-2.04598
-4.1175
3.76157
-4.17957
-0.815329
4.88199
5.86776
-0.113918
-2.76757
-2.29918
3.71952
-2.15229
-0.0619666
3.51109
4.39173
0.138647
-1.7447
0.482388
2.9847
0.522959
-1.02063
1.78408
3.03829
2.78659
-0.555534
4.02179
-0.17067
9.45527
-2.03757
-4.51375
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.634601
0.0517156
-0.361438
-0.0307128
0.512527
2.58471
0.979549
-2.62013
180.717
-11.6033
206.38
-3.36222
200.542
-1.98771
201.704
3.24186
195.397
0.936541
197.529
11.8752
178.041
6.29167
190.972
12.4169
177.331
14.8005
195.195
10.2646
175.018
19.9299
202.893
8.2605
176.386
25.1746
203.526
10.1492
180.841
29.1912
194.503
20.5333
180.617
28.1486
176.974
36.4718
178.932
15.4973
106.62
-7.48431
191.87
-6.91129
202.964
-2.40159
200.448
0.881081
198.273
2.27232
195.882
6.61489
189.317
9.26481
186.507
11.4784
198.577
13.7621
192.338
14.8102
204.606
15.4406
197.45
16.0139
205.371
16.8274
193.534
18.8494
201.397
19.3435
185.48
24.9905
190.931
24.2501
177.883
32.0155
179.337
25.8302
135.845
3.32896e-06
-9.53209e-05
-5.92479e-08
7.38858e-05
-3.4855e-07
-4.96582e-06
1.34479e-06
4.78678e-06
4.8714e-07
-2.73583e-05
-4.08368e-07
8.23187e-06
3.15911e-06
-6.63994e-05
-6.89864e-06
-9.04989e-05
-3.45942e-06
-0.000180411
4.57281e-06
8.03224e-05
5.45424e-06
-9.46674e-05
2.42836e-06
-9.17343e-05
1.12488e-05
0.00013266
4.67322e-06
-1.38261e-05
2.37664e-05
0.000287702
2.0545e-05
0.000191365
9.02189e-07
5.44878e-05
-1.34927e-05
-9.58091e-05
-0.000101321
-0.000633565
-0.176493
-13.844
196.533
-0.460299
0.357869
4.90574