-2.74482e-15, 0.0279989, 0.0528732, 0.0744873, 0.0930767, 0.109782, 0.122931, 0.136301, 0.144561, 0.156256, 0.16289, 0.174807, 0.182478, 0.196602, 0.207915, 0.226411, 0.244605, 0.269344, 0.299337, 0.336995, 0.336995
0.982962, 0.984868, 0.987125, 0.990081, 0.993563, 0.997185, 1.00044, 1.00269, 1.00394, 1.00488, 1.00507, 1.00558, 1.00541, 1.0057, 1.00525, 1.00515, 1.00418, 1.00275, 0.999929, 0.994683, 0.994683
0.136625, 0.121136, 0.109705, 0.102705, 0.100037, 0.0996203, 0.105856, 0.110162, 0.12435, 0.130552, 0.147434, 0.153883, 0.171108, 0.176121, 0.190323, 0.191108, 0.19593, 0.188717, 0.171566, 0.136625, 0.136625
-0.430857, -0.415051, -0.390339, -0.36041, -0.327971, -0.292961, -0.263096, -0.235925, -0.228863, -0.214698, -0.225439, -0.214969, -0.230486, -0.216004, -0.225841, -0.200534, -0.191148, -0.155098, -0.108883, -0.0451089, -0.0451089
-0.0451089, -0.0299727, -0.0181156, -0.0188134, -0.0341669, -0.0505473, -0.100298, -0.120172, -0.212658, -0.230592, -0.333497, -0.349284, -0.445496, -0.455275, -0.531179, -0.52829, -0.566514, -0.551888, -0.512089, -0.430857, -0.430857
0.199612, 0.255121, 0.278861, 0.277057, 0.255574, 0.220561, 0.175212, 0.139313, 0.113474, 0.0962214, 0.0972266, 0.0872665, 0.0992053, 0.0884957, 0.102424, 0.0872672, 0.0953289, 0.0872665, 0.0894534, 0.107922, 0.107922
0.107922, 0.15507, 0.163187, 0.161516, 0.160764, 0.131389, 0.159039, 0.0872665, 0.190602, 0.089187, 0.207954, 0.103802, 0.214591, 0.123861, 0.219541, 0.153307, 0.226748, 0.220605, 0.214926, 0.199612, 0.199612
0.721633, 0.683011, 0.590544, 0.506276, 0.455771, 0.368076, 0.35049, 0.25858, 0.260837, 0.222353, 0.239509, 0.242198, 0.27818, 0.321211, 0.373272, 0.475439, 0.526974, 0.707332, 0.82399, 1.18406, 0.721633
0.057778, 0.0486929, 0.0666054, 0.0830925, 0.0925455, 0.0899921, 0.0725829, 0.0411649, 0.0291995, 0.0111326, 0.0106595, 0.00254536, 0.00296302, -0.00284911, -0.00577706, -0.0128609, -0.0298102, -0.0496045, -0.098458, -0.173894, 0.057778
-0.366439, -0.366829, -0.231883, -0.11254, -0.0559625, 0.0994265, 0.108104, 0.268964, 0.243904, 0.314312, 0.285109, 0.317024, 0.277253, 0.250411, 0.20444, 0.0519231, 0.017714, -0.326749, -0.569452, -1.41573, -0.366439
0.258922, 0.542497, 0.708219, 0.791629, 0.887492, 0.814535, 0.796799, 0.374331, 0.313113, -0.0266813, 0.029315, -0.113145, 0.00619501, 0.0384085, 0.170964, 0.502245, 0.465704, 1.15413, 1.18634, 2.6066, -0.172327
-0.172327, 0.526489, 0.150407, -0.277446, -0.274086, -1.04293, -0.643093, -1.70034, -1.27049, -1.65035, -1.47858, -1.44456, -1.37648, -1.04383, -1.0377, -0.263786, -0.595848, 0.947945, 0.964101, 4.59993, 0.258922
1.66063, 1.02312, 0.24705, -0.323134, -0.72997, -1.0748, -1.09769, -0.764361, -0.58932, -0.129526, -0.148845, 0.077114, -0.00982013, 0.0654307, -0.00319418, -0.156227, 0.0899876, -0.235317, 0.427477, 0.0152563, 3.18743
3.18743, 0.246435, 0.0272058, 0.135819, -0.735925, 0.483649, -1.23604, 1.09092, -0.362404, 0.463522, 0.112219, 0.0485986, 0.347927, -0.135137, 0.638413, -0.424395, 1.56287, -0.901684, 1.11705, -5.47097, 1.66063