10.1945, 11.1959, 9.88896, 8.65434, 7.58948, 6.85127, 5.91501, 6.25485, 6.42953, 5.76667, 6.86336, 5.54796, 5.84423, 5.30322, 5.11647, 4.70745, 4.00158, 2.92746, 2.78994, -0.941166
-0.941166, -5.55392, -4.04555, -4.16696, -3.21432, -4.36591, -1.97042, -4.19211, -2.25954, -3.54864, -2.6846, -2.54994, -2.34755, -1.81575, -1.35927, -0.730673, 0.122438, 1.16191, 4.15112, 10.1945
-8.02198, -14.7596, -12.9603, -13.2093, -10.7391, -10.6244, -5.04829, -4.63212, -8.5031, 0.0678697, -8.95974, 0.975501, -3.02446, 0.321174, -0.439285, -0.564443, -0.83546, -1.52178, 0.122815, -2.28425
-2.28425, -0.799162, -1.21965, -0.514621, -1.39801, 1.10052, -3.34339, 4.66923, -5.29968, 5.93635, -3.36721, 3.79264, 0.213263, 2.31395, 1.88441, 2.15885, 2.46467, 2.56514, 4.41228, -8.02198